^ < r o k a d e [ N,INDF,GEN,SG ] INS(s) > $
^ < b o g s t a v [ N,DEF,NOM,PL ] INS(erne) > $
^ < s a n d k a s s e [ N,INDF,GEN,SG ] INS(s) > $
^ < g r a v e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < b r y d n i n g s i n d e k s [ N,DEF,NOM,SG ] INS(et) > $
^ < l æ b e [ N,INDF,NOM,PL ] INS(r) > $
^ < h j o r t [ N,DEF,NOM,PL ] INS(ene) > $
^ < m o b n i n g [ N,DEF,NOM,SG ] INS(en) > $
^ < g r a n a t [ N,INDF,GEN,SG ] INS(s) > $
^ < n u m i s m a t i k e r [ N,INDF,GEN,SG ] INS(s) > $
^ < å r s a g [ N,INDF,GEN,PL ] INS(ers) > $
^ < h j æ r t e [ N,INDF,GEN,SG ] INS(s) > $
^ < r e n s d y r [ N,INDF,GEN,PL ] INS(s) > $
^ < f l ø d e k a r a m e l [ N,DEF,NOM,PL ] INS(lerne) > $
^ < h a r p u n [ N,DEF,NOM,PL ] INS(erne) > $
^ < ø r r e d [ N,DEF,NOM,SG ] INS(en) > $
^ < l a n g f r e d a g [ N,INDF,NOM,PL ] INS(e) > $
^ < k u p [ N,INDF,GEN,SG ] INS(s) > $
^ < b r y n j e [ N,INDF,NOM,PL ] INS(r) > $
^ < s t æ r [ N,INDF,GEN,PL ] INS(es) > $
^ < a b b e d [ N,INDF,GEN,SG ] INS(s) > $
^ < m a n i f e s t [ N,INDF,GEN,SG ] INS(s) > $
^ < l å r b e n [ N,DEF,NOM,SG ] INS(et) > $
^ < m a l l e m u k [ N,INDF,NOM,PL ] INS(ker) > $
^ < a m t [ N,INDF,GEN,PL ] INS(ers) > $
^ < a s k e b æ g e r [ N,DEF,NOM,SG ] INS(et) > $
^ < f i r k a n t [ N,DEF,NOM,PL ] INS(erne) > $
^ < t y v e r i [ N,DEF,NOM,SG ] INS(et) > $
^ < ø g [ V,ACT,IMP ] DEL(e) > $
^ < s u r h e d s r e g u l a t o [ N,INDF,NOM,PL ] INS(re) r > $
^ < a b y s s i n i e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < t u m u l t [ N,DEF,NOM,PL ] INS(erne) > $
^ < v a k u u m [ N,INDF,NOM,PL ] INS(mer) > $
^ < m å n e d [ N,DEF,NOM,PL ] INS(erne) > $
^ < f o r b r y d e l s e [ N,DEF,NOM,SG ] INS(n) > $
^ < e n g [ N,DEF,NOM,PL ] INS(len) e l > $
^ < e n g e [ N,DEF,NOM,PL ] DEL(l) > $
^ < f a t a m o r g a n a [ N,INDF,NOM,PL ] INS(er) > $
^ < s e j l [ N,INDF,GEN,SG ] INS(s) > $
^ < t r u g [ N,DEF,NOM,SG ] INS(et) > $
^ < d a g [ N,INDF,NOM,PL ] INS(e) > $
^ < v i n t e r [ N,INDF,GEN,SG ] INS(s) > $
^ < s i d e o r d n i n g [ N,DEF,NOM,SG ] INS(en) > $
^ < l i l j e [ N,DEF,NOM,SG ] INS(n) > $
^ < t o l k [ N,DEF,NOM,PL ] INS(ene) > $
^ < t r o m p e t [ N,DEF,NOM,PL ] INS(erne) > $
^ < h a l v s ø s t [ N,INDF,NOM,PL ] DEL(e) r > $
^ < h a l v s ø s t e r [ N,INDF,NOM,PL ] INS(e) > $
^ < h o v e d s a g [ N,INDF,GEN,SG ] INS(s) > $
^ < n i e c [ N,DEF,NOM,PL ] INS(ern) e > $
^ < l u f t k a s t e l [ N,DEF,NOM,SG ] INS(let) > $
^ < s t u d e r e [ V,PASS,IND,PRS ] INS(s) > $
^ < s n e u g l [ N,DEF,NOM,PL ] INS(ern) e > $
^ < c y t o p l a s m a [ N,DEF,NOM,PL ] INS(erne) > $
^ < t e r a p e u t [ N,INDF,GEN,SG ] INS(s) > $
^ < f ø l e l s [ N,DEF,NOM,PL ] INS(ern) e > $
^ < t i d s z o n e [ N,INDF,GEN,PL ] INS(rs) > $
^ < g u d b a r n [ N,DEF,NOM,SG ] INS(et) > $
^ < f r e m l e j e r [ N,INDF,GEN,SG ] INS(s) > $
^ < s k a b e l o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < v a m p y r [ N,INDF,GEN,SG ] INS(s) > $
^ < n e u r o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < a p o t e k [ N,INDF,GEN,PL ] INS(ers) > $
^ < k o n c e r t [ N,DEF,NOM,SG ] INS(en) > $
^ < d e v i e r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < s y d a f r i k a n e r [ N,INDF,GEN,PL ] INS(es) > $
^ < s k o m a g e r [ N,DEF,NOM,SG ] INS(en) > $
^ < p r o s c e n i [ N,DEF,NOM,PL ] DEL(um) > $
^ < p r o s c e n i u m [ N,DEF,NOM,PL ] INS(erne) > $
^ < m i k r o s e k u n d [ N,DEF,NOM,SG ] INS(et) > $
^ < d a t o l i n j e [ N,DEF,NOM,SG ] INS(n) > $
^ < r e n d e z v o u s [ N,INDF,NOM,PL ] INS(er) > $
^ < f o r k [ N,INDF,GEN,PL ] INS(es) > $
^ < f l y v n i n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < o r n i t o l o g i [ N,INDF,GEN,SG ] INS(s) > $
^ < t a n t [ N,DEF,NOM,PL ] INS(ern) e > $
^ < b r a k t e a t [ N,DEF,NOM,PL ] INS(erne) > $
^ < a f f a l d s k u r v [ N,INDF,GEN,PL ] INS(es) > $
^ < m å l m a n d [ N,INDF,GEN,SG ] INS(s) > $
^ < k æ d e s a v [ N,DEF,NOM,PL ] INS(ene) > $
^ < j u b l [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < d e l m æ n g d e [ N,DEF,NOM,SG ] INS(n) > $
^ < l ø s e n [ N,DEF,NOM,SG ] INS(et) > $
^ < p l a s t [ N,DEF,NOM,SG ] DEL(e) r > $
^ < p l a s t e r [ N,DEF,NOM,SG ] INS(et) > $
^ < i n t e l l i g e n s p r ø v e [ N,INDF,GEN,SG ] INS(s) > $
^ < p r o p r i [ N,INDF,NOM,PL ] DEL(um) > $
^ < p r o p r i u m [ N,INDF,NOM,PL ] INS(er) > $
^ < h j æ l m [ N,INDF,GEN,SG ] INS(s) > $
^ < s t a t s o v e r h o v e d [ N,INDF,NOM,PL ] INS(er) > $
^ < s v a r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < d i a g n o s e [ N,DEF,NOM,SG ] INS(n) > $
^ < o r d k l a s s e [ N,INDF,NOM,PL ] INS(r) > $
^ < g u m m i [ N,INDF,NOM,PL ] INS(er) > $
^ < t a n k e [ N,DEF,NOM,SG ] INS(n) > $
^ < r o v f u g l [ N,INDF,GEN,SG ] INS(s) > $
^ < d e b a t [ N,INDF,GEN,SG ] INS(s) > $
^ < y n g l i n g [ N,INDF,GEN,PL ] INS(es) > $
^ < u d a d v e n d t h e d [ N,INDF,GEN,PL ] INS(ers) > $
^ < s k y l l e m i d [ N,DEF,NOM,PL ] DEL(de) l > $
^ < s k y l l e m i d d e l [ N,DEF,NOM,PL ] INS(erne) > $
^ < b a b y - s i t t e r [ N,INDF,NOM,PL ] INS(e) > $
^ < p r o v i n s [ N,DEF,NOM,PL ] INS(erne) > $
^ < t i d s f o r l æ n g e l s e [ N,INDF,NOM,PL ] INS(r) > $
^ < e t y m o l o g [ N,DEF,NOM,PL ] INS(erne) > $
^ < j æ g e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < o z e l o t [ N,INDF,GEN,SG ] INS(s) > $
^ < y n g l i n g [ N,INDF,NOM,PL ] INS(e) > $
^ < s t å d r e n g [ N,INDF,GEN,SG ] INS(s) > $
^ < i l d s j æ l [ N,DEF,NOM,PL ] INS(ene) > $
^ < g l a r m e s t e r [ N,INDF,GEN,SG ] INS(s) > $
^ < æ d e l g a [ N,INDF,GEN,PL ] INS(sser) s > $
^ < s e n n e p [ N,INDF,GEN,SG ] INS(s) > $
^ < t ø n d e [ N,INDF,NOM,PL ] INS(r) > $
^ < c i r k e l u d s n i t [ N,INDF,GEN,SG ] INS(s) > $
^ < d a n s k v a n d [ N,INDF,GEN,PL ] INS(ers) > $
^ < f j o r d [ N,DEF,NOM,SG ] INS(en) > $
^ < b ø l g e f u n k t i o n [ N,INDF,GEN,SG ] INS(s) > $
^ < s o l s o r t [ N,INDF,NOM,PL ] INS(er) > $
^ < s o l d a t [ N,INDF,GEN,SG ] INS(s) > $
^ < s k a t t e k i s t e [ N,INDF,GEN,PL ] INS(rs) > $
^ < m ø l [ N,DEF,NOM,PL ] INS(lene) > $
^ < d e f i n i t i o n s m æ n g d e [ N,INDF,GEN,SG ] INS(s) > $
^ < b o t a n i k [ N,DEF,NOM,PL ] INS(kerne) > $
^ < v e j r [ N,INDF,GEN,PL ] INS(s) > $
^ < v i s k e s t y k k e [ N,DEF,NOM,SG ] INS(t) > $
^ < o r d i n e r e [ V,ACT,IND,PRS ] INS(r) > $
^ < s j a l [ N,INDF,GEN,PL ] INS(ers) > $
^ < k o m m u t e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < v i p p e [ N,INDF,NOM,PL ] INS(r) > $
^ < m o d u l a t i o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < b i b [ N,INDF,GEN,PL ] DEL(e) l > $
^ < b i b e l [ N,INDF,GEN,PL ] INS(ers) > $
^ < m e t r o p o l [ N,INDF,GEN,SG ] INS(s) > $
^ < m o d a l v e r b [ N,DEF,NOM,PL ] DEL(um) > $
^ < m o d a l v e r b u m [ N,DEF,NOM,PL ] INS(erne) > $
^ < d e d u c e r [ V,ACT,IND,PST ] INS(ed) e > $
^ < t ø m r e r [ N,DEF,NOM,SG ] INS(en) > $
^ < k a g e [ N,INDF,NOM,PL ] INS(r) > $
^ < f i s k [ V,ACT,IND,PST ] INS(ed) e > $
^ < b ø h m a n d [ N,INDF,GEN,SG ] INS(s) > $
^ < g r a t u l e r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < u k r a i n e r [ N,DEF,NOM,SG ] INS(en) > $
^ < m i d d e l h a v [ N,DEF,NOM,SG ] INS(et) > $
^ < k o n v o j [ N,INDF,GEN,PL ] INS(ers) > $
^ < s k j o r t e [ N,INDF,NOM,PL ] INS(r) > $
^ < v i s u m [ N,INDF,GEN,SG ] INS(s) > $
^ < h u s k e [ V.PTCP,PASS,PST ] INS(t) > $
^ < v i n t e r [ N,DEF,NOM,SG ] INS(en) > $
^ < b r o m b æ r [ N,INDF,GEN,SG ] INS(s) > $
^ < u n i v e r s [ N,INDF,NOM,PL ] INS(er) > $
^ < b a g d ø r [ N,INDF,NOM,PL ] INS(e) > $
^ < w e e k e n d [ N,INDF,GEN,SG ] INS(s) > $
^ < m ø n t [ N,INDF,GEN,PL ] INS(ers) > $
^ < d e n s i t e t [ N,INDF,GEN,SG ] INS(s) > $
^ < o r i e n t e r i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < k a s s e [ N,INDF,NOM,PL ] INS(r) > $
^ < h a d e [ V,ACT,IND,PRS ] INS(r) > $
^ < b a n d e o r d [ N,DEF,NOM,SG ] INS(et) > $
^ < f e d t s y l [ N,INDF,GEN,SG ] INS(s) > $
^ < h e l l e b a r d [ N,INDF,GEN,SG ] INS(s) > $
^ < r ø v h u l [ N,INDF,NOM,PL ] INS(ler) > $
^ < p o s t b u d [ N,INDF,GEN,PL ] INS(es) > $
^ < o l d e f [ N,INDF,GEN,PL ] DEL(a) r > $
^ < o l d e f a [ N,INDF,GEN,PL ] INS(æd) r > $
^ < o l d e f a r [ N,INDF,GEN,PL ] INS(es) > $
^ < t e g n [ N,INDF,GEN,SG ] INS(s) > $
^ < c h a i s e l o n g [ N,INDF,NOM,PL ] INS(er) > $
^ < p e s t i c i d [ N,DEF,NOM,SG ] INS(et) > $
^ < b a g d ø r [ N,INDF,GEN,SG ] INS(s) > $
^ < æ l l i n g [ N,INDF,NOM,PL ] INS(er) > $
^ < k o m p a g n o n [ N,INDF,NOM,PL ] INS(er) > $
^ < a b s i n t [ N,INDF,NOM,PL ] INS(er) > $
^ < i s t a p [ N,INDF,GEN,SG ] INS(s) > $
^ < m u n k [ N,DEF,NOM,PL ] INS(ene) > $
^ < h e l t a l [ N,INDF,GEN,PL ] INS(s) > $
^ < m i l e [ N,DEF,NOM,SG ] INS(n) > $
^ < h a n d i k a p t o i l e t [ N,INDF,GEN,SG ] INS(s) > $
^ < n a r k o m a n [ N,DEF,NOM,PL ] INS(erne) > $
^ < j y d e [ N,INDF,GEN,SG ] INS(s) > $
^ < h o r k a r l [ N,INDF,GEN,PL ] INS(es) > $
^ < f o d r [ V,ACT,IND,PST ] INS(ed) e > $
^ < k o m p l i m e n t e r e [ V,ACT,IND,PRS ] INS(r) > $
^ < n y t å r [ N,INDF,GEN,PL ] INS(s) > $
^ < t y r k e r [ N,INDF,GEN,SG ] INS(s) > $
^ < n e v ø [ N,INDF,GEN,SG ] INS(s) > $
^ < f l a g [ N,DEF,NOM,PL ] INS(ern) e > $
^ < r e p o r t e r [ N,INDF,GEN,PL ] INS(es) > $
^ < k o n s u l [ N,INDF,NOM,PL ] INS(er) > $
^ < b ø f [ N,DEF,NOM,PL ] INS(ferne) > $
^ < b e n g [ N,DEF,NOM,PL ] INS(lern) e l > $
^ < b e n g e [ N,DEF,NOM,PL ] DEL(l) > $
^ < p a l i m p s e s t [ N,DEF,NOM,PL ] INS(erne) > $
^ < s u l t a [ N,DEF,NOM,SG ] INS(ne) n > $
^ < j o r d n ø d [ N,DEF,NOM,SG ] INS(den) > $
^ < æ n d r i n g s f o r s l a g [ N,DEF,NOM,PL ] INS(ene) > $
^ < s a v [ N,DEF,NOM,PL ] INS(ene) > $
^ < l o p p e [ N,DEF,NOM,SG ] INS(n) > $
^ < s u b s t i t u e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < j u i c e r [ N,INDF,NOM,PL ] INS(e) > $
^ < m å n e f a s [ N,DEF,NOM,PL ] INS(ern) e > $
^ < r y g r a d [ N,DEF,NOM,SG ] INS(en) > $
^ < d i p l o m [ N,DEF,NOM,SG ] INS(et) > $
^ < a f s t a n d [ N,DEF,NOM,PL ] INS(ene) > $
^ < s k u e s p i l l e r i n d e [ N,INDF,NOM,PL ] INS(r) > $
^ < k u n s t [ N,INDF,GEN,PL ] INS(ers) > $
^ < t o n e [ N,INDF,NOM,PL ] INS(r) > $
^ < m a k r o n [ N,INDF,NOM,PL ] INS(er) > $
^ < b u s k o r [ N,DEF,NOM,SG ] INS(te) t > $
^ < r a p p e n s k r a l d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < r ø g e l s e [ N,INDF,GEN,PL ] INS(rs) > $
^ < k a r n a p [ N,INDF,GEN,SG ] INS(s) > $
^ < j o r d e [ V,PASS,IND,PRS ] INS(s) > $
^ < k a f f e b ø n n e [ N,INDF,GEN,SG ] INS(s) > $
^ < b u r g e r - b a r [ N,DEF,NOM,PL ] INS(erne) > $
^ < o r d b [ N,INDF,GEN,PL ] DEL(o) g > $
^ < o r d b o [ N,INDF,GEN,PL ] INS(ø) g > $
^ < o r d b o g [ N,INDF,GEN,PL ] INS(ers) > $
^ < b o t a n i k [ N,INDF,NOM,PL ] INS(ker) > $
^ < h u s k a t [ N,INDF,NOM,PL ] INS(te) > $
^ < f å r e h u n d [ N,INDF,NOM,PL ] INS(e) > $
^ < l ø g n [ N,DEF,NOM,PL ] INS(ene) > $
^ < d e n s i t e t [ N,DEF,NOM,PL ] INS(erne) > $
^ < l o d d e k o l b e [ N,INDF,GEN,PL ] INS(rs) > $
^ < f ø l e l s e [ N,INDF,NOM,PL ] INS(r) > $
^ < g a m a c h e [ N,INDF,GEN,PL ] INS(rs) > $
^ < m e l l e m i s t i d [ N,INDF,NOM,PL ] INS(er) > $
^ < r i n g f i n g [ N,INDF,GEN,PL ] DEL(e) r > $
^ < r i n g f i n g e r [ N,INDF,GEN,PL ] INS(es) > $
^ < p a r a g r a f [ N,DEF,NOM,PL ] INS(ferne) > $
^ < t e r a p i [ N,INDF,GEN,PL ] INS(ers) > $
^ < p a r a l l e l o g r a m [ N,INDF,GEN,SG ] INS(s) > $
^ < e r f a r e [ V,PASS,IND,PST ] INS(des) > $
^ < b o g o r m [ N,INDF,GEN,SG ] INS(s) > $
^ < f o r s ø r g e r [ N,DEF,NOM,SG ] INS(en) > $
^ < b r u g e r b e t a l i n g [ N,INDF,NOM,PL ] INS(er) > $
^ < n [ N,INDF,NOM,PL ] DEL(a) t > $
^ < n a [ N,INDF,NOM,PL ] INS(æ) t > $
^ < n a t [ N,INDF,NOM,PL ] INS(ter) > $
^ < s t å d r e n g [ N,INDF,GEN,PL ] INS(es) > $
^ < g l a n s b i l l e d e [ N,INDF,GEN,PL ] INS(rs) > $
^ < a v o c a d o [ N,DEF,NOM,SG ] INS(en) > $
^ < f a r m [ N,INDF,NOM,PL ] DEL(a) n d > $
^ < f a r m a [ N,INDF,NOM,PL ] INS(æ) n d > $
^ < k a k t u [ N,INDF,GEN,PL ] INS(sser) s > $
^ < p e n s u m [ N,DEF,NOM,SG ] INS(met) > $
^ < g e n o t y p e [ N,INDF,NOM,PL ] INS(r) > $
^ < s i k k e r h e d [ N,INDF,GEN,SG ] INS(s) > $
^ < h a n d i k a p t o i l [ N,DEF,NOM,SG ] INS(ett) e t > $
^ < s k a n d a l [ N,DEF,NOM,PL ] INS(ern) e > $
^ < s p a t [ N,INDF,GEN,PL ] DEL(e) l > $
^ < s p a t e l [ N,INDF,GEN,PL ] INS(ers) > $
^ < d e s p o t [ N,DEF,NOM,PL ] INS(erne) > $
^ < b a d e v æ r e l s e [ N,DEF,NOM,SG ] INS(t) > $
^ < k o v [ N,INDF,GEN,PL ] INS(ser) s > $
^ < s u b s t a n s [ N,DEF,NOM,SG ] INS(en) > $
^ < p e r f e k t i o n i s t [ N,INDF,GEN,SG ] INS(s) > $
^ < a b d i k a t i o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < e r k l æ r e [ V,PASS,IND,PRS ] INS(s) > $
^ < j u b l [ V,ACT,IND,PST ] INS(ed) e > $
^ < e t i o p i e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < i n d b y g g e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < t å g e [ N,INDF,GEN,SG ] INS(s) > $
^ < g r a p e f r u g t [ N,INDF,GEN,SG ] INS(s) > $
^ < k e l [ N,DEF,NOM,SG ] INS(en) > $
^ < s o r t e r i n g [ N,INDF,GEN,PL ] INS(ers) > $
^ < k u l s t o f k r e d s l ø b [ N,INDF,GEN,SG ] INS(s) > $
^ < p r æ s t [ N,INDF,GEN,SG ] INS(s) > $
^ < k u p [ N,DEF,NOM,PL ] INS(pene) > $
^ < d a n d e r [ V,ACT,IMP ] DEL(e) > $
^ < a p o k o p e [ N,DEF,NOM,SG ] INS(n) > $
^ < i n t e l l i g e n s k v o t i e n t [ N,DEF,NOM,SG ] INS(en) > $
^ < v i s e r [ N,INDF,GEN,SG ] INS(s) > $
^ < f l i m m e r k a s s e [ N,INDF,NOM,PL ] INS(r) > $
^ < j u s t e r [ V,ACT,IMP ] DEL(e) > $
^ < j a s m i n [ N,DEF,NOM,PL ] INS(erne) > $
^ < u r i n [ N,INDF,GEN,SG ] INS(s) > $
^ < o v n [ N,INDF,GEN,SG ] INS(s) > $
^ < s k a f o t [ N,INDF,NOM,PL ] INS(ter) > $
^ < m a k r e l [ N,DEF,NOM,PL ] INS(lerne) > $
^ < k a r d i n a l t a l [ N,INDF,GEN,SG ] INS(s) > $
^ < s a l a t f a d [ N,DEF,NOM,PL ] INS(ene) > $
^ < v i e l s e s r i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < h e l i o t r o p [ N,INDF,GEN,SG ] INS(s) > $
^ < v a b l e [ N,INDF,NOM,PL ] INS(r) > $
^ < k l a v i a t u r [ N,INDF,GEN,PL ] INS(ers) > $
^ < m u s i k i n s t r u m e n t [ N,DEF,NOM,PL ] INS(erne) > $
^ < a r b e j d s g i v e r [ N,DEF,NOM,SG ] INS(en) > $
^ < i n t e r v e n t i o n [ N,INDF,NOM,PL ] INS(er) > $
^ < s i [ N,INDF,GEN,SG ] INS(s) > $
^ < t e m p o [ N,DEF,NOM,SG ] INS(et) > $
^ < s t ø v s u g e r [ N,DEF,NOM,SG ] INS(en) > $
^ < t i g e r [ N,INDF,GEN,SG ] INS(s) > $
^ < i n d b y g g e r [ N,INDF,GEN,SG ] INS(s) > $
^ < e g [ N,DEF,NOM,SG ] INS(ne) n > $
^ < k v a n t i f i c e r [ V,ACT,IND,PST ] INS(ed) e > $
^ < s y n d e r [ N,INDF,NOM,PL ] INS(e) > $
^ < i s t i d [ N,DEF,NOM,SG ] INS(en) > $
^ < d i s t r a h e r [ V,ACT,IND,PST ] INS(ed) e > $
^ < s p æ n d i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < t e r m i n [ N,INDF,GEN,PL ] INS(ers) > $
^ < r e n o v e r e [ V,ACT,IND,PRS ] INS(r) > $
^ < p u f f e r [ N,INDF,NOM,PL ] INS(e) > $
^ < f e s t [ N,INDF,GEN,SG ] INS(s) > $
^ < s i l d [ N,INDF,GEN,PL ] INS(s) > $
^ < h a n d i c a p t o i l e t [ N,DEF,NOM,PL ] INS(terne) > $
^ < l a k a j [ N,INDF,NOM,PL ] INS(er) > $
^ < e n g l æ r k e [ N,INDF,GEN,PL ] INS(rs) > $
^ < p a r a p l y [ N,INDF,GEN,SG ] INS(s) > $
^ < b a l l a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < r o m a [ N,DEF,NOM,PL ] INS(erne) > $
^ < t a t o v e r e [ V,PASS,IND,PST ] INS(des) > $
^ < l a k a j [ N,INDF,GEN,PL ] INS(ers) > $
^ < u d s a g n s l e d [ N,INDF,GEN,SG ] INS(s) > $
^ < t a l s p e r s o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < l o k u m [ N,DEF,NOM,SG ] INS(met) > $
^ < p y t o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < e n g l æ n d e r [ N,INDF,GEN,SG ] INS(s) > $
^ < i n t e l l i g e n s a l d e r [ N,INDF,GEN,SG ] INS(s) > $
^ < a l l é [ N,INDF,NOM,PL ] INS(er) > $
^ < a n d [ N,DEF,NOM,SG ] INS(en) > $
^ < l a n d m [ N,INDF,NOM,PL ] DEL(a) n d > $
^ < l a n d m a [ N,INDF,NOM,PL ] INS(æ) n d > $
^ < p y n t [ N,INDF,GEN,SG ] INS(s) > $
^ < r e a l i s t [ N,DEF,NOM,SG ] INS(en) > $
^ < k l i t o r i s [ N,INDF,NOM,PL ] INS(ser) > $
^ < f o r g l e m m i g e j [ N,DEF,NOM,PL ] INS(erne) > $
^ < k u g l e [ N,INDF,GEN,PL ] INS(rs) > $
^ < e g e n n a v n [ N,DEF,NOM,SG ] INS(et) > $
^ < f a r [ N,INDF,GEN,SG ] INS(s) > $
^ < m e d l e y [ N,DEF,NOM,PL ] INS(erne) > $
^ < h ø r e t e l e f o n [ N,INDF,NOM,PL ] INS(er) > $
^ < m e n u [ N,DEF,NOM,PL ] INS(erne) > $
^ < g u v e r n ø r [ N,INDF,GEN,PL ] INS(ers) > $
^ < d i s k o t e k [ N,DEF,NOM,PL ] INS(erne) > $
^ < b ø s s e [ N,INDF,GEN,PL ] INS(rs) > $
^ < a m a g e r k a n e r [ N,INDF,GEN,PL ] INS(es) > $
^ < k u r [ N,INDF,GEN,SG ] INS(s) > $
^ < k o p i e r e [ V,PASS,IND,PRS ] INS(s) > $
^ < c e r e m o n i [ N,INDF,GEN,PL ] INS(ers) > $
^ < a d a m s æ b l e [ N,INDF,GEN,SG ] INS(s) > $
^ < n e v ø [ N,DEF,NOM,PL ] INS(erne) > $
^ < p i l o t [ N,INDF,GEN,PL ] INS(ers) > $
^ < p a r l a m e n t [ N,INDF,NOM,PL ] INS(er) > $
^ < s o n e t [ N,DEF,NOM,PL ] INS(terne) > $
^ < m a r e [ N,INDF,GEN,PL ] INS(rs) > $
^ < b u r g e r - b a r [ N,INDF,GEN,SG ] INS(s) > $
^ < o r g a n i s e r e [ V,PASS,IND,PST ] INS(des) > $
^ < f o r n a v n [ N,DEF,NOM,SG ] INS(et) > $
^ < d ø r m å t t e [ N,DEF,NOM,SG ] INS(n) > $
^ < p r i s v i n d e r [ N,DEF,NOM,SG ] INS(en) > $
^ < æ r m e [ N,INDF,GEN,SG ] INS(s) > $
^ < d i s k u s s i o n s s i d e [ N,DEF,NOM,SG ] INS(n) > $
^ < b l i n d t a r m [ N,INDF,NOM,PL ] INS(e) > $
^ < c h o k o l a d e [ N,INDF,NOM,PL ] INS(r) > $
^ < m o d u l a t i o n [ N,INDF,NOM,PL ] INS(er) > $
^ < c e r e m o n i [ N,INDF,NOM,PL ] INS(er) > $
^ < k a r d i n a l i t e t [ N,INDF,NOM,PL ] INS(er) > $
^ < k u t y m [ N,DEF,NOM,PL ] INS(ern) e > $
^ < å r e [ N,INDF,NOM,PL ] INS(r) > $
^ < m o r g e n m e n n e s k e [ N,INDF,GEN,PL ] INS(rs) > $
^ < v e t e r a n [ N,INDF,NOM,PL ] INS(er) > $
^ < c e n t r a l [ N,DEF,NOM,PL ] INS(erne) > $
^ < b r a k t e a t [ N,DEF,NOM,SG ] INS(en) > $
^ < f e r t i l i t e t s k v o t i e n t [ N,INDF,GEN,SG ] INS(s) > $
^ < s t o l [ N,DEF,NOM,SG ] INS(en) > $
^ < e - m a i l [ N,INDF,GEN,SG ] INS(s) > $
^ < m a r i e h ø n e [ N,INDF,GEN,PL ] INS(rs) > $
^ < h e n v e n d e l s [ N,DEF,NOM,PL ] INS(ern) e > $
^ < t u r b a n [ N,INDF,GEN,PL ] INS(ers) > $
^ < m e d a l j o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < f o r e g a n g s m a n d [ N,INDF,GEN,SG ] INS(s) > $
^ < p o r ø s i t e t [ N,INDF,NOM,PL ] INS(er) > $
^ < a n n i h i l e r [ V,ACT,IMP ] DEL(e) > $
^ < p i b e [ N,DEF,NOM,SG ] INS(n) > $
^ < a u t o f o k u s [ N,DEF,NOM,SG ] INS(sen) > $
^ < f i p s k æ g [ N,DEF,NOM,SG ] INS(get) > $
^ < a b b e d i [ N,INDF,NOM,PL ] INS(er) > $
^ < o r n i t o l o g i [ N,DEF,NOM,SG ] INS(en) > $
^ < f i n m a r k [ N,DEF,NOM,SG ] INS(en) > $
^ < k u l t f i l m [ N,INDF,GEN,SG ] INS(s) > $
^ < e m b a l l a g [ N,DEF,NOM,PL ] INS(ern) e > $
^ < k o n c e n t r a t [ N,INDF,NOM,PL ] INS(er) > $
^ < a b d i c e r e [ V,PASS,IND,PST ] INS(des) > $
^ < k ø r e r [ N,INDF,GEN,PL ] INS(es) > $
^ < t a n d [ N,DEF,NOM,SG ] INS(en) > $
^ < p r i s e [ N,INDF,GEN,PL ] INS(rs) > $
^ < f o l k e h ø j s k o l e [ N,INDF,NOM,PL ] INS(r) > $
^ < b o h e m e [ N,INDF,NOM,PL ] INS(r) > $
^ < o r d e n s t a l [ N,INDF,GEN,PL ] INS(s) > $
^ < b i l l e [ N,INDF,NOM,PL ] INS(r) > $
^ < s y n l i g g ø r e l s e [ N,INDF,GEN,SG ] INS(s) > $
^ < s a g [ N,INDF,GEN,PL ] INS(ers) > $
^ < u n g k a r l [ N,INDF,GEN,SG ] INS(s) > $
^ < v i n g u m m i b a m s e [ N,INDF,NOM,PL ] INS(r) > $
^ < h j æ r t e [ N,INDF,NOM,PL ] INS(r) > $
^ < c i r k e l u d s n i [ N,DEF,NOM,SG ] INS(tte) t > $
^ < k n a p [ N,INDF,NOM,PL ] INS(per) > $
^ < p æ r e [ N,INDF,GEN,PL ] INS(rs) > $
