Key;Item
XEBE0C5FBC96F400EBA504D6D980C9BD0;{"word": "<collechar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edais", "_hash": 666149203531751260}, 9]]}
X31F5F64EFEB543DBB39F54F3ECD80E93;{"word": "<mudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
X49C1F2658BC54A2092441521C7FC1025;{"word": "<\u00f1iciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X5105FC72B2FB47DF8791FD8F6BC2DEE4;{"word": "<cantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X2C426B1E53B24D51B6B5426F33D93805;{"word": "<rexistrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 9]]}
X56260518442E44D3922C6FA80C89DE0C;{"word": "<blincar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 5], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
X053A6DDAEF0F4A32A71741078AE5EA3B;{"word": "<clavar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XFB43EF34FD6C4957B84A90B3DD195555;{"word": "<emocionar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 14], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 8]]}
X86ACA3FD3435461D87F1433069B46F6D;{"word": "<nombrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 12], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 4]]}
XA174BC2AFD944F37A671043C852378A4;{"word": "<besar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "on", "_hash": 1211688155197080810}, 5]]}
X113C54A0191A4E0A8B3CE1AB3ACEB1C7;{"word": "<odiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 5]]}
X2901E838E51940A281BB7A7BB036D08B;{"word": "<empeorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 8]]}
X8C8EEB6E32004C0AA4BBE424E2FA6AC0;{"word": "<llorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 3]]}
XD743A0B5B7CF4EA2A7932CA219CDFFA2;{"word": "<esbarafundiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 13]]}
X6A717C8F3347450784481B7C51F5C347;{"word": "<copiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X86D9122EFE934C64913D811F1EEE0E33;{"word": "<parir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 5]]}
X135AD9B28C76484E821224DE8F5EBF61;{"word": "<evitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X8BE5606895A64DECA062F67B2ED51DDC;{"word": "<tocar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "quen", "_hash": 5685698361659652949}, 10], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 2]]}
X85AC29B7AE984D429F7B2026D2076F1B;{"word": "<copiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X5A97F288182440E783F6E114DDBF63F7;{"word": "<acutar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 6]]}
X4376FB5E59744362A3525664FEAA2BB1;{"word": "<cristianizar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 11]]}
XFAA2DF0872A04FFF99095078CB1614E9;{"word": "<comparar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "esti", "_hash": 3732440834457057589}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XB55CC6AC03584E73A858897B07BC6E49;{"word": "<apenzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "beis", "_hash": -8252118392589742550}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X7DB0394C249845819D1BD8C2F90172CD;{"word": "<comicar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 11], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 18], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 5]]}
X6559797C18EB4F4AB28FDD8D4BF7A2EC;{"word": "<so\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 5]]}
X837813430AD04419A5678F43F9AD1150;{"word": "<desplicar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ques", "_hash": 3244168788392023923}, 14], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 6]]}
X1FD245AE53B54358BA596030D1F28B92;{"word": "<apoyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 6]]}
XB33F8100BECD4681B6CB834C2DF99203;{"word": "<algamar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X11772F4A7CDB430A9AABE0B984C3B501;{"word": "<mexar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 5]]}
XE3DA4668F205431688631AAFB0EDBD98;{"word": "<vacunar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
XF9A2284B695A40DCB22B6788B96E9838;{"word": "<afalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 6]]}
XD15DE8B6A8F34A25959BDF684A5D78ED;{"word": "<durar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
X1BF698EE6548496BBF088E23D8DB5222;{"word": "<dudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 5]]}
X969E2C2542154009ADF6AF257E248180;{"word": "<amasu\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 8]]}
XE9F4BA84CFD34B8A9B213ECE61254F0D;{"word": "<omitir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 6]]}
XB59579E505C94F6181ADF514AEF1895F;{"word": "<esaminar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 8]]}
XBC5A69F3E85044938C43237C977FB79A;{"word": "<atropellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
XF5B4A80D4D2F47CD965D1A1E21616EA4;{"word": "<escaecer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 8]]}
X9329E182483C452EB56F90AB95BE69A4;{"word": "<afumiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 7]]}
XC83F186E3AEC47FEB7F901BF9D95B1C6;{"word": "<estra\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
XA1FE5AD96732480B8083638D6B7DF8BD;{"word": "<sonrir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 11], [{"operation": "DEL", "operation_object": "ri", "_hash": 5355347801205915724}, 3]]}
X21E8F9AC241849FAAF9776AA0EB9A65A;{"word": "<aguardar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "da", "_hash": -8132871674606541472}, 5], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 14]]}
X3A69242948694B658D22FB96AA1DF771;{"word": "<aniciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 5], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 19], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
X9AE96CDD31064A69AE00430987F74780;{"word": "<pe\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
XAFFB415BBB554ABD8CEB2D69867C384F;{"word": "<aguantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X99F02268D79844BA93B986C32541A429;{"word": "<traer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "x", "_hash": -4022325430266776808}, 3], [{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 11]]}
X1EEE70EBF8584BFABC69B1FD165B0625;{"word": "<co\u00f1ocer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00ed", "_hash": -6264904343851104879}, 12], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 5]]}
X62F2D9DC6D194A2C9F6BA8B20CB40FF8;{"word": "<charlar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X5FDA1C51B7E143378312A1D7B95EA409;{"word": "<cazar>", "objects_and_positions": []}
XAFB4ACE6EF1D49E4B67A0ED7D486DFDC;{"word": "<empeorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 8]]}
X0B02A676449147C99B203CC3A0BC9CAB;{"word": "<aidar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 5]]}
X6BC8B4FAB0D246A0ACC9FF6E53E4F73B;{"word": "<amalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X1BB2D7B0470249419213F8C4ADE63466;{"word": "<echar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 5]]}
X596B986AF2A14FCF8140EC1E7EAEBAEB;{"word": "<esaminar>", "objects_and_positions": []}
XD4093C938AB24AC88F498E4499F670BD;{"word": "<llamber>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00ed", "_hash": -6264904343851104879}, 5], [{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 18], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 12]]}
X480F25B1FEE441F98B203374DAF0F799;{"word": "<allo\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X622208F7606348AE9B1C41680BE79665;{"word": "<lluchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X366B2D42D4C34625BAE4FCEC3AAF460B;{"word": "<atragantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
XE467491DEF6D48F2A545DE99B56722EE;{"word": "<amalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1n", "_hash": 3109508152748820870}, 6]]}
XAEE2C7EF24C746E29C86FCD21CBF8C6C;{"word": "<quemar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 4], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 18], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 12]]}
X2B77706CB18A4168A357BB9D3C6FE562;{"word": "<imaxinar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X149D1D8562254A4E901C33917EDBD699;{"word": "<desaverar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 9]]}
XFA447AF2122A4C6EB475ED46EE62697A;{"word": "<vomitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X7302B6BE42C34BB8968725B01DB1D5D6;{"word": "<medrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
XBE5B8541FC0A4F37B0C784AA7C398641;{"word": "<colar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 16], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 3]]}
XB8FE28F470404C0FA03DE8E830AB9C7F;{"word": "<desear>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XDD4DB0DDFE004A9CB6AE78A020739F76;{"word": "<facer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 7], [{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 14], [{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 22], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 1]]}
X75DB7B944C9D4CB7872E1FAEC0B68CD6;{"word": "<amedranar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 9]]}
X44851EA9F10148D8987B70516CD0AD17;{"word": "<embotellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
X685B6D9D72ED40798FCC1A3CE2B8D949;{"word": "<tener>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 10], [{"operation": "DEL", "operation_object": "er", "_hash": -8546357146166515031}, 3]]}
XED89A58971F6413BB54A7A5D2DD97AAA;{"word": "<comicar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ad", "_hash": -1995647952479318750}, 5], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
XA3ACE57BF7634061B9735098E9584D4F;{"word": "<afalagar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
XC7C94993686348B1B1A879358A61C6BF;{"word": "<abolir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 5], [{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 12]]}
X9C25FE4C23FC4FFEA73A73F2E810361D;{"word": "<participar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1is", "_hash": 3739474275927930320}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
X0831EAA1C6F64495A59938328C24AC4F;{"word": "<esbarafundiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i\u00e1", "_hash": -4431377797855281840}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 18]]}
X6F7EDACAE0414305A1F7B373D64E4678;{"word": "<inspirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 13], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 5]]}
X28A503A32AB042F6A6A52CE1912775CD;{"word": "<inflar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X5686D2793622423A8F76715CF10DBC88;{"word": "<viaxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
XAF41F5AE6E184547B2A704C3E20C1E55;{"word": "<aidar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XA5D88DA994FA4AD89F4FC4DD16E5BE5F;{"word": "<inorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
XEB3DE58FB7A044998704FE6E4C705D08;{"word": "<xurar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 10], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XC52D21B22E894E73922F9981405763E2;{"word": "<charlar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 7]]}
X8BA50CACB3234AACBEE0938A69AA1B01;{"word": "<afilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X1BC3D115BA7B4F22A323B41D2BFFF268;{"word": "<desarrollar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 9], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 23], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 17]]}
X3D6E3311F9154510BB3DD07EFCF81E9D;{"word": "<nomar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 5]]}
X172AE4005BC14FD0998035E218B7CC56;{"word": "<duldar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 6]]}
XED4F6E8E83894BA5A58451C6DF9A2E45;{"word": "<afilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
X0D25E5C9AC7E451FA86A89D2A5258573;{"word": "<festexar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1bemos", "_hash": 3215770676672909074}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X739F12EEFFDF43FEA9A9CD0DB896941E;{"word": "<clonar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 6]]}
X499AEA2A081D4EF287B8E86A82FD863E;{"word": "<tornar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X90DD9179587B468A9CE672ACB252D8C1;{"word": "<tomar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
XC161D0555164401297AFED9F4AEF0F22;{"word": "<comenzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "c\u00e9is", "_hash": 9123694333024755845}, 13], [{"operation": "DEL", "operation_object": "zar", "_hash": 8677764412717362687}, 5]]}
X0252B44531DF434FAB22CE7473BE1D29;{"word": "<matar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
XCC587D6A228440FBA7631441C71185CF;{"word": "<escapar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 7]]}
XC4FB5B9CDA594FD3AC92FCFF22B67614;{"word": "<esperar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 12], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 4]]}
X1DED697E3FD44E2FB7C526A7DD89131D;{"word": "<escapar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "sti", "_hash": -3405549625811820622}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
XF99E88E80F5640428CC52BE872CC88C2;{"word": "<afumar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 6]]}
X54E43037AA3645DFB2B6ECF682E82A59;{"word": "<meyorar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 7]]}
XBA5ED39D05C446D3B794E6CA67FF9183;{"word": "<acollechar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 10]]}
XD76E378AE87E49A4921AD6BD2E805D43;{"word": "<amalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6]]}
XFF77381C029D4B0385A2BAEBCB91B637;{"word": "<pecar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 5]]}
X6042BA2A322E47FFA9E031E31FD00954;{"word": "<mudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
X69B0F4C2BA8D461A8E75CC7816F0E69A;{"word": "<esbarafundiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 18], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 11]]}
XD029B8175E2F45EBA8C8F4B80C53B3B5;{"word": "<enfilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 7]]}
XA30F1318D52A4EF6A1A826A67EC23854;{"word": "<empecipiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
XC94A99CF4F4346FAB7223AA1E87F0CEB;{"word": "<vaciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "bais", "_hash": -407504987553523015}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X7158BBEC4EA54DCFB9097DCDD58757E7;{"word": "<matar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 5]]}
X3E40F9A0274F438497AD2E86AE43831B;{"word": "<checu>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 10], [{"operation": "DEL", "operation_object": "u", "_hash": -1416413857495701724}, 4]]}
X5C3B8664A55F4EC885B29EB378DAD3A8;{"word": "<besar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 5]]}
XE2059374CC974F04839D560032DFF584;{"word": "<braniar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 7]]}
XBD97862DE04C43739FC26E91B9D4CB58;{"word": "<rexistrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "sti", "_hash": -3405549625811820622}, 14], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 8]]}
X9F15A16F04784337B4A6F669F1053F25;{"word": "<llendar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 11], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 18], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 5]]}
X5A6F3458C61D47A8BD9A5CCCEDD25556;{"word": "<espresar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X7799BB2184114183BCEE8E9C2EEA8D3C;{"word": "<vomitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 7]]}
X92D8EC76CF394959BDBC8E8133E2EDE2;{"word": "<puyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 5]]}
XD189E4F45B8C42D78729FCA6F874CD38;{"word": "<enfilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 7]]}
X247886E7601C4EAAAA1E96AE9401FF93;{"word": "<decidir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
XC0AB159B7E9F40199D3A557554F59DEB;{"word": "<firir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 10], [{"operation": "DEL", "operation_object": "ir", "_hash": -4886392094105863491}, 1]]}
X1592F03674F147A492FB86ACD29930BB;{"word": "<aceutar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 7]]}
X0E7056BD34554EB891FD4D7BF7D7BFF0;{"word": "<plantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 7]]}
X39FEA1C4C947419891BE925AA4FD6D1A;{"word": "<co\u00f1ocer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 5], [{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 13]]}
