^ < m e t t a [ V,SBJV,PST,2,SG ] INS(ðir) > $
^ < h l e r [ V,IND,PST,2,PL ] DEL(a) > $
^ < h l e r a [ V,IND,PST,2,PL ] INS(uðuð) > $
^ < s a l t f i s k [ N,INDF,ACC,SG ] DEL(ur) > $
^ < l j á [ N,INDF,DAT,SG ] DEL(r) > $
^ < t a b ú [ N,INDF,DAT,SG ] INS(i) > $
^ < t ó p a s [ N,DEF,GEN,PL ] INS(anna) > $
^ < s á p u k ú l [ N,INDF,DAT,PL ] DEL(a) > $
^ < s á p u k ú l a [ N,INDF,DAT,PL ] INS(um) > $
^ < t o l l e r a [ V,IND,PST,1,SG ] INS(ði) > $
^ < s p æ l [ V,IND,PST,1,SG ] DEL(a) > $
^ < s p æ l a [ V,IND,PST,1,SG ] INS(di) > $
^ < ó g l e ð [ N,DEF,DAT,SG ] INS(inn) i > $
^ < h r e k k [ N,INDF,ACC,PL ] DEL(ur) > $
^ < h r e k k u r [ N,INDF,ACC,PL ] INS(i) > $
^ < h v a l [ N,DEF,ACC,SG ] DEL(ur) > $
^ < h v a l u r [ N,DEF,ACC,SG ] INS(inn) > $
^ < t e n g j a [ V,SBJV,PST,2,SG ] INS(ðir) > $
^ < v ö l v [ N,INDF,ACC,PL ] DEL(a) > $
^ < v ö l v a [ N,INDF,ACC,PL ] INS(ur) > $
^ < d r e n g s k a p [ N,INDF,DAT,SG ] DEL(ur) > $
^ < s v [ V,SBJV,PST,2,PL ] DEL(í) ð a > $
^ < s v í [ V,SBJV,PST,2,PL ] INS(iðu) ð a > $
^ < s v í ð [ V,SBJV,PST,2,PL ] DEL(a) > $
^ < h a n n [ V,SBJV,PRS,1,SG ] DEL(a) > $
^ < h a n n a [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < n æ l o n [ N,DEF,ACC,SG ] INS(ið) > $
^ < k ó [ V,SBJV,PRS,2,PL ] INS(ði) ð a > $
^ < k ó ð [ V,SBJV,PRS,2,PL ] DEL(a) > $
^ < a k r e i n [ N,DEF,ACC,PL ] INS(arnar) > $
^ < r æ n a [ V.PTCP,PRS ] INS(ndi) > $
^ < f r e s t a [ V,IND,PRS,3,SG ] INS(r) > $
^ < b o ð b e r [ N,INDF,DAT,PL ] DEL(i) > $
^ < b o ð b e r i [ N,INDF,DAT,PL ] INS(um) > $
^ < a f s a k a [ V,SBJV,PST,1,SG ] INS(ði) > $
^ < k v a r t a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < t ó m a t [ N,INDF,ACC,SG ] DEL(ur) > $
^ < æ t t k v í s l [ N,DEF,ACC,PL ] INS(irnar) > $
^ < s p í t t [ N,DEF,NOM,SG ] INS(ið) > $
^ < k [ N,DEF,GEN,SG ] DEL(ö) s t u r > $
^ < k ö [ N,DEF,GEN,SG ] INS(a) s t u r > $
^ < k ö s t [ N,DEF,GEN,SG ] DEL(u) r > $
^ < k ö s t u [ N,DEF,GEN,SG ] INS(a) r > $
^ < k ö s t u r [ N,DEF,GEN,SG ] INS(ins) > $
^ < s t r í [ V,IND,PST,3,PL ] DEL(ða) > $
^ < s t r í ð a [ V,IND,PST,3,PL ] INS(ddu) > $
^ < h v o l p u [ N,INDF,DAT,PL ] DEL(r) > $
^ < h v o l p u r [ N,INDF,DAT,PL ] INS(m) > $
^ < þ u r r í s [ N,INDF,NOM,PL ] INS(ar) > $
^ < g í s l [ N,INDF,NOM,PL ] INS(ar) > $
^ < t e i s t [ N,DEF,GEN,SG ] INS(unn) a > $
^ < t e i s t a [ N,DEF,GEN,SG ] INS(r) > $
^ < g r ó [ N,DEF,NOM,PL ] INS(in) > $
^ < m i s t i l t e i [ N,INDF,NOM,SG ] DEL(n) n > $
^ < h r e y f [ N,DEF,DAT,PL ] DEL(il) l > $
^ < h r e y f i l l [ N,DEF,DAT,PL ] INS(unum) > $
^ < ó n á ð a [ V,SBJV,PST,2,SG ] INS(ðir) > $
^ < þ o k u s k ý [ N,DEF,DAT,PL ] INS(junum) > $
^ < V e n n m y n d [ N,DEF,GEN,SG ] INS(arinnar) > $
^ < S o v é t r í k i [ N,INDF,ACC,SG ] DEL(n) > $
^ < e f n a f r æ ð i [ N,DEF,NOM,SG ] INS(n) > $
^ < t r j ó [ N,DEF,ACC,SG ] INS(nu) n a > $
^ < h j a r t a [ N,DEF,ACC,SG ] INS(ð) > $
^ < t [ N,DEF,ACC,PL ] INS(rönu) r a n a > $
^ < t r [ N,DEF,ACC,PL ] DEL(a) n a > $
^ < t r a n a [ N,DEF,ACC,PL ] INS(r) > $
^ < s v e i t [ N,DEF,DAT,SG ] INS(inni) > $
^ < h v a l [ N,DEF,GEN,SG ] DEL(ur) > $
^ < h v a l u r [ N,DEF,GEN,SG ] INS(sins) > $
^ < t r é l i t [ N,DEF,GEN,SG ] DEL(u) r > $
^ < t r é l i t u [ N,DEF,GEN,SG ] INS(a) r > $
^ < t r é l i t u r [ N,DEF,GEN,SG ] INS(ins) > $
^ < v í d e ó [ N,INDF,DAT,SG ] INS(i) > $
^ < k j a s s a [ V,IND,PST,3,SG ] INS(ði) > $
^ < v [ N,INDF,DAT,PL ] DEL(a) k t > $
^ < v a [ N,INDF,DAT,PL ] INS(ö) k t > $
^ < v a k t [ N,INDF,DAT,PL ] INS(um) > $
^ < æ x l a [ V,IND,PRS,3,SG ] INS(r) > $
^ < s v e i g [ N,DEF,DAT,SG ] INS(n) u r > $
^ < s v e i g u [ N,DEF,DAT,SG ] DEL(r) > $
^ < s v e i g u r [ N,DEF,DAT,SG ] INS(m) > $
^ < k a p e l l [ N,INDF,DAT,PL ] DEL(a) > $
^ < k a p e l l a [ N,INDF,DAT,PL ] INS(um) > $
^ < n i ð u r g a n g [ N,INDF,GEN,SG ] DEL(ur) > $
^ < n i ð u r g a n g u r [ N,INDF,GEN,SG ] INS(s) > $
^ < b u r s t [ N,DEF,ACC,SG ] INS(ina) > $
^ < f e t t [ V,IND,PRS,1,SG ] DEL(a) > $
^ < f e t t a [ V,IND,PRS,1,SG ] INS(i) > $
^ < k y r k [ V,SBJV,PRS,2,PL ] DEL(ja) > $
^ < k y r k j a [ V,SBJV,PRS,2,PL ] INS(ið) > $
^ < s í m [ N,DEF,ACC,SG ] DEL(i) > $
^ < s í m i [ N,DEF,ACC,SG ] INS(ann) > $
^ < f l u g s l ó ð [ N,INDF,ACC,SG ] DEL(i) > $
^ < f l u g s l ó ð i [ N,INDF,ACC,SG ] INS(a) > $
^ < r e k k j [ N,DEF,DAT,SG ] DEL(a) > $
^ < r e k k j a [ N,DEF,DAT,SG ] INS(unni) > $
^ < l e i ð s l [ N,DEF,GEN,PL ] INS(ann) a > $
^ < u n g [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < u n g a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < g a l d r a m [ N,INDF,GEN,PL ] INS(ann) a ð u r > $
^ < g a l d r a m a [ N,INDF,GEN,PL ] DEL(ður) > $
^ < m a r k v [ N,INDF,ACC,PL ] DEL(ö) r ð u r > $
^ < m a r k v ö [ N,INDF,ACC,PL ] INS(e) r ð u r > $
^ < m a r k v ö r ð [ N,INDF,ACC,PL ] DEL(ur) > $
^ < m a r k v ö r ð u r [ N,INDF,ACC,PL ] INS(i) > $
^ < á h o r f [ N,DEF,GEN,PL ] INS(end) a n d i > $
^ < á h o r f a n [ N,DEF,GEN,PL ] DEL(di) > $
^ < á h o r f a n d i [ N,DEF,GEN,PL ] INS(na) > $
^ < d j á k n [ N,INDF,GEN,PL ] DEL(i) > $
^ < d j á k n i [ N,INDF,GEN,PL ] INS(a) > $
^ < s y k u r p ú ð [ N,INDF,DAT,PL ] DEL(i) > $
^ < s y k u r p ú ð i [ N,INDF,DAT,PL ] INS(um) > $
^ < ö n g u [ N,INDF,ACC,SG ] DEL(l) l > $
^ < g n e g g [ V,SBJV,PRS,3,SG ] DEL(ja) > $
^ < g n e g g j a [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < m i n n i s g r i p [ N,INDF,GEN,SG ] DEL(ur) > $
^ < m i n n i s g r i p u r [ N,INDF,GEN,SG ] INS(s) > $
^ < s k a p g e r ð [ N,INDF,DAT,PL ] INS(um) > $
^ < á b u r ð [ N,INDF,GEN,SG ] DEL(u) r > $
^ < á b u r ð u [ N,INDF,GEN,SG ] INS(a) r > $
^ < l e i k m [ N,INDF,GEN,PL ] INS(ann) a ð u r > $
^ < l e i k m a [ N,INDF,GEN,PL ] DEL(ður) > $
^ < t o l l s k ý r s l [ N,INDF,DAT,SG ] DEL(a) > $
^ < t o l l s k ý r s l a [ N,INDF,DAT,SG ] INS(u) > $
^ < s t j ö r n u s p e k i n g [ N,INDF,ACC,PL ] DEL(ur) > $
^ < s t j ö r n u s p e k i n g u r [ N,INDF,ACC,PL ] INS(a) > $
^ < a u k a f [ N,DEF,DAT,PL ] DEL(a) l l > $
^ < a u k a f a [ N,DEF,DAT,PL ] INS(ö) l l > $
^ < a u k a f a l l [ N,DEF,DAT,PL ] INS(unum) > $
^ < k i s [ N,INDF,DAT,PL ] DEL(a) > $
^ < k i s a [ N,INDF,DAT,PL ] INS(um) > $
^ < f ó r n [ V,SBJV,PRS,3,SG ] DEL(a) > $
^ < f ó r n a [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < á s k r i f t [ N,INDF,GEN,SG ] INS(ar) > $
^ < r a u n [ N,INDF,GEN,PL ] INS(a) > $
^ < n á t t ú r u v a l [ N,INDF,GEN,SG ] INS(s) > $
^ < b i k [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < b i k a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < s m á s [ N,INDF,DAT,SG ] DEL(aga) > $
^ < s m á s a g a [ N,INDF,DAT,SG ] INS(ögu) > $
^ < o r ð h l u t i [ N,DEF,NOM,SG ] INS(nn) > $
^ < b r a k [ N,DEF,GEN,SG ] INS(sins) > $
^ < k a r b ó n [ N,DEF,DAT,PL ] DEL(a) t > $
^ < k a r b ó n a [ N,DEF,DAT,PL ] INS(ö) t > $
^ < k a r b ó n a t [ N,DEF,DAT,PL ] INS(unum) > $
^ < b r a u ð [ N,DEF,GEN,SG ] INS(sins) > $
^ < d ý [ N,DEF,GEN,SG ] INS(nun) n a > $
^ < d ý n a [ N,DEF,GEN,SG ] INS(r) > $
^ < b o g a [ V,SBJV,PST,2,SG ] INS(ðir) > $
^ < h y l [ V,SBJV,PST,3,PL ] DEL(ja) > $
^ < h y l j a [ V,SBJV,PST,3,PL ] INS(du) > $
^ < h i r ð [ N,DEF,ACC,PL ] INS(irnar) > $
^ < s k e l f i s k u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < o f v i ð r [ N,INDF,DAT,PL ] DEL(i) > $
^ < o f v i ð r i [ N,INDF,DAT,PL ] INS(um) > $
^ < s k a n d í n [ N,DEF,GEN,SG ] INS(sins) > $
^ < e l d g o s [ N,INDF,GEN,SG ] INS(s) > $
^ < h l í f [ N,DEF,NOM,SG ] INS(in) > $
^ < l i t a r ö ð [ N,DEF,ACC,SG ] INS(ina) > $
^ < þ j a k [ V,SBJV,PRS,1,SG ] DEL(a) > $
^ < þ j a k a [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < b l ó m a v a s [ N,DEF,ACC,SG ] DEL(i) > $
^ < b l ó m a v a s i [ N,DEF,ACC,SG ] INS(ann) > $
^ < r a u s t [ N,DEF,ACC,PL ] INS(irnar) > $
^ < k ú m e n [ N,DEF,DAT,SG ] INS(inu) > $
^ < s t r u m p u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < v á t r y g g [ V,IND,PST,2,PL ] DEL(ja) > $
^ < v á t r y g g j a [ V,IND,PST,2,PL ] INS(ðuð) > $
^ < s ó l s k i n [ N,DEF,NOM,SG ] INS(ið) > $
^ < p l [ V,SBJV,PRS,1,PL ] DEL(ana) > $
^ < p l a n a [ V,SBJV,PRS,1,PL ] INS(önum) > $
^ < k r o s s g á t [ N,DEF,GEN,PL ] INS(ann) a > $
^ < k a r l [ N,INDF,DAT,PL ] INS(mönnu) m a ð u r > $
^ < k a r l m [ N,INDF,DAT,PL ] DEL(aður) > $
^ < f l u g s t j ó r [ N,DEF,GEN,PL ] DEL(i) > $
^ < f l u g s t j ó r i [ N,DEF,GEN,PL ] INS(anna) > $
^ < g l æ ð [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < g l æ ð a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < k y s s [ V,SBJV,PST,3,SG ] DEL(a) > $
^ < k y s s a [ V,SBJV,PST,3,SG ] INS(ti) > $
^ < e y r [ N,INDF,GEN,PL ] INS(n) a > $
^ < í þ r ó t t a h ú s [ N,DEF,NOM,SG ] INS(ið) > $
^ < d v e r g [ N,DEF,GEN,PL ] DEL(ur) > $
^ < d v e r g u r [ N,DEF,GEN,PL ] INS(anna) > $
^ < l ó f a t ö l v [ N,DEF,ACC,PL ] INS(urn) a > $
^ < l ó f a t ö l v a [ N,DEF,ACC,PL ] INS(r) > $
^ < a v ó k a d ó [ N,DEF,DAT,PL ] INS(unum) > $
^ < s k í r [ V,SBJV,PST,1,PL ] DEL(a) > $
^ < s k í r a [ V,SBJV,PST,1,PL ] INS(ðum) > $
^ < l e s t [ N,DEF,GEN,PL ] INS(anna) > $
^ < e i n h y r n i n g [ N,DEF,NOM,PL ] DEL(u) r > $
^ < e i n h y r n i n g u [ N,DEF,NOM,PL ] INS(arni) r > $
^ < l e i k h ú s [ N,DEF,NOM,SG ] INS(ið) > $
^ < m á l þ ó f [ N,INDF,DAT,SG ] INS(i) > $
^ < k æ s [ V,SBJV,PST,3,SG ] DEL(a) > $
^ < k æ s a [ V,SBJV,PST,3,SG ] INS(ti) > $
^ < g e o r g í s k [ N,DEF,DAT,SG ] DEL(a) > $
^ < g e o r g í s k a [ N,DEF,DAT,SG ] INS(unni) > $
^ < ú t i l o k [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < ú t i l o k a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < a g ú r k [ N,INDF,DAT,PL ] DEL(a) > $
^ < a g ú r k a [ N,INDF,DAT,PL ] INS(um) > $
^ < m ú r [ N,INDF,GEN,SG ] INS(s) > $
^ < u p p s e t n i n g [ N,DEF,ACC,SG ] INS(una) > $
^ < k j a r n a v o p n [ N,DEF,GEN,SG ] INS(sins) > $
^ < u p p t [ N,DEF,NOM,PL ] DEL(a) k a > $
^ < u p p t a [ N,DEF,NOM,PL ] INS(ö) k a > $
^ < u p p t a k [ N,DEF,NOM,PL ] INS(urn) a > $
^ < u p p t a k a [ N,DEF,NOM,PL ] INS(r) > $
^ < e m m [ N,DEF,NOM,SG ] INS(ið) > $
^ < l j ó ð s k á l d [ N,DEF,NOM,SG ] INS(ið) > $
^ < b r i d d s [ N,DEF,NOM,SG ] INS(ið) > $
^ < h e i ð a g æ s [ N,DEF,NOM,SG ] INS(in) > $
^ < p o k [ N,INDF,NOM,PL ] DEL(i) > $
^ < p o k i [ N,INDF,NOM,PL ] INS(ar) > $
^ < k a r k a r [ N,DEF,ACC,SG ] DEL(i) > $
^ < k a r k a r i [ N,DEF,ACC,SG ] INS(ann) > $
^ < t [ V,IND,PST,2,PL ] DEL(a) g g a > $
^ < t a [ V,IND,PST,2,PL ] INS(ö) g g a > $
^ < t a g g [ V,IND,PST,2,PL ] DEL(a) > $
^ < t a g g a [ V,IND,PST,2,PL ] INS(uðuð) > $
^ < g l æ p u r _ g e g n _ [ N,DEF,DAT,PL ] INS(u) m a n n k y n i > $
^ < g l æ p u r _ g e g n _ m [ N,DEF,DAT,PL ] DEL(annkyni) > $
^ < f e r h y r n i n g [ N,DEF,DAT,SG ] INS(n) u r > $
^ < f e r h y r n i n g u [ N,DEF,DAT,SG ] DEL(r) > $
^ < f e r h y r n i n g u r [ N,DEF,DAT,SG ] INS(m) > $
^ < t í g [ N,INDF,DAT,PL ] DEL(u) r > $
^ < t í g u r [ N,INDF,DAT,PL ] INS(um) > $
^ < l i ð þ j á l f [ N,INDF,GEN,PL ] DEL(i) > $
^ < l i ð þ j á l f i [ N,INDF,GEN,PL ] INS(a) > $
^ < k a u p [ N,DEF,NOM,SG ] INS(ið) > $
^ < n e t [ N,DEF,DAT,PL ] INS(unum) > $
^ < g r í p [ V,IND,PRS,3,SG ] DEL(a) > $
^ < g r í p a [ V,IND,PRS,3,SG ] INS(ur) > $
^ < s j ó n v a r p [ N,DEF,GEN,PL ] INS(anna) > $
^ < þ ý ð i n g [ N,INDF,GEN,PL ] INS(a) > $
^ < f j ö l s k y l d [ N,DEF,DAT,PL ] DEL(a) > $
^ < f j ö l s k y l d a [ N,DEF,DAT,PL ] INS(unum) > $
^ < g a r p [ N,DEF,NOM,PL ] DEL(u) r > $
^ < g a r p u [ N,DEF,NOM,PL ] INS(arni) r > $
^ < p á s k a d a g [ N,DEF,GEN,SG ] DEL(ur) > $
^ < p á s k a d a g u r [ N,DEF,GEN,SG ] INS(sins) > $
^ < á h ö f [ N,DEF,NOM,SG ] INS(ni) n > $
^ < f i t [ N,INDF,GEN,SG ] INS(jar) > $
^ < b l o s s [ N,DEF,GEN,SG ] DEL(i) > $
^ < b l o s s i [ N,DEF,GEN,SG ] INS(anum) > $
^ < h e i g u [ N,DEF,ACC,SG ] DEL(l) l > $
^ < h e i g u l l [ N,DEF,ACC,SG ] INS(inn) > $
^ < f ó l k [ N,DEF,DAT,SG ] INS(inu) > $
^ < g ö f g [ V,SBJV,PRS,2,PL ] DEL(a) > $
^ < g ö f g a [ V,SBJV,PRS,2,PL ] INS(ið) > $
^ < ö r y g g i s f y r i r t æ k [ N,INDF,GEN,PL ] DEL(i) > $
^ < ö r y g g i s f y r i r t æ k i [ N,INDF,GEN,PL ] INS(ja) > $
^ < g l [ N,INDF,ACC,PL ] DEL(ó) ð > $
^ < g l ó [ N,INDF,ACC,PL ] INS(æ) ð > $
^ < g l ó ð [ N,INDF,ACC,PL ] INS(ur) > $
^ < þ j ó ð [ N,INDF,DAT,PL ] INS(um) > $
^ < h á l m s t r á [ N,INDF,DAT,PL ] INS(um) > $
^ < s k á t [ N,INDF,ACC,PL ] DEL(i) > $
^ < s k á t i [ N,INDF,ACC,PL ] INS(a) > $
^ < f e r j u m [ N,INDF,NOM,PL ] DEL(aður) > $
^ < f e r j u m a ð u r [ N,INDF,NOM,PL ] INS(enn) > $
^ < h e i m s ó k n [ N,DEF,GEN,PL ] INS(anna) > $
^ < h r e i m [ N,DEF,ACC,PL ] DEL(ur) > $
^ < h r e i m u r [ N,DEF,ACC,PL ] INS(ana) > $
^ < ó b ó [ N,DEF,NOM,SG ] INS(ið) > $
^ < h æ k [ N,INDF,GEN,SG ] DEL(a) > $
^ < h æ k a [ N,INDF,GEN,SG ] INS(u) > $
^ < k a ð [ N,DEF,GEN,PL ] INS(lann) a l l > $
^ < k a ð a [ N,DEF,GEN,PL ] DEL(ll) > $
^ < g l æ r [ N,DEF,ACC,PL ] INS(urn) a > $
^ < g l æ r a [ N,DEF,ACC,PL ] INS(r) > $
^ < e r f ð a f r æ ð i [ N,DEF,NOM,SG ] INS(n) > $
^ < R [ N,INDF,DAT,SG ] DEL(a) g g a > $
^ < R a [ N,INDF,DAT,SG ] INS(ö) g g a > $
^ < R a g g [ N,INDF,DAT,SG ] DEL(a) > $
^ < R a g g a [ N,INDF,DAT,SG ] INS(u) > $
^ < s t o r m u [ N,INDF,DAT,PL ] DEL(r) > $
^ < s t o r m u r [ N,INDF,DAT,PL ] INS(m) > $
^ < h ú ð [ N,DEF,GEN,PL ] INS(anna) > $
^ < m i n n i n g a r g r i p u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < g r í p [ V,IND,PRS,2,SG ] DEL(a) > $
^ < g r í p a [ V,IND,PRS,2,SG ] INS(ur) > $
^ < m e n g a [ V,SBJV,PST,3,SG ] INS(ði) > $
^ < s j ó n v a r p [ N,DEF,NOM,SG ] INS(ið) > $
^ < d y m b i l v i k [ N,DEF,ACC,SG ] INS(un) a > $
^ < h é r [ N,DEF,GEN,PL ] DEL(i) > $
^ < h é r i [ N,DEF,GEN,PL ] INS(anna) > $
^ < k o l [ N,INDF,GEN,PL ] INS(a) > $
^ < h o l d [ N,INDF,DAT,SG ] INS(i) > $
^ < h r e y f [ N,DEF,DAT,SG ] DEL(il) l > $
^ < h r e y f i l l [ N,DEF,DAT,SG ] INS(inum) > $
^ < h j á l p a r s [ N,DEF,ACC,PL ] DEL(ö) g n > $
^ < h j á l p a r s ö [ N,DEF,ACC,PL ] INS(a) g n > $
^ < h j á l p a r s ö g n [ N,DEF,ACC,PL ] INS(irnar) > $
^ < l e i k m [ N,INDF,ACC,PL ] DEL(aður) > $
^ < l e i k m a ð u r [ N,INDF,ACC,PL ] INS(enn) > $
^ < m a s [ N,DEF,ACC,SG ] INS(ið) > $
^ < g e i r f u g l [ N,DEF,GEN,PL ] INS(anna) > $
^ < f i n k [ N,DEF,ACC,SG ] INS(un) a > $
^ < p a t r í a r k [ N,DEF,GEN,PL ] DEL(i) > $
^ < p a t r í a r k i [ N,DEF,GEN,PL ] INS(anna) > $
^ < t o k k [ N,DEF,NOM,PL ] DEL(a) t a > $
^ < t o k k a [ N,DEF,NOM,PL ] INS(ö) t a > $
^ < t o k k a t [ N,DEF,NOM,PL ] INS(urn) a > $
^ < t o k k a t a [ N,DEF,NOM,PL ] INS(r) > $
^ < p e y [ N,INDF,ACC,SG ] DEL(i) > $
^ < p e y i [ N,INDF,ACC,SG ] INS(ja) > $
^ < s t é t t [ N,DEF,DAT,PL ] INS(unum) > $
^ < [ N,DEF,NOM,PL ] DEL(kaka) > $
^ < k a k a [ N,DEF,NOM,PL ] INS(definite) > $
^ < v i g t [ N,INDF,ACC,PL ] INS(ir) > $
^ < r i s t [ N,DEF,NOM,PL ] INS(irnar) > $
^ < d a g [ N,DEF,GEN,PL ] DEL(ur) > $
^ < d a g u r [ N,DEF,GEN,PL ] INS(anna) > $
^ < g r [ N,DEF,DAT,PL ] DEL(a) f a l l > $
^ < g r a [ N,DEF,DAT,PL ] INS(ö) f a l l > $
^ < g r a f [ N,DEF,DAT,PL ] DEL(al) l > $
^ < g r a f a l l [ N,DEF,DAT,PL ] INS(unum) > $
^ < f ó g e t [ N,DEF,DAT,PL ] DEL(i) > $
^ < f ó g e t i [ N,DEF,DAT,PL ] INS(unum) > $
^ < v i g t [ N,DEF,NOM,SG ] INS(in) > $
^ < r a u p a r [ N,DEF,GEN,PL ] DEL(i) > $
^ < r a u p a r i [ N,DEF,GEN,PL ] INS(anna) > $
^ < h n í f u [ N,INDF,DAT,PL ] DEL(r) > $
^ < h n í f u r [ N,INDF,DAT,PL ] INS(m) > $
^ < a d e n í n [ N,INDF,DAT,SG ] INS(i) > $
^ < b o g l í n [ N,INDF,DAT,PL ] DEL(a) > $
^ < b o g l í n a [ N,INDF,DAT,PL ] INS(um) > $
^ < s k [ N,INDF,DAT,SG ] DEL(ata) > $
^ < s k a t a [ N,INDF,DAT,SG ] INS(ötu) > $
^ < v e t t v [ N,DEF,DAT,PL ] DEL(a) n g u r > $
^ < v e t t v a [ N,DEF,DAT,PL ] INS(ö) n g u r > $
^ < v e t t v a n g u [ N,DEF,DAT,PL ] DEL(r) > $
^ < v e t t v a n g u r [ N,DEF,DAT,PL ] INS(num) > $
^ < b r u g g a r [ N,DEF,ACC,PL ] DEL(i) > $
^ < b r u g g a r i [ N,DEF,ACC,PL ] INS(ana) > $
^ < b r a k [ N,DEF,DAT,SG ] INS(inu) > $
^ < k v e l j [ V,IND,PRS,2,PL ] DEL(a) > $
^ < k v e l j a [ V,IND,PRS,2,PL ] INS(ið) > $
^ < j a g ú a r [ N,DEF,GEN,PL ] INS(anna) > $
^ < t í n [ V,IND,PST,1,SG ] DEL(a) > $
^ < t í n a [ V,IND,PST,1,SG ] INS(di) > $
^ < s a u m [ N,INDF,ACC,SG ] DEL(ur) > $
^ < s á l m u [ N,INDF,DAT,PL ] DEL(r) > $
^ < s á l m u r [ N,INDF,DAT,PL ] INS(m) > $
^ < s t o p p u n [ N,INDF,GEN,SG ] INS(ar) > $
^ < r é n [ V,IND,PRS,1,PL ] DEL(a) > $
^ < r é n a [ V,IND,PRS,1,PL ] INS(um) > $
^ < f l y t j [ N,DEF,GEN,PL ] INS(end) a n d i > $
^ < f l y t j a n [ N,DEF,GEN,PL ] DEL(di) > $
^ < f l y t j a n d i [ N,DEF,GEN,PL ] INS(na) > $
^ < v a r p [ N,DEF,GEN,PL ] INS(ann) a > $
^ < p æ k [ N,DEF,NOM,PL ] DEL(il) l > $
^ < p æ k i l l [ N,DEF,NOM,PL ] INS(arnir) > $
^ < f l a g [ N,DEF,GEN,PL ] INS(ann) a > $
^ < k l ú b b u [ N,DEF,DAT,PL ] DEL(r) > $
^ < k l ú b b u r [ N,DEF,DAT,PL ] INS(num) > $
^ < s n æ [ N,DEF,DAT,SG ] DEL(r) > $
^ < s n æ r [ N,DEF,DAT,SG ] INS(num) > $
^ < h r æ [ N,INDF,DAT,PL ] DEL(l) l > $
^ < h r æ l l [ N,INDF,DAT,PL ] INS(um) > $
^ < s æ t t [ V,SBJV,PRS,2,SG ] DEL(a) > $
^ < s æ t t a [ V,SBJV,PRS,2,SG ] INS(ir) > $
^ < h r e k k [ N,DEF,DAT,SG ] INS(n) u r > $
^ < h r e k k u [ N,DEF,DAT,SG ] DEL(r) > $
^ < h r e k k u r [ N,DEF,DAT,SG ] INS(m) > $
^ < a s í u f í [ N,INDF,GEN,SG ] DEL(l) l > $
^ < a s í u f í l l [ N,INDF,GEN,SG ] INS(s) > $
^ < s k [ V,SBJV,PST,2,SG ] DEL(aka) > $
^ < s k a k a [ V,SBJV,PST,2,SG ] INS(ækir) > $
^ < k r e i s t [ V,IMP,2,PL ] DEL(a) > $
^ < k r e i s t a [ V,IMP,2,PL ] INS(ið) > $
^ < h n ý t [ V,IMP,2,SG ] DEL(a) > $
^ < k o k k t e i [ N,INDF,DAT,PL ] DEL(l) l > $
^ < k o k k t e i l l [ N,INDF,DAT,PL ] INS(um) > $
^ < h r ó k e r [ V,SBJV,PST,2,PL ] DEL(a) > $
^ < h r ó k e r a [ V,SBJV,PST,2,PL ] INS(uðuð) > $
^ < h [ N,DEF,ACC,PL ] DEL(ö) f n u n > $
^ < h ö [ N,DEF,ACC,PL ] INS(a) f n u n > $
^ < h ö f n [ N,DEF,ACC,PL ] DEL(u) n > $
^ < h ö f n u [ N,DEF,ACC,PL ] INS(a) n > $
^ < h ö f n u n [ N,DEF,ACC,PL ] INS(irnar) > $
^ < j a r m a [ V,IND,PST,2,SG ] INS(r) > $
^ < u p p t [ N,DEF,ACC,PL ] DEL(a) k a > $
^ < u p p t a [ N,DEF,ACC,PL ] INS(ö) k a > $
^ < u p p t a k [ N,DEF,ACC,PL ] INS(urn) a > $
^ < u p p t a k a [ N,DEF,ACC,PL ] INS(r) > $
^ < v í k i n g [ N,INDF,ACC,SG ] DEL(ur) > $
^ < u m ö n n u n [ N,INDF,GEN,SG ] INS(ar) > $
^ < m á f [ N,INDF,ACC,PL ] DEL(ur) > $
^ < m á f u r [ N,INDF,ACC,PL ] INS(a) > $
^ < p o l l a g a l l [ N,INDF,NOM,PL ] DEL(i) > $
^ < p o l l a g a l l i [ N,INDF,NOM,PL ] INS(ar) > $
^ < b r ú ð g u m [ N,INDF,DAT,SG ] DEL(i) > $
^ < b r ú ð g u m i [ N,INDF,DAT,SG ] INS(a) > $
^ < k r æ l a [ V.PTCP,PRS ] INS(ndi) > $
^ < e t [ V,IMP,2,SG ] DEL(ja) > $
^ < t r e g [ V,SBJV,PRS,1,PL ] DEL(a) > $
^ < t r e g a [ V,SBJV,PRS,1,PL ] INS(um) > $
