Source;Target;Combined;Inserts;Deletes;Grammar
fîjî;fîjîinan;fîjîINS(inan);INS(inan);;INDF,N,PL,ACC
mekteb;mektebeke;mektebINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
xezîran;xezîranan;xezîrINS(an)an;INS(an);;DEF,N,PL,ACC,LGSPEC2
selahiyet;selahiyetin;selahiyetINS(in);INS(in);;INDF,N,NOM,PL
hil-girtin;hil-girtina;hil-girtinINS(a);INS(a);;LGSPEC1,V,V.MSDR
tewþo-mewþo;tewþo-mewþoa;tewþo-mewþoINS(a);INS(a);;DEF,LGSPEC1,N,SG
rîs;rîsî;rîsINS(î);INS(î);;DEF,N,SG,LGSPEC2
penêrê riîj;penêrê riîj;penêrê riîj;;;DEF,N,NOM,PL,SG,ACC
ziya;ziyain;ziyaINS(in);INS(in);;INDF,N,NOM,PL
gemî;gemîno;gemîINS(no);INS(no);;DEF,N,PL,VOC
dîk;dîkê;dîkINS(ê);INS(ê);;DEF,LGSPEC1,N,SG
zerzeng;zerzengên;zerzengINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
pê-ketin;pê-ketime;pê-ketiDEL(n)INS(me);INS(me);DEL(n);1,IND,POS,PRF,PRS,SG,V
sempozyum;sempozyumek;sempozyumINS(ek);INS(ek);;INDF,N,NOM,SG
hestiyê birçî;hestiyê birçîên;hestiyê birçîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
danizilîn;danizilînan;danizilîINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
kurdandin;dikurdîne;INS(di)kurdDEL(andi)INS(î)nINS(e);INS(di),INS(î),INS(e);DEL(andi);3,IND,POS,PRS,SG,V,IPFV
sawir;sawirek;sawirINS(ek);INS(ek);;INDF,N,NOM,SG
gîrodarî;gîrodarîên;gîrodarîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
wuþe;wuþeinan;wuþeINS(inan);INS(inan);;INDF,N,PL,ACC
tecrûbe;tecrûbea;tecrûbeINS(a);INS(a);;DEF,LGSPEC1,N,SG
singo;singoinan;singoINS(inan);INS(inan);;INDF,N,PL,ACC
penêrê ter;penêrê terî;penêrê terINS(î);INS(î);;DEF,N,SG,LGSPEC2
gilik;gilikinan;gilikINS(inan);INS(inan);;INDF,N,PL,ACC
makeqanûn;makeqanûnên;makeqanûINS(nê)n;INS(nê);;DEF,LGSPEC1,N,PL,VOC
vodka;vodkaê;vodkaINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
filistînî;filistînîa;filistînîINS(a);INS(a);;DEF,LGSPEC1,N,SG
fit;fitin;fitINS(in);INS(in);;INDF,N,NOM,PL
kenik;kenik;kenik;;;DEF,N,NOM,PL,SG
misademe;misademe;misademe;;;DEF,N,NOM,PL,SG
razan;dirazim;INS(di)razDEL(an)INS(im);INS(di),INS(im);DEL(an);1,IND,POS,PRS,SG,V,IPFV
hedîs;hedîsa;hedîsINS(a);INS(a);;DEF,LGSPEC1,N,SG
grûp;grûpno;grûpINS(no);INS(no);;DEF,N,PL,VOC
pûtgeh;pûtgehno;pûtgehINS(no);INS(no);;DEF,N,PL,VOC
nûber;nûberî;nûberINS(î);INS(î);;DEF,N,SG,LGSPEC2
tayê kêmba;tayê kêmbano;tayê kêmbaINS(no);INS(no);;DEF,N,PL,VOC
mane;maneek;maneINS(ek);INS(ek);;INDF,N,NOM,SG
asûjin;asûjininan;asûjiINS(nina)n;INS(nina);;INDF,N,PL,ACC
hîs;hîseke;hîsINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
satore;satorein;satoreINS(in);INS(in);;INDF,N,NOM,PL
loba jorîn a piþikê;loba jorîn a piþikê;loba jorîn a piþikê;;;DEF,N,NOM,PL,SG,ACC
durklas;durklasa;durklasINS(a);INS(a);;DEF,LGSPEC1,N,SG
lebitîn;nelebitîiye;INS(ne)lebitîDEL(n)INS(iye);INS(ne),INS(iye);DEL(n);2,3,IND,NEG,PRF,PRS,SG,V
navandin;nenavandin;INS(ne)navandin;INS(ne);;1,2,3,IND,NEG,PFV,PL,PST,V,V.MSDR
herîr;herîrê;herîrINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
nexþ;nexþan;nexþINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
termask;termaskên;termaskINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
pêk kirin;pêk kirinên;pêk kiriINS(nê)n;INS(nê);;DEF,LGSPEC1,N,PL,VOC
rûpelraxerî;rûpelraxerîine;rûpelraxerîINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
eiddo;eiddoinan;eiddoINS(inan);INS(inan);;INDF,N,PL,ACC
rêçe;rêçein;rêçeINS(in);INS(in);;INDF,N,NOM,PL
ra-girtin;bira-girtiba;INS(bi)ra-girtiDEL(n)INS(ba);INS(bi),INS(ba);DEL(n);3,COND,POS,PRF,PST,SG,V
tenore;tenoreine;tenorINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
vejartin;vejartininan;vejartiINS(nina)n;INS(nina);;INDF,N,PL,ACC
melîke;melîkein;melîkeINS(in);INS(in);;INDF,N,NOM,PL
hewil-dan;hewil-dain;hewil-daINS(i)n;INS(i);;1,2,3,IND,PFV,PL,POS,PST,V
bang;bangine;bangINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
hilmêsî;hilmêsîî;hilmêsîINS(î);INS(î);;DEF,N,SG,LGSPEC2
xesar;xesarên;xesarINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
hêlan;bihêlaba;INS(bi)hêlINS(ab)aDEL(n);INS(bi),INS(ab);DEL(n);3,COND,POS,PRF,PST,SG,V
kulîmek;kulîmekin;kulîmekINS(in);INS(in);;INDF,N,NOM,PL
perpitîn;biperpitîna;INS(bi)perpitînINS(a);INS(bi),INS(a);;1,2,3,COND,PL,POS,PST,V
gerrhol;gerrholeke;gerrholINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
hogirî;hogirîeke;hogirîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
arbede;arbedean;arbedeINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
miderib;mideribin;mideribINS(in);INS(in);;INDF,N,NOM,PL
þewitandin;naþewitînî;INS(na)þewitDEL(andi)INS(î)nINS(î);INS(na),INS(î),INS(î);DEL(andi);2,IND,NEG,PRS,SG,V,IPFV
maliyet;maliyetine;maliyetINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
next;nextek;nextINS(ek);INS(ek);;INDF,N,NOM,SG
pesind;pesindine;pesindINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kompromîs;kompromîsan;kompromîsINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
cîranî;cîranîinan;cîranîINS(inan);INS(inan);;INDF,N,PL,ACC
bakurofe;bakurofeine;bakurofINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
avrêjxane;avrêjxaneek;avrêjxaneINS(ek);INS(ek);;INDF,N,NOM,SG
tara;taraên;taraINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
hesar;hesaran;hesarINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
sakar;sakar;sakar;;;ADJ,DEF,N,NOM,PL,SG
mohr;mohrek;mohrINS(ek);INS(ek);;INDF,N,NOM,SG
tê-xistin;ditê-xm;INS(di)tê-xDEL(istin)INS(m);INS(di),INS(m);DEL(istin);1,IND,POS,PRS,SG,V,IPFV
kalîks;kalîksin;kalîksINS(in);INS(in);;INDF,N,NOM,PL
lêser;lêseran;lêserINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
preskonferans;preskonferansan;preskonferansINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
þahid;þahidno;þahidINS(no);INS(no);;DEF,N,PL,VOC
heke;hekeî;hekeINS(î);INS(î);;DEF,N,SG,LGSPEC2
mizgînî;mizgînîek;mizgînîINS(ek);INS(ek);;INDF,N,NOM,SG
darê coxînê: darikê di nîveka bêderê de ye;darê coxînê: darikê di nîveka bêderê de yeo;darê coxînê: darikê di nîveka bêderê de yeINS(o);INS(o);;DEF,N,SG,VOC
hêv;hêvan;hêvINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
kurdiyetî;kurdiyetîên;kurdiyetîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
dîtin;nedîtiana;INS(ne)dîtiINS(a)nINS(a);INS(ne),INS(a),INS(a);;1,2,3,COND,NEG,PL,PST,V
gêre;gêreine;gêrINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
kitik;kitikên;kitikINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
kefþin;kefþinno;kefþinINS(no);INS(no);;DEF,N,PL,VOC
sê;sêemîn;sêINS(emîn);INS(emîn);;ADJ,N,NUM
teterî;teterîine;teterîINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kêþan;nekêþabûm;INS(ne)kêþaDEL(n)INS(bûm);INS(ne),INS(bûm);DEL(n);1,IND,NEG,PRF,PST,SG,V
kovan;kovanan;kovINS(an)an;INS(an);;DEF,N,PL,ACC,LGSPEC2
goþebend;goþebend;goþebend;;;DEF,N,NOM,PL,SG,ACC
gemirîner;gemirînerek;gemirînerINS(ek);INS(ek);;INDF,N,NOM,SG
çinage;çinageine;çinagINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
asas;asaso;asasINS(o);INS(o);;DEF,N,SG,VOC
serpêçî;serpêçîeke;serpêçîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
mewdûat;mewdûat;mewdûat;;;DEF,N,NOM,PL,SG
çixatik;çixatikno;çixatikINS(no);INS(no);;DEF,N,PL,VOC
nivîsxane;nivîsxaneinan;nivîsxaneINS(inan);INS(inan);;INDF,N,PL,ACC
te' sîr;te' sîran;te' sîrINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
piçîn;piçînno;piçînINS(no);INS(no);;DEF,N,PL,VOC
nanê hilatî;nanê hilatîno;nanê hilatîINS(no);INS(no);;DEF,N,PL,VOC
serekanî;serekanîeke;serekanîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
hokera daxwaziyê;hokera daxwaziyêekî;hokera daxwaziyêINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
spîk;spîkê;spîkINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
temen;temenin;temeINS(ni)n;INS(ni);;INDF,N,NOM,PL
nepotîzm;nepotîzman;nepotîzmINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
timtêl;timtêlan;timtêlINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
pêþgir;pêþgirin;pêþgirINS(in);INS(in);;INDF,N,NOM,PL
nîþto;nîþtoê;nîþtoINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
pêpik;pêpikno;pêpikINS(no);INS(no);;DEF,N,PL,VOC
ceft;ceftin;ceftINS(in);INS(in);;INDF,N,NOM,PL
maliye;maliyeinan;maliyeINS(inan);INS(inan);;INDF,N,PL,ACC
makezagon;makezagonin;makezagoINS(ni)n;INS(ni);;INDF,N,NOM,PL
hîm;hîminan;hîmINS(inan);INS(inan);;INDF,N,PL,ACC
jinbav;jinbavê;jinbavINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
kurrmet;kurrmetî;kurrmetINS(î);INS(î);;DEF,N,SG,LGSPEC2
wîladet;wîladeteke;wîladetINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
zinhar;zinharên;zinharINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
xeyat;xeyatî;xeyatINS(î);INS(î);;DEF,N,SG,LGSPEC2
rengdêra pirsiyarkî;rengdêra pirsiyarkîek;rengdêra pirsiyarkîINS(ek);INS(ek);;INDF,N,NOM,SG
kubrî;kubrîno;kubrîINS(no);INS(no);;DEF,N,PL,VOC
methelok;methelokî;methelokINS(î);INS(î);;DEF,N,SG,LGSPEC2
mezinbûn;mezinbûnine;mezinbûnINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
birûsk;birûskin;birûskINS(in);INS(in);;INDF,N,NOM,PL
banê cencerê;banê cencerê;banê cencerê;;;DEF,N,NOM,PL,SG,ACC
sawêr;sawêra;sawêrINS(a);INS(a);;DEF,LGSPEC1,N,SG
surullisuus;surullisuusek;surullisuusINS(ek);INS(ek);;INDF,N,NOM,SG
firiyan;nefiriyain;INS(ne)firiyaINS(i)n;INS(ne),INS(i);;1,2,3,IND,NEG,PFV,PL,PST,V
kardî;kardîa;kardîINS(a);INS(a);;DEF,LGSPEC1,N,SG
werem;weremin;weremINS(in);INS(in);;INDF,N,NOM,PL
binaxkirin;binaxkirininan;binaxkiriINS(nina)n;INS(nina);;INDF,N,PL,ACC
newq;newqan;newqINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
kongresman;kongresmanî;kongresmanINS(î);INS(î);;DEF,N,SG,LGSPEC2
dizîtî;dizîtîno;dizîtîINS(no);INS(no);;DEF,N,PL,VOC
roman;roman;roman;;;DEF,N,NOM,PL,SG
qemsele;qemsele;qemsele;;;DEF,N,NOM,PL,SG,ACC
bazor;bazorno;bazorINS(no);INS(no);;DEF,N,PL,VOC
exrînî;exrînîek;exrînîINS(ek);INS(ek);;INDF,N,NOM,SG
avxwê;avxwêin;avxwêINS(in);INS(in);;INDF,N,NOM,PL
bawiþîn;bawiþîna;bawiþînINS(a);INS(a);;DEF,LGSPEC1,N,SG
ber-dan;neber-daayî;INS(ne)ber-daDEL(n)INS(ayî);INS(ne),INS(ayî);DEL(n);2,COND,NEG,PST,SG,V
pertal;pertal;pertal;;;DEF,N,NOM,PL,SG
anîn;neanîayî;INS(ne)anINS(îay)îDEL(n);INS(ne),INS(îay);DEL(n);2,COND,NEG,PST,SG,V
gurêx;gurêxê;gurêxINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
jê-kirin;bijê-kyî;INS(bi)jê-kDEL(irin)INS(yî);INS(bi),INS(yî);DEL(irin);2,POS,PRS,SBJV,SG,V
intixal;intixalê;intixalINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
patrome;patromeek;patromeINS(ek);INS(ek);;INDF,N,NOM,SG
pêzeweng;pêzewenga;pêzewengINS(a);INS(a);;DEF,LGSPEC1,N,SG
bihurê bêqam;bihurê bêqaman;bihurê bêqamINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
fihrist;fihrista;fihristINS(a);INS(a);;DEF,LGSPEC1,N,SG
kirê;kirêinan;kirêINS(inan);INS(inan);;INDF,N,PL,ACC
omutunzi;omutunzino;omutunziINS(no);INS(no);;DEF,N,PL,VOC
burhan;burhanno;burhanINS(no);INS(no);;DEF,N,PL,VOC
stêrk;stêrkek;stêrINS(ke)k;INS(ke);;INDF,N,NOM,SG
diristî;diristîên;diristîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
rus;rusin;rusINS(in);INS(in);;INDF,N,NOM,PL
edîtor;edîtorinan;edîtorINS(inan);INS(inan);;INDF,N,PL,ACC
metal;metalê;metalINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
rîtxane;rîtxaneên;rîtxaneINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
terg;tergno;tergINS(no);INS(no);;DEF,N,PL,VOC
îcaze;îcazeine;îcazINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
terpilîn;neterpilîbû;INS(ne)terpilîDEL(n)INS(bû);INS(ne),INS(bû);DEL(n);3,IND,NEG,PRF,PST,SG,V
îham;îhaminan;îhamINS(inan);INS(inan);;INDF,N,PL,ACC
zirrîn;zirrînê;zirrînINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
þêrpence;þêrpenceên;þêrpenceINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
hemêz;hemêzinan;hemêzINS(inan);INS(inan);;INDF,N,PL,ACC
bajarrok;bajarrokek;bajarroINS(ke)k;INS(ke);;INDF,N,NOM,SG
xatûn;xatûnên;xatûINS(nê)n;INS(nê);;DEF,LGSPEC1,N,PL,VOC
lerzîn;dilerzî;INS(di)lerzîDEL(n);INS(di);DEL(n);2,3,IND,POS,PRS,PST,SG,V,IPFV,PROG
market;marketê;marketINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
razan;dirazin;INS(di)razDEL(a)INS(i)n;INS(di),INS(i);DEL(a);1,2,3,IND,PL,POS,PRS,V,IPFV
hewd;hewdinan;hewdINS(inan);INS(inan);;INDF,N,PL,ACC
penêrê þoravkê;penêrê þoravkêeke;penêrê þoravkêINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
cewab;cewabine;cewabINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
nig;nigên;nigINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
mala;malaê;malaINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
merc;mercên;mercINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
dînamîk;dînamîkek;dînamîINS(ke)k;INS(ke);;INDF,N,NOM,SG
firne;firneine;firINS(nei)ne;INS(nei);;INDF,LGSPEC1,N,PL
qul;qulên;qulINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
hilpekîn;hilpekînek;hilpekînINS(ek);INS(ek);;INDF,N,NOM,SG
qursî;qursîên;qursîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
rext;rextinan;rextINS(inan);INS(inan);;INDF,N,PL,ACC
beyîn;beyînno;beyînINS(no);INS(no);;DEF,N,PL,VOC
havîn;havîninan;havîINS(nina)n;INS(nina);;INDF,N,PL,ACC
pêþkirin;pêþkirinine;pêþkirinINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
xwançe;xwançeine;xwançINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
sabot;sabotê;sabotINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
soranîpeyiv;soranîpeyivin;soranîpeyivINS(in);INS(in);;INDF,N,NOM,PL
xane;xaneê;xaneINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
polen;polenên;poleINS(nê)n;INS(nê);;DEF,LGSPEC1,N,PL,VOC
wergirtin;newergirtiûna;INS(ne)wergirtiINS(û)nINS(a);INS(ne),INS(û),INS(a);;1,COND,NEG,PL,PRF,PST,V
zeliqandin;zeliqandininan;zeliqandiINS(nina)n;INS(nina);;INDF,N,PL,ACC
sansûr;sansûrine;sansûrINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
darbenav;darbenav;darbenav;;;DEF,N,NOM,PL,SG,ACC
çolter;çolteran;çolterINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
xof û tirs;xof û tirsin;xof û tirsINS(in);INS(in);;INDF,N,NOM,PL
tehibîn;tehibînan;tehibîINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
firîk;firîkinan;firîkINS(inan);INS(inan);;INDF,N,PL,ACC
birîndarî;birîndarîên;birîndarîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
ixtiras;ixtirasan;ixtirasINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
wekîl;wekîlan;wekîlINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
mezel;mezelê;mezelINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
baqole;baqolein;baqoleINS(in);INS(in);;INDF,N,NOM,PL
çavînî;çavînîno;çavînîINS(no);INS(no);;DEF,N,PL,VOC
þiltaxî;þiltaxîên;þiltaxîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
mantiq;mantiqa;mantiqINS(a);INS(a);;DEF,LGSPEC1,N,SG
gevizandin;negevizandiayî;INS(ne)gevizandiDEL(n)INS(ayî);INS(ne),INS(ayî);DEL(n);2,COND,NEG,PST,SG,V
navteng;navtenga;navtengINS(a);INS(a);;DEF,LGSPEC1,N,SG
çakûç;çakûçê;çakûçINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
kêlîkek;kêlîkekine;kêlîkekINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
çavî;çavîine;çavîINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kafeterya;kafeteryaine;kafeteryaINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
angarya;angaryaên;angaryaINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
firotin;bifirotiayî;INS(bi)firotiDEL(n)INS(ayî);INS(bi),INS(ayî);DEL(n);2,COND,POS,PST,SG,V
alegorî;alegorîeke;alegorîINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
firû;firûinan;firûINS(inan);INS(inan);;INDF,N,PL,ACC
pirtikîn;pirtikînin;pirtikîINS(ni)n;INS(ni);;INDF,N,NOM,PL
xêrgeman;xêrgeman;xêrgeman;;;DEF,N,NOM,PL,SG,ACC
texte;texteine;textINS(ein)e;INS(ein);;INDF,LGSPEC1,N,PL
darkut;darkuto;darkutINS(o);INS(o);;DEF,N,SG,VOC
ramanxane;ramanxaneno;ramanxaneINS(no);INS(no);;DEF,N,PL,VOC
metal;metala;metalINS(a);INS(a);;DEF,LGSPEC1,N,SG
qorr;qorran;qorrINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
rêzkirin;birêzkn;INS(bi)rêzkDEL(iri)n;INS(bi);DEL(iri);1,2,3,IMP,PL,POS,PRS,SBJV,V
pend;pendno;pendINS(no);INS(no);;DEF,N,PL,VOC
hebandin;hebandinine;hebandinINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
korsîkayî;korsîkayî;korsîkayî;;;ADJ,DEF,N,NOM,PL,SG,ACC
bibera spî;bibera spîê;bibera spîINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
beþeriyet;beþeriyet;beþeriyet;;;DEF,N,NOM,PL,SG
xapîn;nedixapîm;INS(nedi)xapîDEL(n)INS(m);INS(nedi),INS(m);DEL(n);1,IND,NEG,PST,SG,V,PROG
rawî;rawîek;rawîINS(ek);INS(ek);;INDF,N,NOM,SG
garis;garisno;garisINS(no);INS(no);;DEF,N,PL,VOC
guhastin;guhastino;guhastinINS(o);INS(o);;DEF,N,SG,VOC
qab;qabin;qabINS(in);INS(in);;INDF,N,NOM,PL
erebînas;erebînasê;erebînasINS(ê);INS(ê);;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
emperyalîsm;emperyalîsman;emperyalîsmINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
komenav;komenav;komenav;;;DEF,N,NOM,PL,SG,ACC
behecokî;behecokîinan;behecokîINS(inan);INS(inan);;INDF,N,PL,ACC
email;emaileke;emailINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
neqandin;bineqandiba;INS(bi)neqandiDEL(n)INS(ba);INS(bi),INS(ba);DEL(n);3,COND,POS,PRF,PST,SG,V
þuheda;þuhedaa;þuhedaINS(a);INS(a);;DEF,LGSPEC1,N,SG
çawanî;çawanîin;çawanîINS(in);INS(in);;INDF,N,NOM,PL
tê-kirin;netê-ke;INS(ne)tê-kDEL(irin)INS(e);INS(ne),INS(e);DEL(irin);3,IMP,NEG,PRS,SBJV,SG,V
petîþok;petîþoka;petîþokINS(a);INS(a);;DEF,LGSPEC1,N,SG
çêker;çêkerek;çêkerINS(ek);INS(ek);;INDF,N,NOM,SG
qepan;qepanek;qepanINS(ek);INS(ek);;INDF,N,NOM,SG
derdor;derdora;derdorINS(a);INS(a);;DEF,LGSPEC1,N,SG
hezker;hezker;hezker;;;DEF,N,NOM,PL,SG,ACC
kemilîn;kemilînek;kemilînINS(ek);INS(ek);;INDF,N,NOM,SG
wendiþ;wendiþan;wendiþINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
koçberî;koçberîek;koçberîINS(ek);INS(ek);;INDF,N,NOM,SG
dekolte;dekolteinan;dekolteINS(inan);INS(inan);;INDF,N,PL,ACC
tayê xav;tayê xavinan;tayê xavINS(inan);INS(inan);;INDF,N,PL,ACC
besmat;besmatan;besmatINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
ifade;ifadein;ifadeINS(in);INS(in);;INDF,N,NOM,PL
mecnûn;mecnûno;mecnûnINS(o);INS(o);;DEF,N,SG,VOC
strehim;strehimo;strehimINS(o);INS(o);;DEF,N,SG,VOC
tetbîqat;tetbîqatine;tetbîqatINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
kîlogram;kîlograma;kîlogramINS(a);INS(a);;DEF,LGSPEC1,N,SG
çavkulî;çavkulîan;çavkulîINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
hên;hênno;hênINS(no);INS(no);;DEF,N,PL,VOC
kuncnivîs;kuncnivîsa;kuncnivîsINS(a);INS(a);;DEF,LGSPEC1,N,SG
rîþal;rîþalekî;rîþalINS(ekî);INS(ekî);;INDF,LGSPEC1,N,SG,ACC
meþiyan/-în;nemeþiyan/-îbam;INS(ne)meþiyan/-îDEL(n)INS(bam);INS(ne),INS(bam);DEL(n);1,COND,NEG,PRF,PST,SG,V
devolusyon;devolusyonên;devolusyoINS(nê)n;INS(nê);;DEF,LGSPEC1,N,PL,VOC
hatin;bihatiba;INS(bi)hatiDEL(n)INS(ba);INS(bi),INS(ba);DEL(n);3,COND,POS,PRF,PST,SG,V
bersîng;bersîngî;bersîngINS(î);INS(î);;DEF,N,SG,LGSPEC2
gotin;gotinan;gotiINS(na)n;INS(na);;DEF,N,PL,ACC,LGSPEC2
pir;pirê;pirINS(ê);INS(ê);;DEF,N,SG,VOC,ACC,LGSPEC2
sêva binerdê;sêva binerdêno;sêva binerdêINS(no);INS(no);;DEF,N,PL,VOC
neperûþk;neperûþkinan;neperûþkINS(inan);INS(inan);;INDF,N,PL,ACC
îmkan;îmkaneke;îmkanINS(eke);INS(eke);;INDF,LGSPEC1,N,SG,ACC
hevedudanîn;hevedudanîbûm;hevedudanîDEL(n)INS(bûm);INS(bûm);DEL(n);1,IND,POS,PRF,PST,SG,V
berrevanî;berrevanîên;berrevanîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
împarator;împaratorî;împaratorINS(î);INS(î);;DEF,N,SG,LGSPEC2
qiwenyayî;qiwenyayîên;qiwenyayîINS(ên);INS(ên);;DEF,LGSPEC1,N,PL,VOC
makeqanûn;makeqanûnine;makeqanûnINS(ine);INS(ine);;INDF,LGSPEC1,N,PL
rewac;rewacek;rewacINS(ek);INS(ek);;INDF,N,NOM,SG
xwiþk;xwiþkno;xwiþkINS(no);INS(no);;DEF,N,PL,VOC
pejarî;pejarîa;pejarîINS(a);INS(a);;DEF,LGSPEC1,N,SG
qebilîn;qebilînek;qebilînINS(ek);INS(ek);;INDF,N,NOM,SG
rêzimana kurdî;rêzimana kurdîa;rêzimana kurdîINS(a);INS(a);;DEF,LGSPEC1,N,SG
parç;parça;parçINS(a);INS(a);;DEF,LGSPEC1,N,SG
bêgane;bêganeinan;bêganeINS(inan);INS(inan);;INDF,N,PL,ACC
qalik;qalikan;qalikINS(an);INS(an);;DEF,N,PL,ACC,LGSPEC2
mirin;mirinno;mirinINS(no);INS(no);;DEF,N,PL,VOC
dergevan;dergevanek;dergevanINS(ek);INS(ek);;INDF,N,NOM,SG
