Source;Target;Combined;Inserts;Deletes;Grammar
snjóa;snjóaði;snjóaINS(ði);INS(ði);;V,SBJV,PST,3,SG
hrufla;hruflið;hruflDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
efla;eflið;eflDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
snigill;snigillinn;snigillINS(inn);INS(inn);;N,DEF,NOM,SG
rengja;rengdi;rengDEL(ja)INS(di);INS(di);DEL(ja);V,IND,PST,1,SG
smásaga;smásögunnar;smásDEL(a)INS(ö)gINS(unn)aINS(r);INS(ö),INS(unn),INS(r);DEL(a);N,DEF,GEN,SG
stykkja;stykkjar;stykkjaINS(r);INS(r);;V,IND,PRS,2,SG
tinda;tindar;tindaINS(r);INS(r);;V,IND,PRS,3,SG
hjalt;hjaltsins;hjaltINS(sins);INS(sins);;N,DEF,GEN,SG
roðasteinn;roðasteinn;roðasteinn;;;N,INDF,NOM,SG
eyra;eyrun;eyrDEL(a)INS(un);INS(un);DEL(a);N,DEF,NOM,PL
þjóðsöngur;þjóðsönginn;þjóðsöngDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,ACC,SG
skýstrokkur;skýstrokkunum;skýstrokkuDEL(r)INS(num);INS(num);DEL(r);N,DEF,DAT,PL
flengja;flengdir;flengDEL(ja)INS(dir);INS(dir);DEL(ja);V,SBJV,PST,2,SG
fall;föll;fDEL(a)INS(ö)ll;INS(ö);DEL(a);N,INDF,ACC,PL
skvísa;skvísur;skvísDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
gluggi;glugga;gluggDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
tópas;tópösum;tópDEL(a)INS(ö)sINS(um);INS(ö),INS(um);DEL(a);N,INDF,DAT,PL
hrap;hrapi;hrapINS(i);INS(i);;N,INDF,DAT,SG
tilraun;tilraunin;tilrauINS(ni)n;INS(ni);;N,DEF,NOM,SG
kæta;kætir;kætDEL(a)INS(ir);INS(ir);DEL(a);V,IND,PRS,3,SG
babla;babla;babla;;;V,IND,PRS,1,SG
klettur;kletta;klettDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
hrísgrjón;hrísgrjóna;hrísgrjónINS(a);INS(a);;N,INDF,GEN,PL
borðtennis;borðtennisinn;borðtennisINS(inn);INS(inn);;N,DEF,ACC,SG
dýna;dýnan;dýnaINS(n);INS(n);;N,DEF,NOM,SG
einstaklingur;einstaklingur;einstaklingur;;;N,INDF,NOM,SG
blómavasi;blómavasans;blómavaINS(san)sDEL(i);INS(san);DEL(i);N,DEF,GEN,SG
bassi;bassa;bassDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
listmálari;listmálararnir;listmálarINS(arn)iINS(r);INS(arn),INS(r);;N,DEF,NOM,PL
lömun;lömunarinnar;lömunINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
peysa;peysu;peysDEL(a)INS(u);INS(u);DEL(a);N,INDF,GEN,SG
poka;pokuðu;pokDEL(a)INS(uðu);INS(uðu);DEL(a);V,IND,PST,3,PL
trikk;trikka;trikkINS(a);INS(a);;N,INDF,GEN,PL
ljósmynd;ljósmynd;ljósmynd;;;N,INDF,ACC,SG
blók;blók;blók;;;N,INDF,ACC,SG
trunta;truntur;truntDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,ACC,PL
skáti;skátinn;skátiINS(nn);INS(nn);;N,DEF,NOM,SG
hefla;heflum;heflDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
þerra;þerrið;þerrDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
hestur;hest;hestDEL(ur);;DEL(ur);N,INDF,ACC,SG
jarðepli;jarðeplið;jarðepliINS(ð);INS(ð);;N,DEF,ACC,SG
granatepli;granatepli;granatepli;;;N,INDF,NOM,PL
rör;rör;rör;;;N,INDF,ACC,PL
glepja;glepjum;glepjDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
ljósapera;ljósapera;ljósapera;;;N,INDF,GEN,PL
logi;logum;logDEL(i)INS(um);INS(um);DEL(i);N,INDF,DAT,PL
kirkjuendir;kirkjuendum;kirkjuendDEL(ir)INS(um);INS(um);DEL(ir);N,INDF,DAT,PL
gríður;gríðinni;gríðDEL(ur)INS(inni);INS(inni);DEL(ur);N,DEF,DAT,SG
smala;smala;smala;;;V,IMP,2,SG
dauðadómur;dauðadómi;dauðadómDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
töf;tafir;tDEL(ö)INS(a)fINS(ir);INS(a),INS(ir);DEL(ö);N,INDF,ACC,PL
pennahnífur;pennahnífsins;pennahnífDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
merki;merki;merki;;;N,INDF,DAT,SG
bæra;bærði;bærDEL(a)INS(ði);INS(ði);DEL(a);V,SBJV,PST,1,SG
butur;butur;butur;;;N,INDF,NOM,SG
þjófur;þjófunum;þjófuDEL(r)INS(num);INS(num);DEL(r);N,DEF,DAT,PL
pardusdýr;pardusdýrs;pardusdýrINS(s);INS(s);;N,INDF,GEN,SG
umkringja;umkringduð;umkringDEL(ja)INS(duð);INS(duð);DEL(ja);V,IND,PST,2,PL
viðbein;viðbein;viðbein;;;N,INDF,ACC,PL
þögn;þagnanna;þDEL(ö)INS(a)gnINS(anna);INS(a),INS(anna);DEL(ö);N,DEF,GEN,PL
æsingamaður;æsingamennina;æsingamINS(ennin)aDEL(ður);INS(ennin);DEL(ður);N,DEF,ACC,PL
systursonur;systursona;systursonDEL(ur)INS(a);INS(a);DEL(ur);N,INDF,GEN,PL
tjaldstæði;tjaldstæðisins;tjaldstæðiINS(sins);INS(sins);;N,DEF,GEN,SG
æruprís;æruprísar;æruprísINS(ar);INS(ar);;N,INDF,NOM,PL
slökkvilið;slökkviliðið;slökkvilINS(ið)ið;INS(ið);;N,DEF,NOM,SG
sætta;sættir;sættDEL(a)INS(ir);INS(ir);DEL(a);V,IND,PST,2,SG
umræða;umræðanna;umræðINS(ann)a;INS(ann);;N,DEF,GEN,PL
hirð;hirðunum;hirðINS(unum);INS(unum);;N,DEF,DAT,PL
apótek;apóteki;apótekINS(i);INS(i);;N,INDF,DAT,SG
pipar;piparsins;piparINS(sins);INS(sins);;N,DEF,GEN,SG
frú;frúarinnar;frúINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
elli;ellin;elliINS(n);INS(n);;N,DEF,NOM,SG
kútur;kútinn;kútDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,ACC,SG
vígvöllur;vígvöllinn;vígvöllDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,DAT,SG
róman;róman;róman;;;N,INDF,NOM,SG
skyssa;skyssurnar;skyssINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,NOM,PL
brúðgumi;brúðguma;brúðgumDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
hræ;hræ;hræ;;;N,INDF,NOM,PL
veðurtungl;veðurtungl;veðurtungl;;;N,INDF,NOM,PL
saumur;saumanna;saumDEL(ur)INS(anna);INS(anna);DEL(ur);N,DEF,GEN,PL
skræla;skræli;skrælDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
kjörmaður;kjörmennirnir;kjörmDEL(aðu)INS(ennirni)r;INS(ennirni);DEL(aðu);N,DEF,NOM,PL
enni;enni;enni;;;N,INDF,NOM,SG
vísindi;vísindanna;vísindDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,SG
glóð;glóðanna;glóðINS(anna);INS(anna);;N,DEF,GEN,PL
ker;kerið;kerINS(ið);INS(ið);;N,DEF,NOM,SG
rostungur;rostung;rostungDEL(ur);;DEL(ur);N,INDF,NOM,SG
dvergkráka;dvergkrákur;dvergkrákDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
dúkkuhús;dúkkuhús;dúkkuhús;;;N,INDF,ACC,SG
ropi;ropunum;ropDEL(i)INS(unum);INS(unum);DEL(i);N,DEF,DAT,PL
fælast;fældist;fælDEL(a)INS(di)st;INS(di);DEL(a);V,SBJV,PST,3,SG
lykill;lyklar;lykDEL(il)lINS(ar);INS(ar);DEL(il);N,INDF,NOM,PL
flugvöllur;flugvallanna;flugvDEL(ö)INS(a)llDEL(ur)INS(anna);INS(a),INS(anna);DEL(ö),DEL(ur);N,DEF,GEN,PL
hagnýta;hagnýttu;hagnýtDEL(a)INS(tu);INS(tu);DEL(a);V,SBJV,PST,3,PL
páka;páku;pákDEL(a)INS(u);INS(u);DEL(a);N,INDF,GEN,SG
sökudólgur;sökudólgs;sökudólgDEL(ur)INS(s);INS(s);DEL(ur);N,INDF,GEN,SG
kajak;kajaka;kajakINS(a);INS(a);;N,INDF,GEN,PL
ljón;ljón;ljón;;;N,INDF,ACC,SG
lýsingarháttur;lýsingarháttar;lýsingarháttDEL(u)INS(a)r;INS(a);DEL(u);N,INDF,GEN,SG
varðeldur;varðeldsins;varðeldDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
verkefni;verkefnis;verkefniINS(s);INS(s);;N,INDF,GEN,SG
organisti;organistans;organistDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
hringfari;hringfara;hringfarDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
móða;móðurnar;móðINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,NOM,PL
dúkkuhús;dúkkuhúsinu;dúkkuhúsINS(inu);INS(inu);;N,DEF,DAT,SG
móðurbróðir;móðurbræðrunum;móðurbrDEL(ó)INS(æ)ðDEL(i)rINS(unum);INS(æ),INS(unum);DEL(ó),DEL(i);N,DEF,DAT,PL
tollur;tollum;tolluDEL(r)INS(m);INS(m);DEL(r);N,INDF,DAT,PL
svunta;svuntan;svuntaINS(n);INS(n);;N,DEF,NOM,SG
deyfing;deyfingar;deyfingINS(ar);INS(ar);;N,INDF,NOM,PL
blífa;blífið;blífDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
hornhraði;hornhraðans;hornhraðDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
bifreið;bifreið;bifreið;;;N,INDF,DAT,SG
hnésbót;hnésbæturnar;hnésbDEL(ó)INS(æ)tINS(urnar);INS(æ),INS(urnar);DEL(ó);N,DEF,NOM,PL
bógur;bóginn;bógDEL(ur)INS(inn);INS(inn);DEL(ur);N,DEF,NOM,SG
fis;fisi;fisINS(i);INS(i);;N,INDF,DAT,SG
skeiða;skeiðum;skeiðDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
baðkar;baðkörin;baðkDEL(a)INS(ö)rINS(in);INS(ö),INS(in);DEL(a);N,DEF,NOM,PL
tyrkneska;tyrkneskunnar;tyrkneskINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
helín;helínið;helínINS(ið);INS(ið);;N,DEF,ACC,SG
listmálari;listmálara;listmálarDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
vátryggja;vátryggið;vátryggDEL(ja)INS(ið);INS(ið);DEL(ja);V,SBJV,PRS,2,PL
bandstrik;bandstriks;bandstrikINS(s);INS(s);;N,INDF,GEN,SG
endurskoðandi;endurskoðendanna;endurskoðINS(end)anDEL(di)INS(na);INS(end),INS(na);DEL(di);N,DEF,GEN,PL
byggja;byggðu;byggDEL(ja)INS(ðu);INS(ðu);DEL(ja);V,IND,PST,3,PL
umskurður;umskurðnum;umskurðINS(n)uDEL(r)INS(m);INS(n),INS(m);DEL(r);N,DEF,DAT,SG
fura;furu;furDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
ófreskja;ófreskjanna;ófreskjINS(ann)a;INS(ann);;N,DEF,GEN,PL
öðlast;öðlast;öðlast;;;V,IND,PST,2,SG
zeta;zetunni;zetDEL(a)INS(unni);INS(unni);DEL(a);N,DEF,DAT,SG
verufræði;verufræðinnar;verufræðiINS(nnar);INS(nnar);;N,DEF,GEN,SG
blessun;blessanirnar;blessDEL(u)INS(a)nINS(irnar);INS(a),INS(irnar);DEL(u);N,DEF,NOM,PL
leikur;leikirnir;leikDEL(u)INS(irni)r;INS(irni);DEL(u);N,DEF,NOM,PL
kringla;kringlur;kringlDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
samvist;samvistir;samvistINS(ir);INS(ir);;N,INDF,NOM,PL
eimskip;eimskipinu;eimskipINS(inu);INS(inu);;N,DEF,DAT,SG
byggja;byggðir;byggDEL(ja)INS(ðir);INS(ðir);DEL(ja);V,IND,PST,2,SG
riðla;riðlið;riðlDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
rappa;röppuðuð;rDEL(a)INS(ö)ppDEL(a)INS(uðuð);INS(ö),INS(uðuð);DEL(a),DEL(a);V,SBJV,PST,2,PL
örvænta;örvæntið;örvæntDEL(a)INS(ið);INS(ið);DEL(a);V,IMP,2,PL
dómstóll;dómstólsins;dómstóDEL(l)lINS(sins);INS(sins);DEL(l);N,DEF,GEN,SG
einvetni;einvetninu;einvetniINS(nu);INS(nu);;N,DEF,DAT,SG
sáð;sáði;sáðINS(i);INS(i);;N,INDF,DAT,SG
raða;röðuðu;rDEL(aða)INS(öðuðu);INS(öðuðu);DEL(aða);V,IND,PST,3,PL
aðdáandi;aðdáendum;aðdáDEL(a)INS(e)ndDEL(i)INS(um);INS(e),INS(um);DEL(a),DEL(i);N,INDF,DAT,PL
fingur;fingurnir;finguINS(rni)r;INS(rni);;N,DEF,NOM,PL
fjarvera;fjarvera;fjarvera;;;N,INDF,NOM,SG
skari;skaranum;skarDEL(i)INS(anum);INS(anum);DEL(i);N,DEF,DAT,SG
sonur;sonar;sonDEL(u)INS(a)r;INS(a);DEL(u);N,INDF,GEN,SG
mól;mólið;mólINS(ið);INS(ið);;N,DEF,ACC,SG
þriðjudagur;þriðjudögunum;þriðjudDEL(a)INS(ö)guDEL(r)INS(num);INS(ö),INS(num);DEL(a),DEL(r);N,DEF,DAT,PL
sídd;síddarinnar;síddINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
gjóla;gjólunnar;gjólINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
afl;öfl;DEL(a)INS(ö)fl;INS(ö);DEL(a);N,INDF,ACC,PL
flotaforingi;flotaforingjum;flotaforingDEL(i)INS(jum);INS(jum);DEL(i);N,INDF,DAT,PL
stafla;stafla;stafla;;;V,IMP,2,SG
svitna;svitnum;svitnDEL(a)INS(um);INS(um);DEL(a);V,SBJV,PST,1,PL
bræða;brætt;bræDEL(ða)INS(tt);INS(tt);DEL(ða);V.CVB
panta;pöntum;pDEL(a)INS(ö)ntDEL(a)INS(um);INS(ö),INS(um);DEL(a),DEL(a);V,IND,PRS,1,PL
þvottur;þvotti;þvottDEL(ur)INS(i);INS(i);DEL(ur);N,INDF,DAT,SG
jarðskjálfti;jarðskjálfta;jarðskjálftDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
krókus;krókusanna;krókusINS(anna);INS(anna);;N,DEF,GEN,PL
púði;púða;púðDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
slútta;slúttar;slúttaINS(r);INS(r);;V,IND,PRS,3,SG
lygari;lygara;lygarDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
böl;bölunum;bölINS(unum);INS(unum);;N,DEF,DAT,PL
bróm;bróms;brómINS(s);INS(s);;N,INDF,GEN,SG
seyði;seyði;seyði;;;N,INDF,ACC,SG
svífa;svífi;svífDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
byssustingur;byssustingina;byssustingDEL(ur)INS(ina);INS(ina);DEL(ur);N,DEF,ACC,PL
skalla;skölluðuð;skDEL(a)INS(ö)llDEL(a)INS(uðuð);INS(ö),INS(uðuð);DEL(a),DEL(a);V,IND,PST,2,PL
pakkhús;pakkhús;pakkhús;;;N,INDF,NOM,SG
bæra;bærði;bærDEL(a)INS(ði);INS(ði);DEL(a);V,IND,PST,3,SG
blessun;blessunarinnar;blessunINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
tæla;tælið;tælDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
smiður;smiðirnir;smiðDEL(u)INS(irni)r;INS(irni);DEL(u);N,DEF,NOM,PL
miðgildi;miðgildinu;miðgildiINS(nu);INS(nu);;N,DEF,DAT,SG
leikari;leikara;leikarDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
skagi;skaga;skagDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
íhald;íhald;íhald;;;N,INDF,ACC,SG
líkamur;líkamur;líkamur;;;N,INDF,NOM,SG
verkstæði;verkstæðisins;verkstæðiINS(sins);INS(sins);;N,DEF,GEN,SG
glymja;glymjum;glymjDEL(a)INS(um);INS(um);DEL(a);V,IND,PRS,1,PL
norska;norskuna;norskINS(un)a;INS(un);;N,DEF,ACC,SG
klaufi;klaufa;klaufDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,PL
ræll;ræl;ræDEL(l)l;;DEL(l);N,INDF,DAT,SG
logn;logn;logn;;;N,INDF,ACC,PL
kæsa;kæstir;kæsDEL(a)INS(tir);INS(tir);DEL(a);V,IND,PST,2,SG
prinsessa;prinsessunnar;prinsessINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
þrep;þrepsins;þrepINS(sins);INS(sins);;N,DEF,GEN,SG
korpönd;korpöndina;korpöndINS(ina);INS(ina);;N,DEF,ACC,SG
þérun;þéranirnar;þérDEL(u)INS(a)nINS(irnar);INS(a),INS(irnar);DEL(u);N,DEF,ACC,PL
flygilhorn;flygilhorna;flygilhornINS(a);INS(a);;N,INDF,GEN,PL
raupa;raupuðu;raupDEL(a)INS(uðu);INS(uðu);DEL(a);V,IND,PST,3,PL
áttfætla;áttfætlur;áttfætlDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
bakari;bakarans;bakarDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
pinkill;pinklinum;pinkDEL(il)lINS(inum);INS(inum);DEL(il);N,DEF,DAT,SG
pardusdýr;pardusdýra;pardusdýrINS(a);INS(a);;N,INDF,GEN,PL
strauja;straujuðu;straujDEL(a)INS(uðu);INS(uðu);DEL(a);V,SBJV,PST,3,PL
túrismi;túrismans;túrismDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
oföndun;ofönduninni;oföndunINS(inni);INS(inni);;N,DEF,DAT,SG
goggur;goggnum;goggINS(n)uDEL(r)INS(m);INS(n),INS(m);DEL(r);N,DEF,DAT,SG
nebbi;nebba;nebbDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,SG
hræða;hræddu;hræDEL(ða)INS(ddu);INS(ddu);DEL(ða);V,SBJV,PST,3,PL
skaði;skaða;skaðDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
borgari;borgara;borgarDEL(i)INS(a);INS(a);DEL(i);N,INDF,ACC,PL
senda;sendið;sendDEL(a)INS(ið);INS(ið);DEL(a);V,SBJV,PRS,2,PL
kæta;kætið;kætDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
blóðbogi;blóðboga;blóðbogDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
viðburður;viðburðar;viðburðDEL(u)INS(a)r;INS(a);DEL(u);N,INDF,GEN,SG
tyggigúmmí;tyggigúmmí;tyggigúmmí;;;N,INDF,NOM,SG
smala;smalaðir;smalaINS(ðir);INS(ðir);;V,SBJV,PST,2,SG
tylft;tylftirnar;tylftINS(irnar);INS(irnar);;N,DEF,ACC,PL
plaga;plagaði;plagaINS(ði);INS(ði);;V,SBJV,PST,1,SG
rykkilín;rykkilín;rykkilín;;;N,INDF,ACC,PL
þjaka;þjaki;þjakDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
fat;fötunum;fDEL(a)INS(ö)tINS(unum);INS(ö),INS(unum);DEL(a);N,DEF,DAT,PL
hrekja;hrekjið;hrekjDEL(a)INS(ið);INS(ið);DEL(a);V,IND,PRS,2,PL
spekt;spektu;spektINS(u);INS(u);;N,INDF,ACC,SG
afgreiðslustúlka;afgreiðslustúlkurnar;afgreiðslustúlkINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,ACC,PL
eyja;eyjur;eyjDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,ACC,PL
hnefi;hnefans;hnefDEL(i)INS(ans);INS(ans);DEL(i);N,DEF,GEN,SG
afhending;afhendingarnar;afhendingINS(arnar);INS(arnar);;N,DEF,NOM,PL
segl;seglið;seglINS(ið);INS(ið);;N,DEF,ACC,SG
urta;urtunum;urtDEL(a)INS(unum);INS(unum);DEL(a);N,DEF,DAT,PL
forsíða;forsíðuna;forsíðINS(un)a;INS(un);;N,DEF,ACC,SG
tengja;tengja;tengja;;;V,IND,PRS,1,SG
strákur;strákum;strákuDEL(r)INS(m);INS(m);DEL(r);N,INDF,GEN,PL
gabbendir;gabbendirinn;gabbendirINS(inn);INS(inn);;N,DEF,NOM,SG
smiðja;smiðja;smiðja;;;N,INDF,GEN,PL
forstofa;forstofuna;forstofINS(un)a;INS(un);;N,DEF,ACC,SG
áhrif;áhrif;áhrif;;;N,INDF,NOM,PL
blessun;blessananna;blessDEL(u)INS(anan)nINS(a);INS(anan),INS(a);DEL(u);N,DEF,GEN,PL
budda;buddu;buddDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
fagottleikari;fagottleikaranna;fagottleikarDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,PL
frelsingi;frelsinginn;frelsingiINS(nn);INS(nn);;N,DEF,NOM,SG
kjör;kjör;kjör;;;N,INDF,ACC,SG
skipun;skipunar;skipunINS(ar);INS(ar);;N,INDF,GEN,SG
grákráka;grákrákunnar;grákrákINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
skrækskaði;skrækskaðanna;skrækskaðDEL(i)INS(anna);INS(anna);DEL(i);N,DEF,GEN,PL
slippur;slippina;slippDEL(ur)INS(ina);INS(ina);DEL(ur);N,DEF,ACC,PL
haddur;haddarnir;haddDEL(u)INS(arni)r;INS(arni);DEL(u);N,DEF,NOM,PL
ábóti;ábóta;ábótDEL(i)INS(a);INS(a);DEL(i);N,INDF,GEN,SG
tengisögn;tengisögninni;tengisögnINS(inni);INS(inni);;N,DEF,DAT,SG
lifandi;lifendurna;lifINS(endurn)aDEL(ndi);INS(endurn);DEL(ndi);N,DEF,ACC,PL
plampa;plampar;plampaINS(r);INS(r);;V,IND,PRS,2,SG
semball;sembölunum;sembDEL(al)INS(ö)lINS(unum);INS(ö),INS(unum);DEL(al);N,DEF,DAT,PL
sagnbót;sagnbætur;sagnbDEL(ó)INS(æ)tINS(ur);INS(æ),INS(ur);DEL(ó);N,INDF,NOM,PL
gervill;gervli;gervDEL(il)lINS(i);INS(i);DEL(il);N,INDF,DAT,SG
rós;rós;rós;;;N,INDF,DAT,SG
vændi;vændinu;vændiINS(nu);INS(nu);;N,DEF,DAT,SG
átt;áttinni;áttINS(inni);INS(inni);;N,DEF,DAT,SG
vatnsmelóna;vatnsmelóna;vatnsmelóna;;;N,INDF,GEN,PL
ölgerðarhús;ölgerðarhúss;ölgerðarhúsINS(s);INS(s);;N,INDF,GEN,SG
gjamm;gjamm;gjamm;;;N,INDF,ACC,SG
heilabólga;heilabólgunnar;heilabólgINS(unn)aINS(r);INS(unn),INS(r);;N,DEF,GEN,SG
totta;tottandi;tottaINS(ndi);INS(ndi);;V.PTCP,PRS
sundurliða;sundurliði;sundurliðDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,3,SG
stöðvun;stöðvunina;stöðvunINS(ina);INS(ina);;N,DEF,ACC,SG
rómur;róm;rómDEL(ur);;DEL(ur);N,INDF,ACC,SG
plampa;plömpuðu;plDEL(a)INS(ö)mpDEL(a)INS(uðu);INS(ö),INS(uðu);DEL(a),DEL(a);V,SBJV,PST,3,PL
reiðhjól;reiðhjólsins;reiðhjólINS(sins);INS(sins);;N,DEF,GEN,SG
eggja;eggjandi;eggjaINS(ndi);INS(ndi);;V.PTCP,PRS
hrææta;hrææturnar;hræætINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,ACC,PL
vegur;vegurinn;vegurINS(inn);INS(inn);;N,DEF,NOM,SG
snípur;snípsins;snípDEL(ur)INS(sins);INS(sins);DEL(ur);N,DEF,GEN,SG
spæll;spælunum;spæDEL(l)lINS(unum);INS(unum);DEL(l);N,DEF,DAT,PL
POSIX-staðall;POSIX-staðalinn;POSIX-staðaDEL(l)lINS(inn);INS(inn);DEL(l);N,DEF,ACC,SG
meyja;meyjurnar;meyjINS(urn)aINS(r);INS(urn),INS(r);;N,DEF,NOM,PL
fæla;fældu;fælDEL(a)INS(du);INS(du);DEL(a);V,IND,PST,3,PL
arinn;arininn;arINS(in)inn;INS(in);;N,DEF,ACC,SG
gagntaka;gagntaki;gagntakDEL(a)INS(i);INS(i);DEL(a);V,SBJV,PRS,1,SG
hreppur;hreppur;hreppur;;;N,INDF,NOM,SG
naga;nagað;nagaINS(ð);INS(ð);;V.CVB
tína;tíndir;tínDEL(a)INS(dir);INS(dir);DEL(a);V,IND,PST,2,SG
knattspyrnufélag;knattspyrnufélög;knattspyrnufélDEL(a)INS(ö)g;INS(ö);DEL(a);N,INDF,ACC,PL
svefnherbergi;svefnherbergi;svefnherbergi;;;N,INDF,NOM,PL
felga;felgur;felgDEL(a)INS(ur);INS(ur);DEL(a);N,INDF,NOM,PL
plóma;plómu;plómDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
laga;lagaði;lagaINS(ði);INS(ði);;V,SBJV,PST,1,SG
semja;semdir;semDEL(ja)INS(dir);INS(dir);DEL(ja);V,SBJV,PST,2,SG
semja;sem;semDEL(ja);;DEL(ja);V,IND,PRS,1,SG
göltur;gölt;göltDEL(ur);;DEL(ur);N,INDF,ACC,SG
evra;evru;evrDEL(a)INS(u);INS(u);DEL(a);N,INDF,ACC,SG
ærumeiðing;ærumeiðingarinnar;ærumeiðingINS(arinnar);INS(arinnar);;N,DEF,GEN,SG
hríð;hríðanna;hríðINS(anna);INS(anna);;N,DEF,GEN,PL
nekt;nektar;nektINS(ar);INS(ar);;N,INDF,GEN,SG
fitna;fitnaði;fitnaINS(ði);INS(ði);;V,SBJV,PST,3,SG
tónfræði;tónfræðin;tónfræðiINS(n);INS(n);;N,DEF,NOM,SG
klafi;klafana;klafDEL(i)INS(ana);INS(ana);DEL(i);N,DEF,ACC,PL
þjónustustúlka;þjónustustúlkunum;þjónustustúlkDEL(a)INS(unum);INS(unum);DEL(a);N,DEF,DAT,PL
kvartil;kvartilanna;kvartilINS(anna);INS(anna);;N,DEF,GEN,PL
túpa;túpuna;túpINS(un)a;INS(un);;N,DEF,ACC,SG
rífast;rífist;rífDEL(a)INS(i)st;INS(i);DEL(a);V,SBJV,PRS,3,SG
kvistur;kvistina;kvistDEL(ur)INS(ina);INS(ina);DEL(ur);N,DEF,ACC,PL
mála;mála;mála;;;V,IMP,2,SG
stelkur;stelk;stelkDEL(ur);;DEL(ur);N,INDF,DAT,SG
fæðing;fæðingarnar;fæðingINS(arnar);INS(arnar);;N,DEF,NOM,PL
fylking;fylkinguna;fylkingINS(una);INS(una);;N,DEF,ACC,SG
legkaka;legköku;legkDEL(aka)INS(öku);INS(öku);DEL(aka);N,INDF,ACC,SG
bull;bullsins;bullINS(sins);INS(sins);;N,DEF,GEN,SG
vafri;vafrann;vafrDEL(i)INS(ann);INS(ann);DEL(i);N,DEF,ACC,SG
