Source;Target;Combined;Inserts;Deletes;Grammar
velnišķākais;velnišķāko;velnišķākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
kālis;kāļus;kāDEL(li)INS(ļu)s;INS(ļu);DEL(li);N,ACC,PL
mezglainais;mezglainajās;mezglainaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
pilnākais;pilnāko;pilnākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
vismiglainākais;vismiglainākās;vismiglainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
zooloģiskais;zooloģiskajiem;zooloģiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
nedziedāt;nebūt jādzied;neINS(būt jā)dziedDEL(āt);INS(būt jā);DEL(āt);V,LGSPEC2,IND
valgans;valganu;valganDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
skandināvs;skandināvu;skandināvDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
gludais;gludais;gludais;;;ADJ,LOC,SG,MASC
parāds;parādos;parādINS(o)s;INS(o);;N,LOC,PL
kamielis;kamieļu;kamieDEL(lis)INS(ļu);INS(ļu);DEL(lis);N,GEN,PL
sniegains;sniegainas;sniegainINS(a)s;INS(a);;ADJ,ACC,SG,FEM
joks;jokiem;jokDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
nefotografēšana;nefotografēšanai;nefotografēšanaINS(i);INS(i);;N,DAT,SG
siet;sienu;sieDEL(t)INS(nu);INS(nu);DEL(t);V,1,SG,PRS,IND
ģeometrisks;ģeometriskām;ģeometriskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
slovēniete;slovēnieti;slovēnietDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
projekts;projektam;projektDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
pipars;piparā;piparDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
priecīgs;priecīgā;priecīgDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,MASC
lidmašīna;lidmašīnas;lidmašīnaINS(s);INS(s);;N,NOM,PL
nevainība;nevainība;nevainība;;;N,VOC,SG
kirgīziskāks;kirgīziskāku;kirgīziskākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
jēdzīgais;jēdzīgās;jēdzīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
emocija;emocijā;emocijDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
lemesis;lemesi;lemesiDEL(s);;DEL(s);N,INST,SG
sātanisms;sātanism;sātanismDEL(s);;DEL(s);N,VOC,SG
ukrainiskāks;ukrainiskāku;ukrainiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
lūgt;lūdzām;lūDEL(gt)INS(dzām);INS(dzām);DEL(gt);V,1,PL,PST,IND
airis;airi;airiDEL(s);;DEL(s);N,VOC,SG
seklākais;seklākās;seklākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
zoologs;zoologa;zoologDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
iezilganais;iezilganajam;iezilganaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
nekustēties;nekustēties;nekustēties;;;V,NFIN
zemums;zemums;zemums;;;N,NOM,SG
viskreisākais;viskreisākajā;viskreisākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
jēdzieniskāks;jēdzieniskāku;jēdzieniskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
stārks;stārkos;stārkINS(o)s;INS(o);;N,LOC,PL
tumšāks;tumšāku;tumšākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
vissaulainākais;vissaulainākajā;vissaulainākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
fizikālāks;fizikālākam;fizikālākDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
brīvais;brīvos;brīvDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
ļaunums;ļaunumus;ļaunumINS(u)s;INS(u);;N,ACC,PL
dailākais;dailākajiem;dailākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vistumšākais;vistumšākās;vistumšākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
abstrahēšana;abstrahēšanu;abstrahēšanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
vissportiskākais;vissportiskākā;vissportiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
tīrīgais;tīrīgajās;tīrīgaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
klausīt;klausošs;klauINS(soš)sDEL(īt);INS(soš);DEL(īt);V,V.PTCP,PRS,LGSPEC3
neakcentēšana;neakcentēšanas;neakcentēšanaINS(s);INS(s);;N,GEN,SG
visslidenākais;visslidenākajam;visslidenākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
visstaigākais;visstaigāko;visstaigākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
visnormālākais;visnormālākās;visnormālākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
nedancināt;nedancināt;nedancināt;;;V,2,PL,PRS,IND
iecept;iecepsi;iecepDEL(t)INS(si);INS(si);DEL(t);V,2,SG,FUT,IND
zaglis;zagli;zagliDEL(s);;DEL(s);N,INST,SG
prece;preču;prDEL(ec)eINS(ču);INS(ču);DEL(ec);N,GEN,PL
visdzeltenākais;visdzeltenākās;visdzeltenākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
vannasistaba;vannasistabu;vannasistabDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visintīmākais;visintīmākais;visintīmākais;;;ADJ,LOC,SG,MASC
drošība;drošību;drošībDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
zilais;zilo;zilDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
neuzcepties;neuzcepsies;neuzcepDEL(t)INS(s)ies;INS(s);DEL(t);V,3,PL,FUT,IND
mazināt;mazinādams;mazināDEL(t)INS(dams);INS(dams);DEL(t);V,V.PTCP,PRS,LGSPEC4
taijiskākais;taijiskākajā;taijiskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
visraudulīgākais;visraudulīgākajā;visraudulīgākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
balle;ballē;ballDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
rieties;riešoties;rieINS(šo)ties;INS(šo);;V,LGSPEC1,FUT
plosīt;plosījis;plosīDEL(t)INS(jis);INS(jis);DEL(t);V,V.PTCP,PST,ACT
asiņainākais;asiņainākā;asiņainākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
raksturot;raksturosim;raksturoDEL(t)INS(sim);INS(sim);DEL(t);V,1,PL,FUT,IND
maķedonietis;maķedonietī;maķedonietDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
vingrot;vingrošot;vingrINS(oš)ot;INS(oš);;V,LGSPEC1,FUT
studēt;studēja;studēDEL(t)INS(ja);INS(ja);DEL(t);V,3,PL,PST,IND
drēgnākais;drēgnākajiem;drēgnākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
šurks;šurku;šurkDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
zvirbuls;zvirbuli;zvirbulDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
zilganākais;zilganāko;zilganākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
nevainot;nevainotu;nevainotINS(u);INS(u);;V,COND,PRS
bārdainākais;bārdainākajai;bārdainākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
neiztulkot;neiztulkošana;neiztulkoDEL(t)INS(šana);INS(šana);DEL(t);V,V.MSDR
bārdainis;bārdaini;bārdainiDEL(s);;DEL(s);N,INST,SG
normālāks;normālākas;normālākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
ģermāniskāks;ģermāniskākos;ģermāniskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
malt;būtu malis;INS(būtu )malDEL(t)INS(is);INS(būtu ),INS(is);DEL(t);V,COND,PST
tirgotājs;tirgotāju;tirgotājDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
viesuļvētra;viesuļvētras;viesuļvētraINS(s);INS(s);;N,ACC,PL
apziņa;apziņu;apziņDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
bārkstainā mušmire;bārkstainajās mušmirēs;bārkstainINS(aj)āINS(s) mušmirDEL(e)INS(ēs);INS(aj),INS(s),INS(ēs);DEL(e);N,LOC,PL
drīkstēšana;drīkstēšanas;drīkstēšanaINS(s);INS(s);;N,GEN,SG
vispriecīgākais;vispriecīgākās;vispriecīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
bārdainākais;bārdaināko;bārdainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
iebalts;iebaltām;iebaltDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
horvātiete;horvātietei;horvātieteINS(i);INS(i);;N,DAT,SG
jēdzieniskāks;jēdzieniskāku;jēdzieniskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
īslandiete;īslandietēm;īslandietDEL(e)INS(ēm);INS(ēm);DEL(e);N,INST,PL
rūgts;rūgtas;rūgtINS(a)s;INS(a);;ADJ,NOM,PL,FEM
psiholoģiskais;psiholoģiskajās;psiholoģiskaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
tipoloģiskais;tipoloģisko;tipoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
psiholoģiskākais;psiholoģiskākos;psiholoģiskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
metode;metodi;metodDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
pērns;pērnā;pērnDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
dzeltenais;dzelteno;dzeltenDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
bruņu vilciens;bruņu vilcieniem;bruņu vilcienDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
zaļais;zaļie;zaļDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
meitas vīrs;meitas vīri;meitas vīrDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
kuteklis;kutekļus;kutekDEL(li)INS(ļu)s;INS(ļu);DEL(li);N,ACC,PL
taizemietis;taizemietim;taizemietiDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
dzemdes kakls;dzemdes kakla;dzemdes kaklDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
smieklīgais;smieklīgo;smieklīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
piedurkne;piedurknes;piedurkneINS(s);INS(s);;N,VOC,PL
caurredzamāks;caurredzamākas;caurredzamākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
sniegbaltais;sniegbalto;sniegbaltDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
visčeklākais;visčeklākajā;visčeklākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
ziemīgāks;ziemīgākām;ziemīgākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
neaugt;neaugšu;neaugDEL(t)INS(šu);INS(šu);DEL(t);V,1,SG,FUT,IND
vārīt;nevārīt;INS(ne)vārīt;INS(ne);;V,NFIN,NEG
atbilde;atbildei;atbildeINS(i);INS(i);;N,DAT,SG
rupja vīle;rupjas vīles;rupjaINS(s) vīleINS(s);INS(s),INS(s);;N,ACC,PL
veselākais;veselāko;veselākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
ņiprs;ņiprām;ņiprDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
smieklīgs;smieklīgu;smieklīgDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
ūdeņains;ūdeņainās;ūdeņainINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
nemeklēt;nemeklējot;nemeklēINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
cilvēce;cilvēce;cilvēce;;;N,VOC,SG
neēšana;neēšanu;neēšanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
dzidrākais;dzidrākajai;dzidrākINS(aj)aiDEL(s);INS(aj);DEL(s);ADJ,GEN,SG,FEM
dzeltenais;dzelteno;dzeltenDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
modinātājs;modinātājam;modinātājDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
badmintons;badmintona;badmintonDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
ķīsis;ķīsi;ķīsiDEL(s);;DEL(s);N,INST,SG
zemene;zemenēm;zemenDEL(e)INS(ēm);INS(ēm);DEL(e);N,INST,PL
puteņu mēnesis;puteņu mēnešiem;puteņu mēneDEL(sis)INS(šiem);INS(šiem);DEL(sis);N,DAT,PL
visģermāniskākais;visģermāniskākajiem;visģermāniskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
marķīzs;marķīziem;marķīzDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
neturēt;neturēs;neturēDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
atzīt;atzini;atzDEL(īt)INS(ini);INS(ini);DEL(īt);V,2,SG,PST,IND
visražīgākais;visražīgākajās;visražīgākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
indoeiropietis;indoeiropieši;indoeiropieDEL(t)INS(š)iDEL(s);INS(š);DEL(t),DEL(s);N,VOC,PL
perpendikuls;perpendikuliem;perpendikulDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
gādāt;gādājāt;gādINS(āj)āt;INS(āj);;V,2,PL,PST,IND
darbiniece;darbinieces;darbinieceINS(s);INS(s);;N,ACC,PL
zīdīt;lai zīda;INS(lai )zīdDEL(īt)INS(a);INS(lai ),INS(a);DEL(īt);V,3,PL,IMP
nezināt;nezinu;nezinDEL(āt)INS(u);INS(u);DEL(āt);V,1,SG,PRS,IND
nedzimt;nedzimsti;nedzimINS(s)tINS(i);INS(s),INS(i);;V,2,SG,PRS,IND
okeāns;okeānā;okeānDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
nedusēt;lai nedus;INS(lai )nedusDEL(ēt);INS(lai );DEL(ēt);V,3,SG,IMP
etniskāks;etniskākai;etniskākDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
fotogrāfiskākais;fotogrāfiskākajos;fotogrāfiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
slāvs;slāvos;slāvINS(o)s;INS(o);;N,LOC,PL
tapt;tapsit;tapINS(si)t;INS(si);;V,2,PL,FUT,IND
mezglot;jāmezglojot;INS(jā)mezglINS(oj)ot;INS(jā),INS(oj);;V,LGSPEC2,LgSPEC8
abstrahēt;lai abstrahē;INS(lai )abstrahēDEL(t);INS(lai );DEL(t);V,3,PL,IMP
draudzīgs;draudzīgām;draudzīgDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
igaunisks;igaunisku;igauniskDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
tīklene;tīkleņu;tīklDEL(en)eINS(ņu);INS(ņu);DEL(en);N,GEN,PL
vājprātība;vājprātības;vājprātībaINS(s);INS(s);;N,VOC,PL
melnais meža strazds;melnajiem meža strazdiem;melnaINS(j)iDEL(s)INS(em) meža strazdDEL(s)INS(iem);INS(j),INS(em),INS(iem);DEL(s),DEL(s);N,INST,PL
toksiskākais;toksiskākajās;toksiskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
salds;saldu;saldDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
stāstījums;stāstījum;stāstījumDEL(s);;DEL(s);N,VOC,SG
intonatīvais;intonatīvais;intonatīvais;;;ADJ,LOC,SG,MASC
homoseksuālisms;homoseksuālisma;homoseksuālismDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
fotogrāfiskais;fotogrāfiskajās;fotogrāfiskaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
līst;līdīšu;līDEL(st)INS(dīšu);INS(dīšu);DEL(st);V,1,SG,FUT,IND
dziļums;dziļumu;dziļumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
sausums;sausumam;sausuINS(ma)mDEL(s);INS(ma);DEL(s);N,DAT,SG
tāse;tāsi;tāsDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
pamežs;pameža;pamežDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
tagadējs;tagadējai;tagadējDEL(s)INS(ai);INS(ai);DEL(s);ADJ,GEN,SG,FEM
puķainākais;puķaināko;puķainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
šaujamierocis;šaujamieroča;šaujamieroDEL(cis)INS(ča);INS(ča);DEL(cis);N,GEN,SG
paart;paarsim;paarDEL(t)INS(sim);INS(sim);DEL(t);V,1,PL,FUT,IND
nepārtulkošana;nepārtulkošanu;nepārtulkošanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
īsināt;īsināja;īsināDEL(t)INS(ja);INS(ja);DEL(t);V,3,PL,PST,IND
vilkt;vilkdams;vilkDEL(t)INS(dams);INS(dams);DEL(t);V,V.PTCP,PRS,LGSPEC4
amorfais;amorfo;amorfDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
trulākais;trulākais;trulākais;;;ADJ,LOC,SG,MASC
draiskule;draiskulēs;draiskulDEL(e)INS(ēs);INS(ēs);DEL(e);N,LOC,PL
racionālais;racionālā;racionālDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
baznīca;baznīcā;baznīcDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
kraliņš;kraliņiem;kraliņDEL(š)INS(iem);INS(iem);DEL(š);N,DAT,PL
apspriešana;apspriešana;apspriešana;;;N,NOM,SG
stomatoloģiskais;stomatoloģisko;stomatoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
nemīlēt;nemīlēji;nemīlēDEL(t)INS(ji);INS(ji);DEL(t);V,2,SG,PST,IND
pulkstens;pulksteniem;pulkstenDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
veids;veidiem;veidDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
izcepšana;izcepšanu;izcepšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
nemantīgais;nemantīgajām;nemantīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
nepirkt;nepirki;nepirkDEL(t)INS(i);INS(i);DEL(t);V,2,SG,PST,IND
nesist;nesiti;nesiDEL(s)tINS(i);INS(i);DEL(s);V,2,SG,PST,IND
tauta;tautu;tautDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
visgruzīniskākais;visgruzīniskākos;visgruzīniskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
slepkavīgais;slepkavīgo;slepkavīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
šūna;šūnas;šūnaINS(s);INS(s);;N,ACC,PL
interesantākais;interesantāko;interesantākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
kūts;kūtī;kūtDEL(s)INS(ī);INS(ī);DEL(s);N,LOC,SG
racionālākais;racionālākajiem;racionālākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
ārējais;ārējie;ārējDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
cilvēciskais;cilvēciskās;cilvēciskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
tālais;tālās;tālDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
kaligrāfiskāks;kaligrāfiskākam;kaligrāfiskākDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
tulkošana;tulkošanas;tulkošanaINS(s);INS(s);;N,VOC,PL
visnoslēpumainākais;visnoslēpumainākās;visnoslēpumainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
indisks;indiskas;indiskINS(a)s;INS(a);;ADJ,NOM,PL,FEM
slims;slimu;slimDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
nedarīt;nedari;nedarDEL(īt)INS(i);INS(i);DEL(īt);V,2,SG,IMP
ķīmiskais;ķīmiskajām;ķīmiskaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
vemt;vemjot;vemINS(jo)t;INS(jo);;V,LGSPEC1,PRS
serbiskākais;serbiskākajam;serbiskākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
kustēties;jākustoties;INS(jā)kustDEL(ē)INS(o)ties;INS(jā),INS(o);DEL(ē);V,LGSPEC2,LgSPEC8
spalvmākonis;spalvmākoņi;spalvmākoDEL(n)INS(ņ)iDEL(s);INS(ņ);DEL(n),DEL(s);N,NOM,PL
lielākais;lielākā;lielākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
students;studentā;studentDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
likumīgums;likumīgumu;likumīgumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
ārprātīgais;ārprātīgās;ārprātīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
visinteresantākais;visinteresantākā;visinteresantākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
bosniskais;bosniskās;bosniskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
studēt;studēsim;studēDEL(t)INS(sim);INS(sim);DEL(t);V,1,PL,FUT,IND
cīpslene;cīpslenē;cīpslenDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
zobens;zobenu;zobenDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
velnišķākais;velnišķākajam;velnišķākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
vingrināt;būt jāvingrina;INS(būt jā)vingrinDEL(āt)INS(a);INS(būt jā),INS(a);DEL(āt);V,LGSPEC2,IND
diskutēt;diskutējot;diskutēINS(jo)t;INS(jo);;V,LGSPEC1,PRS
tīrīgāks;tīrīgākas;tīrīgākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
lāpīt;lai lāpa;INS(lai )lāpDEL(īt)INS(a);INS(lai ),INS(a);DEL(īt);V,3,PL,IMP
pieart;pieara;piearDEL(t)INS(a);INS(a);DEL(t);V,3,SG,PST,IND
ģeogrāfiskākais;ģeogrāfiskākajos;ģeogrāfiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
necepināt;necepinādams;necepināDEL(t)INS(dams);INS(dams);DEL(t);V,V.PTCP,PRS,LGSPEC4
pēkšņāks;pēkšņākām;pēkšņākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
neskatīšana;neskatīšanu;neskatīšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
skaidrāks;skaidrākā;skaidrākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,MASC
etnogrāfiskais;etnogrāfiskajām;etnogrāfiskaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
staigākais;staigāko;staigākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
sedulks;sedulku;sedulkDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
tecēt;lai tekot;INS(lai )teDEL(cē)INS(ko)t;INS(lai ),INS(ko);DEL(cē);V,LGSPEC1,IMP
vienošana;vienošanas;vienošanaINS(s);INS(s);;N,VOC,PL
racionālistisks;racionālistisku;racionālistiskDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
ārprātīgākais;ārprātīgāko;ārprātīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
dumjāks;dumjākiem;dumjākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
akadēmiķe;akadēmiķi;akadēmiķDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
nežestikulēt;nežestikulējat;nežestikulēINS(ja)t;INS(ja);;V,2,PL,PRS,IND
visgreznākais;visgreznākās;visgreznākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
iesarkanais;iesarkano;iesarkanDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
censties;esot centies;INS(esot )cenDEL(s)ties;INS(esot );DEL(s);V,LGSPEC1,PST
akadēmiskais;akadēmiskās;akadēmiskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
kanādiskākais;kanādiskāko;kanādiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
grāfiste;grāfistēm;grāfistDEL(e)INS(ēm);INS(ēm);DEL(e);N,DAT,PL
vate;vate;vate;;;N,NOM,SG
homoseksualitāte;homoseksualitāte;homoseksualitāte;;;N,NOM,SG
skotisks;skotiskiem;skotiskDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
brīvība;brīvībās;brīvībDEL(a)INS(ās);INS(ās);DEL(a);N,LOC,PL
bremze;bremze;bremze;;;N,NOM,SG
dzīvais;dzīvajiem;dzīvaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
bučot;bučošu;bučoDEL(t)INS(šu);INS(šu);DEL(t);V,1,SG,FUT,IND
sīkākais;sīkākajiem;sīkākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
policijas stunda;policijas stundu;policijas stundDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
smilšains;smilšainiem;smilšainDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
amizantais;amizantās;amizantDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
tipiskāks;tipiskāku;tipiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
raudulīgs;raudulīgam;raudulīgDEL(s)INS(am);INS(am);DEL(s);ADJ,GEN,SG,MASC
gads;gadam;gadDEL(s)INS(am);INS(am);DEL(s);N,DAT,SG
lapsa;lapsu;lapsDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
irākiskākais;irākiskākajam;irākiskākaDEL(is)INS(jam);INS(jam);DEL(is);ADJ,GEN,SG,MASC
