Source;Target;Combined;Inserts;Deletes;Grammar
causar;causa;causaDEL(r);;DEL(r);V,IND,PRS,3,SG
escribir;escribíes;escribDEL(ir)INS(íes);INS(íes);DEL(ir);V,IND,PST,2,SG,IPFV
fumiar;fumiastis;fumiaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
arder;arderá;arderINS(á);INS(á);;V,3,SG,SBJV,PRS
tragar;tragáu;tragDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
apuñalar;apuñalara;apuñalarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
imaxinar;imaxinaos;imaxinaDEL(r)INS(os);INS(os);DEL(r);V.PTCP,PST,MASC,PL
llorar;llorábemos;lloDEL(ra)rINS(ábemos);INS(ábemos);DEL(ra);V,IND,PST,1,PL,IPFV,LGSPEC1
güeyar;güeyare;güeyarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
durar;duraréis;durarINS(éis);INS(éis);;V,2,PL,IND,FUT
añiciar;añicia;añiciaDEL(r);;DEL(r);V,IND,PRS,3,SG
firir;firíes;fDEL(ir)irINS(íes);INS(íes);DEL(ir);V,IND,PST,2,SG,IPFV
vomitar;vomitáis;vomitDEL(ar)INS(áis);INS(áis);DEL(ar);V,IND,PRS,2,PL
catar;catarais;catarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
ordenar;ordenáremos;ordenDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC1
moyar;mueya;mDEL(o)INS(ue)yaDEL(r);INS(ue);DEL(o),DEL(r);V,2,SG,IMP
combinar;combinesti;combinDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
pescar;pescará;pescarINS(á);INS(á);;V,3,SG,IND,FUT
coleicionar;coleicionaos;coleicionaDEL(r)INS(os);INS(os);DEL(r);V.PTCP,PST,MASC,PL
allargar;allargue;allargDEL(ar)INS(ue);INS(ue);DEL(ar);V,3,SG,SBJV,PRS
fumar;fumábemos;fumDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
remolcar;remolcaría;remolcarINS(ía);INS(ía);;V,1,SG,COND
arricar;arricaran;arricarINS(an);INS(an);;V,3,PL,SBJV,PST,IPFV,LGSPEC2
conxugar;conxugaremos;conxugarINS(emos);INS(emos);;V,1,PL,IND,FUT
esmordigañar;esmordigañares;esmordigañarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
responder;respondíes;respondINS(í)eDEL(r)INS(s);INS(í),INS(s);DEL(r);V.PTCP,PST,FEM,PL
averar;averaré;averarINS(é);INS(é);;V,1,SG,IND,FUT
lladrar;lladrare;lladrarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
clonar;clonas;clonaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
axuntar;axuntas;axuntaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
bilordiar;bilordiao;bilordiaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
puxar;puxara;puxarINS(a);INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
llendar;llendabais;llendaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
abolir;abolimos;aboliDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
acoyer;acoyeríamos;acoyerINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC1
alboriar;alboriabais;alboriaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
mudar;mudareis;mudarINS(eis);INS(eis);;V,2,PL,IND,PST,PRF,LGSPEC1
entrar;entrares;entrarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
afalucar;afalucaba;afalucINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,1,SG,IPFV
allugar;allugaríen;allugarINS(íen);INS(íen);;V,3,PL,COND
desear;desearon;desearINS(on);INS(on);;V,IND,PST,3,PL,PFV
meyorar;meyorabais;meyoraDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
ximir;ximir;ximir;;;V,NFIN
coleicionar;coleicionen;coleicioINS(ne)nDEL(ar);INS(ne);DEL(ar);V,IND,PRS,3,PL
illegalizar;illegalizaren;illegalizarINS(en);INS(en);;V,3,PL,SBJV,PST,IPFV,LGSPEC1
saltar;saltáramos;saltDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC2
tocar;tocará;tocarINS(á);INS(á);;V,3,SG,IND,FUT
exiliar;exilie;exiliDEL(ar)INS(e);INS(e);DEL(ar);V,1,SG,SBJV,PRS
tresformar;tresformaras;tresformarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
rutar;rutara;rutarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
conxelar;conxeláis;conxelDEL(ar)INS(áis);INS(áis);DEL(ar);V,IND,PRS,2,PL
traer;trayíemos;traINS(yí)eDEL(r)INS(mos);INS(yí),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
abruxar;abruxáramos;abruxDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC2
apenzar;apenzasti;apenzaDEL(r)INS(sti);INS(sti);DEL(r);V,IND,PST,2,SG,PFV,LGSPEC1
pescar;pesquen;pesDEL(car)INS(quen);INS(quen);DEL(car);V,3,PL,SBJV,PRS,LGSPEC1
afalagar;afalagamos;afalagaDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
apuñalar;apuñaláu;apuñalDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
acoyer;acoyeres;acoyerINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
tornar;tornaríen;tornarINS(íen);INS(íen);;V,3,PL,COND
volar;volarais;volarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
agrupar;agrupemos;agrupDEL(ar)INS(emos);INS(emos);DEL(ar);V,IND,PST,1,PL,PFV
evitar;evitabeis;evitaDEL(r)INS(beis);INS(beis);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC1
empecipiar;empecipien;empecipiDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
espirriar;espirriemos;espirriDEL(ar)INS(emos);INS(emos);DEL(ar);V,IND,PST,1,PL,PFV
estandarizar;estandarizabes;estandarizaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
fumar;fumada;fumINS(ad)aDEL(r);INS(ad);DEL(r);V.PTCP,PST,FEM,SG
averar;averastis;averaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
bilordiar;bilordie;bilordiDEL(ar)INS(e);INS(e);DEL(ar);V,1,SG,SBJV,PRS
dedicar;dedicareis;dedicarINS(eis);INS(eis);;V,2,PL,IND,PST,PRF,LGSPEC1
añiciar;añicies;añiciDEL(ar)INS(es);INS(es);DEL(ar);V,IND,PRS,2,SG
escoyer;escoyía;escoyDEL(er)INS(ía);INS(ía);DEL(er);V,IND,PST,3,SG,IPFV
ayudar;ayude;ayudDEL(ar)INS(e);INS(e);DEL(ar);V,3,SG,SBJV,PRS
inflar;inflares;inflarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
xulgar;xulguan;xulgINS(u)aDEL(r)INS(n);INS(u),INS(n);DEL(r);V,3,PL,SBJV,PRS,LGSPEC2
despesllar;despesllaríen;despesllarINS(íen);INS(íen);;V,3,PL,COND
castigar;castigaron;castigarINS(on);INS(on);;V,IND,PST,3,PL,PFV
vomitar;vomitare;vomitarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
meyorar;meyorare;meyorarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
inflar;inflabais;inflaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
sacrificar;sacrificaréis;sacrificarINS(éis);INS(éis);;V,2,PL,IND,FUT
estudiar;estudiao;estudiaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
llimpiar;llimpiara;llimpiarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
afalar;afalamos;afalaDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
inspirar;inspiraríes;inspirarINS(íes);INS(íes);;V,2,SG,COND
numberar;numbere;numbeDEL(ra)rINS(e);INS(e);DEL(ra);V,1,SG,SBJV,PRS
poder;puedapuea;pDEL(oder)INS(uedapuea);INS(uedapuea);DEL(oder);V,1,SG,SBJV,PRS
desaverar;desaverares;desaverarINS(es);INS(es);;V,2,SG,IND,PST,PRF,LGSPEC1
dinamitar;dinamitare;dinamitarINS(e);INS(e);;V,3,SG,IND,PST,PRF,LGSPEC1
desendolcar;desendolcamos;desendolcaDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
mercar;mercabes;mercaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
llimpiar;llimpiaréis;llimpiarINS(éis);INS(éis);;V,2,PL,IND,FUT
xelar;xeláremos;xelDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
finar;finaron;finarINS(on);INS(on);;V,IND,PST,3,PL,PFV
planchar;plancho;planchDEL(ar)INS(o);INS(o);DEL(ar);V,IND,PRS,1,SG
desear;deseara;desearINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
emocionar;emocionemos;emocionDEL(ar)INS(emos);INS(emos);DEL(ar);V,1,PL,SBJV,PRS
humildar;humildaréis;humildarINS(éis);INS(éis);;V,2,PL,IND,FUT
empecipiar;empecipiare;empecipiarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
baillar;baillo;baillDEL(ar)INS(o);INS(o);DEL(ar);V,IND,PRS,1,SG
existir;exististi;exINS(ist)istiDEL(r);INS(ist);DEL(r);V,IND,PST,2,SG,PFV,LGSPEC2
tragar;tragare;tragarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
axuntar;axuntaran;axuntarINS(an);INS(an);;V,3,PL,SBJV,PST,IPFV,LGSPEC2
amenazar;amenazáramos;amenazDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC2
esixir;esixiera;esixiINS(e)rINS(a);INS(e),INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
tirar;tiraremos;tirarINS(emos);INS(emos);;V,1,PL,IND,FUT
ser;serán;serINS(án);INS(án);;V,3,PL,IND,FUT
traer;traxeren;traINS(x)erINS(en);INS(x),INS(en);;V,3,PL,IND,PST,PRF,LGSPEC2
ferrar;ferraras;ferrarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
estudiar;estudiabais;estudiaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
producir;producida;produciDEL(r)INS(da);INS(da);DEL(r);V.PTCP,PST,FEM,SG
acollechar;acollecharíamos;acollecharINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC2
camudar;camuden;camudDEL(ar)INS(en);INS(en);DEL(ar);V,3,PL,SBJV,PRS,LGSPEC1
pesllar;piesllo;pINS(i)esllDEL(ar)INS(o);INS(i),INS(o);DEL(ar);V,IND,PRS,1,SG
resfregar;resfregaríamos;resfregarINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC2
orinar;orinaras;orinarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
participar;participare;participarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
español;español;español;;;ADJ,SG,MASC
asoleyar;asoleyesti;asoleyDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
plegar;plegaben;plegaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
trabayar;trabayaras;trabayarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
copiar;copiara;copiarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
tragar;tragaréis;tragarINS(éis);INS(éis);;V,2,PL,IND,FUT
conocer;conoceríeis;conocerINS(íeis);INS(íeis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
derivar;derivaremos;derivarINS(emos);INS(emos);;V,1,PL,IND,FUT
brincar;brinquemos;brinDEL(car)INS(quemos);INS(quemos);DEL(car);V,1,PL,SBJV,PRS
tresformar;tresformábemos;tresformDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
fotografiar;fotografiare;fotografiarINS(e);INS(e);;V,3,SG,IND,PST,PRF,LGSPEC1
lliberar;lliberabais;lliberaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
espoxigar;espoxigaes;espoxigaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
festexar;festexesti;festexDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
cambiar;cambio;cambiDEL(ar)INS(o);INS(o);DEL(ar);V,IND,PRS,1,SG
invitar;invitabes;invitaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
votar;votaríemos;votarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
marchar;marcharé;marcharINS(é);INS(é);;V,1,SG,IND,FUT
fotografiar;fotografiara;fotografiarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
comparar;comparáramos;comparDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC2
acompangar;acompangái;acompangDEL(ar)INS(ái);INS(ái);DEL(ar);V,2,PL,IMP
atar;atareis;atarINS(eis);INS(eis);;V,2,PL,IND,PST,PRF,LGSPEC1
remolcar;remolcáis;remolcDEL(ar)INS(áis);INS(áis);DEL(ar);V,IND,PRS,2,PL
matar;mata;mataDEL(r);;DEL(r);V,IND,PRS,3,SG
responder;responderíeis;responderINS(íeis);INS(íeis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
dunviar;dunviara;dunviarINS(a);INS(a);;V,3,SG,SBJV,PST,IPFV,LGSPEC2
acollechar;acolleches;acollechDEL(ar)INS(es);INS(es);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
atrapar;atrapes;atrapDEL(ar)INS(es);INS(es);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
desear;deseares;desearINS(es);INS(es);;V,2,SG,IND,PST,PRF,LGSPEC1
pagar;pagues;pagDEL(ar)INS(ues);INS(ues);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
ensugar;ensugara;ensugarINS(a);INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
recoyer;recueyi;recDEL(oyer)INS(ueyi);INS(ueyi);DEL(oyer);V,2,SG,IMP,LGSPEC1
lladrar;lladras;lladraDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
afilar;afilaría;afilarINS(ía);INS(ía);;V,3,SG,COND
atar;atará;atarINS(á);INS(á);;V,3,SG,IND,FUT
sementar;sementaba;sementINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,3,SG,IPFV
suecu;suecu;suecu;;;ADJ,SG,MASC
comparar;compararía;compararINS(ía);INS(ía);;V,1,SG,COND
sacrificar;sacrifiquéis;sacrifiDEL(car)INS(quéis);INS(quéis);DEL(car);V,2,PL,SBJV,PRS
dir;fore;DEL(di)INS(fo)rINS(e);INS(fo),INS(e);DEL(di);V,3,SG,IND,PST,PRF,LGSPEC2
ñamorar;ñamorábamos;ñamorINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
dañar;dañarán;dañarINS(án);INS(án);;V,3,PL,IND,FUT
xugar;xugabeis;xugaDEL(r)INS(beis);INS(beis);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC1
festexar;festexaremos;festexarINS(emos);INS(emos);;V,1,PL,IND,FUT
escribir;escribiera;escribiINS(e)rINS(a);INS(e),INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
esaminar;esamina;esaminaDEL(r);;DEL(r);V,IND,PRS,3,SG
convidar;convidar;convidar;;;V,NFIN
connotar;connotare;connotarINS(e);INS(e);;V,3,SG,IND,PST,PRF,LGSPEC1
alboriar;alboriéis;alboriDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
paecer;paecíemos;paecINS(í)eDEL(r)INS(mos);INS(í),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV
pescar;pescaríeis;pescarINS(íeis);INS(íeis);;V,2,PL,COND,LGSPEC1
xintar;xintaríemos;xintarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
aniciar;aniciáremos;aniciDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC1
enantar;enantábamos;enantINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
brillar;brillas;brillaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
allistar;allistó;allistDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
inflar;infle;inflDEL(ar)INS(e);INS(e);DEL(ar);V,3,SG,SBJV,PRS
pecar;pecabes;pecaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
averar;averen;aveDEL(ra)rINS(en);INS(en);DEL(ra);V,IND,PRS,3,PL
rescatar;rescataríes;rescatarINS(íes);INS(íes);;V,2,SG,COND
dexar;dexaran;dexarINS(an);INS(an);;V,3,PL,SBJV,PST,IPFV,LGSPEC2
portar;porta;portaDEL(r);;DEL(r);V,IND,PRS,3,SG
humildar;humildarais;humildarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
amedranar;amedranaes;amedranaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
desafiar;desafiao;desafiaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
afitar;afites;afitDEL(ar)INS(es);INS(es);DEL(ar);V,IND,PRS,2,SG
camudar;camudamos;camudaDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
estropiar;estropiara;estropiarINS(a);INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
copiar;copiare;copiarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
aceutar;aceutaras;aceutarINS(as);INS(as);;V,2,SG,IND,PST,PRF,LGSPEC2
parar;parasti;paraDEL(r)INS(sti);INS(sti);DEL(r);V,IND,PST,2,SG,PFV,LGSPEC1
estazar;estazaba;estazINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,3,SG,IPFV
fumiar;fumie;fumiDEL(ar)INS(e);INS(e);DEL(ar);V,3,SG,SBJV,PRS
destacar;destacarás;destacarINS(ás);INS(ás);;V,2,SG,IND,FUT
xulgar;xulga;xulgaDEL(r);;DEL(r);V,2,SG,IMP
medrar;medrarais;medrarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
dixebrar;dixebraré;dixebrarINS(é);INS(é);;V,1,SG,IND,FUT
combinar;combinen;combiINS(ne)nDEL(ar);INS(ne);DEL(ar);V,IND,PRS,3,PL
recoyer;recoyera;recoyerINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC1
emprimar;emprimestis;emprimDEL(ar)INS(estis);INS(estis);DEL(ar);V,IND,PST,2,PL,PFV,LGSPEC2
amosar;amosáu;amosDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
allixerar;allixerar;allixerar;;;V,NFIN
fotografiar;fotografiaríes;fotografiarINS(íes);INS(íes);;V,2,SG,COND
desplicar;desplicareis;desplicarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
matar;matemos;matDEL(ar)INS(emos);INS(emos);DEL(ar);V,IND,PST,1,PL,PFV
durar;durar;durar;;;V,NFIN
ayudar;ayudastis;ayudaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
valtar;valtara;valtarINS(a);INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
escoyer;escoyamos;escoyDEL(er)INS(amos);INS(amos);DEL(er);V,1,PL,SBJV,PRS
aniciar;aniciarais;aniciarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
cuspir;cuspida;cuspiDEL(r)INS(da);INS(da);DEL(r);V.PTCP,PST,FEM,SG
firir;firieren;firiINS(e)rINS(en);INS(e),INS(en);;V,3,PL,IND,PST,PRF,LGSPEC1
contestar;contestaras;contestarINS(as);INS(as);;V,2,SG,IND,PST,PRF,LGSPEC2
treslladar;treslladaríemos;treslladarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
andorgar;andorgare;andorgarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
asediar;asediabais;asediaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
cortar;cortareis;cortarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
plegar;plegare;plegarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
frotar;frotaríais;frotarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
mentir;mentiríes;mentirINS(íes);INS(íes);;V,2,SG,SBJV,PST,IPFV
estender;estendía;estendDEL(er)INS(ía);INS(ía);DEL(er);V,IND,PST,3,SG,IPFV
amalar;amaláremos;amalDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
ayudar;ayudaos;ayudaDEL(r)INS(os);INS(os);DEL(r);V.PTCP,PST,MASC,PL
endolcar;endolcaría;endolcarINS(ía);INS(ía);;V,3,SG,COND
soñar;soñarais;soñarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
respirar;respiraben;respiraDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
brincar;brincao;brincaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
cambiar;cambiaría;cambiarINS(ía);INS(ía);;V,3,SG,COND
colocar;colocaren;colocarINS(en);INS(en);;V,3,PL,IND,PST,PRF,LGSPEC1
axuntar;axuntaríemos;axuntarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
ximir;ximierais;ximiINS(e)rINS(ais);INS(e),INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
entrugar;entrugaríais;entrugarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
cavilar;cavilaras;cavilarINS(as);INS(as);;V,2,SG,IND,PST,PRF,LGSPEC2
idolatrar;idolatraré;idolatrarINS(é);INS(é);;V,1,SG,IND,FUT
golar;golaran;golarINS(an);INS(an);;V,3,PL,IND,PST,PRF,LGSPEC2
combayar;combayáremos;combayDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
escapar;escapáremos;escapDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC1
suañar;suañéis;suañDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
atar;ataes;ataDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
abotonar;abotonaríemos;abotonarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
quemar;quemara;quemarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
duldar;duldaríes;duldarINS(íes);INS(íes);;V,2,SG,COND
tragar;tragaran;tragarINS(an);INS(an);;V,3,PL,SBJV,PST,IPFV,LGSPEC2
afeitar;afeitó;afeitDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
allargar;allargaron;allargarINS(on);INS(on);;V,IND,PST,3,PL,PFV
sacrificar;sacrificará;sacrificarINS(á);INS(á);;V,3,SG,IND,FUT
considerar;considera;consideraDEL(r);;DEL(r);V,2,SG,IMP
considerar;consideran;consideraDEL(r)INS(n);INS(n);DEL(r);V,3,PL,SBJV,PRS,LGSPEC2
endolcar;endolcáramos;endolcDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC2
formar;formaríemos;formarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
desplicar;desplica;desplicaDEL(r);;DEL(r);V,2,SG,IMP
añiciar;añiciao;añiciaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
finar;finarán;finarINS(án);INS(án);;V,3,PL,IND,FUT
paecer;paecemos;paeceDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
baxar;baxaras;baxarINS(as);INS(as);;V,2,SG,IND,PST,PRF,LGSPEC2
forzar;forzaría;forzarINS(ía);INS(ía);;V,3,SG,COND
ganar;ganaremos;ganarINS(emos);INS(emos);;V,1,PL,IND,FUT
afumar;afumare;afumarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
firir;firimos;firiDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
esclucar;esclucao;esclucaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
golar;golarais;golarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
esbarafundiar;esbarafundias;esbarafundiaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
fumar;fumara;fumarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
pagar;pagaríes;pagarINS(íes);INS(íes);;V,2,SG,COND
rescatar;rescatáis;rescatDEL(ar)INS(áis);INS(áis);DEL(ar);V,IND,PRS,2,PL
llendar;llendareis;llendarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
humildar;humildaben;humildaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
sangrar;sangrábamos;sangrINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
nombrar;nombrábemos;nombDEL(ra)rINS(ábemos);INS(ábemos);DEL(ra);V,IND,PST,1,PL,IPFV,LGSPEC1
xugar;xugaba;xugINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,1,SG,IPFV
podar;podasti;podaDEL(r)INS(sti);INS(sti);DEL(r);V,IND,PST,2,SG,PFV,LGSPEC1
vieyu;vieyu;vieyu;;;ADJ,SG,MASC
rexistrar;rexistráramos;rexistrDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC2
empecipiar;empecipiaríamos;empecipiarINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC2
