Source;Target;Combined;Inserts;Deletes;Grammar
sraith;sraitheanna;sraithINS(eanna);INS(eanna);;N,GEN,PL
tionól;tionóil;tionóINS(i)l;INS(i);;N,DAT,PL
ceannadhart;an ceannadhart;INS(an )ceannadhart;INS(an );;N,NOM,SG,DEF
trumpadóir;an trumpadóra;INS(an )trumpadóDEL(i)rINS(a);INS(an ),INS(a);DEL(i);N,GEN,SG,DEF
ceangail;ceanglaídís;ceangDEL(ai)lINS(aídís);INS(aídís);DEL(ai);V,3,PL,IMP
bunóc;leis an mbunóc;INS(leis an m)bunóc;INS(leis an m);;N,DAT,SG,DEF
lón;na lónta;INS(na )lónINS(ta);INS(na ),INS(ta);;N,NOM,PL,DEF
prótaporfairine;an prótaporfairine;INS(an )prótaporfairine;INS(an );;N,NOM,SG,DEF
foghailbhrabúis;an foghailbhrabús;INS(an )foghailbhrabúDEL(i)s;INS(an );DEL(i);N,NOM,SG,DEF
snaidhm;snaidhm;snaidhm;;;N,NOM,SG
blas;an blas;INS(an )blas;INS(an );;N,NOM,SG,DEF
Filipíneach;leis na Filipínigh;INS(leis na )FilipínDEL(eac)INS(ig)h;INS(leis na ),INS(ig);DEL(eac);N,DAT,PL,DEF
ollchathair;na hollchathrach;INS(na h)ollchathDEL(ai)rINS(ach);INS(na h),INS(ach);DEL(ai);N,GEN,SG,DEF
péatar;péatar;péatar;;;N,DAT,SG
imoibríocht;leis an imoibríocht;INS(leis an )imoibríocht;INS(leis an );;N,DAT,SG,DEF
leaid;leaid;leaid;;;N,NOM,SG
consairtín;consairtíní;consairtínINS(í);INS(í);;N,NOM,PL
Satharn;an Satharn;INS(an )Satharn;INS(an );;N,NOM,SG,DEF
taispeántas;a thaispeántasa;INS(a )tINS(h)aispeántasINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
fáisc;fáisceann siad;fáiscINS(eann siad);INS(eann siad);;V,3,PL,PRS,IND
ildiachas;ildiachais;ildiachaINS(i)s;INS(i);;N,GEN,SG
tuismigh;thuismeoimis;tINS(h)uisINS(meoi)miDEL(gh)INS(s);INS(h),INS(meoi),INS(s);DEL(gh);V,1,PL,COND
litirphreas;litirphreasanna;litirphreasINS(anna);INS(anna);;N,NOM,PL
slánaitheoir;an tslánaitheora;INS(an t)slánaitheoDEL(i)rINS(a);INS(an t),INS(a);DEL(i);N,GEN,SG,DEF
neamhrialtacht;neamhrialtacht;neamhrialtacht;;;N,DAT,SG
campáil;campálaimid;campáDEL(i)lINS(aimid);INS(aimid);DEL(i);V,1,PL,PRS,IND
ortaipéide;a ortaipéide;INS(a )ortaipéide;INS(a );;N,VOC,SG
leasmhac;leasmhac;leasmhac;;;N,NOM,SG
dreap;dhreapfadh sé;dINS(h)reapINS(fadh sé);INS(h),INS(fadh sé);;V,3,SG,COND
compordach;compordacha;compordachINS(a);INS(a);;ADJ,DAT,PL
cúirtéireacht;cúirtéireachta;cúirtéireachtINS(a);INS(a);;N,GEN,SG
Sasanach;leis an Sasanach;INS(leis an )Sasanach;INS(leis an );;N,DAT,SG,DEF
siubhail;shiubhail mé;sINS(h)iubhailINS( mé);INS(h),INS( mé);;V,1,SG,PST,IND
brusaire;brusaire;brusaire;;;N,GEN,SG
geoidligh;dá ngeoidlínn;INS(dá n)geoidlDEL(igh)INS(ínn);INS(dá n),INS(ínn);DEL(igh);V,1,SG,SBJV,PST
jabóir;jabóirí;jabóirINS(í);INS(í);;N,DAT,PL
ópal;ópail;ópaINS(i)l;INS(i);;N,NOM,PL
prótaporfairine;prótaporfairine;prótaporfairine;;;N,DAT,SG
luasbhád;luasbháid;luasbháINS(i)d;INS(i);;N,NOM,PL
ceadaigh;cheadaigh sé;cINS(h)eadaighINS( sé);INS(h),INS( sé);;V,3,SG,PST,IND
prótatrófach;prótatrófaigh;prótatrófaDEL(c)INS(ig)h;INS(ig);DEL(c);N,DAT,PL
sách;leis na sáigh;INS(leis na )sáDEL(c)INS(ig)h;INS(leis na ),INS(ig);DEL(c);N,DAT,PL,DEF
fair;d'fhaireadh sibh;INS(d')fINS(h)airINS(eadh sibh);INS(d'),INS(h),INS(eadh sibh);;V,2,PL,PST,HAB,IND
neastoradh;an neastoradh;INS(an )neastoradh;INS(an );;N,NOM,SG,DEF
álainneacht;álainneachta;álainneachtINS(a);INS(a);;N,GEN,SG
tochais;thochasfaidís;tINS(h)ochINS(asf)aiINS(dí)s;INS(h),INS(asf),INS(dí);;V,3,PL,COND
dúchas;leis an dúchas;INS(leis an )dúchas;INS(leis an );;N,DAT,SG,DEF
ainmnitheoir;ainmnitheoirí;ainmnitheoirINS(í);INS(í);;N,DAT,PL
aeraidinimic;aeraidinimice;aeraidinimicINS(e);INS(e);;N,GEN,SG
bríce;na brící;INS(na )brícDEL(e)INS(í);INS(na ),INS(í);DEL(e);N,NOM,PL,DEF
séimhigh;séimhiú;séimhiDEL(gh)INS(ú);INS(ú);DEL(gh);V,V.MSDR
aerdhruilire;na haerdhruilirí;INS(na h)aerdhruilirDEL(e)INS(í);INS(na h),INS(í);DEL(e);N,NOM,PL,DEF
ceoldráma;na ceoldrámaí;INS(na )ceoldrámaINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
eolaí;eolaithe;eolaDEL(í)INS(ithe);INS(ithe);DEL(í);N,NOM,PL
nócha;nócha;nócha;;;N,NOM,SG
siollach;siollach;siollach;;;N,DAT,SG
scriúire;scriúire;scriúire;;;N,GEN,SG
oscail;d'osclófaí;INS(d')oscDEL(ai)lINS(ófaí);INS(d'),INS(ófaí);DEL(ai);V,AUTO,COND
tachtóir;a thachtóirí;INS(a )tINS(h)achtóirINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
breathnadóir;an bhreathnadóir;INS(an )bINS(h)reathnadóir;INS(an ),INS(h);;N,NOM,SG,DEF
sásaigh;dá sásaíteá;INS(dá )sásaDEL(igh)INS(íteá);INS(dá ),INS(íteá);DEL(igh);V,2:SG,SBJV,PST
fabhcún;leis an bhfabhcún;INS(leis an bh)fabhcún;INS(leis an bh);;N,DAT,SG,DEF
tíreaglóbailin;tíreaglóbailine;tíreaglóbailinINS(e);INS(e);;N,GEN,SG
atóg;a d'atógfadh;INS(a d')atógINS(fadh);INS(a d'),INS(fadh);;V,REL,COND
cinntiú;an cinntiú;INS(an )cinntiú;INS(an );;N,NOM,SG,DEF
ponc;leis na poncanna;INS(leis na )poncINS(anna);INS(leis na ),INS(anna);;N,DAT,PL,DEF
feadán;leis an bhfeadán;INS(leis an bh)feadán;INS(leis an bh);;N,DAT,SG,DEF
ultra-lártheifneoir;ultra-lártheifneoirí;ultra-lártheifneoirINS(í);INS(í);;N,NOM,PL
drama;a dhramaí;INS(a )dINS(h)ramaINS(í);INS(a ),INS(h),INS(í);;N,VOC,PL
oscail;dá n-osclaímis;INS(dá n-)oscDEL(ai)lINS(aímis);INS(dá n-),INS(aímis);DEL(ai);V,1,PL,SBJV,PST
íoschéimniú;leis an íoschéimniú;INS(leis an )íoschéimniú;INS(leis an );;N,DAT,SG,DEF
aosánach;an t-aosánach;INS(an t-)aosánach;INS(an t-);;N,NOM,SG,DEF
cinntigh;go gcinntí sibh;INS(go g)cinntINS(í s)iDEL(g)INS(b)h;INS(go g),INS(í s),INS(b);DEL(g);V,2,PL,SBJV,PRS
banphrióir;an bhanphrióra;INS(an )bINS(h)anphrióDEL(i)rINS(a);INS(an ),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
fótaiteileagrafaíocht;fótaiteileagrafaíocht;fótaiteileagrafaíocht;;;N,NOM,SG
oighrigh;d'oighreofá;INS(d')oighrDEL(igh)INS(eofá);INS(d'),INS(eofá);DEL(igh);V,2,SG,COND
brónach;brónacha;brónachINS(a);INS(a);;ADJ,NOM,PL
soscéala;an tsoscéala;INS(an t)soscéala;INS(an t);;N,GEN,SG,DEF
léinteoireacht;léinteoireacht;léinteoireacht;;;N,DAT,SG
sáithigh;sáithím;sáitDEL(hig)hINS(ím);INS(ím);DEL(hig);V,1,SG,IMP
ligh;lífidh mé;lINS(íf)iDEL(g)INS(d)hINS( mé);INS(íf),INS(d),INS( mé);DEL(g);V,1,SG,FUT,IND
imdhíon;imdhíonaidís;imdhíonINS(aidís);INS(aidís);;V,3,PL,IMP
féinphortráid;an fhéinphortráid;INS(an )fINS(h)éinphortráid;INS(an ),INS(h);;N,NOM,SG,DEF
árachas;an t-árachas;INS(an t-)árachas;INS(an t-);;N,NOM,SG,DEF
seachtrín;a sheachtrín;INS(a )sINS(h)eachtrín;INS(a ),INS(h);;N,VOC,SG
ailléirgin;na hailléirgin;INS(na h)ailléirgin;INS(na h);;N,NOM,PL,DEF
smaoin;a smaoinfeadh;INS(a )smaoinINS(feadh);INS(a ),INS(feadh);;V,REL,COND
Meicsiceach;Meicsiceach;Meicsiceach;;;N,NOM,SG
dáta breithe;dáta bhreithe;dáta bINS(h)reithe;INS(h);;N,GEN,SG
idirlíniú;leis an idirlíniú;INS(leis an )idirlíniú;INS(leis an );;N,DAT,SG,DEF
strufal;leis na strufail;INS(leis na )strufaINS(i)l;INS(leis na ),INS(i);;N,DAT,PL,DEF
lacht;na lachtanna;INS(na )lachtINS(anna);INS(na ),INS(anna);;N,NOM,PL,DEF
baránta;barántaí;barántaINS(í);INS(í);;N,GEN,PL
aimínghrúpa;aimínghrúpa;aimínghrúpa;;;N,DAT,SG
cinneadhtheoiric;cinneadhtheoiric;cinneadhtheoiric;;;N,NOM,SG
léigear;na léigir;INS(na )léigDEL(ea)INS(i)r;INS(na ),INS(i);DEL(ea);N,NOM,PL,DEF
liopardchat;liopardchat;liopardchat;;;N,NOM,SG
íosghrádaigh;d'íosghrádaíodh sibh;INS(d')íosghrádaINS(íodh s)iDEL(g)INS(b)h;INS(d'),INS(íodh s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
athneartaigh;go n-athneartaí siad;INS(go n-)athneartaINS(í s)iDEL(gh)INS(ad);INS(go n-),INS(í s),INS(ad);DEL(gh);V,3,PL,SBJV,PRS
ríon;a ríon;INS(a )ríon;INS(a );;N,VOC,SG
coisric;choisricinn;cINS(h)oisricINS(inn);INS(h),INS(inn);;V,1,SG,PST,HAB,IND
tríréalta;na tríréaltaí;INS(na )tríréaltaINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
crosmhalartú;a chrosmhalartú;INS(a )cINS(h)rosmhalartú;INS(a ),INS(h);;N,VOC,SG
caith;caite;caitDEL(h)INS(e);INS(e);DEL(h);V,V.PTCP,PST
fótaighreanadóir;fótaighreanadóra;fótaighreanadóDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
cumar;cumar;cumar;;;N,GEN,PL
brus;brus;brus;;;N,DAT,SG
scar;scartar;scINS(art)ar;INS(art);;V,AUTO,PRS,IND
foshuilfít;leis na foshuilfítí;INS(leis na )foshuilfítINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
iolraigh;d'iolródh sibh;INS(d')iolrDEL(aig)INS(ódh sib)h;INS(d'),INS(ódh sib);DEL(aig);V,2,PL,COND
breithlá;leis na breithlaethanta;INS(leis na )breithlDEL(á)INS(aethanta);INS(leis na ),INS(aethanta);DEL(á);N,DAT,PL,DEF
gal;gal;gal;;;N,GEN,PL
ceann;ceann;ceann;;;N,GEN,PL
aturnae;leis an aturnae;INS(leis an )aturnae;INS(leis an );;N,DAT,SG,DEF
sléibhín;sléibhíní;sléibhínINS(í);INS(í);;N,GEN,PL
fóta-iriseoir;fóta-iriseoir;fóta-iriseoir;;;N,DAT,SG
orgánach;Singular;DEL(o)INS(Singula)rDEL(gánach);INS(Singula);DEL(o),DEL(gánach);ADJ,CMPR
saorstát;saorstáit;saorstáINS(i)t;INS(i);;N,NOM,PL
eiriceach;an eiricigh;INS(an )eiriDEL(cea)cINS(ig)h;INS(an ),INS(ig);DEL(cea);N,GEN,SG,DEF
osbhuí;osbhuí;osbhuí;;;N,DAT,SG
fo-mhírcheann;leis an bhfo-mhírcheann;INS(leis an bh)fo-mhírcheann;INS(leis an bh);;N,DAT,SG,DEF
ansmachtaigh;d'ansmachtaídís;INS(d')ansmachtaDEL(igh)INS(ídís);INS(d'),INS(ídís);DEL(igh);V,3,PL,PST,HAB,IND
goiligh;goilímis;goilINS(ím)iDEL(gh)INS(s);INS(ím),INS(s);DEL(gh);V,1,PL,IMP
foléim;foléim;foléim;;;N,NOM,SG
Afganastánach;na hAfganastánaigh;INS(na h)AfganastánaDEL(c)INS(ig)h;INS(na h),INS(ig);DEL(c);N,NOM,PL,DEF
trasfhoirmigh;thrasfhoirmíodh sibh;tINS(h)rasfhoirmINS(íodh s)iDEL(g)INS(b)h;INS(h),INS(íodh s),INS(b);DEL(g);V,2,PL,PST,HAB,IND
sáraigh;sáraídís;sáraDEL(igh)INS(ídís);INS(ídís);DEL(igh);V,3,PL,IMP
speictreascóp;speictreascóp;speictreascóp;;;N,NOM,SG
coileán;coileán;coileán;;;N,DAT,SG
liopa-dhéadach;an liopa-dhéadaigh;INS(an )liopa-dhéadaDEL(c)INS(ig)h;INS(an ),INS(ig);DEL(c);N,GEN,SG,DEF
buidéal;a bhuidéil;INS(a )bINS(h)uidéDEL(a)INS(i)l;INS(a ),INS(h),INS(i);DEL(a);N,VOC,SG
seanathair;seanathar;seanathaDEL(i)r;;DEL(i);N,GEN,SG
amaid;amaid;amaid;;;N,NOM,SG
bearr;bhearraimis;bINS(h)earrINS(aimis);INS(h),INS(aimis);;V,1,PL,PST,HAB,IND
dátaigh;dhátaídís;dINS(h)átaDEL(igh)INS(ídís);INS(h),INS(ídís);DEL(igh);V,3,PL,PST,HAB,IND
fothionóntán;fothionóntán;fothionóntán;;;N,DAT,SG
fáisc-chlár;fáisc-chlár;fáisc-chlár;;;N,NOM,SG
coisric;go gcoisricimid;INS(go g)coisricINS(imid);INS(go g),INS(imid);;V,1,PL,SBJV,PRS
dréimire;dréimirí;dréimirDEL(e)INS(í);INS(í);DEL(e);N,DAT,PL
déghnéasach;leis an déghnéasach;INS(leis an )déghnéasach;INS(leis an );;N,DAT,SG,DEF
bolcánachas;bolcánachais;bolcánachaINS(i)s;INS(i);;N,DAT,PL
fo-eagraigh;go bhfo-eagraítear;INS(go bh)fo-eagraDEL(igh)INS(ítear);INS(go bh),INS(ítear);DEL(igh);V,AUTO,SBJV,PRS
íostarraingt;leis an íostarraingt;INS(leis an )íostarraingt;INS(leis an );;N,DAT,SG,DEF
éabainnít;a éabainnít;INS(a )éabainnít;INS(a );;N,VOC,SG
misteach;misteach;misteach;;;N,GEN,PL
dathaigh;dá ndathaímis;INS(dá n)dathaINS(ím)iDEL(gh)INS(s);INS(dá n),INS(ím),INS(s);DEL(gh);V,1,PL,SBJV,PST
scoláireacht;an scoláireacht;INS(an )scoláireacht;INS(an );;N,NOM,SG,DEF
buanseilbh;an bhuanseilbh;INS(an )bINS(h)uanseilbh;INS(an ),INS(h);;N,NOM,SG,DEF
urramacht;urramacht;urramacht;;;N,DAT,SG
giotáraí;giotáraithe;giotáraDEL(í)INS(ithe);INS(ithe);DEL(í);N,GEN,PL
meaisín níocháin;a mheaisín níocháin;INS(a )mINS(h)eaisín níocháin;INS(a ),INS(h);;N,VOC,SG
coinnigh;a choinníonn;INS(a )cINS(h)oiINS(nnío)nnDEL(igh);INS(a ),INS(h),INS(nnío);DEL(igh);V,REL,PRS,IND
deireannach;níos deireannaí;INS(níos )deireannaDEL(ch)INS(í);INS(níos ),INS(í);DEL(ch);ADJ,CMPR
tuilleadh;an tuilleadh;INS(an )tuilleadh;INS(an );;N,NOM,SG,DEF
fréamhánphaite;a fhréamhánphaite;INS(a )fINS(h)réamhánphaite;INS(a ),INS(h);;N,VOC,SG
sásaigh;go sásaímid;INS(go )sásaINS(ím)iDEL(gh)INS(d);INS(go ),INS(ím),INS(d);DEL(gh);V,1,PL,SBJV,PRS
eiscir;leis na heascracha;INS(l)eiINS(s na hea)scDEL(i)rINS(acha);INS(l),INS(s na hea),INS(acha);DEL(i);N,DAT,PL,DEF
banadhaltrach;leis na banadhaltraigh;INS(leis na )banadhaltraDEL(c)INS(ig)h;INS(leis na ),INS(ig);DEL(c);N,DAT,PL,DEF
spág;a spága;INS(a )spágINS(a);INS(a ),INS(a);;N,VOC,PL
reamhar;reamhair;reamhaINS(i)r;INS(i);;N,GEN,SG
folíon;folíonfaidh tú;folíonINS(faidh tú);INS(faidh tú);;V,2,SG,FUT,IND
ceartaigh;ceartaítear;ceartaDEL(igh)INS(ítear);INS(ítear);DEL(igh);V,AUTO,IMP
scórchárta;leis an scórchárta;INS(leis an )scórchárta;INS(leis an );;N,DAT,SG,DEF
aolaigh;a d'aolódh;INS(a d')aolDEL(aig)INS(ód)h;INS(a d'),INS(ód);DEL(aig);V,REL,COND
scabhat;scabhat;scabhat;;;N,DAT,SG
ainmhidhe;a ainmhithe;INS(a )ainmhiDEL(d)INS(t)he;INS(a ),INS(t);DEL(d);N,VOC,PL
péas;a phéas;INS(a )pINS(h)éas;INS(a ),INS(h);;N,VOC,SG
freang;a d'fhreangadh;INS(a d')fINS(h)reangINS(adh);INS(a d'),INS(h),INS(adh);;V,REL,PST,HAB,IND
lúbáil;lúbálfainn;lúbáDEL(i)lINS(fainn);INS(fainn);DEL(i);V,1,SG,COND
teideal;teideal;teideal;;;N,DAT,SG
suntas;suntas;suntas;;;N,NOM,SG
pardóg;pardóg;pardóg;;;N,NOM,SG
faobhraigh;dá bhfaobhraíteá;INS(dá bh)faobhraDEL(igh)INS(íteá);INS(dá bh),INS(íteá);DEL(igh);V,2:SG,SBJV,PST
tarbh;na tairbh;INS(na )taINS(i)rbh;INS(na ),INS(i);;N,NOM,PL,DEF
anaigineas;anaigineas;anaigineas;;;N,NOM,SG
moll;leis na mollta;INS(leis na )mollINS(ta);INS(leis na ),INS(ta);;N,DAT,PL,DEF
snigh;shnífí;sDEL(nig)hINS(nífí);INS(nífí);DEL(nig);V,AUTO,COND
prótaistéil;prótaistéile;prótaistéilINS(e);INS(e);;N,GEN,SG
seasmhacht;seeasmhachta;seINS(e)asmhachtINS(a);INS(e),INS(a);;N,GEN,SG
cobhsaigh;cobhsóimid;cobhsDEL(aigh)INS(óimid);INS(óimid);DEL(aigh);V,1,PL,FUT,IND
borrachas;leis an mborrachas;INS(leis an m)borrachas;INS(leis an m);;N,DAT,SG,DEF
tíor;tíoraim;tíorINS(aim);INS(aim);;V,1,SG,PRS,IND
banbharún;banbharúin;banbharúINS(i)n;INS(i);;N,DAT,PL
aisbhreathnaigh;d'aisbhreathnaigh sé;INS(d')aisbhreathnaighINS( sé);INS(d'),INS( sé);;V,3,SG,PST,IND
aonbheannach;a aonbheannaigh;INS(a )aonbheannaDEL(c)INS(ig)h;INS(a ),INS(ig);DEL(c);N,VOC,SG
bainseóí;bainseóithe;bainseóDEL(í)INS(ithe);INS(ithe);DEL(í);N,NOM,PL
neasghaol;an neasghaoil;INS(an )neasghaoINS(i)l;INS(an ),INS(i);;N,GEN,SG,DEF
idirlínín;an t-idirlínín;INS(an t-)idirlínín;INS(an t-);;N,NOM,SG,DEF
cicpheil;cicpheileanna;cicpheilINS(eanna);INS(eanna);;N,NOM,PL
cosain;chosnaítí;cINS(h)osDEL(ai)nINS(aítí);INS(h),INS(aítí);DEL(ai);V,AUTO,PST,HAB,IND
facsáil;dá bhfacsálainn;INS(dá bh)facsáDEL(i)lINS(ainn);INS(dá bh),INS(ainn);DEL(i);V,1,SG,SBJV,PST
calraiméadracht;na calraiméadrachta;INS(na )calraiméadrachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
luigh;luídís;luDEL(igh)INS(ídís);INS(ídís);DEL(igh);V,3,PL,IMP
coirm;coirmeacha;coirmINS(eacha);INS(eacha);;N,DAT,PL
Balcánach;na Balcánaigh;INS(na )BalcánaDEL(c)INS(ig)h;INS(na ),INS(ig);DEL(c);N,NOM,PL,DEF
iseapód;iseapód;iseapód;;;N,GEN,PL
fo-rud;fo-rudaí;fo-rudINS(aí);INS(aí);;N,DAT,PL
fuar;fhuar;fINS(h)uar;INS(h);;ADJ,DAT,SG,FEM
oide;leis na oidí;INS(leis na )oidDEL(e)INS(í);INS(leis na ),INS(í);DEL(e);N,DAT,PL,DEF
éifeacht;éifeacht;éifeacht;;;N,NOM,SG
fotheidealaigh;fotheidealaíonn sibh;fotheidealaINS(íonn s)iDEL(g)INS(b)h;INS(íonn s),INS(b);DEL(g);V,2,PL,PRS,IND
nochtach;leis an nochtach;INS(leis an )nochtach;INS(leis an );;N,DAT,SG,DEF
beachtaigh;dá mbeachtaíteá;INS(dá m)beachtaDEL(igh)INS(íteá);INS(dá m),INS(íteá);DEL(igh);V,2:SG,SBJV,PST
caill;cailleann sé;caillINS(eann sé);INS(eann sé);;V,3,SG,PRS,IND
folíon;folíonadh sé;folíonINS(adh sé);INS(adh sé);;V,3,SG,IMP
creid;dá gcreidtí;INS(dá g)creidINS(tí);INS(dá g),INS(tí);;V,AUTO,SBJV,PST
toiligh;a thoilíodh;INS(a )tINS(h)oilDEL(ig)INS(íod)h;INS(a ),INS(h),INS(íod);DEL(ig);V,REL,PST,HAB,IND
tiomsaigh;tiomsaím;tiomsaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,IMP
scríbhinn;leis na scríbhinní;INS(leis na )scríbhinnINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
alúmanam;an alúmanaim;INS(an )alúmanaINS(i)m;INS(an ),INS(i);;N,GEN,SG,DEF
eacnaiméadracht;eacnaiméadracht;eacnaiméadracht;;;N,NOM,SG
ionadán;ionadán;ionadán;;;N,NOM,SG
tuig;tuigfear;tuigINS(fear);INS(fear);;V,AUTO,FUT,IND
baibín;na baibíní;INS(na )baibínINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
soladstaid;soladstaid;soladstaid;;;N,NOM,SG
luaigh;luaidís;luaiDEL(gh)INS(dís);INS(dís);DEL(gh);V,3,PL,PST,HAB,IND
leáigh;leáfaimid;leáINS(faim)iDEL(gh)INS(d);INS(faim),INS(d);DEL(gh);V,1,PL,FUT,IND
achoimrigh;d'achoimreodh sé;INS(d')achoimrDEL(ig)INS(eod)hINS( sé);INS(d'),INS(eod),INS( sé);DEL(ig);V,3,SG,COND
samhlaigh;samhlóidh mé;samhlDEL(aig)INS(óid)hINS( mé);INS(óid),INS( mé);DEL(aig);V,1,SG,FUT,IND
bréagchráifeacht;na bréagchráifeachta;INS(na )bréagchráifeachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
lárphointe;a lárphointí;INS(a )lárphointDEL(e)INS(í);INS(a ),INS(í);DEL(e);N,VOC,PL
cónaigh;chónódh sé;cINS(h)ónDEL(aig)INS(ód)hINS( sé);INS(h),INS(ód),INS( sé);DEL(aig);V,3,SG,COND
teilg;theilgfeá;tINS(h)eilgINS(feá);INS(h),INS(feá);;V,2,SG,COND
crómainéime;na crómainéimí;INS(na )crómainéimDEL(e)INS(í);INS(na ),INS(í);DEL(e);N,NOM,PL,DEF
leagh;leaghfadh sé;leaghINS(fadh sé);INS(fadh sé);;V,3,SG,COND
cuimil;cuimilt;cuimilINS(t);INS(t);;V,V.MSDR
dúdaire;na dúdairí;INS(na )dúdairDEL(e)INS(í);INS(na ),INS(í);DEL(e);N,NOM,PL,DEF
gníomhas;na gníomhais;INS(na )gníomhaINS(i)s;INS(na ),INS(i);;N,NOM,PL,DEF
leabhrán;leabhrán;leabhrán;;;N,DAT,SG
liopa-dhéadach;liopa-dhéadach;liopa-dhéadach;;;N,DAT,SG
lasc-chlár;lasc-chlár;lasc-chlár;;;N,DAT,SG
oir;oirthe;oirINS(the);INS(the);;V,V.PTCP,PST
banchléireach;na banchléirigh;INS(na )banchléirDEL(eac)INS(ig)h;INS(na ),INS(ig);DEL(eac);N,NOM,PL,DEF
Meiriceánach;a Mheiriceánaigh;INS(a )MINS(h)eiriceánaDEL(c)INS(ig)h;INS(a ),INS(h),INS(ig);DEL(c);N,VOC,SG
cáilíocht;a cháilíocht;INS(a )cINS(h)áilíocht;INS(a ),INS(h);;N,VOC,SG
pol;an phoil;INS(an )pINS(h)oINS(i)l;INS(an ),INS(h),INS(i);;N,GEN,SG,DEF
eachtarshuigh;eachtarshuífidh sé;eachtarshuINS(íf)iDEL(g)INS(d)hINS( sé);INS(íf),INS(d),INS( sé);DEL(g);V,3,SG,FUT,IND
donnán ceithre ribe;donnáin cheithre ribe;donnáINS(i)n cINS(h)eithre ribe;INS(i),INS(h);;N,DAT,PL
apastróf;na hapastróife;INS(na h)apastróINS(i)fINS(e);INS(na h),INS(i),INS(e);;N,GEN,SG,DEF
marfóir;marfóra;marfóDEL(i)rINS(a);INS(a);DEL(i);N,GEN,SG
bréagphlanctón;bréagphlanctóin;bréagphlanctóINS(i)n;INS(i);;N,DAT,PL
eagraí;a eagraí;INS(a )eagraí;INS(a );;N,VOC,SG
vardaíl;vardaíl;vardaíl;;;N,NOM,SG
neantóg;na neantóga;INS(na )neantógINS(a);INS(na ),INS(a);;N,NOM,PL,DEF
bléid;bléid;bléid;;;N,DAT,SG
pioc;piocaidís;piocINS(aidís);INS(aidís);;V,3,PL,IMP
fótaighreanadóir;fótaighreanadóir;fótaighreanadóir;;;N,DAT,SG
suanlios;suanliosanna;suanliosINS(anna);INS(anna);;N,DAT,PL
colún;colún;colún;;;N,DAT,SG
mórintinn;leis an mórintinn;INS(leis an )mórintinn;INS(leis an );;N,DAT,SG,DEF
croscheistigh;chroscheisteofá;cINS(h)roscheistDEL(igh)INS(eofá);INS(h),INS(eofá);DEL(igh);V,2,SG,COND
scagán;leis an scagán;INS(leis an )scagán;INS(leis an );;N,DAT,SG,DEF
póraigh;phóraigh sibh;pINS(h)óraigINS(h sib)h;INS(h),INS(h sib);;V,2,PL,PST,IND
fiabhras;na fiabhrais;INS(na )fiabhraINS(i)s;INS(na ),INS(i);;N,NOM,PL,DEF
brícléir;an bhrícléara;INS(an )bINS(h)rícléDEL(i)INS(a)rINS(a);INS(an ),INS(h),INS(a),INS(a);DEL(i);N,GEN,SG,DEF
geamsboc;na geamsboic;INS(na )geamsboINS(i)c;INS(na ),INS(i);;N,NOM,PL,DEF
hipeartrófacht;hipeartrófacht;hipeartrófacht;;;N,DAT,SG
corcscriú;corcscriúnna;corcscriúINS(nna);INS(nna);;N,DAT,PL
oftailmeolaíocht;an oftailmeolaíocht;INS(an )oftailmeolaíocht;INS(an );;N,NOM,SG,DEF
trasrian;trasrianta;trasrianINS(ta);INS(ta);;N,NOM,PL
meáigh;meáfaimid;meáINS(faim)iDEL(gh)INS(d);INS(faim),INS(d);DEL(gh);V,1,PL,FUT,IND
ordaigh;ordaím;ordaDEL(igh)INS(ím);INS(ím);DEL(igh);V,1,SG,IMP
ainmnitheach;a ainmnithigh;INS(a )ainmnithDEL(eac)INS(ig)h;INS(a ),INS(ig);DEL(eac);N,VOC,SG
fótatrópacht;fótatrópacht;fótatrópacht;;;N,DAT,SG
urscaoil;urscaoil;urscaoil;;;V,2,SG,IMP
sinsear;sinsir;sinsDEL(ea)INS(i)r;INS(i);DEL(ea);N,GEN,SG
tua;tua;tua;;;N,DAT,SG
adhfhuathmhaire;leis an adhfhuathmhaire;INS(leis an )adhfhuathmhaire;INS(leis an );;N,DAT,SG,DEF
mórancaire;mórancairí;mórancairDEL(e)INS(í);INS(í);DEL(e);N,GEN,PL
prótaplasma;leis na prótaplasmaí;INS(leis na )prótaplasmaINS(í);INS(leis na ),INS(í);;N,DAT,PL,DEF
donnaigh;donnaídís;donnaDEL(igh)INS(ídís);INS(ídís);DEL(igh);V,3,PL,IMP
aigéadaigh;aigéadóidh sibh;aigéadDEL(aig)INS(óidh sib)h;INS(óidh sib);DEL(aig);V,2,PL,FUT,IND
