Source;Target;Combined;Inserts;Deletes;Grammar
vřískat;byla bychom vřískala;INS(byla bychom )vřískINS(al)aDEL(t);INS(byla bychom ),INS(al);DEL(t);V,COND,PST,1,PL,NEUT
španělský;španělskou;španělskDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
počešťování;počešťováním;počešťováníINS(m);INS(m);;N,DAT,PL
zlověstný;zlověstnému;zlověstnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
nemoudrý;nemoudré;nemoudrDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
droždí;droždí;droždí;;;N,DAT,SG
derivovat;derivoval;derivovaDEL(t)INS(l);INS(l);DEL(t);V.PTCP,ACT,PRF,MASC,SG
listovat;listujme;lisDEL(tova)tINS(ujme);INS(ujme);DEL(tova);V,IMP,1,PL
dub;dubem;dubINS(em);INS(em);;N,INS,SG
pumpovat;byla byste pumpovala;INS(byla byste )pumpovINS(al)aDEL(t);INS(byla byste ),INS(al);DEL(t);V,COND,PST,2,PL,NEUT
chtíč;chtíčích;chtíčINS(ích);INS(ích);;N,ESS,PL
povinnost;povinnostmi;povinnostINS(mi);INS(mi);;N,INS,PL
vrstva;vrstva;vrstva;;;N,NOM,SG
záznamník;záznamník;záznamník;;;N,ACC,SG
eklektický;eklektickém;eklektickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
celoživotní;celoživotními;celoživotníINS(mi);INS(mi);;ADJ,INS,PL
podzimní;podzimní;podzimní;;;ADJ,ACC,MASC,SG
mobil;mobily;mobilINS(y);INS(y);;N,VOC,PL
kolaborovat;kolaborovány;kolaborovDEL(at)INS(ány);INS(ány);DEL(at);V.PTCP,PASS,INAN,MASC,PL
nerozhodnutelný;nerozhodnutelným;nerozhodnutelnýINS(m);INS(m);;ADJ,DAT,PL
přísný;přísný;přísný;;;ADJ,VOC,MASC,SG
očumovat;byly byste očumovaly;INS(byly byste )očumovaDEL(t)INS(ly);INS(byly byste ),INS(ly);DEL(t);V,COND,PST,2,PL,FEM
soukromý;soukromý;soukromý;;;ADJ,VOC,MASC,SG
mozkový;mozková;mozkovDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
jsoucno;jsoucno;jsoucno;;;N,ACC,SG
kazeta;kazetě;kazetDEL(a)INS(ě);INS(ě);DEL(a);N,ESS,SG
kategorizovat;kategorizujíce;kategorizDEL(ovat)INS(ujíce);INS(ujíce);DEL(ovat);V.CVB,PRS,MASC,SG
kontrolovat;kontrolovaly;kontrolovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
rozčarovaný;rozčarovaného;rozčarovanDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
nestátní;nestátním;nestátníINS(m);INS(m);;ADJ,INS,NEUT,SG
čekat;čekalo byste;čekaINS(lo bys)tINS(e);INS(lo bys),INS(e);;V,COND,PRS,2,SG,FORM,NEUT
furiant;furiantem;furiantINS(em);INS(em);;N,INS,SG
čtivý;čtivé;čtivDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
vlezlý;vlezlému;vlezlDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
arabština;arabštině;arabštinDEL(a)INS(ě);INS(ě);DEL(a);N,DAT,SG
aktivovat;aktivuji;aktivDEL(ovat)INS(uji);INS(uji);DEL(ovat);V,IND,PRS,1,SG
životaschopný;životaschopném;životaschopnDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
líný;líná;línDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
příslušník;příslušníků;příslušníkINS(ů);INS(ů);;N,GEN,PL
vředový;vředovém;vředovDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
řídký;řídké;řídkDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
víkend;víkend;víkend;;;N,ACC,SG
zamykat;zamykala bychom;zamykaDEL(t)INS(la bychom);INS(la bychom);DEL(t);V,COND,PRS,1,PL,NEUT
odpovědný;odpovědného;odpovědnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
věc;věcech;věcINS(ech);INS(ech);;N,ESS,PL
odpočívat;odpočíval;odpočívaDEL(t)INS(l);INS(l);DEL(t);V,IND,PST,3,SG,MASC
erodovat;erodujíce;erodDEL(ovat)INS(ujíce);INS(ujíce);DEL(ovat);V.CVB,PRS,PL
slovo;slova;slovDEL(o)INS(a);INS(a);DEL(o);N,VOC,PL
stav;stave;stavINS(e);INS(e);;N,VOC,SG
libový;libové;libovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
náhradník;náhradníky;náhradníkINS(y);INS(y);;N,INS,PL
sublimovat;sublimovav;sublimovaDEL(t)INS(v);INS(v);DEL(t);V.CVB,PST,MASC,SG
hůl;hole;hDEL(ů)INS(o)lINS(e);INS(o),INS(e);DEL(ů);N,GEN,SG
nemyslící;‎nemyslících;INS(‎)nemyslícíINS(ch);INS(‎),INS(ch);;ADJ,ESS,PL
bezstavový;bezstavových;bezstavovýINS(ch);INS(ch);;ADJ,ESS,PL
schéma;schématu;schémaINS(tu);INS(tu);;N,DAT,SG
kolébka;kolébkou;kolébkDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
obědvat;obědvaly by;obědvaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
úhoř;úhoře;úhořINS(e);INS(e);;N,GEN,SG
moc;mocem;mocINS(em);INS(em);;N,DAT,PL
ideologický;ideologičtí;ideologiDEL(cký)INS(čtí);INS(čtí);DEL(cký);ADJ,NOM,ANIM,MASC,PL
mdloba;mdlobo;mdlobDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
neústupný;neústupné;neústupnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
mormonský;mormonské;mormonskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
hektický;hektické;hektickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
guma;gumy;gumDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
aplikovat;aplikovaly;aplikovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,FEM
sžíravý;sžíravým;sžíravýINS(m);INS(m);;ADJ,INS,MASC,SG
flegmatický;flegmatickém;flegmatickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
zádumčivý;zádumčivá;zádumčivDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
kajak;kajaky;kajakINS(y);INS(y);;N,INS,PL
Alžířanka;Alžířanek;AlžířanINS(e)kDEL(a);INS(e);DEL(a);N,GEN,PL
valašský;valašské;valašskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
histologický;histologické;histologickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
minimalizovat;minimalizovaly;minimalizovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
borůvkový;borůvkové;borůvkovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
mlčenlivý;mlčenlivá;mlčenlivDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
ostrovan;ostrovany;ostrovanINS(y);INS(y);;N,INS,PL
vítězoslavný;vítězoslavné;vítězoslavnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
tehdejší;tehdejší;tehdejší;;;ADJ,ACC,NEUT,SG
panovat;panuje;panDEL(ovat)INS(uje);INS(uje);DEL(ovat);V,IND,PRS,3,SG
hora;horou;horDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
encyklopedický;encyklopedická;encyklopedickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
Švéd;Švédovi;ŠvédINS(ovi);INS(ovi);;N,DAT,SG
zpětný;zpětného;zpětnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
palestinský;palestinským;palestinskýINS(m);INS(m);;ADJ,DAT,PL
automatizovat;byli bychom automatizovali;INS(byli bychom )automatizovaDEL(t)INS(li);INS(byli bychom ),INS(li);DEL(t);V,COND,PST,1,PL,MASC
střet;střet;střet;;;N,ACC,SG
častý;častých;častýINS(ch);INS(ch);;ADJ,ESS,PL
dehydrovat;dehydrovalo byste;dehydrovaINS(lo bys)tINS(e);INS(lo bys),INS(e);;V,COND,PRS,2,SG,FORM,NEUT
nutný;nutným;nutnýINS(m);INS(m);;ADJ,DAT,PL
hysterický;hysterické;hysterickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
biochemický;biochemický;biochemický;;;ADJ,VOC,MASC,SG
epidemický;epidemického;epidemickDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,ACC,ANIM,MASC,SG
šikovnost;šikovnosti;šikovnostINS(i);INS(i);;N,ESS,SG
hluchý;hluchým;hluchýINS(m);INS(m);;ADJ,INS,MASC,SG
nadávat;nadávav;nadávaDEL(t)INS(v);INS(v);DEL(t);V.CVB,PST,MASC,SG
noční;nočních;nočníINS(ch);INS(ch);;ADJ,ESS,PL
veliký;velikého;velikDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
překvapivý;překvapivé;překvapivDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
začínat;byli byste začínali;INS(byli byste )začínaDEL(t)INS(li);INS(byli byste ),INS(li);DEL(t);V,COND,PST,2,PL,MASC
směrový;směrovém;směrovDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
vazba;vazbě;vazbDEL(a)INS(ě);INS(ě);DEL(a);N,DAT,SG
korigovat;korigovali by;korigovaDEL(t)INS(li by);INS(li by);DEL(t);V,COND,PRS,1,PL,MASC,ANIM
odporující;odporující;odporující;;;ADJ,NOM,PL
hoblovat;hoblovala jste;hoblovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,PL,NEUT
želvovinový;želvovinový;želvovinový;;;ADJ,VOC,MASC,SG
kritický;kritické;kritickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
fašistický;fašistickém;fašistickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
fichtovský;fichtovském;fichtovskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
výrok;výroky;výrokINS(y);INS(y);;N,NOM,PL
nevládní;nevládní;nevládní;;;ADJ,ACC,NEUT,SG
evropský;evropskými;evropskýINS(mi);INS(mi);;ADJ,INS,PL
afroamerický;afroamerickými;afroamerickýINS(mi);INS(mi);;ADJ,INS,PL
fascinovat;fascinovali bychom;fascinovaDEL(t)INS(li bychom);INS(li bychom);DEL(t);V,COND,PRS,1,PL,MASC
žák;žáku;žákINS(u);INS(u);;N,ESS,SG
fotografovat;fotografovala bys;fotografovaDEL(t)INS(la bys);INS(la bys);DEL(t);V,COND,PRS,2,SG,FEM
bytelný;bytelné;bytelnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
usmrcovat;usmrcovala bys;usmrcovaDEL(t)INS(la bys);INS(la bys);DEL(t);V,COND,PRS,2,SG,FEM
obchodník;obchodníci;obchodníDEL(k)INS(ci);INS(ci);DEL(k);N,NOM,PL
idiomatický;idiomatická;idiomatickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
jihoamerický;jihoamerického;jihoamerickDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
branka;branky;brankDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
sluchátko;sluchátku;sluchátkDEL(o)INS(u);INS(u);DEL(o);N,DAT,SG
balkón;balkóny;balkónINS(y);INS(y);;N,VOC,PL
bezvýsledný;bezvýsledná;bezvýslednDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
studentka;studentky;studentkDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
litovat;litoval byste;litovaINS(l bys)tINS(e);INS(l bys),INS(e);;V,COND,PRS,2,SG,FORM,MASC
cena;cenu;cenDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
ryba;rybách;rybDEL(a)INS(ách);INS(ách);DEL(a);N,ESS,PL
naběračka;naběračkou;naběračkDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
šach;šachem;šachINS(em);INS(em);;N,INS,ANIM,SG
spadat;spadaly jsme;spadaDEL(t)INS(ly jsme);INS(ly jsme);DEL(t);V,IND,PST,1,PL,FEM
alegorie;alegorií;alegoriDEL(e)INS(í);INS(í);DEL(e);N,INS,SG
předplacený;předplaceného;předplacenDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
doporučovat;doporučovali;doporučovaDEL(t)INS(li);INS(li);DEL(t);V,IND,PST,3,PL,MASC,ANIM
žilní;žilní;žilní;;;ADJ,NOM,SG
pýchavka;pýchavko;pýchavkDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
pochybnost;pochybnosti;pochybnostINS(i);INS(i);;N,NOM,PL
implementovat;implementovaly jste;implementovaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
restartovat;restartovalo bych;restartovaDEL(t)INS(lo bych);INS(lo bych);DEL(t);V,COND,PRS,1,SG,NEUT
sporný;sporná;spornDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
procházka;procházkou;procházkDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
činorodý;činorodá;činorodDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
angažovat;angažovavši;angažovaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
vybavený;‎vybaveným;INS(‎)vybavenýINS(m);INS(‎),INS(m);;ADJ,INS,MASC,SG
hypotetický;hypotetický;hypotetický;;;ADJ,ACC,INAN,MASC,SG
algebra;algebře;algebDEL(ra)INS(ře);INS(ře);DEL(ra);N,DAT,SG
přitahovat;přitahovala jste;přitahovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,SG,FORM,FEM
odbíjená;odbíjenou;odbíjenDEL(á)INS(ou);INS(ou);DEL(á);N,INS,SG
ropucha;ropuchy;ropuchDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
dětský;dětská;dětskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
volejbalista;volejbalistovi;volejbalistDEL(a)INS(ovi);INS(ovi);DEL(a);N,ESS,SG
absolutní;absolutním;absolutníINS(m);INS(m);;ADJ,INS,MASC,SG
diskutovat;byly byste diskutovaly;INS(byly byste )diskutovaDEL(t)INS(ly);INS(byly byste ),INS(ly);DEL(t);V,COND,PST,2,PL,FEM
bělovlnný;bělovlnné;bělovlnnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
dát;dal jsi;dDEL(át)INS(al jsi);INS(al jsi);DEL(át);V,IND,PST,2,SG,MASC
čekat;čeká;čekDEL(at)INS(á);INS(á);DEL(at);V,IND,PRS,3,SG
neporazitelný;neporazitelným;neporazitelnýINS(m);INS(m);;ADJ,INS,MASC,SG
chromatický;chromatickým;chromatickýINS(m);INS(m);;ADJ,INS,MASC,SG
mačka;mačce;mačDEL(ka)INS(ce);INS(ce);DEL(ka);N,DAT,SG
veliký;veliké;velikDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
blogovat;byly by blogovaly;INS(byly by )blogovaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,MASC,INAN
absťák;absťáku;absťákINS(u);INS(u);;N,VOC,SG
barevný;barevní;barevnDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
asistovat;asistovaly;asistovaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
hurikán;hurikán;hurikán;;;N,NOM,SG
kolečko;kolečkem;kolečkDEL(o)INS(em);INS(em);DEL(o);N,INS,SG
dvojče;dvojčetem;dvojčeINS(tem);INS(tem);;N,INS,SG
obvyklý;obvyklá;obvyklDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
naléhavý;naléhaví;naléhavDEL(ý)INS(í);INS(í);DEL(ý);ADJ,NOM,ANIM,MASC,PL
úrok;úroky;úrokINS(y);INS(y);;N,NOM,PL
hlídat;budu hlídat;INS(budu )hlídat;INS(budu );;V,IND,FUT,1,SG
opovrhovat;opovrhovala jsme;opovrhovaDEL(t)INS(la jsme);INS(la jsme);DEL(t);V,IND,PST,1,PL,NEUT
oblepovat;oblepovala jsem;oblepovaDEL(t)INS(la jsem);INS(la jsem);DEL(t);V,IND,PST,1,SG,FEM
aplikovat;aplikovala;aplikovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,FEM,SG
deštivý;deštivé;deštivDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
schůze;schůzím;schůzDEL(e)INS(ím);INS(ím);DEL(e);N,DAT,PL
připomínat;připomínaly;připomínaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,INAN,MASC,PL
nespecifický;nespecifická;nespecifickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
výklad;výklade;výkladINS(e);INS(e);;N,VOC,SG
žhářský;žhářským;žhářskýINS(m);INS(m);;ADJ,DAT,PL
pravděpodobný;pravděpodobná;pravděpodobnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
zničení;zničení;zničení;;;N,NOM,PL
aktualizovaný;aktualizovanými;aktualizovanýINS(mi);INS(mi);;ADJ,INS,PL
magnetický;magnetická;magnetickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
revidovat;budeme revidovat;INS(budeme )revidovat;INS(budeme );;V,IND,FUT,1,PL
cesmína;cesmínu;cesmínDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
jít;byly by šly;DEL(jít)INS(byly by šly);INS(byly by šly);DEL(jít);V,COND,PST,3,PL,FEM
nachový;nachová;nachovDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
důvěra;důvěr;důvěrDEL(a);;DEL(a);N,GEN,PL
citovat;citovaly jste;citovaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
odehrávat;odehrávalo bys;odehrávaDEL(t)INS(lo bys);INS(lo bys);DEL(t);V,COND,PRS,2,SG,NEUT
chybovat;byli by chybovali;INS(byli by )chybovaDEL(t)INS(li);INS(byli by ),INS(li);DEL(t);V,COND,PST,3,PL,MASC,ANIM
jahodový;jahodová;jahodovDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
cvakat;cvakavše;cvakaDEL(t)INS(vše);INS(vše);DEL(t);V.CVB,PST,PL
galvanizovat;galvanizuj;galvanizDEL(ovat)INS(uj);INS(uj);DEL(ovat);V,IMP,2,SG
pamatovat;pamatovala jsem;pamatovaDEL(t)INS(la jsem);INS(la jsem);DEL(t);V,IND,PST,1,SG,FEM
optimalizovat;optimalizovala jste;optimalizovaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,PL,NEUT
krevní;krevní;krevní;;;ADJ,ACC,PL
ochutnávat;ochutnává;ochutnávDEL(at)INS(á);INS(á);DEL(at);V,IND,PRS,3,SG
pochodovat;orientovány;DEL(poch)oDEL(d)INS(rient)ovDEL(at)INS(ány);INS(rient),INS(ány);DEL(poch),DEL(d),DEL(at);V.PTCP,PASS,INAN,MASC,PL
útes;útesům;útesINS(ům);INS(ům);;N,DAT,PL
perný;perný;perný;;;ADJ,NOM,MASC,SG
fyzický;fyzické;fyzickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,MASC,PL
zdrcený;zdrcená;zdrcenDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
šumivý;šumivý;šumivý;;;ADJ,ACC,INAN,MASC,SG
recepce;recepce;recepce;;;N,NOM,PL
bombardovat;bombardovala jsi;bombardovaDEL(t)INS(la jsi);INS(la jsi);DEL(t);V,IND,PST,2,SG,FEM
encyklopedický;encyklopedickému;encyklopedickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
chorvatský;chorvatském;chorvatskDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
naléhavý;naléhavé;naléhavDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
testovat;testovala;testovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,NEUT,PL
umělý;umělé;umělDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,MASC,PL
křiklavý;křiklavým;křiklavýINS(m);INS(m);;ADJ,INS,MASC,SG
pečený;pečeného;pečenDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
multikino;multikinem;multikinDEL(o)INS(em);INS(em);DEL(o);N,INS,SG
grilovat;grilovaly;grilovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,MASC,INAN
idealizovat;idealizovali bychom;idealizovaDEL(t)INS(li bychom);INS(li bychom);DEL(t);V,COND,PRS,1,PL,MASC
bojácný;bojácní;bojácnDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
křídlovka;křídlovkám;křídlovkDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
pohlaví;pohlavím;pohlavíINS(m);INS(m);;N,DAT,PL
ranec;ranecům;ranecINS(ům);INS(ům);;N,DAT,PL
hektický;hektickém;hektickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
faerský;faerskou;faerskDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
botanizovat;botanizovaly by;botanizovaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
maximalizovat;maximalizovala;maximalizovINS(al)aDEL(t);INS(al);DEL(t);V,IND,PST,3,PL,NEUT
kouřit;kouřil jsi;kouřINS(il js)iDEL(t);INS(il js);DEL(t);V,IND,PST,3,SG,MASC
umělý;umělé;umělDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
vitamín;vitamíny;vitamínINS(y);INS(y);;N,INS,PL
smysl;smysly;smyslINS(y);INS(y);;N,NOM,PL
nedočkavý;nedočkavá;nedočkavDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
dabovat;byli by dabovali;INS(byli by )dabovaDEL(t)INS(li);INS(byli by ),INS(li);DEL(t);V,COND,PST,3,PL,MASC,ANIM
kamera;kameře;kamINS(eř)eDEL(ra);INS(eř);DEL(ra);N,DAT,SG
dovolovat;budu dovolovat;INS(budu )dovolovat;INS(budu );;V,IND,FUT,1,SG
tříletý;tříletého;tříletDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
mokrý;mokrým;mokrýINS(m);INS(m);;ADJ,DAT,PL
pozorovatelný;pozorovatelná;pozorovatelnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
hrom;hromy;hromINS(y);INS(y);;N,VOC,PL
bezcelní;bezcelnímu;bezcelníINS(mu);INS(mu);;ADJ,DAT,NEUT,SG
způsob;způsobu;způsobINS(u);INS(u);;N,DAT,SG
mutovat;budete mutovat;INS(budete )mutovat;INS(budete );;V,IND,FUT,2,SG,FORM
poloostrov;poloostrovů;poloostrovINS(ů);INS(ů);;N,GEN,PL
vystavovat;vystavujeme;vystavDEL(ovat)INS(ujeme);INS(ujeme);DEL(ovat);V,IND,PRS,1,PL
protivný;protivnými;protivnýINS(mi);INS(mi);;ADJ,INS,PL
Brit;Britovi;BritINS(ovi);INS(ovi);;N,DAT,SG
švejkovat;budeme švejkovat;INS(budeme )švejkovat;INS(budeme );;V,IND,FUT,1,PL
živočišný;živočišné;živočišnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
hastrman;hastrmany;hastrmanINS(y);INS(y);;N,ACC,PL
pročíst;pročtivše;pročDEL(ís)tINS(ivše);INS(ivše);DEL(ís);V.CVB,PST,PL
ratifikovat;ratifikuješ;ratifikDEL(ovat)INS(uješ);INS(uješ);DEL(ovat);V,IND,PST,2,SG
klanět;klanil jsi;klanDEL(ět)INS(il jsi);INS(il jsi);DEL(ět);V,IND,PST,2,SG,FEM
výnosný;výnosných;výnosnýINS(ch);INS(ch);;ADJ,ESS,PL
setkávat;setkávaly;setkávaDEL(t)INS(ly);INS(ly);DEL(t);V.PTCP,ACT,PRF,FEM,PL
nevšímavý;nevšímavé;nevšímavDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
iterovat;iterovali jsme;iterovaDEL(t)INS(li jsme);INS(li jsme);DEL(t);V,IND,PST,1,PL,MASC
odpar;odparu;odparINS(u);INS(u);;N,DAT,SG
ohavný;ohavnému;ohavnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
derivovat;derivovali jsme;derivovaDEL(t)INS(li jsme);INS(li jsme);DEL(t);V,IND,PST,1,PL,MASC
triko;triku;trikDEL(o)INS(u);INS(u);DEL(o);N,DAT,SG
interagovat;interagovala bychom;interagovaDEL(t)INS(la bychom);INS(la bychom);DEL(t);V,COND,PRS,1,PL,NEUT
široký;širokému;širokDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
nehybný;nehybném;nehybnDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
štíhlý;štíhlému;štíhlDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
fašistický;fašistickému;fašistickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
infikovat;byly byste infikovaly;INS(byly byste )infikovaDEL(t)INS(ly);INS(byly byste ),INS(ly);DEL(t);V,COND,PST,2,PL,FEM
slánka;slánky;slánkDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
marabu;marabua;marabuINS(a);INS(a);;N,ACC,SG
tancovat;byla by tancovala;INS(byla by )tancovINS(al)aDEL(t);INS(byla by ),INS(al);DEL(t);V,COND,PST,3,PL,NEUT
pornografický;pornografickou;pornografickDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
schovaný;schovaném;schovanDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
magický;magická;magickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
kolonizovat;kolonizovala;kolonizovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,FEM,SG
prach;prachy;prachINS(y);INS(y);;N,NOM,PL
hliněný;hliněný;hliněný;;;ADJ,NOM,MASC,SG
středa;středy;středDEL(a)INS(y);INS(y);DEL(a);N,NOM,PL
navrhovat;navrhovalo by;navrhovaDEL(t)INS(lo by);INS(lo by);DEL(t);V,COND,PRS,3,SG,NEUT
svetr;svetrům;svetrINS(ům);INS(ům);;N,DAT,PL
nicneříkající;nicneříkajícího;nicneříkajícíINS(ho);INS(ho);;ADJ,GEN,MASC,SG
polopřímka;polopřímky;polopřímkDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
