Source;Target;Combined;Inserts;Deletes;Grammar
eserziter;eserzitovan;eserzitDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
acrediter;acrediter;acrediter;;;V,NFIN,LGSPEC1
secuestrer;secuestre;secuestreDEL(r);;DEL(r);V,3,PL,SBJV,PRS
mantenir;mantenieis;manteniDEL(r)INS(eis);INS(eis);DEL(r);V,IND,PRS,2,PL
comunicher;comunichea;comunicheDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
coster;costan;costDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
redujer;redujareis;redujDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
liter;litareis;litDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
mander;mandaras;mandDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
tramuder;tramuda;tramudDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
slunger;slunger;slunger;;;V,NFIN,LGSPEC1
numiner;numine;numineDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
aplicher;aplicheia;aplicheDEL(r)INS(ia);INS(ia);DEL(r);V,2,SG,NFIN,LGSPEC2
reprejenter;reprejenteie;reprejentINS(ei)eDEL(r);INS(ei);DEL(r);V,3,SG,SBJV,PRS,LGSPEC2
emaner;emaneis;emaneDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
acuser;acusassa;acusDEL(er)INS(assa);INS(assa);DEL(er);V,3,SG,SBJV,PST,IPFV
cunzeder;cunzedessa;cunzedeDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,PL,SBJV,PST,IPFV
unir;unirà;unirINS(à);INS(à);;V,3,PL,IND,FUT
cunvalider;cunvalidarà;cunvalidDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
adater;adaté;adatDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
rater;rata;ratDEL(er)INS(a);INS(a);DEL(er);V,2,SG,NFIN,LGSPEC1
onjer;onje;onjeDEL(r);;DEL(r);V,1,SG,SBJV,PRS
numiner;numinon;numiINS(no)nDEL(er);INS(no);DEL(er);V,1,PL,SBJV,PRS
acuser;acusassan;acusDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
renunzier;renunzié;renunziDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
passer;passa;passDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
cogner;cogneie;cognINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
cumporter;cumporte;cumporteDEL(r);;DEL(r);V,3,PL,SBJV,PRS
perde;perdessan;perdeINS(ssan);INS(ssan);;V,1,PL,SBJV,PST,IPFV
perder;perdù;perdDEL(er)INS(ù);INS(ù);DEL(er);V.PTCP,PST
acurder;acurdassais;acurdDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
capir;capiron;capirINS(on);INS(on);;V,1,PL,IND,FUT
apurver;apurvede;apurvINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
reverir;reverion;reveriDEL(r)INS(on);INS(on);DEL(r);V,1,PL,SBJV,PRS
apurver;apurvoves;apurINS(vo)veDEL(r)INS(s);INS(vo),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
adater;adatan;adatDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
scurter;scurtan;scurtDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
cherder;cherdareis;cherdDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
udir;udissa;udiDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,SG,SBJV,PST,IPFV
aussei;aussé;aussDEL(ei)INS(é);INS(é);DEL(ei);V,NFIN,LGSPEC2
atribuir;atribu;atribuDEL(ir);;DEL(ir);V,IND,PRS,3,SG,LGSPEC1
spartir;spartivais;spartiDEL(r)INS(vais);INS(vais);DEL(r);V,IND,PST,2,PL,IPFV
ndicher;ndichon;ndichDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
cunzeder;cunzede;cunzedeDEL(r);;DEL(r);V,1,SG,SBJV,PRS
cruzier;cruzia;cruziDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
deslier;deslié;desliDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
remander;remandaras;remandDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
istruir;istruesce;istruDEL(ir)INS(esce);INS(esce);DEL(ir);V,1,SG,SBJV,PRS,LGSPEC2
delibrer;delibres;delibreDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC1
adoter;adota;adotDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
cuntroler;cuntrolaron;cuntrolDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
deslier;deslieia;deslieDEL(r)INS(ia);INS(ia);DEL(r);V,2,SG,NFIN,LGSPEC2
limiter;limite;limiteDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
acrediter;acredite;acrediteDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
cianter;ciante;cianteDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
arjonjer;arjont;arjonDEL(jer)INS(t);INS(t);DEL(jer);V.PTCP,PST,LGSPEC2
garantir;garantesce;garantDEL(ir)INS(esce);INS(esce);DEL(ir);V,3,PL,SBJV,PRS,LGSPEC2
remplazer;remplazer;remplazer;;;V,NFIN,LGSPEC1
savei;savesse;savINS(ess)eDEL(i);INS(ess);DEL(i);V,1,SG,SBJV,PST,IPFV
condujer;condujareis;condujDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
sponjer;sponje;sponjeDEL(r);;DEL(r);V,3,SG,SBJV,PRS
unir;unireis;unirINS(eis);INS(eis);;V,2,PL,IND,FUT
anuler;anuleia;anuleDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
publicher;publiche;publicheDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
costituir;costituiva;costituiDEL(r)INS(va);INS(va);DEL(r);V,IND,PST,3,PL,IPFV
tradujer;tradujes;tradujeDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS
scurter;scurtassais;scurtDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
cumporter;cumportaron;cumportDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
jonjer;jonjesses;jonjeDEL(r)INS(sses);INS(sses);DEL(r);V,2,SG,SBJV,PST,IPFV
schiver;schivarà;schivDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
jonjer;jonjesse;jonjINS(ess)eDEL(r);INS(ess);DEL(r);V,1,SG,SBJV,PST,IPFV
determiner;determineie;determinINS(ei)eDEL(r);INS(ei);DEL(r);V,3,SG,SBJV,PRS,LGSPEC2
njinier;njinié;njiniDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
nfurmer;nfurmeia;nfurmeDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
nfurmer;nfurmaré;nfurmDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
autoriser;autorisovan;autorisDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
atuer;atues;atueDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC1
spartir;spart;spartDEL(ir);;DEL(ir);V,2,SG,NFIN,LGSPEC1
secuestrer;secuestres;secuestreDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC1
tramuder;tramudea;tramudeDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
sustenir;sustene;sustenDEL(ir)INS(e);INS(e);DEL(ir);V,3,PL,SBJV,PRS,LGSPEC1
marider;maridarà;maridDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
vedei;vedovais;vedDEL(e)INS(ova)iINS(s);INS(ova),INS(s);DEL(e);V,IND,PST,2,PL,IPFV
ndicher;ndicher;ndicher;;;V,NFIN,LGSPEC1
erjer;erj;erjDEL(er);;DEL(er);V,IND,PRS,3,PL
aproer;aproer;aproer;;;V,NFIN,LGSPEC1
cuntroler;cuntrolassa;cuntrolDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
spidler;spidleia;spidleDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
numiner;numineie;numinINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
fé;fajessa;fDEL(é)INS(a)INS(j)INS(e)INS(s)INS(s)INS(a);INS(a),INS(j),INS(e),INS(s),INS(s),INS(a);DEL(é);V,3,SG,SBJV,PST,IPFV
unir;unì;unDEL(ir)INS(ì);INS(ì);DEL(ir);V,NFIN,LGSPEC2
lascer;lascasse;lascINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
marider;maridarà;maridDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
destiner;destinoves;destinINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
sustenir;susteniron;sustenirINS(on);INS(on);;V,1,PL,IND,FUT
marider;marideies;marideDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
damander;damandassan;damandDEL(er)INS(assan);INS(assan);DEL(er);V,1,PL,SBJV,PST,IPFV
emaner;emana;emanDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
depenjer;depenjareis;depenjDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
porter;portasses;portINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
revucher;revuché;revuchDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
dejeujer;dejëujea;dejDEL(e)INS(ë)ujeDEL(r)INS(a);INS(ë),INS(a);DEL(e),DEL(r);V,IND,PRS,3,SG,LGSPEC3
parteziper;partezipes;partezipeDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
coordiner;coordinea;coordineDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
registrer;registre;registreDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
costituir;costituivais;costituiDEL(r)INS(vais);INS(vais);DEL(r);V,IND,PST,2,PL,IPFV
arbitrer;arbitraras;arbitrDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
costituir;costituesce;costituDEL(ir)INS(esce);INS(esce);DEL(ir);V,1,SG,SBJV,PRS,LGSPEC2
manifester;manifesteis;manifesteDEL(r)INS(is);INS(is);DEL(r);V,2,PL,SBJV,PRS
condujer;condujessa;condujeDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,PL,SBJV,PST,IPFV
liter;lita;litDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,PL,LGSPEC1
udir;udissan;udiDEL(r)INS(ssan);INS(ssan);DEL(r);V,1,PL,SBJV,PST,IPFV
detlarer;detlareie;detlarINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
rester;restaras;restDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
resulter;resulteia;resulteDEL(r)INS(ia);INS(ia);DEL(r);V,2,SG,NFIN,LGSPEC2
arbitrer;arbitrede;arbitrINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
urganiser;urganisovais;urganINS(i)INS(s)INS(o)INS(v)INS(a)isDEL(er);INS(i),INS(s),INS(o),INS(v),INS(a);DEL(er);V,IND,PST,2,PL,IPFV
perder;perdessais;perdeDEL(r)INS(ssais);INS(ssais);DEL(r);V,2,PL,SBJV,PST,IPFV
passer;passer;passer;;;V,NFIN,LGSPEC1
costituir;costituissa;costituiDEL(r)INS(ssa);INS(ssa);DEL(r);V,3,PL,SBJV,PST,IPFV
detlarer;detlarasses;detlarINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
schiver;schiver;schiver;;;V,NFIN,LGSPEC1
ancunter;ancunton;ancuntDEL(er)INS(on);INS(on);DEL(er);V,IND,PRS,1,PL
perde;perdessais;perdeINS(ssais);INS(ssais);;V,2,PL,SBJV,PST,IPFV
assegurer;asseguran;asseguDEL(re)rINS(an);INS(an);DEL(re);V.CVB,PRS
mander;mande;mandeDEL(r);;DEL(r);V,3,PL,SBJV,PRS
curespuender;curespuendeies;curespuendeDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
anuler;anuleie;anulINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
purter;purtede;purtINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
renunzier;renunziede;renunziINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
passer;passovais;pasINS(s)INS(o)INS(v)INS(a)INS(i)sDEL(er);INS(s),INS(o),INS(v),INS(a),INS(i);DEL(er);V,IND,PST,2,PL,IPFV
erjer;erjaras;erjDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
purter;purta;purtDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
sponjer;sponjaras;sponjDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
arjonjer;arjonjede;arjonjINS(ed)eDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
ndicher;ndiché;ndichDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
resserver;resservassais;resservDEL(er)INS(assais);INS(assais);DEL(er);V,2,PL,SBJV,PST,IPFV
perdujer;perdujesses;perdujeDEL(r)INS(sses);INS(sses);DEL(r);V,2,SG,SBJV,PST,IPFV
podei;pò;pDEL(o)DEL(dei)INS(ò);INS(ò);DEL(o),DEL(dei);V,IND,PRS,3,SG
corompe;corompessa;corompeINS(ssa);INS(ssa);;V,3,PL,SBJV,PST,IPFV
destiner;destineies;destineDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
storjer;storjoves;storjINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
delibrer;delibraron;delibrDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
arester;arestovan;arestDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
proibir;proibivais;proibiDEL(r)INS(vais);INS(vais);DEL(r);V,IND,PST,2,PL,IPFV
cherder;cherdé;cherdDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
costituir;costituives;costituiDEL(r)INS(ves);INS(ves);DEL(r);V,IND,PST,2,SG,IPFV
alesirer;alesirea;alesireDEL(r)INS(a);INS(a);DEL(r);V,IND,PRS,3,SG,LGSPEC3
rester;restoves;restINS(ov)eDEL(r)INS(s);INS(ov),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
someter;sometarà;sometDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
atuer;atuasses;atuINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
ressolver;ressolvassa;ressolvDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
rezever;rezeveis;rezeveDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
dé;dés;déINS(s);INS(s);;V.PTCP,PST,LGSPEC2
rejoner;rejonasse;rejonINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
cundaner;cundaneis;cundaneDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
porter;porté;portDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
acurder;acurde;acurdeDEL(r);;DEL(r);V,1,SG,SBJV,PRS,LGSPEC1
mantenir;mantenieis;manteniDEL(r)INS(eis);INS(eis);DEL(r);V,2,PL,SBJV,PRS
rester;reste;resteDEL(r);;DEL(r);V,3,SG,SBJV,PRS,LGSPEC1
seurander;seurandovais;seurandDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
mantenir;mantenirà;mantenirINS(à);INS(à);;V,3,SG,IND,FUT
coordiner;coordiné;coordinDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
resulter;resulté;resultDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
ndrezer;ndrezeie;ndrezINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
erjer;erjon;erjDEL(er)INS(on);INS(on);DEL(er);V,IND,PRS,1,PL
cundaner;cundanovan;cundINS(a)INS(n)INS(o)INS(v)anDEL(er);INS(a),INS(n),INS(o),INS(v);DEL(er);V,IND,PST,1,PL,IPFV
arester;arestes;aresteDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
reprejenter;reprejentassa;reprejentDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
desvier;desviasses;desviINS(ass)eDEL(r)INS(s);INS(ass),INS(s);DEL(r);V,2,SG,SBJV,PST,IPFV
cundaner;cundanan;cundINS(an)anDEL(er);INS(an);DEL(er);V.CVB,PRS
rater;rataré;ratDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
ester;fova;DEL(e)DEL(ster)INS(f)INS(o)INS(v)INS(a);INS(f),INS(o),INS(v),INS(a);DEL(e),DEL(ster);V,IND,PST,3,SG,IPFV
arester;aresta;arestDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
jonjer;jonje;jonjeDEL(r);;DEL(r);V,1,SG,SBJV,PRS
promulgher;promulghareis;promulghDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
parteziper;parteziparà;partezipDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
seurander;seurandova;seurandDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
coordener;coordeneia;coordeneDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,SG,LGSPEC2
scuter;scouta;scINS(o)utDEL(er)INS(a);INS(o),INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
scriver;scrivarà;scrivDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
capir;capesc;capDEL(ir)INS(esc);INS(esc);DEL(ir);V,2,SG,NFIN,LGSPEC2
cuntroler;cuntrole;cuntroleDEL(r);;DEL(r);V,IND,PRS,1,SG,LGSPEC1
remplazer;remplazaré;remplazDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
entenjer;entent;entenDEL(jer)INS(t);INS(t);DEL(jer);V.PTCP,PST
acrediter;acrediteis;acrediteDEL(r)INS(is);INS(is);DEL(r);V,2,PL,SBJV,PRS
scurter;scurter;scurter;;;V,NFIN,LGSPEC1
comunicher;comuniches;comunicheDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
desvier;desviova;desviDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
dovei;dovessais;doveINS(ssa)iINS(s);INS(ssa),INS(s);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
dé;dessais;dDEL(é)INS(e)INS(s)INS(s)INS(a)INS(i)INS(s);INS(e),INS(s),INS(s),INS(a),INS(i),INS(s);DEL(é);V,2,PL,SBJV,PST,IPFV
nfurmer;nfurmova;nfurmDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
proibir;proibes;proibDEL(ir)INS(es);INS(es);DEL(ir);V,IND,PRS,2,SG,LGSPEC1
goder;godova;godDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,SG,IPFV
mutiver;mutiveies;mutiveDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
resserver;resservaron;resservDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
cianter;ciantareis;ciantDEL(e)INS(a)rINS(eis);INS(a),INS(eis);DEL(e);V,2,PL,IND,FUT
alesirer;alesiraron;alesirDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
ratificher;ratificheies;ratificheDEL(r)INS(ies);INS(ies);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
prejenter;prejenteie;prejentINS(ei)eDEL(r);INS(ei);DEL(r);V,1,SG,SBJV,PRS,LGSPEC2
adater;adatarà;adatDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
cunzeder;cunzedede;cunzINS(ed)edeDEL(r);INS(ed);DEL(r);V,2,PL,NFIN
njinier;njinies;njinieDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
detlarer;detlare;detlareDEL(r);;DEL(r);V,3,SG,SBJV,PRS,LGSPEC1
ressolver;ressolvoves;ressolINS(vo)veDEL(r)INS(s);INS(vo),INS(s);DEL(r);V,IND,PST,2,SG,IPFV
atuer;atuova;atuDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
reprejenter;reprejentasse;reprejentINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
resserver;resservé;resservDEL(er)INS(é);INS(é);DEL(er);V,NFIN,LGSPEC2
rester;restaron;restDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
marider;marideie;maridINS(ei)eDEL(r);INS(ei);DEL(r);V,3,SG,SBJV,PRS,LGSPEC2
podei;podessan;podeDEL(i)INS(ssan);INS(ssan);DEL(i);V,1,PL,SBJV,PST,IPFV
gaujer;gaujeia;gaujeDEL(r)INS(ia);INS(ia);DEL(r);V,2,SG,NFIN,LGSPEC2
purter;purtaron;purtDEL(e)INS(a)rINS(on);INS(a),INS(on);DEL(e);V,1,PL,IND,FUT
alesirer;alesirova;alesiDEL(re)rINS(ova);INS(ova);DEL(re);V,IND,PST,3,PL,IPFV
sotscriver;sotscrivaré;sotscrivDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
adurver;adurvasse;adurvINS(ass)eDEL(r);INS(ass);DEL(r);V,1,SG,SBJV,PST,IPFV
secuestrer;secuestrovais;secuestDEL(re)rINS(ovais);INS(ovais);DEL(re);V,IND,PST,2,PL,IPFV
dormir;dormian;dormiDEL(r)INS(an);INS(an);DEL(r);V.CVB,PRS
corompe;coromparon;corompDEL(e)INS(a)INS(r)INS(o)INS(n);INS(a),INS(r),INS(o),INS(n);DEL(e);V,1,PL,IND,FUT
corompe;corompovan;corompDEL(e)INS(ovan);INS(ovan);DEL(e);V,IND,PST,1,PL,IPFV
ndrezer;ndrezovan;ndrezDEL(er)INS(ovan);INS(ovan);DEL(er);V,IND,PST,1,PL,IPFV
onjer;onjaré;onjDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
redujer;reduje;redujeDEL(r);;DEL(r);V,IND,PRS,1,SG
resserver;resservan;resservDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
perdujer;perduj;perdujDEL(er);;DEL(er);V,2,SG,NFIN
proibir;proibion;proibiDEL(r)INS(on);INS(on);DEL(r);V,1,PL,SBJV,PRS
gaujer;gaujeia;gaujeDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
mutiver;mutivon;mutivDEL(er)INS(on);INS(on);DEL(er);V,1,PL,SBJV,PRS
autoriser;autoriseia;autoriseDEL(r)INS(ia);INS(ia);DEL(r);V,IND,PRS,3,PL,LGSPEC2
schiver;schiveis;schiveDEL(r)INS(is);INS(is);DEL(r);V,IND,PRS,2,PL
reverir;reveriron;reverirINS(on);INS(on);;V,1,PL,IND,FUT
coordiner;coordinaré;coordinDEL(e)INS(a)rINS(é);INS(a),INS(é);DEL(e);V,1,SG,IND,FUT
savei;sas;saDEL(vei)INS(s);INS(s);DEL(vei);V,2,SG,SBJV,PRS
desvier;desviaras;desviDEL(e)INS(a)rINS(as);INS(a),INS(as);DEL(e);V,2,SG,IND,FUT
limiter;limiteies;limiteDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
educher;educha;educhDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
atuer;atua;atuDEL(er)INS(a);INS(a);DEL(er);V,2,SG,NFIN,LGSPEC1
delegher;deleghes;delegheDEL(r)INS(s);INS(s);DEL(r);V,IND,PRS,2,SG,LGSPEC1
cunvalider;cunvalidassa;cunvalidDEL(er)INS(assa);INS(assa);DEL(er);V,3,PL,SBJV,PST,IPFV
rejoner;rejoneis;rejoneDEL(r)INS(is);INS(is);DEL(r);V,2,PL,SBJV,PRS
produjer;produjovais;produjDEL(er)INS(ovais);INS(ovais);DEL(er);V,IND,PST,2,PL,IPFV
promulgher;promulgha;promulghDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
nevei;neive;neINS(i)veDEL(i);INS(i);DEL(i);V,3,SG,SBJV,PRS
unir;une;unDEL(ir)INS(e);INS(e);DEL(ir);V,1,SG,SBJV,PRS,LGSPEC1
furmer;furmé;furmDEL(er)INS(é);INS(é);DEL(er);V.PTCP,PST
udir;ude;udDEL(ir)INS(e);INS(e);DEL(ir);V,3,SG,SBJV,PRS,LGSPEC1
educher;educheies;educheDEL(r)INS(ies);INS(ies);DEL(r);V,IND,PRS,2,SG,LGSPEC2
scurter;scurtarà;scurtDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,SG,IND,FUT
ancunter;ancunteie;ancuntINS(ei)eDEL(r);INS(ei);DEL(r);V,3,SG,SBJV,PRS,LGSPEC2
remplazer;remplazan;remplazDEL(er)INS(an);INS(an);DEL(er);V.CVB,PRS
usserver;usserveie;usservINS(ei)eDEL(r);INS(ei);DEL(r);V,IND,PRS,1,SG,LGSPEC2
delibrer;delibrassa;delibDEL(re)rINS(assa);INS(assa);DEL(re);V,3,SG,SBJV,PST,IPFV
dormir;dorm;dormDEL(ir);;DEL(ir);V,IND,PRS,3,SG,LGSPEC1
savei;savove;saINS(vo)veDEL(i);INS(vo);DEL(i);V,IND,PST,1,SG,IPFV
cianter;cianta;ciantDEL(er)INS(a);INS(a);DEL(er);V,IND,PRS,3,SG,LGSPEC1
muder;mudova;mudDEL(er)INS(ova);INS(ova);DEL(er);V,IND,PST,3,PL,IPFV
coordener;coordenarà;coordenDEL(e)INS(a)rINS(à);INS(a),INS(à);DEL(e);V,3,PL,IND,FUT
