Source;Target;Combined;Inserts;Deletes;Grammar
sciroppare;sciroppando;sciroppaDEL(re)INS(ndo);INS(ndo);DEL(re);V.CVB,PRS
ustionarsi;mi ustioni;INS(mi )ustionDEL(ars)i;INS(mi );DEL(ars);V,SBJV,PRS,1,SG
sbugiardare;sbugiardassi;sbugiardaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
vaneggiare;vaneggiassi;vaneggiaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,1,SG
sbandire;sbandisca;sbandiDEL(re)INS(sca);INS(sca);DEL(re);V,SBJV,PRS,3,SG
insalivare;insalivarono;insalivarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
inabissarsi;ci inabissavamo;INS(ci )inabissaDEL(rsi)INS(vamo);INS(ci ),INS(vamo);DEL(rsi);V,IND,PST,1,PL,IPFV
dissigillare;dissigillavano;dissigillaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
tifare;tifi;tifDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,3,SG
agitare;agitato;agitaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
discacciare;discacci;discacciDEL(are);;DEL(are);V,SBJV,PRS,1,SG
corrodersi;si corrosero;INS(si )corroDEL(d)INS(s)erDEL(si)INS(o);INS(si ),INS(s),INS(o);DEL(d),DEL(si);V,IND,PST,3,PL,PFV
incettare;incettarono;incettarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
seccarsi;ci seccammo;INS(ci )seccaDEL(rsi)INS(mmo);INS(ci ),INS(mmo);DEL(rsi);V,IND,PST,1,PL,PFV
pavimentare;pavimenterete;pavimentDEL(a)INS(e)rINS(et)e;INS(e),INS(et);DEL(a);V,IND,FUT,2,PL
leggicchiare;leggicchio;leggicchiDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
svuotare;svuotarono;svuotarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
maledirsi;mi maledirò;INS(mi )maledirDEL(si)INS(ò);INS(mi ),INS(ò);DEL(si);V,IND,FUT,1,SG
compenetrare;compenetrate;compenetraDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
salvare;salvassero;salvaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
ruminare;ruminammo;ruminaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
dollarizzare;dollarizzate;dollarizzaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
soffondere;soffondessi;soffondDEL(er)eINS(ssi);INS(ssi);DEL(er);V,SBJV,PST,2,SG
anteporre;anteponessimo;antepoDEL(rr)INS(n)eINS(ssimo);INS(n),INS(ssimo);DEL(rr);V,SBJV,PST,1,PL
succhiellare;succhiello;succhiellDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
riaggravarsi;ci riaggraveremmo;INS(ci )riaggravDEL(arsi)INS(eremmo);INS(ci ),INS(eremmo);DEL(arsi);V,COND,1,PL
sfregiare;sfregino;sfregiDEL(are)INS(no);INS(no);DEL(are);V,POS,IMP,3,PL
specializzare;specializzarono;specializzarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
soscrivere;soscrissi;soscrINS(iss)iDEL(v)DEL(e)DEL(r)DEL(e);INS(iss);DEL(v),DEL(e),DEL(r),DEL(e);V,IND,PST,1,SG,PFV
sinterizzare;sinterizzino;sinterizzDEL(are)INS(ino);INS(ino);DEL(are);V,SBJV,PRS,3,PL
inzaccherarsi;ci inzaccheravamo;INS(ci )inzaccheraDEL(rsi)INS(vamo);INS(ci ),INS(vamo);DEL(rsi);V,IND,PST,1,PL,IPFV
siglare;siglerete;siglDEL(a)INS(e)rINS(et)e;INS(e),INS(et);DEL(a);V,IND,FUT,2,PL
lacerare;lacerando;laceraDEL(re)INS(ndo);INS(ndo);DEL(re);V.CVB,PRS
regionalizzare;regionalizzare;regionalizzare;;;V,NFIN
saziare;sazierò;saziDEL(ar)eINS(rò);INS(rò);DEL(ar);V,IND,FUT,1,SG
decarbossilare;decarbossilate;decarbossilaDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
inumare;inumeresti;inumDEL(a)INS(e)reINS(sti);INS(e),INS(sti);DEL(a);V,COND,2,SG
amplificare;amplifichino;amplificDEL(are)INS(hino);INS(hino);DEL(are);V,POS,IMP,3,PL
sobbarcare;sobbarcherò;sobbarcDEL(ar)INS(h)eINS(rò);INS(h),INS(rò);DEL(ar);V,IND,FUT,1,SG
collaudare;collaudi;collaudDEL(are)INS(i);INS(i);DEL(are);V,POS,IMP,3,SG
reclinarsi;ci reclinavamo;INS(ci )reclinaDEL(rsi)INS(vamo);INS(ci ),INS(vamo);DEL(rsi);V,IND,PST,1,PL,IPFV
quintessenziare;quintessenzia;quintessenziaDEL(re);;DEL(re);V,POS,IMP,2,SG
slinguare;slinguate;slinguaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
trabuccare;trabuccasse;trabuccaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
refulgere;refulgo;refulgDEL(ere)INS(o);INS(o);DEL(ere);V,IND,PRS,1,SG
strombazzare;strombazziamo;strombazzINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
parlucchiare;parlucchiava;parlucchiINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
tornarsene;se ne tornavano;INS(s)INS(e)INS( )INS(n)INS(e)INS( )tornaDEL(r)DEL(s)DEL(e)DEL(n)DEL(e)INS(vano);INS(s),INS(e),INS( ),INS(n),INS(e),INS( ),INS(vano);DEL(r),DEL(s),DEL(e),DEL(n),DEL(e);V,IND,PST,3,PL,IPFV
sbattersene;ce ne sbattemmo;INS(c)INS(e)INS( )INS(n)INS(e)INS( )sbattDEL(e)DEL(r)DEL(s)DEL(e)DEL(n)eINS(mmo);INS(c),INS(e),INS( ),INS(n),INS(e),INS( ),INS(mmo);DEL(e),DEL(r),DEL(s),DEL(e),DEL(n);V,IND,PST,1,PL,PFV
falciare;falciano;falciaDEL(re)INS(no);INS(no);DEL(re);V,IND,PRS,3,PL
rapprendersi;rapprendetevi;rapprendeDEL(rs)INS(tev)i;INS(tev);DEL(rs);V,POS,IMP,2,PL
accapezzare;accapezzai;accapezzaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
amicarsi;ci amichiamo;INS(ci )amicDEL(ars)INS(h)iINS(amo);INS(ci ),INS(h),INS(amo);DEL(ars);V,SBJV,PRS,1,PL
ubriacarsi;ci ubriacheremmo;INS(ci )ubriacDEL(arsi)INS(h)INS(e)INS(r)INS(e)INS(m)INS(m)INS(o);INS(ci ),INS(h),INS(e),INS(r),INS(e),INS(m),INS(m),INS(o);DEL(arsi);V,COND,1,PL
scollegare;scollegai;scollegaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
pervertirsi;si pervertissero;INS(si )pervertiINS(sse)rDEL(si)INS(o);INS(si ),INS(sse),INS(o);DEL(si);V,SBJV,PST,3,PL
inframezzare;inframezzato;inframezzaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
rincalcare;rincalcavamo;rincalcaDEL(re)INS(vamo);INS(vamo);DEL(re);V,IND,PST,1,PL,IPFV
insultarsi;ci insultiamo;INS(ci )insultDEL(ars)iINS(amo);INS(ci ),INS(amo);DEL(ars);V,IND,PRS,1,PL
etichettare;etichetti;etichettDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,1,SG
impolparsi;si impolparono;INS(si )impolparDEL(si)INS(ono);INS(si ),INS(ono);DEL(si);V,IND,PST,3,PL,PFV
assaltare;assaltai;assaltaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
spazzolarsi;si spazzolò;INS(si )spazzolDEL(arsi)INS(ò);INS(si ),INS(ò);DEL(arsi);V,IND,PST,3,SG,PFV
nomare;nomate;nomaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
guerreggiare;guerreggeremo;guerreggDEL(ia)INS(e)reINS(mo);INS(e),INS(mo);DEL(ia);V,IND,FUT,1,PL
marmorizzare;marmorizzerai;marmorizzDEL(ar)eINS(rai);INS(rai);DEL(ar);V,IND,FUT,2,SG
esportare;esporti;esportDEL(are)INS(i);INS(i);DEL(are);V,IND,PRS,2,SG
disarticolare;disarticolarono;disarticolarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
quietare;quietano;quietaDEL(re)INS(no);INS(no);DEL(re);V,IND,PRS,3,PL
nauseare;nauseerebbe;nauseDEL(a)INS(e)rINS(ebb)e;INS(e),INS(ebb);DEL(a);V,COND,3,SG
avversare;avversavate;avversaDEL(r)INS(vat)e;INS(vat);DEL(r);V,IND,PST,2,PL,IPFV
falsare;falsaste;falsaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
rilassare;rilassammo;rilassaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
sfeltrare;sfeltravi;sfeltraDEL(re)INS(vi);INS(vi);DEL(re);V,IND,PST,2,SG,IPFV
sudarsi;ti suderai;INS(ti )sudINS(er)aDEL(rs)i;INS(ti ),INS(er);DEL(rs);V,IND,FUT,2,SG
impetrare;impetrerei;impetrDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
frizzare;frizzavi;frizzaDEL(re)INS(vi);INS(vi);DEL(re);V,IND,PST,2,SG,IPFV
potenziare;potenziereste;potenziDEL(a)INS(e)rINS(est)e;INS(e),INS(est);DEL(a);V,COND,2,PL
inflettere;inflettessi;inflettDEL(er)eINS(ssi);INS(ssi);DEL(er);V,SBJV,PST,1,SG
desessualizzare;desessualizzerà;desessualizzDEL(ar)eINS(rà);INS(rà);DEL(ar);V,IND,FUT,3,SG
ingagliardire;ingagliardiscano;ingagliardiDEL(re)INS(scano);INS(scano);DEL(re);V,POS,IMP,3,PL
sforare;sforasti;sforaDEL(re)INS(sti);INS(sti);DEL(re);V,IND,PST,2,SG,PFV
intimare;intimano;intimaDEL(re)INS(no);INS(no);DEL(re);V,IND,PRS,3,PL
aderire;aderiranno;aderirDEL(e)INS(anno);INS(anno);DEL(e);V,IND,FUT,3,PL
fasciare;fascerai;fascINS(era)iDEL(are);INS(era);DEL(are);V,IND,FUT,2,SG
bilanciarsi;ti bilancerai;INS(ti )bilancDEL(i)INS(er)aDEL(rs)i;INS(ti ),INS(er);DEL(i),DEL(rs);V,IND,FUT,2,SG
cicalare;cicalò;cicalDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
divulgare;divulga;divulgaDEL(re);;DEL(re);V,POS,IMP,2,SG
fungere;fungevo;fungDEL(er)eINS(vo);INS(vo);DEL(er);V,IND,PST,1,SG,IPFV
arrisicare;arrisicarono;arrisicarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
ipostatizzare;ipostatizziamo;ipostatizzINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
abbelire;abbelimmo;abbeliDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
bufferizzare;bufferizzaste;bufferizzaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
sublocare;sublocammo;sublocaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
ricomprimere;ricomprimerebbero;ricomprimereINS(bbero);INS(bbero);;V,COND,3,PL
svolare;svolino;svolDEL(are)INS(ino);INS(ino);DEL(are);V,SBJV,PRS,3,PL
sestuplicare;sestuplicato;sestuplicaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
allascare;allascaste;allascaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
fessurarsi;si fessurò;INS(si )fessurDEL(arsi)INS(ò);INS(si ),INS(ò);DEL(arsi);V,IND,PST,3,SG,PFV
allacciare;allaccerebbe;allaccDEL(ia)INS(e)rINS(ebb)e;INS(e),INS(ebb);DEL(ia);V,COND,3,SG
coordinarsi;coordinarsi;coordinarsi;;;V,NFIN
fiammeggiare;fiammeggiavate;fiammeggiaDEL(r)INS(vat)e;INS(vat);DEL(r);V,IND,PST,2,PL,IPFV
bipartirsi;mi bipartisco;INS(mi )bipartiDEL(r)sDEL(i)INS(c)INS(o);INS(mi ),INS(c),INS(o);DEL(r),DEL(i);V,IND,PRS,1,SG
invaghirsi;si invaghiscono;INS(si )invaghiDEL(r)sDEL(i)INS(c)INS(o)INS(n)INS(o);INS(si ),INS(c),INS(o),INS(n),INS(o);DEL(r),DEL(i);V,IND,PRS,3,PL
smerlettare;smerlettavano;smerlettaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
riottenere;riottennero;riottenINS(n)erDEL(e)INS(o);INS(n),INS(o);DEL(e);V,IND,PST,3,PL,PFV
disappannare;disappannerà;disappannDEL(ar)eINS(rà);INS(rà);DEL(ar);V,IND,FUT,3,SG
accapottare;accapotteremmo;accapottDEL(a)INS(e)reINS(mmo);INS(e),INS(mmo);DEL(a);V,COND,1,PL
innalzare;innalzo;innalzDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
ghigliottinare;ghigliottinato;ghigliottinaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
stroppiare;stroppi;stroppiDEL(are);;DEL(are);V,SBJV,PRS,1,SG
corrispondersi;vi corrispondeste;INS(vi )corrispondeDEL(r)sDEL(i)INS(te);INS(vi ),INS(te);DEL(r),DEL(i);V,IND,PST,2,PL,PFV
racemizzare;racemizzavate;racemizzaDEL(r)INS(vat)e;INS(vat);DEL(r);V,IND,PST,2,PL,IPFV
inarcarsi;inarcati;inarcaDEL(rs)INS(t)i;INS(t);DEL(rs);V,POS,IMP,2,SG
nidificare;nidificassi;nidificaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
zampognare;zampogneranno;zampognDEL(ar)eINS(ranno);INS(ranno);DEL(ar);V,IND,FUT,3,PL
esacerbare;esacerbi;esacerbDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
mantenere;manteniamo;mantenDEL(ere)INS(iamo);INS(iamo);DEL(ere);V,POS,IMP,1,PL
produrre;producevi;produDEL(rr)INS(c)eINS(vi);INS(c),INS(vi);DEL(rr);V,IND,PST,2,SG,IPFV
additare;additando;additaDEL(re)INS(ndo);INS(ndo);DEL(re);V.CVB,PRS
confederare;confedereremmo;confederDEL(a)INS(e)reINS(mmo);INS(e),INS(mmo);DEL(a);V,COND,1,PL
regolarizzare;regolarizzeremmo;regolarizzDEL(a)INS(e)reINS(mmo);INS(e),INS(mmo);DEL(a);V,COND,1,PL
riabbonare;riabbonano;riabbonaDEL(re)INS(no);INS(no);DEL(re);V,IND,PRS,3,PL
aggraticciare;aggraticcerai;aggraticcINS(era)iDEL(are);INS(era);DEL(are);V,IND,FUT,2,SG
paginare;pagini;paginDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,3,SG
instradare;instradarono;instradarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
trasalire;trasalirò;trasalirDEL(e)INS(ò);INS(ò);DEL(e);V,IND,FUT,1,SG
stazzare;stazzammo;stazzaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
stagliarsi;vi stagliaste;INS(vi )stagliaDEL(r)sDEL(i)INS(te);INS(vi ),INS(te);DEL(r),DEL(i);V,IND,PST,2,PL,PFV
tippare;tippino;tippDEL(are)INS(ino);INS(ino);DEL(are);V,POS,IMP,3,PL
scheggiarsi;mi scheggiavo;INS(mi )scheggiaDEL(rsi)INS(vo);INS(mi ),INS(vo);DEL(rsi);V,IND,PST,1,SG,IPFV
accasermare;accasermerei;accasermDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
irraggiare;irraggiato;irraggiaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
monitorizzare;monitorizzassi;monitorizzaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
intersecarsi;intersecandosi;intersecaDEL(r)INS(ndo)si;INS(ndo);DEL(r);V.CVB,PRS
vellicare;vellicato;vellicaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
cronicizzare;cronicizziamo;cronicizzINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,POS,IMP,1,PL
lussare;lusseranno;lussDEL(ar)eINS(ranno);INS(ranno);DEL(ar);V,IND,FUT,3,PL
infingardirsi;si infingardiscano;INS(si )infingardiDEL(r)sDEL(i)INS(cano);INS(si ),INS(cano);DEL(r),DEL(i);V,SBJV,PRS,3,PL
affienarsi;si affieneranno;INS(si )affienINS(er)aDEL(rsi)INS(nno);INS(si ),INS(er),INS(nno);DEL(rsi);V,IND,FUT,3,PL
talentare;talentammo;talentaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
sparacchiare;sparacchiaste;sparacchiaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
guaire;guaivano;guaiDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
spalleggiarsi;si spalleggiarono;INS(si )spalleggiarDEL(si)INS(ono);INS(si ),INS(ono);DEL(si);V,IND,PST,3,PL,PFV
spicciolare;spiccioliamo;spicciolINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
allupare;allupa;allupaDEL(re);;DEL(re);V,POS,IMP,2,SG
fluidizzare;fluidizzante;fluidizzaDEL(r)INS(nt)e;INS(nt);DEL(r);V.PTCP,PRS
aspettarsi;aspettiamoci;aspettINS(i)aDEL(rs)INS(moc)i;INS(i),INS(moc);DEL(rs);V,POS,IMP,1,PL
arrecare;arrechino;arrecDEL(are)INS(hino);INS(hino);DEL(are);V,POS,IMP,3,PL
colludere;colludo;colludDEL(ere)INS(o);INS(o);DEL(ere);V,IND,PRS,1,SG
attraccare;attraccavo;attraccaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
spennellare;spennellavano;spennellaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
cloroformizzare;cloroformizzerete;cloroformizzDEL(a)INS(e)rINS(et)e;INS(e),INS(et);DEL(a);V,IND,FUT,2,PL
sistematizzare;sistematizzassimo;sistematizzaDEL(re)INS(ssimo);INS(ssimo);DEL(re);V,SBJV,PST,1,PL
preservare;preservi;preservDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,3,SG
consorziarsi;si consorziasse;INS(si )consorziaDEL(r)sDEL(i)INS(se);INS(si ),INS(se);DEL(r),DEL(i);V,SBJV,PST,3,SG
fidarsi;vi fidavate;INS(vi )fidaDEL(rsi)INS(vate);INS(vi ),INS(vate);DEL(rsi);V,IND,PST,2,PL,IPFV
sacrificarsi;si sacrifichi;INS(si )sacrificDEL(ars)INS(h)i;INS(si ),INS(h);DEL(ars);V,POS,IMP,3,SG
compenetrarsi;compenetrato;compenetraDEL(rsi)INS(to);INS(to);DEL(rsi);V.PTCP,PST
rincarnare;rincarna;rincarnaDEL(re);;DEL(re);V,IND,PRS,3,SG
struggere;strussero;struDEL(g)DEL(g)INS(ss)erDEL(e)INS(o);INS(ss),INS(o);DEL(g),DEL(g),DEL(e);V,IND,PST,3,PL,PFV
raccorciare;raccorciasse;raccorciaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
nudricare;nudricherebbe;nudricDEL(a)INS(he)rINS(ebb)e;INS(he),INS(ebb);DEL(a);V,COND,3,SG
graticciare;graticcerete;graticcDEL(ia)INS(e)rINS(et)e;INS(e),INS(et);DEL(ia);V,IND,FUT,2,PL
appaiarsi;appaiantesi;appaiaDEL(r)INS(nte)si;INS(nte);DEL(r);V.PTCP,PRS
guardarsene;te ne guarderesti;INS(t)INS(e)INS( )INS(n)INS(e)INS( )guardDEL(a)DEL(r)DEL(s)DEL(e)DEL(n)eINS(r)INS(e)INS(s)INS(t)INS(i);INS(t),INS(e),INS( ),INS(n),INS(e),INS( ),INS(r),INS(e),INS(s),INS(t),INS(i);DEL(a),DEL(r),DEL(s),DEL(e),DEL(n);V,COND,2,SG
puntellare;puntellerà;puntellDEL(ar)eINS(rà);INS(rà);DEL(ar);V,IND,FUT,3,SG
scalpicciare;scalpicci;scalpicciDEL(are);;DEL(are);V,SBJV,PRS,2,SG
impantanarsi;si impantanano;INS(si )impantanaDEL(rsi)INS(no);INS(si ),INS(no);DEL(rsi);V,IND,PRS,3,PL
abbondare;abbondiamo;abbondINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
stampigliare;stampigliavano;stampigliaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
intentare;intentasti;intentaDEL(re)INS(sti);INS(sti);DEL(re);V,IND,PST,2,SG,PFV
imbracare;imbrachi;imbracDEL(are)INS(hi);INS(hi);DEL(are);V,POS,IMP,3,SG
velarizzare;velarizziate;velarizzINS(i)aDEL(r)INS(t)e;INS(i),INS(t);DEL(r);V,SBJV,PRS,2,PL
starsene;ve ne state;INS(v)INS(e)INS( )INS(n)INS(e)INS( )staDEL(r)DEL(s)DEL(e)DEL(n)INS(t)e;INS(v),INS(e),INS( ),INS(n),INS(e),INS( ),INS(t);DEL(r),DEL(s),DEL(e),DEL(n);V,IND,PRS,2,PL
rifinanziare;rifinanzi;rifinanziDEL(are);;DEL(are);V,SBJV,PRS,1,SG
spruzzare;spruzzaste;spruzzaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
reassumere;reassuma;reassumDEL(ere)INS(a);INS(a);DEL(ere);V,SBJV,PRS,3,SG
africanizzare;africanizzassi;africanizzaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,1,SG
affralire;affralissi;affralINS(iss)iDEL(re);INS(iss);DEL(re);V,SBJV,PST,2,SG
sclerare;sclerate;scleraDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
residuare;residuate;residuaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
sniffare;sniffassi;sniffaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,1,SG
storpiare;storpiò;storpiDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
barcollare;barcollavi;barcollaDEL(re)INS(vi);INS(vi);DEL(re);V,IND,PST,2,SG,IPFV
ripartirsi;mi ripartissi;INS(mi )ripartiDEL(r)sINS(s)i;INS(mi ),INS(s);DEL(r);V,SBJV,PST,1,SG
rivenire;riverrò;riveDEL(n)DEL(i)rDEL(e)INS(rò);INS(rò);DEL(n),DEL(i),DEL(e);V,IND,FUT,1,SG
portarsi;ti portasti;INS(ti )portaDEL(r)sINS(t)i;INS(ti ),INS(t);DEL(r);V,IND,PST,2,SG,PFV
disconnettersi;si disconnetteva;INS(si )disconnetteDEL(rsi)INS(va);INS(si ),INS(va);DEL(rsi);V,IND,PST,3,SG,IPFV
intercalare;intercalo;intercalDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
deificare;deificasti;deificaDEL(re)INS(sti);INS(sti);DEL(re);V,IND,PST,2,SG,PFV
divolgere;divolgi;divolgDEL(ere)INS(i);INS(i);DEL(ere);V,IND,PRS,2,SG
diffidare;diffidante;diffidaDEL(r)INS(nt)e;INS(nt);DEL(r);V.PTCP,PRS
psicoanalizzare;psicoanalizzerete;psicoanalizzDEL(a)INS(e)rINS(et)e;INS(e),INS(et);DEL(a);V,IND,FUT,2,PL
celiare;celiare;celiare;;;V,NFIN
trasmutare;trasmutare;trasmutare;;;V,NFIN
raccorciare;raccorcino;raccorciDEL(are)INS(no);INS(no);DEL(are);V,POS,IMP,3,PL
ritrarsi;ritraiamoci;ritraDEL(rs)INS(i)INS(a)INS(m)INS(o)INS(c)i;INS(i),INS(a),INS(m),INS(o),INS(c);DEL(rs);V,POS,IMP,1,PL
murarsi;si muri;INS(si )murDEL(ars)i;INS(si );DEL(ars);V,POS,IMP,3,SG
migrare;migrereste;migrDEL(a)INS(e)rINS(est)e;INS(e),INS(est);DEL(a);V,COND,2,PL
dializzare;dializzi;dializzDEL(are)INS(i);INS(i);DEL(are);V,IND,PRS,2,SG
zoppeggiare;zoppeggiassero;zoppeggiaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
inzigare;inzighiamo;inzigINS(hi)aDEL(re)INS(mo);INS(hi),INS(mo);DEL(re);V,IND,PRS,1,PL
digrassare;digrasserebbero;digrassDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
ammattonare;ammattoniamo;ammattonINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
approvisionare;approvisioni;approvisionDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
giostrarsi;mi giostrai;INS(mi )giostraDEL(rs)i;INS(mi );DEL(rs);V,IND,PST,1,SG,PFV
rimuginare;rimugineranno;rimuginDEL(ar)eINS(ranno);INS(ranno);DEL(ar);V,IND,FUT,3,PL
sorbirsi;si sorbirebbero;INS(si )sorbirDEL(si)INS(ebbero);INS(si ),INS(ebbero);DEL(si);V,COND,3,PL
gelatinizzarsi;vi gelatinizzaste;INS(vi )gelatinizzaDEL(r)sDEL(i)INS(te);INS(vi ),INS(te);DEL(r),DEL(i);V,IND,PST,2,PL,PFV
spillare;spillerebbero;spillDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
screditare;screditerò;screditDEL(ar)eINS(rò);INS(rò);DEL(ar);V,IND,FUT,1,SG
soppalcare;soppalchi;soppalcDEL(are)INS(hi);INS(hi);DEL(are);V,SBJV,PRS,1,SG
afferrarsi;vi afferravate;INS(vi )afferraDEL(rsi)INS(vate);INS(vi ),INS(vate);DEL(rsi);V,IND,PST,2,PL,IPFV
totalizzare;totalizzino;totalizzDEL(are)INS(ino);INS(ino);DEL(are);V,POS,IMP,3,PL
riemettere;riemisero;riemDEL(e)DEL(t)DEL(t)INS(i)INS(s)erDEL(e)INS(o);INS(i),INS(s),INS(o);DEL(e),DEL(t),DEL(t),DEL(e);V,IND,PST,3,PL,PFV
socializzare;socializzammo;socializzaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
amarsi;si amò;DEL(a)DEL(m)DEL(a)DEL(r)siINS( )INS(a)INS(m)INS(ò);INS( ),INS(a),INS(m),INS(ò);DEL(a),DEL(m),DEL(a),DEL(r);V,IND,PST,3,SG,PFV
rinvitare;rinviteresti;rinvitDEL(a)INS(e)reINS(sti);INS(e),INS(sti);DEL(a);V,COND,2,SG
sgamare;sgamerai;sgamDEL(ar)eINS(rai);INS(rai);DEL(ar);V,IND,FUT,2,SG
erudirsi;ti erudisca;INS(ti )erudiDEL(r)sDEL(i)INS(ca);INS(ti ),INS(ca);DEL(r),DEL(i);V,SBJV,PRS,2,SG
ubiquitinare;ubiquitinavamo;ubiquitinaDEL(re)INS(vamo);INS(vamo);DEL(re);V,IND,PST,1,PL,IPFV
ostentare;ostentiamo;ostentINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
