Source;Target;Combined;Inserts;Deletes;Grammar
parun;parunitelt;parunINS(itelt);INS(itelt);;N,AT+ABL,PL
kesakuu;kesakuudena;kesakuuINS(dena);INS(dena);;N,FRML,PL
neptuunium;neptuuniumdeta;neptuuniumINS(deta);INS(deta);;N,PRIV,PL
ruteenium;ruteeniumdena;ruteeniumINS(dena);INS(dena);;N,FRML,PL
ester;estriteks;estDEL(e)rINS(iteks);INS(iteks);DEL(e);N,TRANS,PL
paaritumine;paaritumistelt;paaritumiDEL(n)INS(st)eINS(lt);INS(st),INS(lt);DEL(n);N,AT+ABL,PL
muutus;muutustel;muutusINS(tel);INS(tel);;N,AT+ESS,PL
teadma;ärgu teatagu;INS(ärgu )teaDEL(dm)INS(t)aINS(gu);INS(ärgu ),INS(t),INS(gu);DEL(dm);V,PASS,PRS,NEG,IMP
rebane;rebaste;rebaDEL(n)INS(st)e;INS(st);DEL(n);N,GEN,PL
katalüüsneutralisaator;katalüüsneutralisaatorite;katalüüsneutralisaatorINS(ite);INS(ite);;N,GEN,PL
tooma;toote;tooDEL(ma)INS(te);INS(te);DEL(ma);V,ACT,PRS,POS,IND,2,PL
ülalõualuu;ülalõualuudes;ülalõualuuINS(des);INS(des);;N,IN+ESS,PL
oletama;oletanud;oletDEL(am)aINS(nud);INS(nud);DEL(am);V.PTCP,ACT,PST
sihitav;sihitavaga;sihitavINS(aga);INS(aga);;N,COM,SG
looma;loo;looDEL(ma);;DEL(ma);V,ACT,PRS,POS,IMP,2,SG
nussima;nussisime;nusINS(si)simDEL(a)INS(e);INS(si),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
kaevama;ei olnud kaevatudp;INS(ei olnud )kaevDEL(am)aINS(tudp);INS(ei olnud ),INS(tudp);DEL(am);V,PASS,PST,PRF,NEG,IND
elama;ei elata;INS(ei )elaDEL(m)INS(t)a;INS(ei ),INS(t);DEL(m);V,PASS,PRS,NEG,IND
diameeter;diameetriteks;diameetDEL(e)rINS(iteks);INS(iteks);DEL(e);N,TRANS,PL
väärjumal;väärjumalatena;väärjumalINS(atena);INS(atena);;N,FRML,PL
klooster;kloostrid;kloostDEL(e)rINS(id);INS(id);DEL(e);N,NOM,PL
lavastama;oli lavastatud;INS(oli )lavastDEL(am)aINS(tud);INS(oli ),INS(tud);DEL(am);V,PASS,PST,PRF,POS,IND
naerma;naeran;naerDEL(m)aINS(n);INS(n);DEL(m);V,ACT,PRS,POS,IND,1,SG
sõitma;sõideti;sõiINS(de)tDEL(ma)INS(i);INS(de),INS(i);DEL(ma);V,PASS,PST,POS,IND
terbium;terbiumdele;terbiumINS(dele);INS(dele);;N,AT+ALL,PL
võlur;võlurina;võlurINS(ina);INS(ina);;N,FRML,SG
nokkima;nokiksite;nokINS(i)kINS(s)iDEL(ma)INS(te);INS(i),INS(s),INS(te);DEL(ma);V,ACT,PRS,POS,COND,2,PL
hai;haidena;haiINS(dena);INS(dena);;N,FRML,PL
jätma;jättev;jätDEL(ma)INS(t)INS(e)INS(v);INS(t),INS(e),INS(v);DEL(ma);V.PTCP,ACT,PRS
loendama;on loendanud;INS(on )loendDEL(am)aINS(nud);INS(on ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,3,SG
plutoonium;plutooniumi;plutooniumINS(i);INS(i);;N,PRT,SG
kütma;oli kütnud;INS(oli )kütDEL(ma)INS(nud);INS(oli ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,SG
kasutama;kasutasite;kasutDEL(am)aINS(site);INS(site);DEL(am);V,ACT,PST,POS,IND,2,PL
kolonel;koloneldeks;kolonelINS(deks);INS(deks);;N,TRANS,PL
sangar;sangarile;sangarINS(ile);INS(ile);;N,AT+ALL,SG
kaklema;ei kakeldavat;INS(ei )kakDEL(l)eDEL(m)INS(l)INS(d)INS(a)INS(v)aINS(t);INS(ei ),INS(l),INS(d),INS(a),INS(v),INS(t);DEL(l),DEL(m);V,PASS,PRS,NEG,QUOT
lavastaja;lavastajate;lavastajaINS(te);INS(te);;N,GEN,PL
metsis;metsisega;metsisINS(ega);INS(ega);;N,COM,SG
ookean;ookeane;ookeanINS(e);INS(e);;N,PRT,PL
kaalium;kaaliumdelt;kaaliumINS(delt);INS(delt);;N,AT+ABL,PL
männik;männiku;männikINS(u);INS(u);;N,GEN,SG
paarituma;ei paaritutud;INS(ei )paarituDEL(ma)INS(tud);INS(ei ),INS(tud);DEL(ma);V,PASS,PST,NEG,IND
vaikima;ei vaikita;INS(ei )vaikiDEL(m)INS(t)a;INS(ei ),INS(t);DEL(m);V,PASS,PRS,NEG,IND
tulek;tulekule;tulekINS(ule);INS(ule);;N,AT+ALL,SG
harjama;ei harjatud;INS(ei )harjDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
pudel;pudelini;pudelINS(ini);INS(ini);;N,TERM,SG
põlema;olen põlenud;INS(olen )põleDEL(ma)INS(nud);INS(olen ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,1,SG
mobiiltelefon;mobiiltelefonis;mobiiltelefonINS(is);INS(is);;N,IN+ESS,SG
artikkel;artiklite;artikDEL(ke)lINS(ite);INS(ite);DEL(ke);N,GEN,PL
spioneerima;spioneerid;spioneeriDEL(ma)INS(d);INS(d);DEL(ma);V,ACT,PRS,POS,IND,2,SG
kiirendama;oleksin kiirendanud;INS(oleksin )kiirendDEL(am)aINS(nud);INS(oleksin ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND
katma;ärgu olgu katnud;INS(ärgu olgu )katDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,PL
hõlmkuu;hõlmkuu;hõlmkuu;;;N,ACC,SG
küünarluu;küünarluudeks;küünarluuINS(deks);INS(deks);;N,TRANS,PL
varastama;oleksite varastanud;INS(oleksite )varastDEL(am)aINS(nud);INS(oleksite ),INS(nud);DEL(am);V,ACT,PRS,PRF:POS,COND,2,PL
algama;olevat alanud;INS(olevat )alDEL(gam)aINS(nud);INS(olevat ),INS(nud);DEL(gam);V,ACT,PRS,PRF,POS,QUOT
ookean;ookeanina;ookeanINS(ina);INS(ina);;N,FRML,SG
ununoktium;ununoktiumdelt;ununoktiumINS(delt);INS(delt);;N,AT+ABL,PL
austama;ei olevat austanudp;INS(ei olevat )austDEL(am)aINS(nudp);INS(ei olevat ),INS(nudp);DEL(am);V,ACT,PRS,PRF,NEG,QUOT
pesema;peseksid;peseDEL(ma)INS(ksid);INS(ksid);DEL(ma);V,ACT,PRS,POS,COND,2,SG
lööma;olevat löödud;INS(olevat )lööDEL(ma)INS(dud);INS(olevat ),INS(dud);DEL(ma);V,PASS,PRS,PRF,POS,QUOT
minema;ei olnud läinudp;DEL(m)INS(e)INS(i)INS( )INS(o)INS(l)INS(n)INS(u)INS(d)INS( )INS(l)INS(ä)inDEL(ema)INS(udp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(n),INS(u),INS(d),INS( ),INS(l),INS(ä),INS(udp);DEL(m),DEL(ema);V,ACT,PST,PRF,NEG,IND
jäätuma;olgu jäätunud;INS(olgu )jäätuDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
fermium;fermiumdena;fermiumINS(dena);INS(dena);;N,FRML,PL
langev;langeval;langevINS(al);INS(al);;N,AT+ESS,SG
paluma;palugu;palINS(ug)uDEL(ma);INS(ug);DEL(ma);V,ACT,PRS,POS,IMP,3,PL
pronksmedal;pronksmedalitena;pronksmedalINS(itena);INS(itena);;N,FRML,PL
kiirendama;kiirendan;kiirendDEL(am)aINS(n);INS(n);DEL(am);V,ACT,PRS,POS,IND,1,SG
teadmine;teadmistega;teadmiDEL(n)INS(st)eINS(ga);INS(st),INS(ga);DEL(n);N,COM,PL
kabel;kabelitest;kabelINS(itest);INS(itest);;N,IN+ABL,PL
petma;petsid;petDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
psühhiaater;psühhiaatriteta;psühhiaatDEL(e)rINS(iteta);INS(iteta);DEL(e);N,PRIV,PL
vahvel;vahvlisse;vahvINS(l)INS(i)INS(s)INS(s)eDEL(l);INS(l),INS(i),INS(s),INS(s);DEL(l);N,IN+ALL,SG
lätlane;lätlasi;lätlaDEL(ne)INS(si);INS(si);DEL(ne);N,PRT,PL
tegema;ärgu tehku;INS(ärgu )teDEL(gema)INS(h)INS(k)INS(u);INS(ärgu ),INS(h),INS(k),INS(u);DEL(gema);V,ACT,PRS,NEG,IMP,3,PL
vihik;vihikutega;vihikINS(u)INS(t)INS(e)INS(g)INS(a);INS(u),INS(t),INS(e),INS(g),INS(a);;N,COM,PL
õpilane;õpilasega;õpilaDEL(n)INS(s)eINS(ga);INS(s),INS(ga);DEL(n);N,COM,SG
võrduma;võrdud;võrduDEL(ma)INS(d);INS(d);DEL(ma);V,ACT,PRS,POS,IND,2,SG
närima;näritaks;näriDEL(m)INS(t)aINS(ks);INS(t),INS(ks);DEL(m);V,PASS,PRS,POS,COND
võima;võiksime;võINS(iks)imDEL(a)INS(e);INS(iks),INS(e);DEL(a);V,ACT,PRS,POS,COND,1,PL
lebama;lebaksin;lebDEL(am)aINS(ksin);INS(ksin);DEL(am);V,ACT,PRS,POS,COND,1,SG
katma;ei kata;INS(ei )katDEL(m)a;INS(ei );DEL(m);V,ACT,PRS,NEG,IND
istuma;ei istuvat;INS(ei )istuDEL(m)INS(v)aINS(t);INS(ei ),INS(v),INS(t);DEL(m);V,ACT,PRS,NEG,QUOT
otsima;otsitav;otsiDEL(m)INS(t)aINS(v);INS(t),INS(v);DEL(m);V.PTCP,PASS,PRS
magama;olen maganud;INS(olen )magDEL(am)aINS(nud);INS(olen ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,1,SG
pöörama;pöörasite;pöörDEL(am)aINS(site);INS(site);DEL(am);V,ACT,PST,POS,IND,2,PL
tõsi;tõtelttõsilt;INS(t)INS(õ)INS(t)INS(e)INS(l)INS(t)tõsiINS(lt);INS(t),INS(õ),INS(t),INS(e),INS(l),INS(t),INS(lt);;N,AT+ABL,PL
loodus;loodustes;looduINS(ste)s;INS(ste);;N,IN+ESS,PL
lintšima;ei lintšitud;INS(ei )lintšiDEL(ma)INS(tud);INS(ei ),INS(tud);DEL(ma);V,PASS,PST,NEG,IND
harjutus;harjutustes;harjutuINS(ste)s;INS(ste);;N,IN+ESS,PL
oletama;oli oletanud;INS(oli )oletDEL(am)aINS(nud);INS(oli ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,SG
alaleütlev;alaleütlevana;alaleütlevINS(ana);INS(ana);;N,FRML,SG
kapten;kapteni;kaptenINS(i);INS(i);;N,GEN,SG
palataliseerima;ei ole palataliseeritudp;INS(ei ole )palataliseeriDEL(ma)INS(tudp);INS(ei ole ),INS(tudp);DEL(ma);V,PASS,PRS,PRF,NEG,IND
sõudma;on sõuetud;INS(on )sõINS(u)INS(e)INS(t)udDEL(ma);INS(on ),INS(u),INS(e),INS(t);DEL(ma);V,PASS,PRS,PRF,POS,IND
austama;austaksite;austDEL(am)aINS(ksite);INS(ksite);DEL(am);V,ACT,PRS,POS,COND,2,PL
vibutama;ärgu olgu vibutatud;INS(ärgu olgu )vibutDEL(am)aINS(tud);INS(ärgu olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,NEG,IMP
kasutama;olgu kasutatud;INS(olgu )kasutDEL(am)aINS(tud);INS(olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,IMP
habe;habemel;habeINS(m)INS(e)INS(l);INS(m),INS(e),INS(l);;N,AT+ESS,SG
kippuma;olite kippunud;INS(olite )kippuDEL(ma)INS(nud);INS(olite ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
karu;karudes;karuINS(des);INS(des);;N,IN+ESS,PL
õmblusmasin;õmblusmasinal;õmblusmasinINS(al);INS(al);;N,AT+ESS,SG
mardikas;mardika;mardikaDEL(s);;DEL(s);N,ACC,SG
rida;real;rDEL(i)DEL(d)INS(e)aINS(l);INS(e),INS(l);DEL(i),DEL(d);N,AT+ESS,SG
küünar;küünrale;küünDEL(a)rINS(ale);INS(ale);DEL(a);N,AT+ALL,SG
jumal;jumalatesse;jumalINS(atesse);INS(atesse);;N,IN+ALL,PL
levik;levikus;levikINS(u)INS(s);INS(u),INS(s);;N,IN+ESS,SG
meeldima;olin meeldinud;INS(olin )meeldiDEL(ma)INS(nud);INS(olin ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,SG
hüüdma;ei hüüdvat;INS(ei )hüüdDEL(m)INS(v)aINS(t);INS(ei ),INS(v),INS(t);DEL(m);V,ACT,PRS,NEG,QUOT
maasikas;maasikateni;maasikaDEL(s)INS(teni);INS(teni);DEL(s);N,TERM,PL
apelsin;apelsinid;apelsinINS(id);INS(id);;N,ACC,PL
masturbeerima;olite masturbeerinud;INS(olite )masturbeeriDEL(ma)INS(nud);INS(olite ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
kallistama;kallistagu;kallistDEL(am)aINS(gu);INS(gu);DEL(am);V,ACT,PRS,POS,IMP,3,SG
kajastama;kajastatavat;kajastaDEL(m)INS(tav)aINS(t);INS(tav),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
itsitama;olgu itsitanud;INS(olgu )itsitDEL(am)aINS(nud);INS(olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IMP,SG
jäätisemasin;jäätisemasinaid;jäätisemasinINS(aid);INS(aid);;N,PRT,PL
baarium;baariumist;baariumINS(ist);INS(ist);;N,IN+ABL,SG
nikkel;niklil;nikDEL(ke)INS(l)INS(i)l;INS(l),INS(i);DEL(ke);N,AT+ESS,SG
ööklubi;ööklubil;ööklubiINS(l);INS(l);;N,AT+ESS,SG
tehneetsium;tehneetsiumdes;tehneetsiumINS(des);INS(des);;N,IN+ESS,PL
diiler;diileritena;diilerINS(itena);INS(itena);;N,FRML,PL
kaklus;kaklus;kaklus;;;N,NOM,SG
kadakasakslane;kadakasakslasteni;kadakasakslaINS(ste)nDEL(e)INS(i);INS(ste),INS(i);DEL(e);N,TERM,PL
kohtama;ärgem kohakem;INS(ärgem )kohDEL(t)aINS(ke)mDEL(a);INS(ärgem ),INS(ke);DEL(t),DEL(a);V,ACT,PRS,NEG,IMP,1,PL
mardikas;mardikast;mardikasINS(t);INS(t);;N,IN+ABL,SG
ehitama;ärgu ehitagu;INS(ärgu )ehitDEL(am)aINS(gu);INS(ärgu ),INS(gu);DEL(am);V,ACT,PRS,NEG,IMP,3,PL
kalifornium;kaliforniumil;kaliforniumINS(il);INS(il);;N,AT+ESS,SG
hakkama;olgu hakanud;INS(olgu )hakDEL(kam)aINS(nud);INS(olgu ),INS(nud);DEL(kam);V,ACT,PRS,PRF,POS,IMP,SG
eine;einetesse;einINS(e)INS(t)INS(e)INS(s)INS(s)e;INS(e),INS(t),INS(e),INS(s),INS(s);;N,IN+ALL,PL
kaotama;ei olnud kaotanudp;INS(ei olnud )kaotDEL(am)aINS(nudp);INS(ei olnud ),INS(nudp);DEL(am);V,ACT,PST,PRF,NEG,IND
põletama;põletagem;põletaINS(ge)mDEL(a);INS(ge);DEL(a);V,ACT,PRS,POS,IMP,1,PL
valetaja;valetajaks;valetajaINS(ks);INS(ks);;N,TRANS,SG
helmekuu;helmekuust;helmekuuINS(st);INS(st);;N,IN+ABL,SG
uba;ubadeni;ubaINS(deni);INS(deni);;N,TERM,PL
kinaver;kinaverdele;kinaverINS(dele);INS(dele);;N,AT+ALL,PL
närima;ei ole närinudp;INS(ei ole )näriDEL(ma)INS(nudp);INS(ei ole ),INS(nudp);DEL(ma);V,ACT,PST,NEG,IND
kasutama;kasutav;kasutDEL(am)aINS(v);INS(v);DEL(am);V.PTCP,ACT,PRS
ehtima;oleksime ehtinud;INS(oleksime )ehtiDEL(ma)INS(nud);INS(oleksime ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,PL
kala;kalal;kalaINS(l);INS(l);;N,AT+ESS,SG
nahkhiir;nahkhiirteks;nahkhiirINS(t)INS(e)INS(k)INS(s);INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
araablane;araablaselt;araablaDEL(n)INS(s)eINS(lt);INS(s),INS(lt);DEL(n);N,AT+ABL,SG
kaasa;kaasa;kaasa;;;N,NOM,SG
siirup;siirupiteta;siirupINS(iteta);INS(iteta);;N,PRIV,PL
märkima;ei märgitavat;INS(ei )märDEL(k)DEL(im)INS(g)INS(i)INS(t)INS(a)INS(v)aINS(t);INS(ei ),INS(g),INS(i),INS(t),INS(a),INS(v),INS(t);DEL(k),DEL(im);V,PASS,PRS,NEG,QUOT
eitav;eitavaks;eitavINS(aks);INS(aks);;N,TRANS,SG
kaadmium;kaadmiumid;kaadmiumINS(id);INS(id);;N,ACC,PL
vaheldama;vaheldaks;vaheldDEL(am)aINS(ks);INS(ks);DEL(am);V,ACT,PRS,POS,COND,3,SG
kobistama;ei kobistatavat;INS(ei )kobistaDEL(m)INS(tav)aINS(t);INS(ei ),INS(tav),INS(t);DEL(m);V,PASS,PRS,NEG,QUOT
pürgima;pürgivad;pürgiDEL(m)INS(v)aINS(d);INS(v),INS(d);DEL(m);V,ACT,PRS,POS,IND,3,PL
kanuu;kanuusse;kanuuINS(sse);INS(sse);;N,IN+ALL,SG
leidma;on leietud;INS(on )leiINS(e)INS(t)INS(u)dDEL(ma);INS(on ),INS(e),INS(t),INS(u);DEL(ma);V,PASS,PRS,PRF,POS,IND
vibutama;ei ole vibutanudp;INS(ei ole )vibutDEL(am)aINS(nudp);INS(ei ole ),INS(nudp);DEL(am);V,ACT,PST,NEG,IND
leegiheitja;leegiheitja;leegiheitja;;;N,NOM,SG
karu;karu;karu;;;N,NOM,SG
sadama;ei sajatud;INS(ei )saINS(j)INS(a)INS(t)INS(u)dDEL(ama);INS(ei ),INS(j),INS(a),INS(t),INS(u);DEL(ama);V,PASS,PST,NEG,IND
surmama;surmate;surDEL(ma)maINS(te);INS(te);DEL(ma);V,ACT,PRS,POS,IND,2,PL
mõrsja;mõrsjad;mõrsjaINS(d);INS(d);;N,ACC,PL
kaklus;kaklusteta;kaklusINS(teta);INS(teta);;N,PRIV,PL
mošee;mošeesse;mošeINS(e)INS(s)INS(s)e;INS(e),INS(s),INS(s);;N,IN+ALL,SG
idee;ideeta;ideeINS(ta);INS(ta);;N,PRIV,SG
sünoptik;sünoptikute;sünoptikINS(ute);INS(ute);;N,GEN,PL
jalanõu;jalanõu;jalanõu;;;N,PRT,SG
joodik;joodik;joodik;;;N,NOM,SG
tänama;ei olnud tänatudp;INS(ei olnud )tänDEL(am)aINS(tudp);INS(ei olnud ),INS(tudp);DEL(am);V,PASS,PST,PRF,NEG,IND
sõda;sõdadena;sõdINS(aden)a;INS(aden);;N,FRML,PL
venelane;venelase;venelaDEL(n)INS(s)e;INS(s);DEL(n);N,GEN,SG
islandlane;islandlase;islandlaDEL(n)INS(s)e;INS(s);DEL(n);N,ACC,SG
hoidma;hoieti;hoINS(i)INS(e)INS(t)iDEL(d)DEL(ma);INS(i),INS(e),INS(t);DEL(d),DEL(ma);V,PASS,PST,POS,IND
viitsima;olete viitsinud;INS(olete )viitsiDEL(ma)INS(nud);INS(olete ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,PL
sõitma;ärgu sõitku;INS(ärgu )sõitDEL(ma)INS(ku);INS(ärgu ),INS(ku);DEL(ma);V,ACT,PRS,NEG,IMP,3,PL
alumiinium;alumiiniumdele;alumiiniumINS(dele);INS(dele);;N,AT+ALL,PL
lavastaja;lavastaja;lavastaja;;;N,GEN,SG
hõbe;hõbedana;hõbeINS(d)INS(a)INS(n)INS(a);INS(d),INS(a),INS(n),INS(a);;N,FRML,SG
hoiatama;oli hoiatanud;INS(oli )hoiatDEL(am)aINS(nud);INS(oli ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,SG
hüvitama;olevat hüvitatud;INS(olevat )hüvitDEL(am)aINS(tud);INS(olevat ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,QUOT
kadakas;kadakas;kadakas;;;N,IN+ESS,SG
ettur;etturitel;etturINS(itel);INS(itel);;N,AT+ESS,PL
valgus;valgusse;valgusINS(se);INS(se);;N,IN+ALL,SG
käituma;käituv;käituDEL(ma)INS(v);INS(v);DEL(ma);V.PTCP,ACT,PRS
rõhukamber;rõhukambritel;rõhukambDEL(e)rINS(itel);INS(itel);DEL(e);N,AT+ESS,PL
kallistama;kallistatud;kallistDEL(am)aINS(tud);INS(tud);DEL(am);V.PTCP,PASS,PST
nobeelium;nobeeliumdeni;nobeeliumINS(deni);INS(deni);;N,TERM,PL
jaatav;jaatavalt;jaatavINS(alt);INS(alt);;N,AT+ABL,SG
mesi;metestmesist;INS(m)INS(e)INS(t)INS(e)INS(s)INS(t)mesiINS(st);INS(m),INS(e),INS(t),INS(e),INS(s),INS(t),INS(st);;N,IN+ABL,PL
doktor;doktori;doktorINS(i);INS(i);;N,ACC,SG
kreeklane;kreeklaseni;kreeklaINS(se)nDEL(e)INS(i);INS(se),INS(i);DEL(e);N,TERM,SG
peenendama;ei oleks peenendatudp;INS(ei oleks )peenendDEL(am)aINS(tudp);INS(ei oleks ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,COND
kalastama;kalastagu;kalastDEL(am)aINS(gu);INS(gu);DEL(am);V,ACT,PRS,POS,IMP,3,PL
soovima;on soovitud;INS(on )sooviDEL(ma)INS(tud);INS(on ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,IND
purema;olgu puretud;INS(olgu )pureDEL(ma)INS(tud);INS(olgu ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,IMP
väävel;väävliteni;väävDEL(e)lINS(iteni);INS(iteni);DEL(e);N,TERM,PL
käituma;käitutav;käituDEL(m)INS(t)aINS(v);INS(t),INS(v);DEL(m);V.PTCP,PASS,PRS
hassium;hassiumita;hassiumINS(ita);INS(ita);;N,PRIV,SG
ristkülik;ristkülikult;ristkülikINS(ult);INS(ult);;N,AT+ABL,SG
sittuma;sittuma;sittuma;;;V,NFIN
oksendama;oleksite oksendanud;INS(oleksite )oksendDEL(am)aINS(nud);INS(oleksite ),INS(nud);DEL(am);V,ACT,PRS,PRF:POS,COND,2,PL
kasvama;kasvan;kasvDEL(am)aINS(n);INS(n);DEL(am);V,ACT,PRS,POS,IND,1,SG
sadama;sajaksite;saDEL(dam)INS(j)aINS(ksite);INS(j),INS(ksite);DEL(dam);V,ACT,PRS,POS,COND,2,PL
kalastama;kalastagem;kalastaINS(ge)mDEL(a);INS(ge);DEL(a);V,ACT,PRS,POS,IMP,1,PL
sipelgas;sipelgal;sipelgaDEL(s)INS(l);INS(l);DEL(s);N,AT+ESS,SG
kasutama;ei olnud kasutanudp;INS(ei olnud )kasutDEL(am)aINS(nudp);INS(ei olnud ),INS(nudp);DEL(am);V,ACT,PST,PRF,NEG,IND
vihkama;ärgu olgu vihanud;INS(ärgu olgu )vihDEL(kam)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(kam);V,ACT,PRS,PRF,NEG,IMP,SG
alus;alustel;alusINS(tel);INS(tel);;N,AT+ESS,PL
tätoveerima;olgu tätoveerinud;INS(olgu )tätoveeriDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
pürgima;pürgi;pürgiDEL(ma);;DEL(ma);V,ACT,PRS,POS,IMP,2,SG
kalkun;kalkunita;kalkunINS(ita);INS(ita);;N,PRIV,SG
sibulakuppel;sibulakuplina;sibulakupDEL(pe)lINS(ina);INS(ina);DEL(pe);N,FRML,SG
roimar;roimariteni;roimarINS(iteni);INS(iteni);;N,TERM,PL
pallaadium;pallaadiumil;pallaadiumINS(il);INS(il);;N,AT+ESS,SG
keha;keha;keha;;;N,GEN,SG
aiamaa;aiamaadele;aiamaaINS(dele);INS(dele);;N,AT+ALL,PL
õiglus;õiglusi;õiglusINS(i);INS(i);;N,PRT,PL
peatama;peatatav;peataDEL(m)INS(t)aINS(v);INS(t),INS(v);DEL(m);V.PTCP,PASS,PRS
oksendama;ärgu olgu oksendanud;INS(ärgu olgu )oksendDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,SG
seller;sellerita;sellerINS(ita);INS(ita);;N,PRIV,SG
peatama;peatasite;peatDEL(am)aINS(site);INS(site);DEL(am);V,ACT,PST,POS,IND,2,PL
heitma;oleksid heitnud;INS(oleksid )heitDEL(ma)INS(nud);INS(oleksid ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,PL
ava;avadelavul;avaINS(d)INS(e)INS(l)INS(a)INS(v)INS(u)INS(l);INS(d),INS(e),INS(l),INS(a),INS(v),INS(u),INS(l);;N,AT+ESS,PL
algama;ei ole alanudp;INS(ei ole )alDEL(gam)aINS(nudp);INS(ei ole ),INS(nudp);DEL(gam);V,ACT,PST,NEG,IND
higistama;higistav;higistDEL(am)aINS(v);INS(v);DEL(am);V.PTCP,ACT,PRS
vaheldama;ei vaheldatud;INS(ei )vaheldDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
erinema;ära erine;INS(ära )erineDEL(ma);INS(ära );DEL(ma);V,ACT,PRS,NEG,IMP,2,SG
imema;ärgu imegu;INS(ärgu )imeDEL(ma)INS(gu);INS(ärgu ),INS(gu);DEL(ma);V,ACT,PRS,NEG,IMP,3,PL
masturbeerima;olin masturbeerinud;INS(olin )masturbeeriDEL(ma)INS(nud);INS(olin ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,SG
ümberlõikamine;ümberlõikamistesse;ümberlõikamiDEL(n)INS(stess)e;INS(stess);DEL(n);N,IN+ALL,PL
ameriitsium;ameriitsiumdest;ameriitsiumINS(dest);INS(dest);;N,IN+ABL,PL
uba;uba;uba;;;N,PRT,SG
tegema;ärgu olgu tehtud;INS(ärgu olgu )teDEL(gema)INS(h)INS(t)INS(u)INS(d);INS(ärgu olgu ),INS(h),INS(t),INS(u),INS(d);DEL(gema);V,PASS,PRS,PRF,NEG,IMP
sittuma;situksite;sitINS(u)INS(k)INS(s)INS(i)tDEL(u)DEL(ma)INS(e);INS(u),INS(k),INS(s),INS(i),INS(e);DEL(u),DEL(ma);V,ACT,PRS,POS,COND,2,PL
tallium;talliumi;talliumINS(i);INS(i);;N,PRT,SG
sõelluu;sõelluud;sõelluuINS(d);INS(d);;N,ACC,PL
haridus;haridusteni;haridusINS(teni);INS(teni);;N,TERM,PL
raamat;raamatutega;raamatINS(u)INS(t)INS(e)INS(g)INS(a);INS(u),INS(t),INS(e),INS(g),INS(a);;N,COM,PL
kallistama;kallistas;kallistDEL(am)aINS(s);INS(s);DEL(am);V,ACT,PST,POS,IND,3,SG
keha;kehale;kehaINS(le);INS(le);;N,AT+ALL,SG
jalus;jalustesse;jalusINS(tesse);INS(tesse);;N,IN+ALL,PL
mustikas;mustikani;mustikaDEL(s)INS(ni);INS(ni);DEL(s);N,TERM,SG
katma;katma;katma;;;V,NFIN
hööveldama;ei hööveldatud;INS(ei )hööveldDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
vihik;vihikust;vihikINS(ust);INS(ust);;N,IN+ABL,SG
hüppama;ei olnud hüpanudp;INS(ei olnud )hüpINS(a)INS(n)INS(u)INS(d)pDEL(ama);INS(ei olnud ),INS(a),INS(n),INS(u),INS(d);DEL(ama);V,ACT,PST,PRF,NEG,IND
