Source;Target;Combined;Inserts;Deletes;Grammar
kōdõkssadāz;kōdõkssadāndõdõks;kōdõkssadāDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
tint;tīntist;INS(t)INS(ī)INS(n)tiDEL(n)INS(s)t;INS(t),INS(ī),INS(n),INS(s);DEL(n);N,PL,IN+ABL
nūoŗimi;nūoŗimižiz;nūoŗimiINS(ž)INS(i)INS(z);INS(ž),INS(i),INS(z);;ADJ,PL,IN+ALL
ežžõmpǟva;ežžõmpǟvan;ežžõmpǟvaINS(n);INS(n);;N,SG,DAT
kuolmtuoistõnz;kuolmtuoistõnz;kuolmtuoistõnz;;;ADJ,SG,NOM
vīdtuoistõnz;vīdtuoistõnds;vīdtuoistõnDEL(z)INS(ds);INS(ds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
alīz;alīzt;alīzINS(t);INS(t);;ADJ,PL,NOM
kanā;kannõ;kanDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,PRT
āmbaz;āmbazs;āmbazINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
pānda;algõd pangõd;INS(algõd )pDEL(ānd)aINS(n)INS(g)INS(õ)INS(d);INS(algõd ),INS(n),INS(g),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2
pānda;um panmõst;INS(um )pDEL(ānd)aINS(n)INS(m)INS(õ)INS(s)INS(t);INS(um ),INS(n),INS(m),INS(õ),INS(s),INS(t);DEL(ānd);V,ACT,FIN,DEB,POS,PRS,SG,2
lugsõnā;lugsõņḑi;lugsõDEL(nā)INS(ņ)INS(ḑ)INS(i);INS(ņ),INS(ḑ),INS(i);DEL(nā);N,PL,PRT
seismi;seismizt;seismiINS(zt);INS(zt);;ADJ,PL,GEN
prepozītsij;prepozītsijži;prepozītsijINS(ži);INS(ži);;N,PL,IN+ALL
nǟdõ;äb lī nǟnd;INS(äb lī )nǟINS(n)dDEL(õ);INS(äb lī ),INS(n);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
tūlda;tuldsõ;tDEL(ū)INS(u)ldDEL(a)INS(sõ);INS(u),INS(sõ);DEL(ū),DEL(a);V,LGSPEC2
kimdõz;kimdõz;kimdõz;;;ADJ,SG,NOM
alīz;alīzõst;alīzINS(õst);INS(õst);;ADJ,SG,IN+ABL
kōdõksmõz;kōdõksmõndt;kōdõksmõDEL(z)INS(ndt);INS(ndt);DEL(z);ADJ,SG,PRT
vīțsõnā;vīțsõnnõ;vīțsõnDEL(ā)INS(nõ);INS(nõ);DEL(ā);N,SG,PRT
vȱlda;līb vȯnd;DEL(vȱ)lINS(ī)INS(b)INS( )INS(v)INS(ȯ)INS(n)dDEL(a);INS(ī),INS(b),INS( ),INS(v),INS(ȯ),INS(n);DEL(vȱ),DEL(a);V,ACT,FIN,IND,POS,FUT,PRF,SG,1
īe;īen;īeINS(n);INS(n);;N,SG,DAT
lǟdõ;läkkõd;lDEL(ǟd)INS(ä)INS(k)INS(k)õINS(d);INS(ä),INS(k),INS(k),INS(d);DEL(ǟd);V,ACT,FIN,LGSPEC1,POS,PRS,PL,2
nēļasadāz;nēļasadāndõ;nēļasadāDEL(z)INS(n)INS(dõ);INS(n),INS(dõ);DEL(z);ADJ,SG,IN+ALL
vīdtuoistõnz;vīdtuoistõndiž;vīdtuoistõnDEL(z)INS(diž);INS(diž);DEL(z);ADJ,PL,IN+ALL
azūmsõnā;azūmsõnāks;azūmsõnāINS(ks);INS(ks);;N,SG,INS
īdtuoistõnz;īdtuoistõndt;īdtuoistõnDEL(z)INS(d)INS(t);INS(d),INS(t);DEL(z);ADJ,SG,PRT
pōr;pōrõ;pōrINS(õ);INS(õ);;N,SG,PRT
septembõr;septembõrd;septembõrINS(d);INS(d);;N,PL,NOM
nūoŗim;nūoŗimõ;nūoŗimINS(õ);INS(õ);;ADJ,SG,IN+ALL
bäzmõr;bäzmõrõn;bäzmõrINS(õn);INS(õn);;N,SG,DAT
mǟdlõ;mǟdliji;mǟdlDEL(õ)INS(i)INS(j)INS(i);INS(i),INS(j),INS(i);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,SG,1
sukā;sukā;sukā;;;N,SG,NOM
āmbaz;āmbaz;āmbaz;;;N,SG,GEN
īdõkstuoistõnz;īdõkstuoistõndõd;īdõkstuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,NOM
pǟva;pǟvan;pǟvaINS(n);INS(n);;N,SG,DAT
kuolmõz;kuolmõndõs;kuolmõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
pānda;ät pankstõ;INS(ät )pDEL(ānd)aINS(n)INS(k)INS(s)INS(t)INS(õ);INS(ät ),INS(n),INS(k),INS(s),INS(t),INS(õ);DEL(ānd);V,ACT,FIN,COND,NEG,PRS,PL,2
kuolmõndpǟva;kuolmõndpäuvšti;kuolmõndpDEL(ǟva)INS(ä)INS(u)INS(v)INS(š)INS(t)INS(i);INS(ä),INS(u),INS(v),INS(š),INS(t),INS(i);DEL(ǟva);N,PL,IN+ABL
vīdõz;vīdõndõ;vīINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
mǟdlõ;äb mǟdlõks;INS(äb )mǟdlõINS(ks);INS(äb ),INS(ks);;V,ACT,FIN,COND,NEG,PRS,SG,3
nūoŗkazām;nūoŗkazāmt;nūoŗkazāmINS(t);INS(t);;N,SG,PRT
vīdkimdõz;vīdkimdõndiž;vīdkimdõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
kōdõkssadāz;kōdõkssadāndõ;kōdõkssadāDEL(z)INS(n)INS(dõ);INS(n),INS(dõ);DEL(z);ADJ,SG,IN+ALL
likkõ;äb likkõksmõ;INS(äb )likkINS(õ)INS(k)INS(s)INS(m)õ;INS(äb ),INS(õ),INS(k),INS(s),INS(m);;V,ACT,FIN,COND,NEG,PRS,PL,1
kūlõ;kūliji;kūlDEL(õ)INS(i)INS(j)INS(i);INS(i),INS(j),INS(i);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,SG,3
kīlmakū;kīlmakūn;kīlmakūINS(n);INS(n);;N,SG,DAT
jellõ;jelākst;jelDEL(lõ)INS(ā)INS(k)INS(s)INS(t);INS(ā),INS(k),INS(s),INS(t);DEL(lõ);V,ACT,FIN,COND,POS,PRS,SG,2
vȱntsa;vȱntsad;vȱntsaINS(d);INS(d);;N,PL,GEN
alumīnij;alumīnijõn;alumīnijINS(õn);INS(õn);;N,SG,DAT
suoŗm;sūormidi;sDEL(u)DEL(o)DEL(ŗ)INS(ū)INS(o)INS(r)mINS(idi);INS(ū),INS(o),INS(r),INS(idi);DEL(u),DEL(o),DEL(ŗ);N,PL,PRT
allatīv;allatīv;allatīv;;;N,SG,GEN
vīmkū;vīmkūzõ;vīmkūINS(zõ);INS(zõ);;N,SG,IN+ALL
seismõztuoistõnz;seismõztuoistõndõd;seismõztuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,GEN
jellõ;jeldõd;jeDEL(l)lINS(d)õINS(d);INS(d),INS(d);DEL(l);V,PASS,V.PTCP
līdõ;äb lī;INS(äb )līDEL(dõ);INS(äb );DEL(dõ);V,ACT,FIN,IND,NEG,PRS,SG,3
bōr;bōrõ;bōrINS(õ);INS(õ);;N,SG,IN+ALL
likkõ;äb likkõm;INS(äb )likkõINS(m);INS(äb ),INS(m);;V,ACT,FIN,IND,NEG,PRS,PL,1
lǟdõ;äb lǟks;INS(äb )lǟDEL(dõ)INS(ks);INS(äb ),INS(ks);DEL(dõ);V,ACT,FIN,COND,NEG,PRS,SG,3
kalā;kalād;kalāINS(d);INS(d);;N,PL,NOM
mȭka;mõukõ;mDEL(ȭ)DEL(k)DEL(a)INS(õ)INS(u)INS(k)INS(õ);INS(õ),INS(u),INS(k),INS(õ);DEL(ȭ),DEL(k),DEL(a);N,SG,PRT
tūlda;tūlda;tūlda;;;V,INF
allitas;alīzõtassõ;alDEL(li)INS(ī)INS(z)INS(õ)tasINS(sõ);INS(ī),INS(z),INS(õ),INS(sõ);DEL(li);N,SG,IN+ALL
atrāita;atrāitidi;atrāitDEL(a)INS(idi);INS(idi);DEL(a);N,PL,PRT
informātsij;informātsijõ;informātsijINS(õ);INS(õ);;N,SG,PRT
kaffetas;kaffetassõd;kaffetasINS(s)INS(õ)INS(d);INS(s),INS(õ),INS(d);;N,PL,GEN
vīdõz;vīdõndidi;vīdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
ūomõg;ūomõgs;ūomõgINS(s);INS(s);;N,SG,IN+ESS
līdõ;um līmõst;INS(um )līDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,SG,1
līdõ;iz lī;INS(iz )līDEL(dõ);INS(iz );DEL(dõ);V,ACT,FIN,IND,NEG,PST,SG,3
kimdõz;kimdõndis;kimdõDEL(z)INS(ndis);INS(ndis);DEL(z);ADJ,PL,IN+ESS
februar;februaris;februarINS(is);INS(is);;N,PL,IN+ESS
likkõ;algõ likkõg;INS(algõ )likkõINS(g);INS(algõ ),INS(g);;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2
atrāitanai;atrāitanaižiz;atrāitanaiINS(ž)INS(i)INS(z);INS(ž),INS(i),INS(z);;N,PL,IN+ALL
kaš;kašīs;kašINS(īs);INS(īs);;N,PL,IN+ESS
bōr;bōr;bōr;;;N,SG,GEN
bōr;bōrõ;bōrINS(õ);INS(õ);;N,SG,PRT
sõzār;sõzārõ;sõzārINS(õ);INS(õ);;N,SG,IN+ALL
līdõ;līnõd;līINS(nõ)dDEL(õ);INS(nõ);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,PL,3,LGSPEC6
azūmsõnā;azūmsõņži;azūmsõDEL(nā)INS(ņži);INS(ņži);DEL(nā);N,PL,IN+ALL
mǟdlõ;mǟdlõm;mǟdlõINS(m);INS(m);;V,ACT,FIN,IND,POS,PRS,PL,1
āinakū;āinakūši;āinakūINS(ši);INS(ši);;N,PL,IN+ESS
neļļõndpǟva;neļļõndpäuvži;neļļõndpDEL(ǟva)INS(ä)INS(u)INS(v)INS(ž)INS(i);INS(ä),INS(u),INS(v),INS(ž),INS(i);DEL(ǟva);N,PL,IN+ALL
ab;abži;abINS(ži);INS(ži);;N,PL,IN+ALL
boŗ;boŗīdõn;boŗINS(ī)INS(d)INS(õ)INS(n);INS(ī),INS(d),INS(õ),INS(n);;N,PL,DAT
nǟdõ;algõ nǟgõ;INS(algõ )nǟDEL(d)INS(g)õ;INS(algõ ),INS(g);DEL(d);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
līdõ;līnõd;līINS(nõ)dDEL(õ);INS(nõ);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC6
kūlõ;kūlõgid!;kūlõINS(g)INS(i)INS(d)INS(!);INS(g),INS(i),INS(d),INS(!);;V,ACT,FIN,IMP,PRS,POS,PL,2
nǟdõ;äb līm nǟnõd;INS(ä)INS(b)INS( )INS(l)INS(ī)INS(m)INS( )nǟINS(nõ)dDEL(õ);INS(ä),INS(b),INS( ),INS(l),INS(ī),INS(m),INS( ),INS(nõ);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,PL,1
nädīļ;nädīļd;nädīļINS(d);INS(d);;N,PL,GEN
sigžkū;sigžkūdõ;sigžkūINS(dõ);INS(dõ);;N,SG,PRT
īdõksmõz;īdõksmõnds;īdõksmõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
kīlmakū;kīlmakūstõ;kīlmakūINS(stõ);INS(stõ);;N,SG,IN+ABL
veļ;veļkõks;veļINS(kõks);INS(kõks);;N,SG,INS
elatīv;elatīv;elatīv;;;N,SG,GEN
illatīv;illatīvõn;illatīvINS(õn);INS(õn);;N,SG,DAT
partitīv;partitīvõd;partitīvINS(õd);INS(õd);;N,PL,NOM
seiskimdõz;seiskimdõndõst;seiskimdõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
nǟdõ;um nǟmõst;INS(um )nǟDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,SG,3
nūoŗimi;nūoŗimiz;nūoŗimiINS(z);INS(z);;ADJ,SG,GEN
līdõ;līji;līDEL(dõ)INS(j)INS(i);INS(j),INS(i);DEL(dõ);V,ACT,FIN,QUOT,POS,PRS,SG,1
tint;tīntõdõks;tDEL(i)INS(ī)ntINS(õdõks);INS(ī),INS(õdõks);DEL(i);N,PL,INS
seiskimdõz;seiskimdõndõdõn;seiskimdõDEL(z)INS(ndõdõn);INS(ndõdõn);DEL(z);ADJ,PL,DAT
mōmīez;mōmīekõks;mōmīeDEL(z)INS(kõks);INS(kõks);DEL(z);N,SG,INS
äm;ǟmõdõn;DEL(ä)INS(ǟ)mINS(õdõn);INS(ǟ),INS(õdõn);DEL(ä);N,PL,DAT
jellõ;jelāji;jelDEL(lõ)INS(ā)INS(j)INS(i);INS(ā),INS(j),INS(i);DEL(lõ);V,ACT,FIN,QUOT,POS,PRS,SG,2
statsij;statsijsõ;statsijINS(sõ);INS(sõ);;N,SG,IN+ESS
kū;kūsõ;kūINS(sõ);INS(sõ);;N,SG,IN+ESS
neļļõndpǟva;neļļõndpǟva;neļļõndpǟva;;;N,SG,GEN
kōdõkstuoistõnz;kōdõkstuoistõnz;kōdõkstuoistõnz;;;ADJ,SG,NOM
alli;alīži;aDEL(l)lINS(īž)i;INS(īž);DEL(l);ADJ,PL,PRT
datīv;datīvs;datīvINS(s);INS(s);;N,SG,IN+ESS
aššõ;aššõks;aššõINS(ks);INS(ks);;ADJ,SG,INS
kinō;kinīž;kinDEL(ō)INS(īž);INS(īž);DEL(ō);N,PL,IN+ALL
kinō;kinōd;kinōINS(d);INS(d);;N,PL,GEN
kuolmtuoistõnz;kuolmtuoistõndõn;kuolmtuoistINS(õnd)õnDEL(z);INS(õnd);DEL(z);ADJ,SG,DAT
neitški;neitškizt;neitškiINS(zt);INS(zt);;N,PL,GEN
bäzmõr;bäzmõrd;bäzmõrINS(d);INS(d);;N,PL,GEN
partitīv;partitīv;partitīv;;;N,SG,NOM
instrumentāl;instrumentālõn;instrumentālINS(õn);INS(õn);;N,SG,DAT
pǟgiņlug;pǟgiņluggõn;pǟgiņlugINS(g)INS(õ)INS(n);INS(g),INS(õ),INS(n);;N,SG,DAT
lǟdõ;lējid;lDEL(ǟ)INS(ēji)dDEL(õ);INS(ēji);DEL(ǟ),DEL(õ);V,ACT,FIN,QUOT,POS,PRS,PL,3
kōdõksmõz;kōdõksmõndõdõks;kōdõksmõDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
kuod;kuodsõ;kuodINS(sõ);INS(sõ);;N,SG,IN+ESS
kōdõksmõz;kōdõksmõnds;kōdõksmõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
līdõ;iz līm;INS(iz )līDEL(dõ)INS(m);INS(iz ),INS(m);DEL(dõ);V,ACT,FIN,IND,NEG,PST,PL,1
vȱlda;äb ūo;DEL(vȱlda)INS(ä)INS(b)INS( )INS(ū)INS(o);INS(ä),INS(b),INS( ),INS(ū),INS(o);DEL(vȱlda);V,ACT,FIN,IND,NEG,PRS,SG,1
vīdtuoistõnz;vīdtuoistõndst;vīdtuoistõnDEL(z)INS(d)INS(s)INS(t);INS(d),INS(s),INS(t);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
pānda;pangõd;pDEL(ānd)aINS(n)INS(g)INS(õ)INS(d);INS(n),INS(g),INS(õ),INS(d);DEL(ānd);V,ACT,FIN,LGSPEC1,POS,PRS,PL,3
ougust;ougustõdõn;ougustINS(õdõn);INS(õdõn);;N,PL,DAT
mīez;mēži;mDEL(īez)INS(ē)INS(ž)INS(i);INS(ē),INS(ž),INS(i);DEL(īez);N,PL,IN+ALL
kū;kūstõ;kūINS(stõ);INS(stõ);;N,SG,IN+ABL
vȱlda;äb ūo;DEL(vȱlda)INS(ä)INS(b)INS( )INS(ū)INS(o);INS(ä),INS(b),INS( ),INS(ū),INS(o);DEL(vȱlda);V,ACT,FIN,IND,NEG,PRS,SG,3
tōvaz;touvst;INS(t)INS(o)INS(u)INS(v)INS(s)tDEL(ōvaz);INS(t),INS(o),INS(u),INS(v),INS(s);DEL(ōvaz);N,SG,IN+ABL,LGSPEC6
kuolmsadāz;kuolmsadāndt;kuolmsadāDEL(z)INS(ndt);INS(ndt);DEL(z);ADJ,SG,PRT
īdõkstuoistõnz;īdõkstuoistõndõd;īdõkstuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,GEN
janvār;janvāridi;janvārINS(idi);INS(idi);;N,PL,PRT
nǟdõ;iz nǟ;INS(iz )nǟDEL(dõ);INS(iz );DEL(dõ);V,ACT,FIN,IND,NEG,PST,SG,1
pūolpǟva;pūolpǟvadõks;pūolpǟvaINS(dõks);INS(dõks);;N,PL,INS
vȱntsa;vȱntsõ;vȱntsDEL(a)INS(õ);INS(õ);DEL(a);N,SG,IN+ALL
statsij;statsijõn;statsijINS(õn);INS(õn);;N,SG,DAT
īe;īedõ;īeINS(dõ);INS(dõ);;N,SG,PRT
īdtuoistõnz;īdtuoistõnz;īdtuoistõnz;;;ADJ,SG,NOM
līdõ;līb līnd;līINS(b)INS( )INS(l)INS(ī)INS(n)dDEL(õ);INS(b),INS( ),INS(l),INS(ī),INS(n);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,SG,3
tūlda;tulkstõ;tDEL(ūlda)INS(u)INS(l)INS(k)INS(s)INS(t)INS(õ);INS(u),INS(l),INS(k),INS(s),INS(t),INS(õ);DEL(ūlda);V,ACT,FIN,COND,POS,PRS,PL,2
polākõz;polākõpolākõz;INS(p)INS(o)INS(l)INS(ā)INS(k)INS(õ)polākõz;INS(p),INS(o),INS(l),INS(ā),INS(k),INS(õ);;N,SG,IN+ALL
novembõr;novembõrs;novembõrINS(s);INS(s);;N,SG,IN+ESS
kievādkū;kievādkūdkõks;kievādkūINS(dkõks);INS(dkõks);;N,PL,INS
līdõ;um līmõst;INS(um )līDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,PL,3
nūoŗpōr;nūoŗpōrõd;nūoŗpōrINS(õd);INS(õd);;N,PL,GEN
nūoŗim;nūoŗimõs;nūoŗimINS(õs);INS(õs);;ADJ,SG,IN+ESS
nǟdõ;um nǟmõst;INS(um )nǟDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,PL,3
blēḑ;blēḑõks;blēḑINS(õks);INS(õks);;N,SG,INS
seiskimdõz;seiskimdõndidi;seiskimdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
mȭka;mȭkad;mȭkaINS(d);INS(d);;N,PL,GEN
analōg;analōgõdõks;analōgINS(õdõks);INS(õdõks);;N,PL,INS
nūoŗimi;nūoŗimizõst;nūoŗimiINS(z)INS(õ)INS(s)INS(t);INS(z),INS(õ),INS(s),INS(t);;ADJ,SG,IN+ABL
blēḑ;blēḑõd;blēḑINS(õd);INS(õd);;N,PL,GEN
kuolmõz;kuolmõndõdõn;kuolmõDEL(z)INS(ndõdõn);INS(ndõdõn);DEL(z);ADJ,PL,DAT
seismi;seismižiz;seismiINS(ž)INS(i)INS(z);INS(ž),INS(i),INS(z);;ADJ,PL,IN+ALL
elatīv;elatīvõ;elatīvINS(õ);INS(õ);;N,SG,IN+ALL
kievādkū;kievādkū;kievādkū;;;N,SG,GEN
kuolmõz;kuolmõndiž;kuolmõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
nēļakimdõz;nēļakimdõnds;nēļakimdõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
īdõksmõz;īdõksmõndõst;īdõksmõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
mǟdlõ;äd mǟdlõ;INS(äd )mǟdlõ;INS(äd );;V,ACT,FIN,IND,NEG,PRS,SG,2
kuoț;kuoțīd;kuoțINS(īd);INS(īd);;N,PL,GEN
boŗ;boŗŗõn;boŗINS(ŗ)INS(õ)INS(n);INS(ŗ),INS(õ),INS(n);;N,SG,DAT
tūontõz;tūontõndõst;tūontõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
atrāitanai;atrāitanaizt;atrāitanaiINS(zt);INS(zt);;N,PL,GEN
vīdsadāz;vīdsadāndst;vīdsadāDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
kimdõz;kimdõndõdõks;kimdõDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
tūlda;algõ tulgõ;DEL(t)DEL(ū)DEL(l)DEL(d)aINS(l)INS(g)INS(õ)INS( )INS(t)INS(u)INS(l)INS(g)INS(õ);INS(l),INS(g),INS(õ),INS( ),INS(t),INS(u),INS(l),INS(g),INS(õ);DEL(t),DEL(ū),DEL(l),DEL(d);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2
vȱlda;lītõ vȯnnõd;DEL(vȱ)lINS(ī)INS(t)INS(õ)INS( )INS(v)INS(ȯ)INS(n)INS(n)INS(õ)dDEL(a);INS(ī),INS(t),INS(õ),INS( ),INS(v),INS(ȯ),INS(n),INS(n),INS(õ);DEL(vȱ),DEL(a);V,ACT,FIN,IND,POS,FUT,PRF,PL,2,LGSPEC5
mīez;mīen;mīeDEL(z)INS(n);INS(n);DEL(z);N,SG,DAT
nǟdõ;nǟdõd;nǟdõINS(d);INS(d);;V,PASS,V.PTCP
līdõ;ät līt līnõd;INS(ät )līINS(t)INS( )INS(l)INS(ī)INS(n)INS(õ)dDEL(õ);INS(ät ),INS(t),INS( ),INS(l),INS(ī),INS(n),INS(õ);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,PL,2
pǟva;pǟvad;pǟvaINS(d);INS(d);;N,PL,NOM
kūdkimdõz;kūdkimdõndõd;kūdkimdõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,GEN
kuoț;kuoțīd;kuoțINS(īd);INS(īd);;N,PL,NOM
sȭira;sȭirast;sȭiraINS(st);INS(st);;N,SG,IN+ABL
ikšlug;ikšluggõn;ikšlugINS(g)INS(õ)INS(n);INS(g),INS(õ),INS(n);;N,SG,DAT
statsij;statsijõ;statsijINS(õ);INS(õ);;N,SG,PRT
kūlõ;kūlijid;kūlDEL(õ)INS(i)INS(j)INS(i)INS(d);INS(i),INS(j),INS(i),INS(d);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,PL,3
jellõ;algõ jelāg;INS(algõ )jelDEL(lõ)INS(āg);INS(algõ ),INS(āg);DEL(lõ);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
lešk;lešk;lešk;;;N,SG,NOM
värb;värbõdõks;värbINS(õdõks);INS(õdõks);;N,PL,INS
kūdsadāz;kūdsadāndist;kūdsadāDEL(z)INS(ndist);INS(ndist);DEL(z);ADJ,PL,IN+ABL
mǟdlõ;äd mǟdlõkst;INS(äd )mǟdlõINS(kst);INS(äd ),INS(kst);;V,ACT,FIN,COND,NEG,PRS,SG,2
janvār;janvārist;janvārINS(ist);INS(ist);;N,PL,IN+ABL
nēļakimdõz;nēļakimdõndõdõks;nēļakimdõDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
statsij;statsijd;statsijINS(d);INS(d);;N,PL,NOM
jūnij;jūnijdõn;jūnijINS(dõn);INS(dõn);;N,PL,DAT
jellõ;um jelāmõst;INS(um )jeDEL(l)lINS(ām)õINS(st);INS(um ),INS(ām),INS(st);DEL(l);V,ACT,FIN,DEB,POS,PRS,PL,1
brīõz;brīõzõ;brīõzINS(õ);INS(õ);;N,SG,IN+ALL
ablatīv;ablatīvõst;ablatīvINS(õst);INS(õst);;N,SG,IN+ABL,LGSPEC6
kimmõz;kimmõndõst;kimmõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
septembõr;septembõri;septembõrINS(i);INS(i);;N,PL,PRT
pivāpǟva;pivāpäuvõ;pivāpDEL(ǟva)INS(äuvõ);INS(äuvõ);DEL(ǟva);N,SG,PRT
janvār;janvāris;janvārINS(is);INS(is);;N,PL,IN+ESS
kōdsadāz;kōdsadāndõd;kōdsadāDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
kinō;kinōst;kinōINS(st);INS(st);;N,SG,IN+ABL
märts;märtsõdõn;märtsINS(õdõn);INS(õdõn);;N,PL,DAT
kež;kädūdõn;kDEL(ež)INS(ä)INS(d)INS(ū)INS(d)INS(õ)INS(n);INS(ä),INS(d),INS(ū),INS(d),INS(õ),INS(n);DEL(ež);N,PL,DAT
kinō;kinōn;kinōINS(n);INS(n);;N,SG,DAT
jūnij;jūnijḑi;jūnijINS(ḑi);INS(ḑi);;N,PL,PRT
mǟdlõ;mǟdõltõd;mǟdINS(õ)lINS(t)õINS(d);INS(õ),INS(t),INS(d);;V,PASS,V.PTCP
pūolpǟva;pūolpäuvõ;pūolpDEL(ǟva)INS(äuvõ);INS(äuvõ);DEL(ǟva);N,SG,IN+ALL
lēḑkū;lēḑkūd;lēḑkūINS(d);INS(d);;N,PL,GEN
lǟdõ;lǟdsõ;lǟdINS(s)õ;INS(s);;V,LGSPEC2
sēmḑa;sēmḑist;sēmḑDEL(a)INS(ist);INS(ist);DEL(a);N,PL,IN+ABL
īdõkstuoistõnz;īdõkstuoistõnz;īdõkstuoistõnz;;;ADJ,SG,NOM
vīmkū;vīmkūkõks;vīmkūINS(kõks);INS(kõks);;N,SG,INS
tūlda;iz tul;INS(iz )tDEL(ū)INS(u)lDEL(d)DEL(a);INS(iz ),INS(u);DEL(ū),DEL(d),DEL(a);V,ACT,FIN,IND,NEG,PST,SG,1
nēļasadāz;nēļasadāndidi;nēļasadāDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
pānda;äd pankst;INS(äd )pDEL(ānd)aINS(n)INS(k)INS(s)INS(t);INS(äd ),INS(n),INS(k),INS(s),INS(t);DEL(ānd);V,ACT,FIN,COND,NEG,PRS,SG,2
ougust;ougusts;ougustINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
äbknaš;äbknašīst;äbknašINS(īst);INS(īst);;ADJ,PL,IN+ABL
neitški;neitškizt;neitškiINS(zt);INS(zt);;N,SG,PRT
kōdsadāz;kōdsadāndõdõks;kōdsadāDEL(z)INS(ndõdõks);INS(ndõdõks);DEL(z);ADJ,PL,INS
vīdtuoistõnz;vīdtuoistõndist;vīdtuoistõnDEL(z)INS(d)INS(i)INS(s)INS(t);INS(d),INS(i),INS(s),INS(t);DEL(z);ADJ,PL,IN+ABL
kuod;kuodūdõn;kuodINS(ū)INS(d)INS(õ)INS(n);INS(ū),INS(d),INS(õ),INS(n);;N,PL,DAT
pȯiški;pȯiškizt;pȯiškiINS(zt);INS(zt);;N,SG,PRT
adesīv;adesīvõn;adesīvINS(õn);INS(õn);;N,SG,DAT
nǟdõ;um nǟmõst;INS(um )nǟDEL(d)INS(m)õINS(st);INS(um ),INS(m),INS(st);DEL(d);V,ACT,FIN,DEB,POS,PRS,SG,1
sȭira;sȭira;sȭira;;;N,SG,NOM
neitški;neitškiži;neitškINS(iž)i;INS(iž);;N,PL,PRT
