Source;Target;Combined;Inserts;Deletes;Grammar
vinis;vinìs;vinDEL(i)INS(ì)s;INS(ì);DEL(i);N,ACC,PL
paslaptingas;paslaptingos;paslaptingDEL(a)INS(o)s;INS(o);DEL(a);ADJ,NOM,PL,FEM,POS
aikštis;áikštie;DEL(a)INS(á)ikštiDEL(s)INS(e);INS(á),INS(e);DEL(a),DEL(s);N,VOC,SG
elementarus;elementariausios;elementarINS(ia)uINS(sio)s;INS(ia),INS(sio);;ADJ,GEN,SG,FEM,SPRL
bulgariškas;bulgariška;bulgariškaDEL(s);;DEL(s);ADJ,INST,SG,FEM,POS
šviesus;šviesesnè;šviesDEL(u)INS(e)sINS(n)INS(è);INS(e),INS(n),INS(è);DEL(u);ADJ,INST,SG,FEM,CMPR
neutrinas;neutrino;neutrinDEL(as)INS(o);INS(o);DEL(as);N,GEN,SG
naudotoja;naudótojoje;naudDEL(o)INS(ó)tojDEL(a)INS(oje);INS(ó),INS(oje);DEL(o),DEL(a);N,LOC,SG
gulėti;gulė́siant;gulėINS(́)INS(s)INS(i)INS(a)INS(n)tDEL(i);INS(́),INS(s),INS(i),INS(a),INS(n);DEL(i);V,V.PTCP,ADV,FUT,ACT
niaukti;niáukiame;niDEL(a)INS(á)ukDEL(t)iINS(ame);INS(á),INS(ame);DEL(a),DEL(t);V,1,PL,PRS,IND
pralaukti;pralaukčiau;pralaukDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
šaukštas;šaukšte;šaukštDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
apkalbėti;apkalbi;apkalbDEL(ėt)i;;DEL(ėt);V,2,SG,PRS,IND
arabiškas;arabišku;arabiškDEL(as)INS(u);INS(u);DEL(as);ADJ,INST,SG,MASC,POS
biologija;biològijoje;biolDEL(o)INS(ò)gijDEL(a)INS(oje);INS(ò),INS(oje);DEL(o),DEL(a);N,LOC,SG
liūtukas;liūtukù;liūtukDEL(as)INS(ù);INS(ù);DEL(as);N,INST,SG
aitvaras;aitvare;aitvarDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
žvaigždiškas;žvaigždiškam;žvaigždiškaDEL(s)INS(m);INS(m);DEL(s);ADJ,DAT,SG,MASC,POS
paslaptingas;paslaptingesnėms;paslaptingDEL(a)INS(esnėm)s;INS(esnėm);DEL(a);ADJ,DAT,PL,FEM,CMPR
pieštukas;pieštùkuose;pieštINS(ù)INS(k)uDEL(k)DEL(a)INS(o)sINS(e);INS(ù),INS(k),INS(o),INS(e);DEL(k),DEL(a);N,LOC,PL
sakyti;sakęs;sakDEL(yti)INS(ęs);INS(ęs);DEL(yti);V,V.PTCP,PST,ACT
austi;ausime;ausDEL(t)iINS(me);INS(me);DEL(t);V,1,PL,FUT,IND
perduoti;teperduoda;INS(te)perduoDEL(ti)INS(da);INS(te),INS(da);DEL(ti);V,3,PL,IMP
bijoti;bijosiu;bijoDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
dogas;dògą;dDEL(o)DEL(g)DEL(a)DEL(s)INS(ò)INS(g)INS(ą);INS(ò),INS(g),INS(ą);DEL(o),DEL(g),DEL(a),DEL(s);N,ACC,SG
ypatumas;ypatùme;ypatDEL(umas)INS(ù)INS(m)INS(e);INS(ù),INS(m),INS(e);DEL(umas);N,VOC,SG
niaukti;niáuksime;niDEL(a)INS(á)ukDEL(t)INS(s)iINS(me);INS(á),INS(s),INS(me);DEL(a),DEL(t);V,1,PL,FUT,IND
tualetas;tualètų;tualDEL(e)DEL(t)DEL(a)DEL(s)INS(è)INS(t)INS(ų);INS(è),INS(t),INS(ų);DEL(e),DEL(t),DEL(a),DEL(s);N,GEN,PL
išbučiuoti;išbučiuokime;išbučiuoDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
pavirsti;pavir̃stas;pavirINS(̃)stDEL(i)INS(as);INS(̃),INS(as);DEL(i);V,V.PTCP,PST,PASS
sugluminti;suglumindavome;sugluminDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
demencija;demencija;demencija;;;N,NOM,SG
ypatingas;ypatingą;ypatingDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,FEM,POS
pietūs;pietùms;pietDEL(ū)INS(ùm)s;INS(ùm);DEL(ū);N,DAT,PL
mokyti;mokėme;mokDEL(yti)INS(ėme);INS(ėme);DEL(yti);V,1,PL,PST,IND
žmogiškas;žmogiško;žmogiškDEL(as)INS(o);INS(o);DEL(as);ADJ,GEN,SG,MASC,POS
išbučiuoti;išbučiuodavau;išbučiuoDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
komunistas;komunìstams;komunDEL(i)INS(ì)staINS(m)s;INS(ì),INS(m);DEL(i);N,DAT,PL
pritarti;pritarei;pritarDEL(t)INS(e)i;INS(e);DEL(t);V,2,SG,PST,IND
skorpionas;skorpiòno;skorpiINS(ò)INS(n)oDEL(n)DEL(as);INS(ò),INS(n);DEL(n),DEL(as);N,GEN,SG
nukalbėti;nukalbėdavus;nukalbėDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
pastebėti;pastebėsiąs;pastebėDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
ugningas;ugningo;ugningDEL(as)INS(o);INS(o);DEL(as);ADJ,GEN,SG,MASC,POS
vemti;tevemia;INS(te)vemDEL(t)iINS(a);INS(te),INS(a);DEL(t);V,3,PL,IMP
seimas;seĩmą;seDEL(imas)INS(ĩ)INS(m)INS(ą);INS(ĩ),INS(m),INS(ą);DEL(imas);N,ACC,SG
pinti;pinamas;pinDEL(ti)INS(amas);INS(amas);DEL(ti);V,V.PTCP,PRS,PASS
apgauti;apgautų;apgautDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
seksas;seksai;seksaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
raudonas;raudonoje;raudonDEL(as)INS(oje);INS(oje);DEL(as);ADJ,LOC,SG,FEM,POS
pasakiškas;pasakiškesnėmis;pasakiškDEL(a)INS(esnėmi)s;INS(esnėmi);DEL(a);ADJ,INST,PL,FEM,CMPR
rąstas;rą̃sto;rąINS(̃)stDEL(as)INS(o);INS(̃),INS(o);DEL(as);N,GEN,SG
hidratas;hidrãtais;hidrDEL(a)INS(ã)taINS(i)s;INS(ã),INS(i);DEL(a);N,INST,PL
pavardė;pavardėje;pavardėINS(je);INS(je);;N,LOC,SG
tekti;tekdavome;tekDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
apniūkti;apniū̃kdavai;apniūINS(̃)kDEL(t)INS(dava)i;INS(̃),INS(dava);DEL(t);V,2,SG,PST,FREQ,IND
dergti;dergiate;dergDEL(t)iINS(ate);INS(ate);DEL(t);V,2,PL,PRS,IND
mėginti;mėgindavo;mėginDEL(ti)INS(davo);INS(davo);DEL(ti);V,3,SG,PST,FREQ,IND
gižti;giš;gDEL(i)DEL(ž)DEL(t)iINS(š);INS(š);DEL(i),DEL(ž),DEL(t);V,3,SG,FUT,IND
norėti;norėjo;norėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,PL,PST,IND
įnoringas;įnoringa;įnoringaDEL(s);;DEL(s);ADJ,VOC,SG,FEM,POS
alkoholis;alkohòliai;alkohDEL(o)INS(ò)lINS(ia)iDEL(s);INS(ò),INS(ia);DEL(o),DEL(s);N,NOM,PL
barnis;barniùs;barniINS(ù)s;INS(ù);;N,ACC,PL
studentas;studeñtuose;studeDEL(n)DEL(t)DEL(a)INS(ñ)INS(t)INS(u)INS(o)sINS(e);INS(ñ),INS(t),INS(u),INS(o),INS(e);DEL(n),DEL(t),DEL(a);N,LOC,PL
žavus;žavesni;žavDEL(u)INS(e)sINS(ni);INS(e),INS(ni);DEL(u);ADJ,NOM,PL,MASC,CMPR
judinti;judintumėme;judintDEL(i)INS(umėme);INS(umėme);DEL(i);V,1,PL,SBJV
situacinis;situaciniu;situaciniDEL(s)INS(u);INS(u);DEL(s);ADJ,INST,SG,MASC,POS
ejakuliuoti;ejakuliuosimas;ejakuliuoDEL(t)INS(s)iINS(mas);INS(s),INS(mas);DEL(t);V,V.PTCP,FUT,PASS
apniūkti;apniū̃ktumėme;apniūINS(̃)ktDEL(i)INS(umėme);INS(̃),INS(umėme);DEL(i);V,1,PL,SBJV
įkalbėti;įkalba;įkalbDEL(ėti)INS(a);INS(a);DEL(ėti);V,3,PL,PRS,IND
dėkoti;dėkojant;dėkoINS(j)INS(a)INS(n)tDEL(i);INS(j),INS(a),INS(n);DEL(i);V,V.PTCP,ADV,PRS,ACT
čiulpti;čiulpei;čiulpDEL(t)INS(e)i;INS(e);DEL(t);V,2,SG,PST,IND
dalia;dalią;daliDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
bebaimis;bebaimio;bebaimiDEL(s)INS(o);INS(o);DEL(s);ADJ,GEN,SG,MASC,POS
labas;labiausias;labINS(iausi)as;INS(iausi);;ADJ,ACC,PL,FEM,SPRL
orgiškas;orgiškomis;orgiškDEL(a)INS(omi)s;INS(omi);DEL(a);ADJ,INST,PL,FEM,POS
įsiūti;įsiūs;įsiūDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
šaltas;šaltesnį;šaltDEL(a)INS(e)sINS(nį);INS(e),INS(nį);DEL(a);ADJ,ACC,SG,MASC,CMPR
senas;senam;senaDEL(s)INS(m);INS(m);DEL(s);ADJ,DAT,SG,MASC,POS
kristadelfas;kristadelfai;kristadelfaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
kartus;kartesniame;kartDEL(u)INS(e)sINS(niame);INS(e),INS(niame);DEL(u);ADJ,LOC,SG,MASC,CMPR
pilnas;pilnesnėms;pilnDEL(a)INS(esnėm)s;INS(esnėm);DEL(a);ADJ,DAT,PL,FEM,CMPR
begalinis;begalinės;begalinDEL(i)INS(ė)s;INS(ė);DEL(i);ADJ,VOC,PL,FEM,POS
pastebėti;pastebėjo;pastebėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,PL,PST,IND
įnoringas;įnoringiausia;įnoringINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,INST,SG,FEM,SPRL
elgesys;elgesio;elgeDEL(s)DEL(y)sINS(io);INS(io);DEL(s),DEL(y);N,GEN,SG
vaisius;vaĩsiams;vaDEL(i)INS(ĩ)siDEL(u)INS(am)s;INS(ĩ),INS(am);DEL(i),DEL(u);N,DAT,PL
algoritmas;algorìtmų;algorDEL(i)INS(ì)tmDEL(as)INS(ų);INS(ì),INS(ų);DEL(i),DEL(as);N,GEN,PL
perrašyti;perrašai;perrašDEL(yt)INS(a)i;INS(a);DEL(yt);V,2,SG,PRS,IND
sveikinti;sveikinčiau;sveikinDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
pornografinis;pornografinėse;pornografinDEL(i)INS(ė)sINS(e);INS(ė),INS(e);DEL(i);ADJ,LOC,PL,FEM,POS
plikas;plikaĩs;plikaINS(ĩ)s;INS(ĩ);;ADJ,INST,PL,MASC,POS
apsiūti;apsiūsime;apsiūDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
rėkti;rė̃kė;rėINS(̃)kDEL(ti)INS(ė);INS(̃),INS(ė);DEL(ti);V,3,SG,PST,IND
gvazdikas;gvazdìkų;gvazdDEL(i)DEL(k)DEL(a)DEL(s)INS(ì)INS(k)INS(ų);INS(ì),INS(k),INS(ų);DEL(i),DEL(k),DEL(a),DEL(s);N,GEN,PL
likviduoti;likviduoji;likviduoDEL(t)INS(j)i;INS(j);DEL(t);V,2,SG,PRS,IND
naudotoja;naudótojai;naudDEL(o)INS(ó)tojaINS(i);INS(ó),INS(i);DEL(o);N,DAT,SG
mylėti;mylės;mylėDEL(ti)INS(s);INS(s);DEL(ti);V,3,SG,FUT,IND
burė;bùrėse;bDEL(u)INS(ù)rėINS(se);INS(ù),INS(se);DEL(u);N,LOC,PL
triušis;triùšiuose;triDEL(u)INS(ù)šiINS(uo)sINS(e);INS(ù),INS(uo),INS(e);DEL(u);N,LOC,PL
mažas;mažiausia;mažINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,INST,SG,FEM,SPRL
padargas;padárgui;padDEL(a)INS(á)rgDEL(as)INS(ui);INS(á),INS(ui);DEL(a),DEL(as);N,DAT,SG
orgiškas;orgiškiausios;orgiškINS(i)aINS(usio)s;INS(i),INS(usio);;ADJ,GEN,SG,FEM,SPRL
korupcija;korupcijos;korupcijDEL(a)INS(os);INS(os);DEL(a);N,NOM,PL
žmoniškas;žmoniškiausią;žmoniškINS(i)aINS(u)sINS(ią);INS(i),INS(u),INS(ią);;ADJ,ACC,SG,FEM,SPRL
perbręsti;perbręste;perbręstDEL(i)INS(e);INS(e);DEL(i);V,V.PTCP,LGSPEC3
suvalgyti;tesuvalgo;INS(te)suvalgDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,SG,IMP
perbręsti;perbręsimas;perbręsDEL(t)iINS(mas);INS(mas);DEL(t);V,V.PTCP,FUT,PASS
krėslas;krėsluosè;krėslDEL(a)INS(uo)sINS(è);INS(uo),INS(è);DEL(a);N,LOC,PL
ydingas;ydingiausiu;ydingINS(i)aINS(u)sINS(iu);INS(i),INS(u),INS(iu);;ADJ,INST,SG,MASC,SPRL
angelas;ángelas;DEL(a)INS(á)ngelas;INS(á);DEL(a);N,NOM,SG
vaizdingas;vaizdingesnis;vaizdingDEL(a)INS(esni)s;INS(esni);DEL(a);ADJ,NOM,SG,MASC,CMPR
nuogas;nuogų;nuogDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,MASC,POS
svajonė;svajõnę;svajDEL(o)DEL(n)DEL(ė)INS(õ)INS(n)INS(ę);INS(õ),INS(n),INS(ę);DEL(o),DEL(n),DEL(ė);N,ACC,SG
lyti;lýsimas;lDEL(yt)INS(ý)INS(s)iINS(mas);INS(ý),INS(s),INS(mas);DEL(yt);V,V.PTCP,FUT,PASS
meniškas;meniškiausios;meniškINS(i)aINS(usio)s;INS(i),INS(usio);;ADJ,NOM,PL,FEM,SPRL
būras;būre;būrDEL(as)INS(e);INS(e);DEL(as);N,LOC,SG
paduoti;paduodavęs;paduoDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
naudotojas;naudótojuose;naudDEL(o)INS(ó)tojDEL(a)INS(uo)sINS(e);INS(ó),INS(uo),INS(e);DEL(o),DEL(a);N,LOC,PL
dalelė;dalelės;dalelėINS(s);INS(s);;N,GEN,SG
itališkas;itališkas;itališkas;;;ADJ,VOC,SG,MASC,POS
signalizuoti;signalizuotų;signalizuotDEL(i)INS(ų);INS(ų);DEL(i);V,3,PL,SBJV
švarus;švaraũs;švarDEL(u)INS(aũ)s;INS(aũ);DEL(u);ADJ,GEN,SG,MASC,POS
baigti;baigdavus;baigDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
mėginti;temėgina;INS(te)mėginDEL(ti)INS(a);INS(te),INS(a);DEL(ti);V,3,SG,IMP
gaidrus;gaidriausią;gaidrINS(ia)usINS(ią);INS(ia),INS(ią);;ADJ,ACC,SG,MASC,SPRL
ungurys;uñguriui;uDEL(n)INS(ñ)gurDEL(ys)INS(i)INS(u)INS(i);INS(ñ),INS(i),INS(u),INS(i);DEL(n),DEL(ys);N,DAT,SG
labas;labos;labDEL(a)INS(o)s;INS(o);DEL(a);ADJ,NOM,PL,FEM,POS
pulti;puolei;puINS(o)lDEL(t)INS(e)i;INS(o),INS(e);DEL(t);V,2,SG,PST,IND
erotiškas;erotiškiems;erotiškDEL(a)INS(iem)s;INS(iem);DEL(a);ADJ,DAT,PL,MASC,POS
klusnus;klusnià;klusnDEL(us)INS(i)INS(à);INS(i),INS(à);DEL(us);ADJ,INST,SG,FEM,POS
užparduoti;užparduodąs;užparduoDEL(ti)INS(d)INS(ą)INS(s);INS(d),INS(ą),INS(s);DEL(ti);V,V.PTCP,PRS,ACT
besmegenis;besmegeniuose;besmegeniINS(uo)sINS(e);INS(uo),INS(e);;ADJ,LOC,PL,MASC,POS
neramus;neramiausias;neramINS(ia)uINS(sia)s;INS(ia),INS(sia);;ADJ,NOM,SG,MASC,SPRL
liepiamoji nuosaka;liepiamajai nuosakai;liepiamDEL(o)INS(a)jINS(a)i nuosakaINS(i);INS(a),INS(a),INS(i);DEL(o);N,DAT,SG
žvaigždynas;žvaigždýnai;žvaigždDEL(y)INS(ý)naDEL(s)INS(i);INS(ý),INS(i);DEL(y),DEL(s);N,VOC,PL
sakyti;sakydavus;sakyDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
apniukti;apniuñkant;apniuINS(ñ)kINS(an)tDEL(i);INS(ñ),INS(an);DEL(i);V,V.PTCP,ADV,PRS,ACT
nuogas;nuogo;nuogDEL(as)INS(o);INS(o);DEL(as);ADJ,GEN,SG,MASC,POS
leptonas;leptonais;leptonaINS(i)s;INS(i);;N,INST,PL
pieniškas;pienišku;pieniškDEL(as)INS(u);INS(u);DEL(as);ADJ,INST,SG,MASC,POS
graikiškas;graikiškų;graikiškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
dergti;dergdavus;dergDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
pozitronas;pozitronas;pozitronas;;;N,NOM,SG
bevielis;bevieliam;bevieliDEL(s)INS(am);INS(am);DEL(s);ADJ,DAT,SG,MASC,POS
miksėti;miksimas;miksDEL(ėt)iINS(mas);INS(mas);DEL(ėt);V,V.PTCP,PRS,PASS
dendrologija;dendrologijai;dendrologijaINS(i);INS(i);;N,DAT,SG
joti;jojo;INS(jo)joDEL(ti);INS(jo);DEL(ti);V,3,SG,PST,IND
aulas;aulų;aulDEL(as)INS(ų);INS(ų);DEL(as);N,GEN,PL
suvalgyti;suvalgytų;suvalgytDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
talentas;talento;talentDEL(as)INS(o);INS(o);DEL(as);N,GEN,SG
galėti;galėdavote;galėINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
sėklinis latakas;sėkliniai latakai;sėklinINS(ia)iDEL(s) latakaDEL(s)INS(i);INS(ia),INS(i);DEL(s),DEL(s);N,VOC,PL
gnostiškas;gnostišku;gnostiškDEL(as)INS(u);INS(u);DEL(as);ADJ,INST,SG,MASC,POS
ugningas;ugningesniame;ugningDEL(a)INS(e)sINS(niame);INS(e),INS(niame);DEL(a);ADJ,LOC,SG,MASC,CMPR
pornografiškas;pornografiškiausiu;pornografiškINS(i)aINS(u)sINS(iu);INS(i),INS(u),INS(iu);;ADJ,INST,SG,MASC,SPRL
keistas;keistesniuose;keistDEL(a)INS(esniuo)sINS(e);INS(esniuo),INS(e);DEL(a);ADJ,LOC,PL,MASC,CMPR
nuodingas;nuodingiausi;nuodingINS(i)aINS(u)sINS(i);INS(i),INS(u),INS(i);;ADJ,NOM,PL,MASC,SPRL
mįslingas;mįslingoje;mįslingDEL(as)INS(oje);INS(oje);DEL(as);ADJ,LOC,SG,FEM,POS
lavonas;lavónais;lavDEL(o)INS(ó)naINS(i)s;INS(ó),INS(i);DEL(o);N,INST,PL
lubos;lubose;lubosINS(e);INS(e);;N,LOC,PL
kalnynas;kalnýne;kalnDEL(ynas)INS(ý)INS(n)INS(e);INS(ý),INS(n),INS(e);DEL(ynas);N,VOC,SG
estiškas;estiškos;estiškDEL(a)INS(o)s;INS(o);DEL(a);ADJ,VOC,PL,FEM,POS
tarti;tardavote;tarINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
nubučiuoti;tenubučiuoja;INS(te)nubučiuoDEL(ti)INS(ja);INS(te),INS(ja);DEL(ti);V,3,PL,IMP
judėti;judėčiau;judėDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
šiltas;šilčiausią;šilDEL(t)INS(či)aINS(u)sINS(ią);INS(či),INS(u),INS(ią);DEL(t);ADJ,ACC,SG,MASC,SPRL
gražinti;gražintinas;gražintiINS(nas);INS(nas);;V,V.PTCP,LGSPEC1,PASS
išsiūti;išsiuvate;išsDEL(iūt)iINS(u)INS(v)INS(a)INS(t)INS(e);INS(u),INS(v),INS(a),INS(t),INS(e);DEL(iūt);V,2,PL,PRS,IND
algoritmas;algorìtmai;algorDEL(i)INS(ì)tmaDEL(s)INS(i);INS(ì),INS(i);DEL(i),DEL(s);N,NOM,PL
slėpti;slėpėte;slėpINS(ė)tDEL(i)INS(e);INS(ė),INS(e);DEL(i);V,2,PL,PST,IND
siūti;siuvamas;sDEL(iūt)iINS(u)INS(v)INS(a)INS(m)INS(a)INS(s);INS(u),INS(v),INS(a),INS(m),INS(a),INS(s);DEL(iūt);V,V.PTCP,PRS,PASS
greitas;greitesnių;greitDEL(a)INS(e)sINS(nių);INS(e),INS(nių);DEL(a);ADJ,GEN,PL,FEM,CMPR
išbučiuoti;išbučiuosime;išbučiuoDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
liga;ligàs;ligDEL(a)INS(às);INS(às);DEL(a);N,ACC,PL
spinduliuoti;spinduliuodavęs;spinduliuoDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
apkalbėti;apkalbėte;apkalbėtDEL(i)INS(e);INS(e);DEL(i);V,V.PTCP,LGSPEC3
roplys;ropliai;roplDEL(ys)INS(iai);INS(iai);DEL(ys);N,NOM,PL
mirtis;mirtie;mirtiDEL(s)INS(e);INS(e);DEL(s);N,VOC,SG
estiškas;estiškais;estiškaINS(i)s;INS(i);;ADJ,INST,PL,MASC,POS
abejoti;abejok;abejoDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
skaityti;skaitysite;skaityINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
atidaryti;teatidaro;INS(te)atidarDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,PL,IMP
ypatingumas;ypatingùmo;ypatingDEL(umas)INS(ù)INS(m)INS(o);INS(ù),INS(m),INS(o);DEL(umas);N,GEN,SG
bedžiaugsmis;bedžiaugsmį;bedžiaugsmDEL(is)INS(į);INS(į);DEL(is);ADJ,ACC,SG,MASC,POS
būras;būrai;būraDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
grybas;grỹbui;grDEL(y)DEL(b)DEL(a)DEL(s)INS(ỹ)INS(b)INS(u)INS(i);INS(ỹ),INS(b),INS(u),INS(i);DEL(y),DEL(b),DEL(a),DEL(s);N,DAT,SG
lytinis gyvenimas;lytinius gyvenimus;lytiniINS(u)s gyvenimDEL(a)INS(u)s;INS(u),INS(u);DEL(a);N,ACC,PL
minkštas;minkštų;minkštDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
dergti;dergsiu;dergDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
krėslas;krė́sle;krėINS(́)slDEL(as)INS(e);INS(́),INS(e);DEL(as);N,VOC,SG
siūti;siuvąs;sDEL(iūt)iINS(u)INS(v)INS(ą)INS(s);INS(u),INS(v),INS(ą),INS(s);DEL(iūt);V,V.PTCP,PRS,ACT
liuteronė;liuteronėje;liuteronėINS(je);INS(je);;N,LOC,SG
žvaigždininkė;žvaigždiniñkėmis;žvaigždiniDEL(n)INS(ñ)kėINS(mis);INS(ñ),INS(mis);DEL(n);N,INST,PL
perbręsti;perbręskite;perbręsINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
iškalbus;iškalbesnei;iškalbDEL(u)INS(e)sINS(nei);INS(e),INS(nei);DEL(u);ADJ,DAT,SG,FEM,CMPR
nesąmonė;nesą́mones;nesąINS(́)monDEL(ė)INS(es);INS(́),INS(es);DEL(ė);N,ACC,PL
trikampis;trìkampius;trDEL(i)INS(ì)kampiINS(u)s;INS(ì),INS(u);DEL(i);N,ACC,PL
varliagyvis;varliãgyviu;varliDEL(a)INS(ã)gyviDEL(s)INS(u);INS(ã),INS(u);DEL(a),DEL(s);N,INST,SG
geologija;geològijoje;geolDEL(o)INS(ò)gijDEL(a)INS(oje);INS(ò),INS(oje);DEL(o),DEL(a);N,LOC,SG
kroatiškas;kroatiškų;kroatiškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,MASC,POS
proporcionalus;proporcionalesni;proporcionalDEL(u)INS(e)sINS(ni);INS(e),INS(ni);DEL(u);ADJ,NOM,PL,MASC,CMPR
skaityti;skaitąs;skaitDEL(yti)INS(ąs);INS(ąs);DEL(yti);V,V.PTCP,PRS,ACT
duoti;duosiu;duoDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
kaltinti;kaltindavęs;kaltinDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
grybas;grỹbams;grDEL(y)INS(ỹ)baINS(m)s;INS(ỹ),INS(m);DEL(y);N,DAT,PL
šalinti;šalinus;šalinDEL(ti)INS(us);INS(us);DEL(ti);V,V.PTCP,ADV,PST,ACT
elektromagnetinė jėga;elektromagnetinės jėgos;elektromagnetinėINS(s) jėgDEL(a)INS(os);INS(s),INS(os);DEL(a);N,NOM,PL
apipjaustyti;apipjaustysiant;apipjaustyINS(sian)tDEL(i);INS(sian);DEL(i);V,V.PTCP,ADV,FUT,ACT
nugalėti;nugalėk;nugalėDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
mąstymas;mąstymo;mąstymDEL(as)INS(o);INS(o);DEL(as);N,GEN,SG
angis;angiai;angINS(ia)iDEL(s);INS(ia);DEL(s);N,DAT,SG
sraigė;sraigėms;sraigėINS(ms);INS(ms);;N,DAT,PL
įvardis;į́vardžiai;įINS(́)vardINS(žia)iDEL(s);INS(́),INS(žia);DEL(s);N,NOM,PL
vartoti;vartotų;vartotDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
pirkti;perkame;pDEL(i)INS(e)rkDEL(ti)INS(ame);INS(e),INS(ame);DEL(i),DEL(ti);V,1,PL,PRS,IND
gnosticizmas;gnosticizmu;gnosticizmDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
susiūti;susiūdamas;susiūDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
triušis;triùšius;triDEL(u)INS(ù)šiINS(u)s;INS(ù),INS(u);DEL(u);N,ACC,PL
teikti;teikęs;teikDEL(ti)INS(ęs);INS(ęs);DEL(ti);V,V.PTCP,PST,ACT
dirginti;dirginame;dirginDEL(ti)INS(ame);INS(ame);DEL(ti);V,1,PL,PRS,IND
graikiškas;graikiškas;graikiškas;;;ADJ,NOM,SG,MASC,POS
vargas;vargais;vargaINS(i)s;INS(i);;N,INST,PL
italas;itale;italDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
gižti;gižčiau;gižDEL(t)INS(č)iINS(au);INS(č),INS(au);DEL(t);V,1,SG,SBJV
joti;joju;joDEL(ti)INS(j)INS(u);INS(j),INS(u);DEL(ti);V,1,SG,PRS,IND
meška;meškojè;meškDEL(a)INS(o)INS(j)INS(è);INS(o),INS(j),INS(è);DEL(a);N,LOC,SG
