Source;Target;Combined;Inserts;Deletes;Grammar
leptophyllus;leptophyllō;leptophyllDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
poppyzon;poppyzontēs;poppyzonINS(t)INS(ē)INS(s);INS(t),INS(ē),INS(s);;N,ACC,PL
alpestrus;alpēstrō;alpDEL(e)INS(ē)strDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,MASC,SG
adtamino;adtāminārent;adtDEL(a)INS(ā)minDEL(o)INS(ārent);INS(ā),INS(ārent);DEL(a),DEL(o);V,SBJV,PST,3,PL,IPFV
sorditudo;sorditūdinī;sorditDEL(udo)INS(ū)INS(d)INS(i)INS(n)INS(ī);INS(ū),INS(d),INS(i),INS(n),INS(ī);DEL(udo);N,DAT,SG
gratuitas;grātuītātēs;grDEL(a)INS(ā)tuDEL(i)DEL(t)DEL(a)INS(ī)INS(t)INS(ā)INS(t)INS(ē)s;INS(ā),INS(ī),INS(t),INS(ā),INS(t),INS(ē);DEL(a),DEL(i),DEL(t),DEL(a);N,ACC,PL
mirifico;mīrificāvissent;mDEL(i)INS(ī)rificDEL(o)INS(āvissent);INS(ī),INS(āvissent);DEL(i),DEL(o);V,SBJV,PST,3,PL,PRF
diiugo;dīiugāvissēs;dDEL(i)INS(ī)iugDEL(o)INS(āvissēs);INS(ī),INS(āvissēs);DEL(i),DEL(o);V,SBJV,PST,2,SG,PRF
europaeus;eurōpaeī;eurDEL(o)INS(ō)paeDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);ADJ,DAT,MASC,SG
decipio;dēciperēminī;dDEL(e)INS(ē)cipINS(e)INS(r)INS(ē)INS(m)iDEL(o)INS(nī);INS(ē),INS(e),INS(r),INS(ē),INS(m),INS(nī);DEL(e),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
fidelissimus;fidēlissimō;fidDEL(e)INS(ē)lissimDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,MASC,SG
exolvo;exolvissēmus;exolvDEL(o)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
vimineus;vīminee;vDEL(i)INS(ī)mineDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
vilico;vīlicābātis;vDEL(i)INS(ī)licDEL(o)INS(ābātis);INS(ī),INS(ābātis);DEL(i),DEL(o);V,IND,PST,2,PL,IPFV
nummatus;nummātō;nummDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
perago;peragitur;peragDEL(o)INS(itur);INS(itur);DEL(o);V,IND,PASS,PRS,3,SG
transigo;trānsigātur;trDEL(a)INS(ā)nsigDEL(o)INS(ātur);INS(ā),INS(ātur);DEL(a),DEL(o);V,SBJV,PASS,PRS,3,SG
allacrimo;allacrimem;allacriINS(m)INS(e)mDEL(o);INS(m),INS(e);DEL(o);V,SBJV,PRS,1,SG
properus;properī;properDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
arunachalensis;arunachalensia;arunachalensiDEL(s)INS(a);INS(a);DEL(s);ADJ,NOM,NEUT,PL
musso;mussō;mussDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
nefandus;nefandās;nefandDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
avidissimus;avidissimum;avidissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
despicatissimus;dēspicātissimō;dDEL(e)INS(ē)spicDEL(a)INS(ā)tissimDEL(us)INS(ō);INS(ē),INS(ā),INS(ō);DEL(e),DEL(a),DEL(us);ADJ,DAT,MASC,SG
cupidus;cupidae;cupidDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
sublimo;sublīmārentur;sublDEL(i)DEL(m)DEL(o)INS(ī)INS(m)INS(ā)INS(r)INS(e)INS(n)INS(t)INS(u)INS(r);INS(ī),INS(m),INS(ā),INS(r),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(i),DEL(m),DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
rubidus;rubidō;rubidDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,MASC,SG
sibilatrix;sībilātrīce;sDEL(i)INS(ī)bilDEL(a)INS(ā)trDEL(ix)INS(ī)INS(c)INS(e);INS(ī),INS(ā),INS(ī),INS(c),INS(e);DEL(i),DEL(a),DEL(ix);N,ABL,SG
pernocto;pernoctārēmus;pernoctDEL(o)INS(ārēmus);INS(ārēmus);DEL(o);V,SBJV,PST,1,PL,IPFV
Maccabaeus;Maccabaeī;MaccabaeDEL(us)INS(ī);INS(ī);DEL(us);N,VOC,PL
anulus;ānule;DEL(a)INS(ā)nulDEL(us)INS(e);INS(ā),INS(e);DEL(a),DEL(us);N,VOC,SG
obcaeco;obcaecārent;obcaecDEL(o)INS(ārent);INS(ārent);DEL(o);V,SBJV,PST,3,PL,IPFV
beo;beārēminī;beDEL(o)INS(ārēminī);INS(ārēminī);DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
diadema;diadēmata;diadDEL(e)INS(ē)mINS(at)a;INS(ē),INS(at);DEL(e);N,NOM,PL
recuperator;recuperātōrum;recuperDEL(ato)INS(ātō)rINS(um);INS(ātō),INS(um);DEL(ato);N,GEN,PL
inrideo;inrīdeantur;inrDEL(i)INS(ī)deDEL(o)INS(antur);INS(ī),INS(antur);DEL(i),DEL(o);V,SBJV,PASS,PRS,3,PL
spiritualis;spīrituālis;spDEL(i)INS(ī)rituDEL(a)INS(ā)lis;INS(ī),INS(ā);DEL(i),DEL(a);ADJ,GEN,MASC/FEM,SG
oblongus;oblonge;oblongDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
incredendus;incrēdendī;incrDEL(e)INS(ē)dendDEL(us)INS(ī);INS(ē),INS(ī);DEL(e),DEL(us);ADJ,GEN,MASC,SG
abrodo;abrōdiminī;abrDEL(o)DEL(d)DEL(o)INS(ō)INS(d)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(ō),INS(d),INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(o),DEL(d),DEL(o);V,IND,PASS,PRS,2,PL
pullatus;pullāta;pullINS(āt)aDEL(tus);INS(āt);DEL(tus);ADJ,VOC,FEM,SG
ferramentarius;ferrāmentārius;ferrDEL(a)INS(ā)mentDEL(a)INS(ā)rius;INS(ā),INS(ā);DEL(a),DEL(a);N,NOM,SG
dictito;dictitor;dictitoINS(r);INS(r);;V,IND,PASS,PRS,1,SG
ablacto;ablactārentur;ablactDEL(o)INS(ārentur);INS(ārentur);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
continentissimus;continentissimīs;continentissimDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
depso;depserēmur;depsDEL(o)INS(erēmur);INS(erēmur);DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
stelio;stēliōnum;stDEL(e)INS(ē)liDEL(o)INS(ōnum);INS(ē),INS(ōnum);DEL(e),DEL(o);N,GEN,PL
venustissimus;venustissima;venustissimDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,FEM,SG
succenseo;succēnsuissent;succINS(ē)INS(n)INS(s)INS(u)INS(i)INS(s)INS(s)enDEL(s)DEL(e)DEL(o)INS(t);INS(ē),INS(n),INS(s),INS(u),INS(i),INS(s),INS(s),INS(t);DEL(s),DEL(e),DEL(o);V,SBJV,PST,3,PL,PRF
conscindo;cōnscindēbantur;cDEL(o)INS(ō)nscindDEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t)INS(u)INS(r);INS(ō),INS(ē),INS(b),INS(a),INS(n),INS(t),INS(u),INS(r);DEL(o),DEL(o);V,IND,PASS,PST,3,PL,IPFV
omentum;ōmentum;DEL(o)INS(ō)mentum;INS(ō);DEL(o);N,ACC,SG
ceylonicus;ceylonicum;ceylonicuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
dimano;dīmānāminī;dINS(ī)INS(m)INS(ā)INS(n)INS(ā)INS(m)iDEL(m)DEL(a)nDEL(o)INS(ī);INS(ī),INS(m),INS(ā),INS(n),INS(ā),INS(m),INS(ī);DEL(m),DEL(a),DEL(o);V,IMP,PASS,PRS,3,PL
eluo;ēluuntur;DEL(e)INS(ē)luDEL(o)INS(untur);INS(ē),INS(untur);DEL(e),DEL(o);V,IND,PASS,PRS,3,PL
tolimensis;tolimensia;tolimensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
laserpiciarius;lāserpīciārie;lDEL(a)INS(ā)serpDEL(i)INS(ī)ciDEL(a)INS(ā)riDEL(us)INS(e);INS(ā),INS(ī),INS(ā),INS(e);DEL(a),DEL(i),DEL(a),DEL(us);ADJ,VOC,MASC,SG
vomicus;vomicum;vomicuDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
crena;crēna;crDEL(e)INS(ē)na;INS(ē);DEL(e);N,VOC,SG
ructo;ructārēmus;ructDEL(o)INS(ārēmus);INS(ārēmus);DEL(o);V,SBJV,PST,1,PL,IPFV
extrudo;extrūserās;extrDEL(udo)INS(ū)INS(s)INS(e)INS(r)INS(ā)INS(s);INS(ū),INS(s),INS(e),INS(r),INS(ā),INS(s);DEL(udo);V,IND,PST,2,SG,PRF
paronymon;parōnymon;parDEL(o)INS(ō)nymon;INS(ō);DEL(o);N,ACC,SG
respuo;respuissēs;respuDEL(o)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(o);V,SBJV,PST,2,SG,PRF
coelestis;coelestia;coelestiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
amplexo;amplexāvimus;amplexDEL(o)INS(āvimus);INS(āvimus);DEL(o);V,IND,PST,1,PL,PFV
vinolentia;vīnolentiīs;vDEL(i)INS(ī)nolentiDEL(a)INS(īs);INS(ī),INS(īs);DEL(i),DEL(a);N,DAT,PL
axioma;axiōma;axiDEL(o)INS(ō)ma;INS(ō);DEL(o);N,NOM,SG
irregularitas;irrēgulāritātēs;irrDEL(e)INS(ē)gulDEL(a)INS(ā)ritDEL(a)INS(ātē)s;INS(ē),INS(ā),INS(ātē);DEL(e),DEL(a),DEL(a);N,VOC,PL
densitas;densitātum;densitDEL(as)INS(ā)INS(t)INS(u)INS(m);INS(ā),INS(t),INS(u),INS(m);DEL(as);N,GEN,PL
obliteratio;obliterātiōnī;obliterDEL(a)INS(ā)tiDEL(o)INS(ōnī);INS(ā),INS(ōnī);DEL(a),DEL(o);N,DAT,SG
subintro;subintrārēmus;subintrDEL(o)INS(ārēmus);INS(ārēmus);DEL(o);V,SBJV,PST,1,PL,IPFV
lectularius;lectulāriīs;lectulDEL(a)INS(ā)riDEL(u)INS(ī)s;INS(ā),INS(ī);DEL(a),DEL(u);ADJ,ABL, PL
praedatorius;praedātōriā;praedDEL(ato)INS(ātō)riDEL(us)INS(ā);INS(ātō),INS(ā);DEL(ato),DEL(us);ADJ,ABL,FEM,SG
ureticus;ūrēticō;DEL(u)DEL(r)DEL(e)INS(ū)INS(r)INS(ē)ticDEL(us)INS(ō);INS(ū),INS(r),INS(ē),INS(ō);DEL(u),DEL(r),DEL(e),DEL(us);ADJ,ABL,NEUT,SG
afarensis;āfarēnsia;DEL(a)INS(ā)farDEL(e)INS(ē)nsiDEL(s)INS(a);INS(ā),INS(ē),INS(a);DEL(a),DEL(e),DEL(s);ADJ,NOM,NEUT,PL
elinguis;ēlingue;DEL(e)INS(ē)linguDEL(is)INS(e);INS(ē),INS(e);DEL(e),DEL(is);ADJ,ACC,NEUT,SG
adfodio;adfode;adfodDEL(io)INS(e);INS(e);DEL(io);V,IMP,PRS,3,SG
obtundo;obtundimur;obtundDEL(o)INS(imur);INS(imur);DEL(o);V,IND,PASS,PRS,1,PL
ripa;rīpās;rDEL(i)DEL(p)DEL(a)INS(ī)INS(p)INS(ā)INS(s);INS(ī),INS(p),INS(ā),INS(s);DEL(i),DEL(p),DEL(a);N,ACC,PL
redemptrix;redemptrīcum;redemptrDEL(ix)INS(ī)INS(c)INS(u)INS(m);INS(ī),INS(c),INS(u),INS(m);DEL(ix);N,GEN,PL
echinatus;echinātō;echinDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,DAT,MASC,SG
convexus;convexae;convexDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
flexilitas;flexilitātis;flexilitDEL(a)INS(ā)INS(t)INS(i)s;INS(ā),INS(t),INS(i);DEL(a);N,GEN,SG
evomo;ēvomerēris;DEL(e)INS(ē)vomDEL(o)INS(erēris);INS(ē),INS(erēris);DEL(e),DEL(o);V,SBJV,PST,2,SG,IPFV
disperdo;disperdidissem;disperdDEL(o)INS(i)INS(d)INS(i)INS(s)INS(s)INS(e)INS(m);INS(i),INS(d),INS(i),INS(s),INS(s),INS(e),INS(m);DEL(o);V,SBJV,PST,1,SG,PRF
exscindo;exscidimus;exsciDEL(n)dDEL(o)INS(imus);INS(imus);DEL(n),DEL(o);V,IND,PST,1,PL,PFV
suggillo;suggillābimur;suggillDEL(o)INS(ābimur);INS(ābimur);DEL(o);V,IND,PASS,FUT,1,PL
rarefacio;rarefēcerat;rarefINS(ē)INS(c)INS(e)INS(r)aDEL(cio)INS(t);INS(ē),INS(c),INS(e),INS(r),INS(t);DEL(cio);V,IND,PST,3,SG,PRF
tyrannus;tyrannō;tyrannDEL(us)INS(ō);INS(ō);DEL(us);N,DAT,SG
obfirmo;obfirmantur;obfirmDEL(o)INS(antur);INS(antur);DEL(o);V,IND,PASS,PRS,3,PL
ingravo;ingravētur;ingravDEL(o)INS(ētur);INS(ētur);DEL(o);V,SBJV,PASS,PRS,3,SG
divendo;dīvēnduntor;dDEL(i)DEL(v)DEL(e)INS(ī)INS(v)INS(ē)ndINS(unt)oINS(r);INS(ī),INS(v),INS(ē),INS(unt),INS(r);DEL(i),DEL(v),DEL(e);V,IMP,PASS,FUT,3,PL
inlacrimo;inlacrimāverātis;inlacrimDEL(o)INS(āverātis);INS(āverātis);DEL(o);V,IND,PST,2,PL,PRF
Erasminus;Erasmīnum;ErasmDEL(i)INS(ī)nuDEL(s)INS(m);INS(ī),INS(m);DEL(i),DEL(s);ADJ,VOC,NEUT,SG
dispendium;dispendiīs;dispendiDEL(um)INS(īs);INS(īs);DEL(um);N,DAT,PL
petisso;petisseris;petisINS(s)INS(e)INS(r)INS(i)sDEL(o);INS(s),INS(e),INS(r),INS(i);DEL(o);V,IND,PASS,PRS,2,SG
sorabicus;sorabicī;sorabicDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
betulus;betulī;betulDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
castigatio;castīgātiōnis;castDEL(i)DEL(g)DEL(a)INS(ī)INS(g)INS(ā)tiDEL(o)INS(ōnis);INS(ī),INS(g),INS(ā),INS(ōnis);DEL(i),DEL(g),DEL(a),DEL(o);N,GEN,SG
aequipondium;aequipondia;aequipondiDEL(um)INS(a);INS(a);DEL(um);N,ACC,PL
argenteus;argentea;argenteDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
milliarium;milliāria;millINS(i)INS(ā)INS(r)iaDEL(r)DEL(i)DEL(u)DEL(m);INS(i),INS(ā),INS(r);DEL(r),DEL(i),DEL(u),DEL(m);N,ACC,PL
alticorpus;alticorpus;alticorpus;;;N,NOM,SG
gratifico;grātificētur;grDEL(a)INS(ā)tificDEL(o)INS(ētur);INS(ā),INS(ētur);DEL(a),DEL(o);V,SBJV,PASS,PRS,3,SG
emunio;ēmūnīvissētis;DEL(e)DEL(m)DEL(u)DEL(n)DEL(i)DEL(o)INS(ē)INS(m)INS(ū)INS(n)INS(ī)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(t)INS(i)INS(s);INS(ē),INS(m),INS(ū),INS(n),INS(ī),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(t),INS(i),INS(s);DEL(e),DEL(m),DEL(u),DEL(n),DEL(i),DEL(o);V,SBJV,PST,2,PL,PRF
amnestia;amnestiam;amnestiaINS(m);INS(m);;N,ACC,SG
atropurpureus;ātropurpūrea;DEL(a)INS(ā)tropurpDEL(u)INS(ū)reDEL(us)INS(a);INS(ā),INS(ū),INS(a);DEL(a),DEL(u),DEL(us);ADJ,VOC,FEM,SG
pecuniosus;pecūniōsum;pecDEL(u)INS(ū)niDEL(o)INS(ō)suDEL(s)INS(m);INS(ū),INS(ō),INS(m);DEL(u),DEL(o),DEL(s);ADJ,ACC,MASC,SG
pavefacio;pavefīēbat;pavefINS(ī)INS(ē)INS(b)aDEL(cio)INS(t);INS(ī),INS(ē),INS(b),INS(t);DEL(cio);V,IND,PASS,PST,3,SG,IPFV
cohorto;cohortābās;cohortDEL(o)INS(ābās);INS(ābās);DEL(o);V,IND,PST,2,SG,IPFV
washingtonensis;washingtonensium;washingtonensiDEL(s)INS(um);INS(um);DEL(s);ADJ,GEN,NEUT,SG
juxtanuclearis;juxtanuclearis;juxtanuclearis;;;ADJ,GEN,MASC/FEM,SG
abyssinicus;abyssinicās;abyssinicDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
inauditus;inaudītae;inaudDEL(itus)INS(ī)INS(t)INS(a)INS(e);INS(ī),INS(t),INS(a),INS(e);DEL(itus);ADJ,VOC,FEM,PL
odoro;odōrāverīs;odDEL(oro)INS(ō)INS(r)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(s);INS(ō),INS(r),INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(s);DEL(oro);V,SBJV,PST,2,SG,PFV
conculco;conculcābāris;conculcDEL(o)INS(ābāris);INS(ābāris);DEL(o);V,IND,PASS,PST,2,SG,IPFV
laevigatus;laevigātī;laevigDEL(atus)INS(ātī);INS(ātī);DEL(atus);ADJ,GEN,MASC,SG
retrocedo;retrōcesserātis;retrDEL(o)INS(ō)ceDEL(do)INS(s)INS(s)INS(e)INS(r)INS(ā)INS(t)INS(i)INS(s);INS(ō),INS(s),INS(s),INS(e),INS(r),INS(ā),INS(t),INS(i),INS(s);DEL(o),DEL(do);V,IND,PST,2,PL,PRF
unanimus;ūnanimī;DEL(u)INS(ū)nanimDEL(us)INS(ī);INS(ū),INS(ī);DEL(u),DEL(us);ADJ,NOM,MASC,PL
cistula;cistula;cistula;;;N,NOM,SG
superoccupo;superoccupābimur;superoccupDEL(o)INS(ābimur);INS(ābimur);DEL(o);V,IND,PASS,FUT,1,PL
achilleos;achillēe;achillINS(ē)eDEL(o)DEL(s);INS(ē);DEL(o),DEL(s);N,VOC,SG
perungo;perungēbam;perungDEL(o)INS(ēbam);INS(ēbam);DEL(o);V,IND,PST,1,SG,IPFV
extensivus;extensīvī;extenDEL(s)DEL(i)DEL(v)DEL(u)sINS(īvī);INS(īvī);DEL(s),DEL(i),DEL(v),DEL(u);ADJ,GEN,MASC,SG
infrigido;īnfrīgidāmur;DEL(i)INS(ī)nfrDEL(i)INS(ī)gidDEL(o)INS(āmur);INS(ī),INS(ī),INS(āmur);DEL(i),DEL(i),DEL(o);V,IND,PASS,PRS,1,PL
adtrecto;adtrectāberis;adtrectDEL(o)INS(āberis);INS(āberis);DEL(o);V,IND,PASS,FUT,2,SG
sequestro;sequestrāvissēmus;sequestrDEL(o)INS(āvissēmus);INS(āvissēmus);DEL(o);V,SBJV,PST,1,PL,PRF
praecuro;praecūrābit;praecDEL(uro)INS(ū)INS(r)INS(ā)INS(b)INS(i)INS(t);INS(ū),INS(r),INS(ā),INS(b),INS(i),INS(t);DEL(uro);V,IND,FUT,3,SG
nigromaculatus;nigromaculātīs;nigromaculDEL(atu)INS(ātī)s;INS(ātī);DEL(atu);ADJ,DAT,NEUT,SG
considero;cōnsīderāminī;cDEL(o)INS(ō)nsDEL(i)INS(ī)derDEL(o)INS(āminī);INS(ō),INS(ī),INS(āminī);DEL(o),DEL(i),DEL(o);V,IMP,PASS,PRS,3,PL
marga;margā;margDEL(a)INS(ā);INS(ā);DEL(a);N,ABL,SG
suillus;suillīs;suillDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
incolatus;incolātū;incolDEL(atus)INS(ā)INS(t)INS(ū);INS(ā),INS(t),INS(ū);DEL(atus);N,ABL,SG
convolo;cōnvolem;cDEL(o)INS(ō)nvolDEL(o)INS(em);INS(ō),INS(em);DEL(o),DEL(o);V,SBJV,PRS,1,SG
vastabundus;vastābundō;vastDEL(a)INS(ā)bundDEL(us)INS(ō);INS(ā),INS(ō);DEL(a),DEL(us);ADJ,ABL,NEUT,SG
adpeto;adpeterer;adpetDEL(o)INS(e)INS(r)INS(e)INS(r);INS(e),INS(r),INS(e),INS(r);DEL(o);V,SBJV,PASS,PST,1,SG,IPFV
baculus;baculīs;baculDEL(u)INS(ī)s;INS(ī);DEL(u);N,DAT,PL
caelo;caelābit;caelDEL(o)INS(ābit);INS(ābit);DEL(o);V,IND,FUT,3,SG
praecingo;praecingēbar;praecingDEL(o)INS(ēbar);INS(ēbar);DEL(o);V,IND,PASS,PST,1,SG,IPFV
conscendo;cōnscendar;cDEL(o)INS(ō)nscendDEL(o)INS(ar);INS(ō),INS(ar);DEL(o),DEL(o);V,IND,PASS,FUT,1,SG
luctuosissimus;luctuōsissimum;luctuDEL(o)INS(ō)sissimuDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,VOC,NEUT,SG
distendo;distendissēs;distendDEL(o)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(o);V,SBJV,PST,2,SG,PRF
attero;attrīverīmus;attINS(r)INS(ī)INS(v)erDEL(o)INS(ī)INS(m)INS(u)INS(s);INS(r),INS(ī),INS(v),INS(ī),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PFV
sarpo;sarpserim;sarpDEL(o)INS(s)INS(e)INS(r)INS(i)INS(m);INS(s),INS(e),INS(r),INS(i),INS(m);DEL(o);V,SBJV,PST,1,SG,PFV
abiudico;abiūdicāre;abiDEL(u)INS(ū)dicDEL(o)INS(āre);INS(ū),INS(āre);DEL(u),DEL(o);V,IMP,PASS,PRS,3,SG
subruo;subruēbāris;subruDEL(o)INS(ēbāris);INS(ēbāris);DEL(o);V,IND,PASS,PST,2,SG,IPFV
eiero;eierēris;eierDEL(o)INS(ēris);INS(ēris);DEL(o);V,SBJV,PASS,PRS,2,SG
fictitius;fictītie;fictDEL(i)INS(ī)tiDEL(us)INS(e);INS(ī),INS(e);DEL(i),DEL(us);ADJ,VOC,MASC,SG
anxio;anxiāverō;anxiDEL(o)INS(āverō);INS(āverō);DEL(o);V,IND,FUT,1,SG,PRF
ruo;ruuntur;ruDEL(o)INS(untur);INS(untur);DEL(o);V,IND,PASS,PRS,3,PL
succurro;succurrēbantur;succurINS(r)INS(ē)INS(b)INS(a)INS(n)INS(t)INS(u)rDEL(o);INS(r),INS(ē),INS(b),INS(a),INS(n),INS(t),INS(u);DEL(o);V,IND,PASS,PST,3,PL,IPFV
circumspargo;circumspargere;circumspargDEL(o)INS(ere);INS(ere);DEL(o);V,IMP,PASS,PRS,3,SG
victimo;victimāmur;victimDEL(o)INS(āmur);INS(āmur);DEL(o);V,IND,PASS,PRS,1,PL
brevicollis;brevicollis;brevicollis;;;ADJ,NOM,MASC/FEM,SG
gracilior;graciliōrem;graciliDEL(o)INS(ō)rINS(em);INS(ō),INS(em);DEL(o);ADJ,ACC,MASC/FEM,SG
consideratissimus;cōnsīderātissimae;cDEL(o)INS(ō)nsDEL(i)INS(ī)derDEL(a)INS(ā)tissimDEL(us)INS(ae);INS(ō),INS(ī),INS(ā),INS(ae);DEL(o),DEL(i),DEL(a),DEL(us);ADJ,VOC,FEM,PL
pronuncio;prōnūnciēs;prDEL(o)DEL(n)DEL(u)INS(ō)INS(n)INS(ū)nciDEL(o)INS(ēs);INS(ō),INS(n),INS(ū),INS(ēs);DEL(o),DEL(n),DEL(u),DEL(o);V,SBJV,PRS,2,SG
clamito;clāmitāvit;clDEL(a)INS(ā)mINS(i)INS(t)INS(ā)INS(v)itDEL(o);INS(ā),INS(i),INS(t),INS(ā),INS(v);DEL(a),DEL(o);V,IND,PST,3,SG,PFV
retrudo;retrūdāminī;retrDEL(udo)INS(ū)INS(d)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ū),INS(d),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(udo);V,SBJV,PASS,PRS,2,PL
exspecto;exspectābāris;exspectDEL(o)INS(ābāris);INS(ābāris);DEL(o);V,IND,PASS,PST,2,SG,IPFV
revocatorius;revocātōriam;revocDEL(ato)INS(ātō)riDEL(us)INS(am);INS(ātō),INS(am);DEL(ato),DEL(us);ADJ,ACC,FEM,SG
myrtifolius;myrtifoliō;myrtifoliDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
contribulo;contribulābunt;contribulDEL(o)INS(ābunt);INS(ābunt);DEL(o);V,IND,FUT,3,PL
dormitio;dormītiōnum;dormDEL(i)INS(ī)tiDEL(o)INS(ōnum);INS(ī),INS(ōnum);DEL(i),DEL(o);N,GEN,PL
inflammo;īnflammāveram;DEL(i)INS(ī)nflamINS(m)INS(ā)INS(v)INS(e)INS(r)INS(a)mDEL(o);INS(ī),INS(m),INS(ā),INS(v),INS(e),INS(r),INS(a);DEL(i),DEL(o);V,IND,PST,1,SG,PRF
imparatus;imparātō;imparDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
henanensis;henanensem;henanenDEL(si)sINS(em);INS(em);DEL(si);ADJ,ACC,MASC/FEM,SG
adsolo;adsolābit;adsolDEL(o)INS(ābit);INS(ābit);DEL(o);V,IND,FUT,3,SG
udus;ūdī;DEL(u)DEL(d)DEL(u)DEL(s)INS(ū)INS(d)INS(ī);INS(ū),INS(d),INS(ī);DEL(u),DEL(d),DEL(u),DEL(s);ADJ,GEN,NEUT,SG
periurus;periūrum;periDEL(u)INS(ū)ruDEL(s)INS(m);INS(ū),INS(m);DEL(u),DEL(s);ADJ,NOM,NEUT,SG
palliolum;palliola;palliolDEL(um)INS(a);INS(a);DEL(um);N,VOC,PL
megacarpus;megacarpōs;megacarpDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
inpingo;inpingis;inpingDEL(o)INS(is);INS(is);DEL(o);V,IND,PRS,2,SG
quartalis;quartāle;quartDEL(alis)INS(ā)INS(l)INS(e);INS(ā),INS(l),INS(e);DEL(alis);ADJ,NOM,NEUT,SG
panacinus;panacine;panacinDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
diuturnior;diūturnius;diDEL(u)INS(ū)turniDEL(or)INS(us);INS(ū),INS(us);DEL(u),DEL(or);ADJ,NOM,NEUT,SG
expolitior;expolītiōre;expolDEL(i)INS(ī)tiDEL(o)INS(ō)rINS(e);INS(ī),INS(ō),INS(e);DEL(i),DEL(o);ADJ,ABL,MASC/FEM,SG
margaritatus;margarītātō;margarDEL(i)DEL(t)DEL(a)DEL(t)DEL(u)DEL(s)INS(ī)INS(t)INS(ā)INS(t)INS(ō);INS(ī),INS(t),INS(ā),INS(t),INS(ō);DEL(i),DEL(t),DEL(a),DEL(t),DEL(u),DEL(s);ADJ,ABL,MASC,SG
monacha;monacha;monacha;;;N,NOM,SG
