Source;Target;Combined;Inserts;Deletes;Grammar
összebeszél;összebeszélnéd;összebeszélINS(n)INS(é)INS(d);INS(n),INS(é),INS(d);;V,COND,PRS,DEF,2,SG
befecskendez;befecskendezitek;befecskendezINS(i)INS(t)INS(e)INS(k);INS(i),INS(t),INS(e),INS(k);;V,IND,PRS,DEF,2,PL
féléve;félévétől;félévDEL(e)INS(é)INS(t)INS(ő)INS(l);INS(é),INS(t),INS(ő),INS(l);DEL(e);N,AT+ABL,SG
ölt;öltik;öltINS(i)INS(k);INS(i),INS(k);;V,IND,PRS,DEF,3,PL
elintéz;elintézed;elintézINS(e)INS(d);INS(e),INS(d);;V,IND,PRS,DEF,2,SG
gróf;gróffá;grófINS(f)INS(á);INS(f),INS(á);;N,TRANS,SG
liberalizáció;liberalizációt;liberalizációINS(t);INS(t);;N,ACC,SG
sámli;sámlira;sámliINS(ra);INS(ra);;N,ON+ALL,SG
megun;meguntam;megunINS(tam);INS(tam);;V,IND,PST,INDF,1,SG
sebesség;sebességet;sebességINS(et);INS(et);;N,ACC,SG
helyesírás;helyesírásokká;helyesírásINS(okká);INS(okká);;N,TRANS,PL
valódisága;valódiságába;valódiságINS(áb)a;INS(áb);;N,IN+ALL,SG
korszerűsít;korszerűsítsdor;korszerűsítINS(s)INS(d)INS(o)INS(r);INS(s),INS(d),INS(o),INS(r);;V,SBJV,PRS,DEF,2,SG
ravaszkodás;ravaszkodásokba;ravaszkodásINS(okba);INS(okba);;N,IN+ALL,PL
leggyengédebb;leggyengédebbig;leggyengédebbINS(ig);INS(ig);;N,TERM,SG
mártíromság;mártíromságokat;mártíromságINS(okat);INS(okat);;N,ACC,PL
báró;báróra;báróINS(ra);INS(ra);;N,AT+ALL,SG
kockáztat;kockáztatniuk;kockáztatINS(niuk);INS(niuk);;V,NFIN,3,PL
toll;tollakkal;tolINS(l)INS(a)INS(k)INS(k)INS(a)l;INS(l),INS(a),INS(k),INS(k),INS(a);;N,PRP,PL
kontár;kontárt;kontárINS(t);INS(t);;N,ACC,SG
ökölharc;ökölharcoknál;ökölharcINS(oknál);INS(oknál);;N,IN+ALL,PL
ültet;ültettek;ültetINS(tek);INS(tek);;V,IND,PST,INDF,3,PL
karácsonyfadísz;karácsonyfadíszekről;karácsonyfadíszINS(ekről);INS(ekről);;N,ON+ABL,PL
értéktőzsde;értéktőzsdéről;értéktőzsdDEL(e)INS(éről);INS(éről);DEL(e);N,ON+ABL,SG
szag;szagokban;szagINS(okban);INS(okban);;N,IN+ESS,PL
rávesz;rávenni;ráveDEL(sz)INS(n)INS(n)INS(i);INS(n),INS(n),INS(i);DEL(sz);V,NFIN
mini;miniktől;miniINS(k)INS(t)INS(ő)INS(l);INS(k),INS(t),INS(ő),INS(l);;N,AT+ABL,PL
dobókocka;dobókockákra;dobókockINS(ákr)a;INS(ákr);;N,ON+ALL,PL
csillapít;csillapítandó;csillapítINS(andó);INS(andó);;V.PTCP,FUT
szamizdat;szamizdatnak;szamizdatINS(nak);INS(nak);;N,DAT,SG
ismeretlen;ismeretlenbe;ismeretlenINS(be);INS(be);;N,ON+ALL,SG
csáb;csábokhoz;csábINS(okhoz);INS(okhoz);;N,AT+ALL,PL
fajgyűlölet;fajgyűlölethez;fajgyűlöletINS(hez);INS(hez);;N,AT+ALL,SG
dominóeffektus;dominóeffektusokból;dominóeffektusINS(okból);INS(okból);;N,IN+ABL,PL
frenológia;frenológiákba;frenológiINS(ákb)a;INS(ákb);;N,IN+ALL,PL
fedez;fedeznétek;fedezINS(nétek);INS(nétek);;V,COND,PRS,DEF,2,PL
ovi;oviban;oviINS(ban);INS(ban);;N,IN+ESS,SG
papa;papákkal;papINS(ákk)aINS(l);INS(ákk),INS(l);;N,PRP,PL
sült;sültekben;sültINS(ekben);INS(ekben);;N,IN+ESS,PL
udvar;udvarban;udvarINS(ban);INS(ban);;N,IN+ESS,SG
unoka;unokákon;unokDEL(a)INS(ákon);INS(ákon);DEL(a);N,ON+ESS,PL
mézel;mézeljen;mézelINS(j)INS(e)INS(n);INS(j),INS(e),INS(n);;V,SBJV,PRS,INDF,3,SG
újszerű;újszerűekről;újszerűINS(ekről);INS(ekről);;N,ON+ABL,PL
zsákmány;zsákmányig;zsákmányINS(ig);INS(ig);;N,TERM,SG
kása;kásákra;kásINS(ákr)a;INS(ákr);;N,ON+ALL,PL
szalonka;szalonkákat;szalonINS(ká)kaINS(t);INS(ká),INS(t);;N,ACC,PL
függőleges;függőleges;függőleges;;;N,NOM,SG
könnyelműség;könnyelműségekből;könnyelműségINS(ekből);INS(ekből);;N,IN+ABL,PL
aranyozott;aranyozottakban;aranyozottINS(akban);INS(akban);;N,IN+ESS,PL
vérrokonság;vérrokonságtól;vérrokonságINS(tól);INS(tól);;N,AT+ABL,SG
sintó;sintón;sintóINS(n);INS(n);;N,ON+ESS,SG
haszonélvező;haszonélvezőnél;haszonélvezőINS(nél);INS(nél);;N,AT+ESS,SG
mirigy;mirigyig;mirigyINS(ig);INS(ig);;N,TERM,SG
befolyásol;befolyásolják;befolyásolINS(ják);INS(ják);;V,SBJV,PRS,DEF,3,PL
felkészít;felkészítenek;felkészítINS(e)INS(n)INS(e)INS(k);INS(e),INS(n),INS(e),INS(k);;V,IND,PRS,INDF,3,PL
szagol;szagolunk;szagolINS(unk);INS(unk);;V,IND,PRS,INDF,1,PL
cár;cárnál;cárINS(nál);INS(nál);;N,AT+ESS,SG
betonoz;betonoztok;betonozINS(tok);INS(tok);;V,IND,PRS,INDF,2,PL
vég;végeknél;végINS(eknél);INS(eknél);;N,IN+ALL,PL
keresőlámpa;keresőlámpát;keresőlámpDEL(a)INS(át);INS(át);DEL(a);N,ACC,SG
bátya;bátyába;bátyINS(áb)a;INS(áb);;N,IN+ALL,SG
hullamerevség;hullamerevségig;hullamerevséINS(gi)g;INS(gi);;N,TERM,SG
nyűg;nyűggel;nyűgINS(g)INS(e)INS(l);INS(g),INS(e),INS(l);;N,INST,SG
összefog;összefogsz;összefogINS(sz);INS(sz);;V,IND,PRS,INDF,2,SG
állattan;állattanoknak;állattanINS(oknak);INS(oknak);;N,DAT,PL
hamvaszt;hamvasztják;hamvasztINS(ják);INS(ják);;V,IND,PRS,DEF,3,PL
extravagáns;extravagánsakra;extravagánsINS(akra);INS(akra);;N,ON+ALL,PL
asszaszin;asszaszinba;asszaszinINS(ba);INS(ba);;N,IN+ALL,SG
joga;jogába;jogINS(áb)a;INS(áb);;N,IN+ALL,SG
írásos;írásosakká;írásosINS(akká);INS(akká);;N,TRANS,PL
bőséges;bőségesben;bőségesINS(ben);INS(ben);;N,IN+ESS,SG
haver;haverhoz;haverINS(hoz);INS(hoz);;N,AT+ALL,SG
leghaszontalanabb;leghaszontalanabbnak;leghaszontalanabbINS(nak);INS(nak);;N,DAT,SG
emlékmű;emlékműnek;emlékműINS(nek);INS(nek);;N,DAT,SG
jelképes;jelképesből;jelképesINS(ből);INS(ből);;N,IN+ABL,SG
szíved;szívedre;szívedINS(re);INS(re);;N,ON+ALL,SG
nyugdíjaskor;nyugdíjaskorban;nyugdíjaskorINS(ban);INS(ban);;N,IN+ESS,SG
legkeményebb;legkeményebbe;legkeményebbINS(e);INS(e);;N,IN+ALL,SG
zsibbad;zsibbadnák;zsibbadINS(nák);INS(nák);;V,COND,PRS,DEF,3,PL
csökkentése;csökkentésében;csökkentésINS(éb)eINS(n);INS(éb),INS(n);;N,IN+ESS,SG
flamingó;flamingóért;flamingóINS(ért);INS(ért);;N,PRP,SG
jelenség;jelenségek;jelenségINS(ek);INS(ek);;N,NOM,PL
vízjel;vízjelbe;vízjelINS(be);INS(be);;N,IN+ALL,SG
csöbör;csöbörben;csöbörINS(ben);INS(ben);;N,IN+ESS,SG
lépése;lépésén;lépésDEL(e)INS(én);INS(én);DEL(e);N,ON+ESS,SG
levelezés;levelezéssel;levelezésINS(sel);INS(sel);;N,INST,SG
hónapja;hónapjánál;hónapjDEL(a)INS(ánál);INS(ánál);DEL(a);N,AT+ESS,SG
agy;agyakká;agyINS(akká);INS(akká);;N,TERM,PL
dugattyú;dugattyú;dugattyú;;;N,NOM,SG
glükóz;glükóz;glükóz;;;N,NOM,SG
kétségbeesés;kétségbeeséseknél;kétségbeesésINS(eknél);INS(eknél);;N,AT+ESS,PL
harcsa;harcsa;harcsa;;;N,NOM,SG
megismertetés;megismertetésekről;megismertetésINS(ekről);INS(ekről);;N,ON+ABL,PL
legtarkább;legtarkábbakká;legtarkábbINS(akká);INS(akká);;N,TRANS,PL
bírósági;bíróságit;bíróságiINS(t);INS(t);;N,ACC,SG
pikáns;pikánssal;pikánsINS(sal);INS(sal);;N,INST,SG
padló;padlóban;padlóINS(ban);INS(ban);;N,IN+ESS,SG
szelekció;szelekciókban;szelekcióINS(kban);INS(kban);;N,IN+ESS,PL
tőzsde;tőzsdévé;tőzsdDEL(e)INS(é)INS(v)INS(é);INS(é),INS(v),INS(é);DEL(e);N,TRANS,SG
relígió;relígióktól;relígióINS(któl);INS(któl);;N,AT+ABL,PL
koordináta;koordinátát;koordinINS(át)átDEL(a);INS(át);DEL(a);N,ACC,SG
kupola;kupolától;kupoINS(l)INS(á)INS(t)INS(ó)lDEL(a);INS(l),INS(á),INS(t),INS(ó);DEL(a);N,AT+ABL,SG
pókerarc;pókerarcokba;pókerarcINS(okba);INS(okba);;N,IN+ALL,PL
invesztál;invesztált;invesztálINS(t);INS(t);;V.PTCP,PST
bazsarózsa;bazsarózsákról;bazsarózsDEL(a)INS(ákról);INS(ákról);DEL(a);N,ON+ABL,PL
láthatatlanabb;láthatatlanabbnak;láthatatlanabbINS(nak);INS(nak);;N,DAT,SG
otthon;otthonoknál;otthonINS(oknál);INS(oknál);;N,IN+ALL,PL
feltételes;feltételesbe;feltételesINS(be);INS(be);;N,IN+ALL,SG
fejlesztő;fejlesztőből;fejlesztőINS(ből);INS(ből);;N,IN+ABL,SG
vajaz;vajaztunk;vajazINS(tunk);INS(tunk);;V,IND,PST,INDF,1,PL
immobilizál;immobilizálnék;immobilizálINS(nék);INS(nék);;V,COND,PRS,INDF,1,SG
áthághatatlan;áthághatatlanokat;áthághatatlanINS(okat);INS(okat);;N,ACC,PL
kempingszék;kempingszékekben;kempingszékINS(ekben);INS(ekben);;N,IN+ESS,PL
felvonó;felvonókra;felvonóINS(kra);INS(kra);;N,ON+ALL,PL
számos;számosaktól;számosINS(aktól);INS(aktól);;N,AT+ABL,PL
terjedelem;terjedelemként;terjedelemINS(ként);INS(ként);;N,FRML,SG
elismer;elismerjünk;elismerINS(j)INS(ü)INS(n)INS(k);INS(j),INS(ü),INS(n),INS(k);;V,SBJV,PRS,INDF,1,PL
biggyeszt;biggyesszenek;biggyesINS(s)zDEL(t)INS(e)INS(n)INS(e)INS(k);INS(s),INS(e),INS(n),INS(e),INS(k);DEL(t);V,SBJV,PRS,INDF,3,PL
szemtelen;szemteleneket;szemtelenINS(eket);INS(eket);;N,ACC,PL
bókol;bókolnák;bókolINS(nák);INS(nák);;V,COND,PRS,DEF,3,PL
dkg;dkg-má;dkgINS(-)INS(m)INS(á);INS(-),INS(m),INS(á);;N,TRANS,SG
büntetődobás;büntetődobásokról;büntetődobásINS(okról);INS(okról);;N,ON+ABL,PL
szekérponyva;szekérponyváktól;szekérponyvDEL(a)INS(áktól);INS(áktól);DEL(a);N,AT+ABL,PL
gyújtás;gyújtáson;gyújtásINS(on);INS(on);;N,ON+ESS,SG
átkeresztel;átkeresztelik;átkeresztelINS(i)INS(k);INS(i),INS(k);;V,IND,PRS,DEF,3,PL
sirály;sirályig;sirályINS(ig);INS(ig);;N,TERM,SG
haldokló;haldoklókként;haldoklóINS(kként);INS(kként);;N,FRML,PL
gyakorlat;gyakorlatban;gyakorlatINS(ban);INS(ban);;N,ON+ESS,SG
korcsolyázik;korcsolyázni;korcsolyázINS(n)iDEL(k);INS(n);DEL(k);V,NFIN
báb;bábokkal;bábINS(okkal);INS(okkal);;N,PRP,PL
építőipar;építőiparokig;építőiparINS(okig);INS(okig);;N,TERM,PL
festés;festésekben;festésINS(ekben);INS(ekben);;N,IN+ESS,PL
radikális;radikálissá;radikálisINS(sá);INS(sá);;N,TRANS,SG
nemű;neműhöz;neműINS(höz);INS(höz);;N,AT+ALL,SG
inga;ingákat;ingINS(ák)aINS(t);INS(ák),INS(t);;N,ACC,PL
szemeteskonténer;szemeteskonténereknek;szemeteskonténerINS(eknek);INS(eknek);;N,DAT,PL
baleset;balesetre;balesetINS(re);INS(re);;N,ON+ALL,SG
demizson;demizsonból;demizsonINS(ból);INS(ból);;N,ON+ABL,SG
gumicsónak;gumicsónakoktól;gumicsónakINS(októl);INS(októl);;N,AT+ABL,PL
mellékelt;mellékelt;mellékelt;;;N,NOM,SG
tánczene;tánczenéről;tánczenDEL(e)INS(éről);INS(éről);DEL(e);N,ON+ABL,SG
sügér;sügérnél;sügérINS(nél);INS(nél);;N,AT+ESS,SG
holnapi;holnapiakra;holnapiINS(akra);INS(akra);;N,ON+ALL,PL
cica;cicában;cicINS(áb)aINS(n);INS(áb),INS(n);;N,IN+ESS,SG
lefordíthatatlan;lefordíthatatlannál;lefordíthatatlanINS(nál);INS(nál);;N,AT+ESS,SG
fejezet;fejezetbe;fejezetINS(be);INS(be);;N,IN+ALL,SG
világos;világosakból;világosINS(akból);INS(akból);;N,IN+ABL,PL
városháza;városházát;városházDEL(a)INS(át);INS(át);DEL(a);N,ACC,SG
ina;inából;inDEL(a)INS(ából);INS(ából);DEL(a);N,IN+ABL,SG
atommodell;atommodellekbe;atommodellINS(ekbe);INS(ekbe);;N,IN+ALL,PL
beszédfelismerés;beszédfelismerésekről;beszédfelismerésINS(ekről);INS(ekről);;N,ON+ABL,PL
szegy;szegyekről;szegyINS(ekről);INS(ekről);;N,ON+ABL,PL
túloz;túloznotok;túlozINS(n)INS(o)INS(t)INS(o)INS(k);INS(n),INS(o),INS(t),INS(o),INS(k);;V,NFIN,2,PL
tanár;tanárhoz;tanárINS(hoz);INS(hoz);;N,IN+ABL,SG
csinnadratta;csinnadrattáknál;csinnadrattDEL(a)INS(áknál);INS(áknál);DEL(a);N,AT+ESS,PL
ivartalanít;ivartalanítanánk;ivartalanítINS(a)INS(n)INS(á)INS(n)INS(k);INS(a),INS(n),INS(á),INS(n),INS(k);;V,COND,PRS,INDF,1,PL
vázol;vázold;vázolINS(d);INS(d);;V,SBJV,PRS,DEF,2,SG
székrekedés;székrekedés;székrekedés;;;N,NOM,SG
fakanál;fakanál;fakanál;;;N,NOM,SG
gyűszű;gyűszűket;gyűszűINS(ket);INS(ket);;N,DAT,PL
kopaszabb;kopaszabbról;kopaszabbINS(ról);INS(ról);;N,ON+ABL,SG
törökbúza;törökbúzáknak;törökbúzINS(ákn)aINS(k);INS(ákn),INS(k);;N,DAT,PL
regenerál;regeneráló;regenerálINS(ó);INS(ó);;V.PTCP,PRS
hímzés;hímzéshez;hímzésINS(hez);INS(hez);;N,AT+ALL,SG
faszén;faszénen;faszéINS(ne)n;INS(ne);;N,ON+ESS,SG
tettes;tettesről;tettesINS(ről);INS(ről);;N,ON+ABL,SG
baj;bajról;bajINS(ról);INS(ról);;N,AT+ABL,SG
boholy;bolyhoktól;boINS(l)INS(y)hoINS(k)INS(t)INS(ó)lDEL(y);INS(l),INS(y),INS(k),INS(t),INS(ó);DEL(y);N,AT+ABL,PL
cipőkanál;cipőkanalaknál;cipőkaINS(n)INS(a)INS(l)INS(a)INS(k)nál;INS(n),INS(a),INS(l),INS(a),INS(k);;N,AT+ESS,PL
szerva;szervákat;szervINS(ák)aINS(t);INS(ák),INS(t);;N,ACC,PL
rombol;rombolja;rombolINS(ja);INS(ja);;V,IND,PRS,DEF,3,SG
pacsirta;pacsirtánál;pacsirtDEL(a)INS(ánál);INS(ánál);DEL(a);N,AT+ESS,SG
baki;baki;baki;;;N,NOM,SG
hajszárító;hajszárítókat;hajszárítóINS(kat);INS(kat);;N,ACC,PL
hasábjai;hasábjaivá;hasábjaiINS(vá);INS(vá);;N,TRANS,SG
zéró;zéró;zéró;;;N,NOM,SG
tintahal;tintahallá;tintahalINS(l)INS(á);INS(l),INS(á);;N,TRANS,SG
fetisizmus;fetisizmussá;fetisizmusINS(sá);INS(sá);;N,TRANS,SG
ötéves;ötévesekért;ötévesINS(ekért);INS(ekért);;N,PRP,PL
mérték;mértékekre;mértékINS(ekre);INS(ekre);;N,AT+ALL,PL
sikér;sikérekből;sikérINS(ekből);INS(ekből);;N,IN+ABL,PL
feketebors;feketeborsokként;feketeborsINS(okként);INS(okként);;N,FRML,PL
blézer;blézerekről;blézerINS(ekről);INS(ekről);;N,AT+ABL,PL
ápol;ápolod;ápolINS(od);INS(od);;V,IND,PRS,DEF,2,SG
atka;atkáról;atkDEL(a)INS(áról);INS(áról);DEL(a);N,ON+ABL,SG
kornyikál;kornyikálják;kornyikálINS(ják);INS(ják);;V,IND,PRS,DEF,3,PL
bura;burák;burDEL(a)INS(ák);INS(ák);DEL(a);N,NOM,PL
egyesülete;egyesületén;egyesületDEL(e)INS(én);INS(én);DEL(e);N,ON+ESS,SG
lehetséges;lehetségesből;lehetségesINS(ből);INS(ből);;N,IN+ABL,SG
vályogtégla;vályogtéglákhoz;vályogtéglDEL(a)INS(ákhoz);INS(ákhoz);DEL(a);N,AT+ALL,PL
táncosnő;táncosnőben;táncosnőINS(ben);INS(ben);;N,IN+ESS,SG
amerikanizmus;amerikanizmusokig;amerikanizmusINS(okig);INS(okig);;N,TERM,PL
káosz;káoszokba;káoszINS(okba);INS(okba);;N,IN+ALL,PL
pókháló;pókhálóktól;pókhálóINS(któl);INS(któl);;N,AT+ABL,PL
bolhapiac;bolhapiacokként;bolhapiacINS(okként);INS(okként);;N,FRML,PL
tanúsít;tanúsítsanak;tanúsítINS(s)INS(a)INS(n)INS(a)INS(k);INS(s),INS(a),INS(n),INS(a),INS(k);;V,SBJV,PRS,INDF,3,PL
szempontjai;szempontjainak;szempontjaiINS(nak);INS(nak);;N,DAT,SG
olvasólámpa;olvasólámpákról;olvasólámpDEL(a)INS(ákról);INS(ákról);DEL(a);N,ON+ABL,PL
kormánylapát;kormánylapáttal;kormánylapátINS(t)INS(a)INS(l);INS(t),INS(a),INS(l);;N,INST,SG
oldalunk;oldalunk;oldalunk;;;N,NOM,SG
csomagjaik;csomagjaiknál;csomagjaikINS(nál);INS(nál);;N,AT+ESS,SG
ribizli;ribizlikként;ribizliINS(kként);INS(kként);;N,FRML,PL
gyerek;gyerekeken;gyerekINS(eken);INS(eken);;N,AT+ESS,PL
túlbeszél;túlbeszéld;túlbeszélINS(d);INS(d);;V,SBJV,PRS,DEF,2,SG
tanít;tanítanunk;tanítINS(a)INS(n)INS(u)INS(n)INS(k);INS(a),INS(n),INS(u),INS(n),INS(k);;V,NFIN,1,PL
csúnya;csúnyában;csúnyINS(áb)aINS(n);INS(áb),INS(n);;N,IN+ESS,SG
túró;túrókkal;túróINS(kkal);INS(kkal);;N,INST,PL
asztrahán;asztrahánért;asztrahánINS(ért);INS(ért);;N,PRP,SG
menóra;menórákat;menórINS(ák)aINS(t);INS(ák),INS(t);;N,ACC,PL
szegecs;szegecsért;szegecsINS(ért);INS(ért);;N,PRP,SG
arcú;arcúakban;arcúINS(akban);INS(akban);;N,IN+ESS,PL
serpenyő;serpenyőben;serpenyőINS(ben);INS(ben);;N,ON+ESS,SG
néprajz;néprajzokból;néprajzINS(okból);INS(okból);;N,IN+ABL,PL
nyilatkozik;nyilatkoztuk;nyilatkozDEL(i)INS(t)INS(u)k;INS(t),INS(u);DEL(i);V,IND,PST,DEF,1,PL
elszenved;elszenvedném;elszenvedINS(n)INS(é)INS(m);INS(n),INS(é),INS(m);;V,COND,PRS,DEF,1,SG
kör;körökből;körINS(ö)INS(k)INS(b)INS(ő)INS(l);INS(ö),INS(k),INS(b),INS(ő),INS(l);;N,ON+ABL,PL
liszt;lisztnek;lisztINS(nek);INS(nek);;N,DAT,SG
biológia;biológiából;biológiDEL(a)INS(ából);INS(ából);DEL(a);N,ON+ABL,SG
ivartalanít;ivartalanítotok;ivartalanítINS(o)INS(t)INS(o)INS(k);INS(o),INS(t),INS(o),INS(k);;V,IND,PRS,INDF,2,PL
betűszemét;betűszemétté;betűszemétINS(t)INS(é);INS(t),INS(é);;N,TRANS,SG
szótag;szótagokban;szótagINS(okban);INS(okban);;N,IN+ESS,PL
kobra;kobránál;kobrDEL(a)INS(ánál);INS(ánál);DEL(a);N,AT+ESS,SG
egyeztet;egyeztetnénk;egyeztetINS(nénk);INS(nénk);;V,COND,PRS,DEF,1,PL
kenotáfium;kenotáfiumhoz;kenotáfiumINS(hoz);INS(hoz);;N,AT+ALL,SG
dolgaink;dolgainkká;dolgainkINS(ká);INS(ká);;N,TRANS,SG
csipetke;csipetkékhez;csipetkINS(é)INS(k)INS(h)eINS(z);INS(é),INS(k),INS(h),INS(z);;N,AT+ALL,PL
állítható;állíthatóban;állíthatóINS(ban);INS(ban);;N,IN+ESS,SG
látogatás;látogatást;látogatásINS(t);INS(t);;N,ACC,SG
koffein;koffeinnél;koffeinINS(nél);INS(nél);;N,AT+ESS,SG
bakó;bakóhoz;bakóINS(hoz);INS(hoz);;N,AT+ALL,SG
majom;majmokban;majDEL(o)mINS(okban);INS(okban);DEL(o);N,IN+ESS,PL
kg-os;kg-osakhoz;kg-osINS(akhoz);INS(akhoz);;N,AT+ALL,PL
rettenet;rettenetekről;rettenetINS(ekről);INS(ekről);;N,ON+ABL,PL
fertőtlenít;fertőtleníteniük;fertőtlenítINS(e)INS(n)INS(i)INS(ü)INS(k);INS(e),INS(n),INS(i),INS(ü),INS(k);;V,NFIN,3,PL
hő;hőkben;hőINS(k)INS(b)INS(e)INS(n);INS(k),INS(b),INS(e),INS(n);;N,ON+ESS,PL
szárnyas;szárnyasként;szárnyasINS(ként);INS(ként);;N,FRML,SG
katlan;katlan;katlan;;;N,ACC,SG
ugat;ugató;ugatINS(ó);INS(ó);;V.PTCP,PRS
arcfestés;arcfestésért;arcfestésINS(ért);INS(ért);;N,PRP,SG
vadmacska;vadmacskákon;vadmacskDEL(a)INS(ákon);INS(ákon);DEL(a);N,ON+ESS,PL
talizmán;talizmántól;talizmánINS(tól);INS(tól);;N,AT+ABL,SG
dülmirigy;dülmirigyen;dülmirigyINS(en);INS(en);;N,ON+ESS,SG
meggy;meggyeknél;meggyINS(eknél);INS(eknél);;N,IN+ALL,PL
pipereasztal;pipereasztalnál;pipereasztaINS(lná)l;INS(lná);;N,AT+ESS,SG
tűr;tűrniük;tűrINS(n)INS(i)INS(ü)INS(k);INS(n),INS(i),INS(ü),INS(k);;V,NFIN,3,PL
cselgáncs;cselgáncsokra;cselgáncsINS(okra);INS(okra);;N,ON+ALL,PL
hangtalanság;hangtalanságért;hangtalanságINS(ért);INS(ért);;N,PRP,SG
térkép;térképbe;térképINS(be);INS(be);;N,IN+ALL,SG
köszöntés;köszöntésről;köszöntésINS(ről);INS(ről);;N,ON+ABL,SG
dramaturgia;dramaturgiáért;dramaturgiDEL(a)INS(áért);INS(áért);DEL(a);N,PRP,SG
szürcsöl;szürcsölik;szürcsölINS(i)INS(k);INS(i),INS(k);;V,IND,PRS,DEF,3,PL
torta;tortákká;tortDEL(a)INS(ákká);INS(ákká);DEL(a);N,TRANS,PL
WC;WC-kbe;WCINS(-)INS(k)INS(b)INS(e);INS(-),INS(k),INS(b),INS(e);;N,IN+ALL,PL
radioaktív;radioaktívban;radioaktívINS(ban);INS(ban);;N,IN+ESS,SG
riporterei;riportereivel;riportereiINS(vel);INS(vel);;N,INST,SG
dolgozószoba;dolgozószobákkal;dolgozószobINS(ákk)aINS(l);INS(ákk),INS(l);;N,INST,PL
randi;randikban;randiINS(kban);INS(kban);;N,IN+ESS,PL
jelentés;jelentéshez;jelentésINS(hez);INS(hez);;N,IN+ABL,SG
fogász;fogászokként;fogászINS(okként);INS(okként);;N,FRML,PL
csicsergés;csicsergéseknél;csicsergésINS(eknél);INS(eknél);;N,AT+ESS,PL
forma;formának;formINS(án)aINS(k);INS(án),INS(k);;N,INST,SG
lelkes;lelkeseknek;lelkesINS(eknek);INS(eknek);;N,DAT,PL
elosztó;elosztóval;elosztóINS(val);INS(val);;N,INST,SG
rizsföld;rizsföldeknek;rizsföldINS(eknek);INS(eknek);;N,INST,PL
hasznosítás;hasznosításokig;hasznosításINS(okig);INS(okig);;N,TERM,PL
sugároz;sugározzak;sugározINS(z)INS(a)INS(k);INS(z),INS(a),INS(k);;V,SBJV,PRS,INDF,1,SG
hanyatlás;hanyatlásokhoz;hanyatlásINS(okhoz);INS(okhoz);;N,AT+ALL,PL
hívás;hívásig;hívásINS(ig);INS(ig);;N,TERM,SG
vészkijárat;vészkijáratokra;vészkijáratINS(okra);INS(okra);;N,ON+ALL,PL
átmérő;átmérőkként;átmérőINS(kként);INS(kként);;N,FRML,PL
némább;némábbig;némábbINS(ig);INS(ig);;N,TERM,SG
asztrofizika;asztrofizikával;asztrofizikINS(áv)aINS(l);INS(áv),INS(l);;N,INST,SG
légtornász;légtornászról;légtornászINS(ról);INS(ról);;N,ON+ABL,SG
dzsungel;dzsungelről;dzsungeINS(l)INS(r)INS(ő)l;INS(l),INS(r),INS(ő);;N,AT+ABL,SG
szellemük;szellemükbe;szellemükINS(be);INS(be);;N,IN+ALL,SG
vízilabda;vízilabdáktól;vízilabdDEL(a)INS(áktól);INS(áktól);DEL(a);N,AT+ABL,PL
legegyszerűbb;legegyszerűbbekkel;legegyszerűbbINS(ekkel);INS(ekkel);;N,INST,PL
tartós;tartósnak;tartósINS(nak);INS(nak);;N,DAT,SG
holnapi;holnapiakat;holnapiINS(akat);INS(akat);;N,ACC,PL
gordon;gordonnál;gordonINS(nál);INS(nál);;N,AT+ESS,SG
világűr;világűröknél;világűrINS(ö)INS(k)INS(n)INS(é)INS(l);INS(ö),INS(k),INS(n),INS(é),INS(l);;N,AT+ESS,PL
bakom;bakommal;bakomINS(m)INS(a)INS(l);INS(m),INS(a),INS(l);;N,INST,SG
egyenjogúság;egyenjogúságokig;egyenjogúsáINS(g)INS(o)INS(k)INS(i)g;INS(g),INS(o),INS(k),INS(i);;N,TERM,PL
turista;turistává;turistDEL(a)INS(ává);INS(ává);DEL(a);N,TRANS,SG
civilizál;civilizáltam;civilizálINS(tam);INS(tam);;V,IND,PST,INDF,1,SG
elnevezés;elnevezés;elnevezés;;;N,NOM,SG
kefél;kefélem;kefélINS(e)INS(m);INS(e),INS(m);;V,IND,PRS,DEF,1,SG
tagdíj;tagdíj;tagdíj;;;N,NOM,SG
festmény;festményekért;festményINS(ekért);INS(ekért);;N,TRANS,PL
hangol;hangolj;hangolINS(j);INS(j);;V,SBJV,PRS,INDF,2,SG
emberük;emberükre;emberükINS(re);INS(re);;N,ON+ALL,SG
melegebb;melegebbekkel;melegebbINS(ekkel);INS(ekkel);;N,INST,PL
főpolgármester;főpolgármestert;főpolgármesterINS(t);INS(t);;N,ACC,SG
kesztyű;kesztyűbe;kesztyűINS(be);INS(be);;N,IN+ALL,SG
sírkő;sírkőre;sírkőINS(re);INS(re);;N,ON+ALL,SG
infekció;infekcióvá;infekcióINS(vá);INS(vá);;N,TRANS,SG
érzékeny;érzékenyekre;érzékenyINS(ekre);INS(ekre);;N,ON+ALL,PL
boncolás;boncolásokká;boncolásINS(okká);INS(okká);;N,TRANS,PL
házaspár;házaspárokról;házaspárINS(okról);INS(okról);;N,ON+ABL,PL
mészárol;mészárolják;mészárolINS(ják);INS(ják);;V,SBJV,PRS,DEF,3,PL
tisztít;tisztítanám;tisztítINS(a)INS(n)INS(á)INS(m);INS(a),INS(n),INS(á),INS(m);;V,COND,PRS,DEF,1,SG
