Source;Left;Right;Operation;Object;Grammar
flue;<flue;>;INS;s;N,INDF,GEN,SG
parallelogram;<parallelogram;>;INS;mers;N,INDF,GEN,PL
mare;<mare;>;INS;s;N,INDF,GEN,SG
videospil;<videospil;>;INS;s;N,INDF,GEN,PL
børnesygdom;<børnesygdom;>;INS;s;N,INDF,GEN,SG
mængdetal;<mængdetal;>;INS;let;N,DEF,NOM,SG
rekviem;<rekviem;>;INS;merne;N,DEF,NOM,PL
zar;<zar;>;INS;s;N,INDF,GEN,SG
skib;<skib;>;INS;s;N,INDF,GEN,SG
sædcelle;<sædcelle;>;INS;s;N,INDF,GEN,SG
dyrskue;<dyrskue;>;INS;r;N,INDF,NOM,PL
despot;<despot;>;INS;en;N,DEF,NOM,SG
ankre;<ankr;>;DEL;e;V,ACT,IMP
reportage;<reportage;>;INS;rs;N,INDF,GEN,PL
terrasse;<terrasse;>;INS;s;N,INDF,GEN,SG
brandbil;<brandbil;>;INS;en;N,DEF,NOM,SG
fuchsia;<fuchsia;>;INS;en;N,DEF,NOM,SG
orgie;<orgie;>;INS;r;N,INDF,NOM,PL
konference;<konference;>;INS;rs;N,INDF,GEN,PL
kryster;<kryster;>;INS;es;N,INDF,GEN,PL
ophavsgruppe;<ophavsgrupp;e>;INS;ern;N,DEF,NOM,PL
delfin;<delfin;>;INS;ers;N,INDF,GEN,PL
gyngestol;<gyngestol;>;INS;es;N,INDF,GEN,PL
mellemkrigsår;<mellemkrigsår;>;INS;s;N,INDF,GEN,SG
syrer;<syrer;>;INS;es;N,INDF,GEN,PL
elsdyr;<elsdyr;>;INS;s;N,INDF,GEN,SG
sø;<sø;>;INS;ers;N,INDF,GEN,PL
isbryder;<isbryder;>;INS;ene;N,DEF,NOM,PL
brændsel;<brænds;l>;DEL;e;N,INDF,GEN,PL
brændsel;<brændsel;>;INS;ers;N,INDF,GEN,PL
dørmåtte;<dørmåtte;>;INS;r;N,INDF,NOM,PL
cirkelafsnit;<cirkelafsni;t>;INS;tte;N,DEF,NOM,SG
hassel;<hassel;>;INS;s;N,INDF,GEN,SG
honning;<honning;>;INS;ers;N,INDF,GEN,PL
skomager;<skomager;>;INS;s;N,INDF,GEN,SG
mellemkrigsår;<mellemkrigsår;>;INS;ene;N,DEF,NOM,PL
lån;<lån;>;INS;s;N,INDF,GEN,PL
syge;<syg;e>;INS;ern;N,DEF,NOM,PL
blodtype;<blodtype;>;INS;rs;N,INDF,GEN,PL
cigarettænder;<cigarettænder;>;INS;ne;N,DEF,NOM,PL
pokeransigt;<pokeransigt;>;INS;er;N,INDF,NOM,PL
aristokrat;<aristokrat;>;INS;en;N,DEF,NOM,SG
superorganisme;<superorganism;e>;INS;ern;N,DEF,NOM,PL
syl;<syl;>;INS;e;N,INDF,NOM,PL
fedtsyl;<fedtsyl;>;INS;ers;N,INDF,GEN,PL
golfspiller;<golfspiller;>;INS;en;N,DEF,NOM,SG
lag;<lag;>;INS;et;N,DEF,NOM,SG
cellekerne;<cellek;erne>;INS;ern;N,DEF,NOM,PL
plage;<plage;>;INS;s;N,INDF,GEN,SG
retssal;<retssal;>;INS;s;N,INDF,GEN,SG
pornograf;<pornograf;>;INS;en;N,DEF,NOM,SG
løjtnant;<løjtnant;>;INS;ers;N,INDF,GEN,PL
bronze;<bronze;>;INS;rs;N,INDF,GEN,PL
datolinje;<datolinj;e>;INS;ern;N,DEF,NOM,PL
blodåre;<blodåre;>;INS;n;N,DEF,NOM,SG
gravhøj;<gravhøj;>;INS;e;N,INDF,NOM,PL
navneord;<navneord;>;INS;ene;N,DEF,NOM,PL
beholder;<beholder;>;INS;e;N,INDF,NOM,PL
kor;<kor;>;INS;s;N,INDF,GEN,PL
niveau;<niveau;>;INS;s;N,INDF,GEN,SG
jubilæum;<jubilæ;>;DEL;um;N,INDF,NOM,PL
jubilæum;<jubilæum;>;INS;er;N,INDF,NOM,PL
menneske;<mennesk;e>;INS;ern;N,DEF,NOM,PL
gåsepotentil;<gåsepotentil;>;INS;ler;N,INDF,NOM,PL
elkedel;<elked;l>;DEL;e;N,DEF,NOM,SG
elkedel;<elkedel;>;INS;en;N,DEF,NOM,SG
sneugle;<sneugle;>;INS;r;N,INDF,NOM,PL
kandisere;<kandisere;>;INS;t;V.PTCP,PASS,PST
frikadelle;<frikadell;e>;INS;ern;N,DEF,NOM,PL
dandere;<dandere;>;INS;t;V.PTCP,PASS,PST
diagram;<diagram;>;INS;mer;N,INDF,NOM,PL
bussemand;<bussem;nd>;DEL;a;N,INDF,GEN,PL
bussemand;<bussema;nd>;INS;æ;N,INDF,GEN,PL
bussemand;<bussemand;>;INS;s;N,INDF,GEN,PL
rollemodel;<rollemodel;>;INS;s;N,INDF,GEN,SG
tændstikæske;<tændstikæske;>;INS;n;N,DEF,NOM,SG
hest;<hest;>;INS;en;N,DEF,NOM,SG
participium;<participi;>;DEL;um;N,DEF,NOM,PL
participium;<participium;>;INS;erne;N,DEF,NOM,PL
klarinet;<klarinet;>;INS;terne;N,DEF,NOM,PL
radiobil;<radiobil;>;INS;erne;N,DEF,NOM,PL
hundesnor;<hundesnor;>;INS;ene;N,DEF,NOM,PL
nøgleord;<nøgleord;>;INS;s;N,INDF,GEN,SG
rabat;<rabat;>;INS;terne;N,DEF,NOM,PL
konservatorie;<konservatori;e>;INS;ern;N,DEF,NOM,PL
kokon;<kokon;>;INS;erne;N,DEF,NOM,PL
eritreer;<eritreer;>;INS;s;N,INDF,GEN,SG
erklære;<erklære;>;INS;t;V.PTCP,PASS,PST
lund;<lund;>;INS;s;N,INDF,GEN,SG
fædreland;<fædreland;>;INS;ene;N,DEF,NOM,PL
barbering;<barbering;>;INS;en;N,DEF,NOM,SG
sætning;<sætning;>;INS;erne;N,DEF,NOM,PL
klassifikation;<klassifikation;>;INS;ers;N,INDF,GEN,PL
skumbad;<skumbad;>;INS;es;N,INDF,GEN,PL
syndrom;<syndrom;>;INS;s;N,INDF,GEN,SG
smaragd;<smaragd;>;INS;erne;N,DEF,NOM,PL
sangsvane;<sangsvane;>;INS;n;N,DEF,NOM,SG
postkort;<postkort;>;INS;ene;N,DEF,NOM,PL
kunde;<kund;e>;INS;ern;N,DEF,NOM,PL
brunette;<brunett;e>;INS;ern;N,DEF,NOM,PL
hypnotisør;<hypnotisør;>;INS;ers;N,INDF,GEN,PL
hall;<hall;>;INS;erne;N,DEF,NOM,PL
forår;<forår;>;INS;s;N,INDF,GEN,PL
raritet;<raritet;>;INS;ers;N,INDF,GEN,PL
datid;<datid;>;INS;ers;N,INDF,GEN,PL
sandstorm;<sandstorm;>;INS;en;N,DEF,NOM,SG
dansker;<dansker;>;INS;ne;N,DEF,NOM,PL
rådyr;<rådyr;>;INS;et;N,DEF,NOM,SG
lime;<lime;>;INS;s;N,INDF,GEN,PL
dogme;<dogm;e>;INS;ern;N,DEF,NOM,PL
bon;<bon;>;INS;s;N,INDF,GEN,SG
charmere;<charmere;>;INS;r;V,ACT,IND,PRS
tøjte;<tøjt;e>;INS;ern;N,DEF,NOM,PL
præstation;<præstation;>;INS;erne;N,DEF,NOM,PL
bjælde;<bjælde;>;INS;rs;N,INDF,GEN,PL
amagerkaner;<amagerkaner;>;INS;en;N,DEF,NOM,SG
klassiker;<klassiker;>;INS;en;N,DEF,NOM,SG
tennisspiller;<tennisspiller;>;INS;s;N,INDF,GEN,SG
omvej;<omvej;>;INS;es;N,INDF,GEN,PL
autopsi;<autopsi;>;INS;s;N,INDF,GEN,SG
vindbøjtel;<vindbøjt;l>;DEL;e;N,DEF,NOM,SG
vindbøjtel;<vindbøjtel;>;INS;en;N,DEF,NOM,SG
arrigtrold;<arrigtrold;>;INS;en;N,DEF,NOM,SG
økologi;<økologi;>;INS;er;N,INDF,NOM,PL
rosin;<rosin;>;INS;ers;N,INDF,GEN,PL
agern;<agern;>;INS;s;N,INDF,GEN,PL
plæneklipper;<plæneklipper;>;INS;s;N,INDF,GEN,SG
etymolog;<etymolog;>;INS;en;N,DEF,NOM,SG
proprium;<proprium;>;INS;s;N,INDF,GEN,SG
neutrum;<neutrum;>;INS;mers;N,INDF,GEN,PL
geometri;<geometri;>;INS;er;N,INDF,NOM,PL
enhed;<enhed;>;INS;s;N,INDF,GEN,SG
hæle;<hæl;e>;INS;end;V.PTCP,ACT,PRS
roma;<roma;>;INS;ers;N,INDF,GEN,PL
slange;<slange;>;INS;s;N,INDF,GEN,SG
dragé;<dragé;>;INS;en;N,DEF,NOM,SG
cykeldæk;<cykeldæk;>;INS;ket;N,DEF,NOM,SG
struds;<struds;>;INS;s;N,INDF,GEN,SG
synonymordbog;<synonymordb;g>;DEL;o;N,DEF,NOM,PL
synonymordbog;<synonymordbo;g>;INS;ø;N,DEF,NOM,PL
synonymordbog;<synonymordbog;>;INS;erne;N,DEF,NOM,PL
ambolt;<ambolt;>;INS;es;N,INDF,GEN,PL
greve;<greve;>;INS;rs;N,INDF,GEN,PL
refraktion;<refraktio;n>;INS;ne;N,DEF,NOM,SG
morfar;<morf;r>;DEL;a;N,INDF,NOM,PL
morfar;<morfa;r>;INS;æd;N,INDF,NOM,PL
morfar;<morfar;>;INS;e;N,INDF,NOM,PL
nationalsang;<nationalsang;>;INS;en;N,DEF,NOM,SG
haj;<haj;>;INS;s;N,INDF,GEN,SG
rosé;<rosé;>;INS;erne;N,DEF,NOM,PL
gebyr;<geby;r>;INS;re;N,INDF,NOM,PL
mallemuk;<mallemuk;>;INS;kers;N,INDF,GEN,PL
kælenavn;<kælenavn;>;INS;e;N,INDF,NOM,PL
ændringsforslag;<ændringsforslag;>;INS;s;N,INDF,GEN,PL
interessent;<interessent;>;INS;er;N,INDF,NOM,PL
faster;<fast;er>;INS;ren;N,DEF,NOM,PL
faster;<faste;>;DEL;r;N,DEF,NOM,PL
mp3-afspiller;<mp3-afspiller;>;INS;e;N,INDF,NOM,PL
palisade;<palisad;e>;INS;ern;N,DEF,NOM,PL
stjerne;<stjerne;>;INS;r;N,INDF,NOM,PL
adgangskode;<adgangskod;e>;INS;ern;N,DEF,NOM,PL
tradition;<tradition;>;INS;ers;N,INDF,GEN,PL
rævegrav;<rævegrav;>;INS;ene;N,DEF,NOM,PL
hydrat;<hydrat;>;INS;s;N,INDF,GEN,SG
skulderblad;<skulderblad;>;INS;et;N,DEF,NOM,SG
middel;<;middel>;INS;midlet;N,DEF,NOM,SG
middel;<middel;>;INS;et;N,DEF,NOM,SG
samarbejde;<samarbejde;>;INS;rs;N,INDF,GEN,PL
spånplade;<spånplade;>;INS;r;N,INDF,NOM,PL
bavian;<bavian;>;INS;erne;N,DEF,NOM,PL
drager;<drager;>;INS;e;N,INDF,NOM,PL
ekstrem;<ekstrem;>;INS;et;N,DEF,NOM,SG
gamache;<gamache;>;INS;r;N,INDF,NOM,PL
diagnosticere;<diagnosticer;>;DEL;e;V,ACT,IMP
huskarl;<huskarl;>;INS;en;N,DEF,NOM,SG
rekvirere;<rekvirer;e>;INS;end;V.PTCP,ACT,PRS
politimand;<politim;nd>;DEL;a;N,DEF,NOM,PL
politimand;<politima;nd>;INS;æ;N,DEF,NOM,PL
politimand;<politimand;>;INS;ene;N,DEF,NOM,PL
gulv;<gulv;>;INS;es;N,INDF,GEN,PL
broccoli;<broccoli;>;INS;s;N,INDF,GEN,SG
modulere;<modulere;>;INS;s;V,PASS,IND,PRS
punktum;<punktum;>;INS;s;N,INDF,GEN,SG
bordel;<bordel;>;INS;lerne;N,DEF,NOM,PL
muddergrøft;<muddergrøft;>;INS;s;N,INDF,GEN,SG
reagensglas;<reagensglas;>;INS;set;N,DEF,NOM,SG
velsigne;<velsigne;>;INS;des;V,PASS,IND,PST
honning;<honning;>;INS;erne;N,DEF,NOM,PL
musikvideo;<musikvideo;>;INS;erne;N,DEF,NOM,PL
værdimængde;<værdimængde;>;INS;rs;N,INDF,GEN,PL
dadel;<dad;l>;DEL;e;N,INDF,GEN,PL
dadel;<dadel;>;INS;ers;N,INDF,GEN,PL
beskrivelse;<beskrivelse;>;INS;s;N,INDF,GEN,SG
vandrør;<vandrør;>;INS;s;N,INDF,GEN,SG
babyfløjl;<babyfløjl;>;INS;erne;N,DEF,NOM,PL
længdeforkortelse;<længdeforkortelse;>;INS;n;N,DEF,NOM,SG
taske;<taske;>;INS;r;N,INDF,NOM,PL
kænguru;<kænguru;>;INS;s;N,INDF,GEN,SG
dragt;<dragt;>;INS;ers;N,INDF,GEN,PL
federation;<federatio;n>;INS;ne;N,DEF,NOM,SG
skud;<skud;>;INS;s;N,INDF,GEN,SG
bastard;<bastard;>;INS;ers;N,INDF,GEN,PL
dekoration;<dekoration;>;INS;erne;N,DEF,NOM,PL
afasi;<afasi;>;INS;s;N,INDF,GEN,SG
kardinalitet;<kardinalitet;>;INS;s;N,INDF,GEN,SG
løve;<løve;>;INS;n;N,DEF,NOM,SG
oliven;<oliven;>;INS;s;N,INDF,GEN,SG
babybio;<babybio;>;INS;er;N,INDF,NOM,PL
hollænder;<hollænder;>;INS;e;N,INDF,NOM,PL
gondol;<gondol;>;INS;en;N,DEF,NOM,SG
kugleramme;<kugleramm;e>;INS;ern;N,DEF,NOM,PL
opmærksomhed;<opmærksomhed;>;INS;erne;N,DEF,NOM,PL
kammer;<;kammer>;INS;kamret;N,DEF,NOM,SG
kammer;<kammer;>;INS;et;N,DEF,NOM,SG
flyttemand;<flyttemand;>;INS;s;N,INDF,GEN,SG
nordkyst;<nordkyst;>;INS;ers;N,INDF,GEN,PL
barnesoldat;<barnesoldat;>;INS;ers;N,INDF,GEN,PL
estragon;<estragon;>;INS;erne;N,DEF,NOM,PL
gårdhave;<gårdhave;>;INS;rs;N,INDF,GEN,PL
forkortning;<forkortning;>;INS;s;N,INDF,GEN,SG
handikaptoilet;<handikaptoilet;>;INS;terne;N,DEF,NOM,PL
femkant;<femkant;>;INS;erne;N,DEF,NOM,PL
adgangskode;<adgangskode;>;INS;n;N,DEF,NOM,SG
melodigrandprix;<melodigrandprix;>;INS;er;N,INDF,NOM,PL
pyjamas;<pyjamas;>;INS;serne;N,DEF,NOM,PL
hestesko;<hestesko;>;INS;en;N,DEF,NOM,SG
fertilitetsrate;<fertilitetsrate;>;INS;rs;N,INDF,GEN,PL
halvø;<halvø;>;INS;ers;N,INDF,GEN,PL
grundlov;<grundlov;>;INS;e;N,INDF,NOM,PL
strømpe;<strømpe;>;INS;rs;N,INDF,GEN,PL
ekstranet;<ekstranet;>;INS;tene;N,DEF,NOM,PL
opmærksomhed;<opmærksomhed;>;INS;er;N,INDF,NOM,PL
smølf;<smølf;>;INS;en;N,DEF,NOM,SG
studere;<studere;>;INS;r;V,ACT,IND,PRS
propel;<propel;>;INS;lerne;N,DEF,NOM,PL
halvbror;<halvbr;r>;DEL;o;N,INDF,GEN,PL
halvbror;<halvbro;r>;INS;ød;N,INDF,GEN,PL
halvbror;<halvbror;>;INS;es;N,INDF,GEN,PL
okse;<okse;>;INS;s;N,INDF,GEN,SG
fagot;<fagot;>;INS;ters;N,INDF,GEN,PL
fylking;<fylking;>;INS;erne;N,DEF,NOM,PL
vaskemiddel;<vaskemid;l>;DEL;de;N,DEF,NOM,PL
vaskemiddel;<vaskemiddel;>;INS;erne;N,DEF,NOM,PL
bøn;<bøn;>;INS;nerne;N,DEF,NOM,PL
ejendom;<ejendom;>;INS;mene;N,DEF,NOM,PL
benzinstation;<benzinstation;>;INS;erne;N,DEF,NOM,PL
æblekerne;<æblekerne;>;INS;rs;N,INDF,GEN,PL
gelé;<gelé;>;INS;erne;N,DEF,NOM,PL
slurk;<slurk;>;INS;en;N,DEF,NOM,SG
dispositionsmængde;<dispositionsmængde;>;INS;s;N,INDF,GEN,SG
blodkredsløb;<blodkredsløb;>;INS;s;N,INDF,GEN,PL
kuld;<kuld;>;INS;ene;N,DEF,NOM,PL
klemme;<klemme;>;INS;r;N,INDF,NOM,PL
tomat;<tomat;>;INS;s;N,INDF,GEN,SG
hukommelse;<hukommelse;>;INS;r;N,INDF,NOM,PL
atomkerne;<atomk;erne>;INS;ern;N,DEF,NOM,PL
vandfald;<vandfald;>;INS;et;N,DEF,NOM,SG
polygon;<polygo;n>;INS;ne;N,DEF,NOM,SG
myre;<myre;>;INS;n;N,DEF,NOM,SG
TV-program;<TV-program;>;INS;s;N,INDF,GEN,SG
holm;<holm;>;INS;e;N,INDF,NOM,PL
tæppe;<tæppe;>;INS;rs;N,INDF,GEN,PL
oplysning;<oplysning;>;INS;en;N,DEF,NOM,SG
babyvræl;<babyvræl;>;INS;s;N,INDF,GEN,PL
hvil;<hvil;>;INS;ene;N,DEF,NOM,PL
miljø;<miljø;>;INS;erne;N,DEF,NOM,PL
udråbsord;<udråbsord;>;INS;ene;N,DEF,NOM,PL
kappe;<kapp;e>;INS;ern;N,DEF,NOM,PL
kopi;<kopi;>;INS;ers;N,INDF,GEN,PL
kongruens;<kongruens;>;INS;er;N,INDF,NOM,PL
lomme;<lomme;>;INS;s;N,INDF,GEN,SG
hveps;<hveps;>;INS;en;N,DEF,NOM,SG
udskud;<udskud;>;INS;s;N,INDF,GEN,SG
julestjerne;<julestj;erne>;INS;ern;N,DEF,NOM,PL
accent;<accent;>;INS;en;N,DEF,NOM,SG
sultan;<sultan;>;INS;er;N,INDF,NOM,PL
repræsentation;<repræsentation;>;INS;er;N,INDF,NOM,PL
brod;<brod;>;INS;des;N,INDF,GEN,PL
granat;<granat;>;INS;ers;N,INDF,GEN,PL
tømrer;<tømrer;>;INS;es;N,INDF,GEN,PL
islænding;<islænding;>;INS;ene;N,DEF,NOM,PL
inficere;<inficere;>;INS;r;V,ACT,IND,PRS
negativ;<negativ;>;INS;erne;N,DEF,NOM,PL
dørklokke;<dørklokke;>;INS;s;N,INDF,GEN,SG
dynasti;<dynasti;>;INS;s;N,INDF,GEN,SG
kommunist;<kommunist;>;INS;en;N,DEF,NOM,SG
marked;<marked;>;INS;et;N,DEF,NOM,SG
visdomstand;<visdomst;nd>;DEL;a;N,INDF,GEN,PL
visdomstand;<visdomsta;nd>;INS;æ;N,INDF,GEN,PL
visdomstand;<visdomstand;>;INS;ers;N,INDF,GEN,PL
rosévin;<rosévin;>;INS;e;N,INDF,NOM,PL
korrigere;<korriger;e>;INS;end;V.PTCP,ACT,PRS
definitionsmængde;<definitionsmængde;>;INS;n;N,DEF,NOM,SG
rødlos;<rødlos;>;INS;ser;N,INDF,NOM,PL
time;<time;>;INS;n;N,DEF,NOM,SG
adamsæble;<adamsæble;>;INS;rs;N,INDF,GEN,PL
odder;<odder;>;INS;es;N,INDF,GEN,PL
babyface;<babyface;>;INS;s;N,INDF,NOM,PL
rektangel;<rektang;l>;DEL;e;N,INDF,GEN,PL
rektangel;<rektangel;>;INS;ers;N,INDF,GEN,PL
gnom;<gnom;>;INS;ers;N,INDF,GEN,PL
mallemuk;<mallemuk;>;INS;ken;N,DEF,NOM,SG
knor;<knor;>;INS;en;N,DEF,NOM,SG
returnere;<returnere;>;INS;s;V,PASS,IND,PRS
fiskeolie;<fiskeolie;>;INS;n;N,DEF,NOM,SG
mursten;<mursten;>;INS;s;N,INDF,GEN,PL
videospilfigur;<videospilfigur;>;INS;en;N,DEF,NOM,SG
kaskelothval;<kaskelothval;>;INS;en;N,DEF,NOM,SG
bilvask;<bilvask;>;INS;en;N,DEF,NOM,SG
græsslåmaskine;<græsslåmaski;ne>;INS;ner;N,DEF,NOM,PL
mannequin;<mannequin;>;INS;ers;N,INDF,GEN,PL
rokade;<rokade;>;INS;s;N,INDF,GEN,SG
bogstav;<bogstav;>;INS;erne;N,DEF,NOM,PL
sandkasse;<sandkasse;>;INS;s;N,INDF,GEN,SG
graver;<graver;>;INS;ne;N,DEF,NOM,PL
brydningsindeks;<brydningsindeks;>;INS;et;N,DEF,NOM,SG
læbe;<læbe;>;INS;r;N,INDF,NOM,PL
hjort;<hjort;>;INS;ene;N,DEF,NOM,PL
mobning;<mobning;>;INS;en;N,DEF,NOM,SG
granat;<granat;>;INS;s;N,INDF,GEN,SG
numismatiker;<numismatiker;>;INS;s;N,INDF,GEN,SG
årsag;<årsag;>;INS;ers;N,INDF,GEN,PL
hjærte;<hjærte;>;INS;s;N,INDF,GEN,SG
rensdyr;<rensdyr;>;INS;s;N,INDF,GEN,PL
flødekaramel;<flødekaramel;>;INS;lerne;N,DEF,NOM,PL
harpun;<harpun;>;INS;erne;N,DEF,NOM,PL
ørred;<ørred;>;INS;en;N,DEF,NOM,SG
langfredag;<langfredag;>;INS;e;N,INDF,NOM,PL
kup;<kup;>;INS;s;N,INDF,GEN,SG
brynje;<brynje;>;INS;r;N,INDF,NOM,PL
stær;<stær;>;INS;es;N,INDF,GEN,PL
abbed;<abbed;>;INS;s;N,INDF,GEN,SG
manifest;<manifest;>;INS;s;N,INDF,GEN,SG
lårben;<lårben;>;INS;et;N,DEF,NOM,SG
mallemuk;<mallemuk;>;INS;ker;N,INDF,NOM,PL
amt;<amt;>;INS;ers;N,INDF,GEN,PL
askebæger;<askebæger;>;INS;et;N,DEF,NOM,SG
firkant;<firkant;>;INS;erne;N,DEF,NOM,PL
tyveri;<tyveri;>;INS;et;N,DEF,NOM,SG
øge;<øg;>;DEL;e;V,ACT,IMP
surhedsregulator;<surhedsregulato;r>;INS;re;N,INDF,NOM,PL
abyssinier;<abyssinier;>;INS;ne;N,DEF,NOM,PL
tumult;<tumult;>;INS;erne;N,DEF,NOM,PL
vakuum;<vakuum;>;INS;mer;N,INDF,NOM,PL
måned;<måned;>;INS;erne;N,DEF,NOM,PL
forbrydelse;<forbrydelse;>;INS;n;N,DEF,NOM,SG
engel;<eng;el>;INS;len;N,DEF,NOM,PL
engel;<enge;>;DEL;l;N,DEF,NOM,PL
fatamorgana;<fatamorgana;>;INS;er;N,INDF,NOM,PL
sejl;<sejl;>;INS;s;N,INDF,GEN,SG
trug;<trug;>;INS;et;N,DEF,NOM,SG
dag;<dag;>;INS;e;N,INDF,NOM,PL
vinter;<vinter;>;INS;s;N,INDF,GEN,SG
sideordning;<sideordning;>;INS;en;N,DEF,NOM,SG
lilje;<lilje;>;INS;n;N,DEF,NOM,SG
tolk;<tolk;>;INS;ene;N,DEF,NOM,PL
trompet;<trompet;>;INS;erne;N,DEF,NOM,PL
halvsøster;<halvsøst;r>;DEL;e;N,INDF,NOM,PL
halvsøster;<halvsøster;>;INS;e;N,INDF,NOM,PL
hovedsag;<hovedsag;>;INS;s;N,INDF,GEN,SG
niece;<niec;e>;INS;ern;N,DEF,NOM,PL
luftkastel;<luftkastel;>;INS;let;N,DEF,NOM,SG
studere;<studere;>;INS;s;V,PASS,IND,PRS
sneugle;<sneugl;e>;INS;ern;N,DEF,NOM,PL
cytoplasma;<cytoplasma;>;INS;erne;N,DEF,NOM,PL
terapeut;<terapeut;>;INS;s;N,INDF,GEN,SG
følelse;<følels;e>;INS;ern;N,DEF,NOM,PL
tidszone;<tidszone;>;INS;rs;N,INDF,GEN,PL
gudbarn;<gudbarn;>;INS;et;N,DEF,NOM,SG
fremlejer;<fremlejer;>;INS;s;N,INDF,GEN,SG
skabelon;<skabelon;>;INS;ers;N,INDF,GEN,PL
vampyr;<vampyr;>;INS;s;N,INDF,GEN,SG
neuron;<neuron;>;INS;ers;N,INDF,GEN,PL
apotek;<apotek;>;INS;ers;N,INDF,GEN,PL
koncert;<koncert;>;INS;en;N,DEF,NOM,SG
deviere;<deviere;>;INS;t;V.PTCP,PASS,PST
sydafrikaner;<sydafrikaner;>;INS;es;N,INDF,GEN,PL
skomager;<skomager;>;INS;en;N,DEF,NOM,SG
proscenium;<prosceni;>;DEL;um;N,DEF,NOM,PL
proscenium;<proscenium;>;INS;erne;N,DEF,NOM,PL
mikrosekund;<mikrosekund;>;INS;et;N,DEF,NOM,SG
datolinje;<datolinje;>;INS;n;N,DEF,NOM,SG
rendezvous;<rendezvous;>;INS;er;N,INDF,NOM,PL
fork;<fork;>;INS;es;N,INDF,GEN,PL
flyvning;<flyvning;>;INS;erne;N,DEF,NOM,PL
ornitologi;<ornitologi;>;INS;s;N,INDF,GEN,SG
tante;<tant;e>;INS;ern;N,DEF,NOM,PL
brakteat;<brakteat;>;INS;erne;N,DEF,NOM,PL
affaldskurv;<affaldskurv;>;INS;es;N,INDF,GEN,PL
målmand;<målmand;>;INS;s;N,INDF,GEN,SG
kædesav;<kædesav;>;INS;ene;N,DEF,NOM,PL
juble;<jubl;e>;INS;end;V.PTCP,ACT,PRS
delmængde;<delmængde;>;INS;n;N,DEF,NOM,SG
løsen;<løsen;>;INS;et;N,DEF,NOM,SG
plaster;<plast;r>;DEL;e;N,DEF,NOM,SG
plaster;<plaster;>;INS;et;N,DEF,NOM,SG
intelligensprøve;<intelligensprøve;>;INS;s;N,INDF,GEN,SG
proprium;<propri;>;DEL;um;N,INDF,NOM,PL
proprium;<proprium;>;INS;er;N,INDF,NOM,PL
hjælm;<hjælm;>;INS;s;N,INDF,GEN,SG
statsoverhoved;<statsoverhoved;>;INS;er;N,INDF,NOM,PL
svare;<svare;>;INS;t;V.PTCP,PASS,PST
diagnose;<diagnose;>;INS;n;N,DEF,NOM,SG
ordklasse;<ordklasse;>;INS;r;N,INDF,NOM,PL
gummi;<gummi;>;INS;er;N,INDF,NOM,PL
tanke;<tanke;>;INS;n;N,DEF,NOM,SG
rovfugl;<rovfugl;>;INS;s;N,INDF,GEN,SG
debat;<debat;>;INS;s;N,INDF,GEN,SG
yngling;<yngling;>;INS;es;N,INDF,GEN,PL
udadvendthed;<udadvendthed;>;INS;ers;N,INDF,GEN,PL
skyllemiddel;<skyllemid;l>;DEL;de;N,DEF,NOM,PL
skyllemiddel;<skyllemiddel;>;INS;erne;N,DEF,NOM,PL
baby-sitter;<baby-sitter;>;INS;e;N,INDF,NOM,PL
provins;<provins;>;INS;erne;N,DEF,NOM,PL
tidsforlængelse;<tidsforlængelse;>;INS;r;N,INDF,NOM,PL
etymolog;<etymolog;>;INS;erne;N,DEF,NOM,PL
jæger;<jæger;>;INS;ne;N,DEF,NOM,PL
ozelot;<ozelot;>;INS;s;N,INDF,GEN,SG
yngling;<yngling;>;INS;e;N,INDF,NOM,PL
stådreng;<stådreng;>;INS;s;N,INDF,GEN,SG
ildsjæl;<ildsjæl;>;INS;ene;N,DEF,NOM,PL
glarmester;<glarmester;>;INS;s;N,INDF,GEN,SG
ædelgas;<ædelga;s>;INS;sser;N,INDF,GEN,PL
sennep;<sennep;>;INS;s;N,INDF,GEN,SG
tønde;<tønde;>;INS;r;N,INDF,NOM,PL
cirkeludsnit;<cirkeludsnit;>;INS;s;N,INDF,GEN,SG
danskvand;<danskvand;>;INS;ers;N,INDF,GEN,PL
fjord;<fjord;>;INS;en;N,DEF,NOM,SG
bølgefunktion;<bølgefunktion;>;INS;s;N,INDF,GEN,SG
solsort;<solsort;>;INS;er;N,INDF,NOM,PL
soldat;<soldat;>;INS;s;N,INDF,GEN,SG
skattekiste;<skattekiste;>;INS;rs;N,INDF,GEN,PL
møl;<møl;>;INS;lene;N,DEF,NOM,PL
definitionsmængde;<definitionsmængde;>;INS;s;N,INDF,GEN,SG
botanik;<botanik;>;INS;kerne;N,DEF,NOM,PL
vejr;<vejr;>;INS;s;N,INDF,GEN,PL
viskestykke;<viskestykke;>;INS;t;N,DEF,NOM,SG
ordinere;<ordinere;>;INS;r;V,ACT,IND,PRS
sjal;<sjal;>;INS;ers;N,INDF,GEN,PL
kommutere;<kommuter;e>;INS;end;V.PTCP,ACT,PRS
vippe;<vippe;>;INS;r;N,INDF,NOM,PL
modulation;<modulation;>;INS;ers;N,INDF,GEN,PL
bibel;<bib;l>;DEL;e;N,INDF,GEN,PL
bibel;<bibel;>;INS;ers;N,INDF,GEN,PL
metropol;<metropol;>;INS;s;N,INDF,GEN,SG
