Source;Left;Right;Operation;Object;Grammar
melléktermék;<melléktermék;>;INS;ekről;N,ON+ABL,PL
hóesés;<hóesés;>;INS;ekről;N,ON+ABL,PL
cirmos;<cirmos;>;INS;ba;N,IN+ALL,SG
fejkendő;<fejkendő;>;INS;knek;N,DAT,PL
periféria;<periféri;a>;INS;án;N,DAT,SG
periféria;<periféria;>;INS;k;N,DAT,SG
kozmetikáz;<kozmetikáz;>;INS;ó;V.PTCP,PRS
spioníroz;<spioníroz;>;INS;nának;V,COND,PRS,INDF,3,PL
patronima;<patronim;>;DEL;a;N,TRANS,PL
patronima;<patronima;>;INS;ákká;N,TRANS,PL
őriz;<őriz;>;INS;zetek;V,SBJV,PRS,INDF,2,PL
diszkrimináns;<diszkrimináns;>;INS;okhoz;N,AT+ALL,PL
csípés;<csípés;>;INS;ektől;N,AT+ABL,PL
egypúpú;<egypúpú;>;INS;ért;N,PRP,SG
cukornád;<cukornád;>;INS;ra;N,ON+ALL,SG
megtervez;<megtervez;>;INS;tem;V,IND,PST,INDF,1,SG
kifizet;<kifizet;>;INS;nél;V,COND,PRS,INDF,2,SG
terjeszt;<terjes;zt>;INS;s;V,SBJV,PRS,INDF,1,PL
terjeszt;<terjesz;>;DEL;t;V,SBJV,PRS,INDF,1,PL
terjeszt;<terjeszt;>;INS;ünk;V,SBJV,PRS,INDF,1,PL
napvilág;<napvilág;>;INS;hoz;N,AT+ALL,SG
beiktatás;<beiktatás;>;INS;oknak;N,DAT,PL
udvariasság;<udvariasság;>;INS;gá;N,TRANS,SG
vonalkód;<vonalkód;>;INS;oknál;N,AT+ESS,PL
disznóság;<disznóság;>;INS;okból;N,IN+ABL,PL
szalonna;<szalon;na>;INS;nák;N,DAT,PL
szalonna;<szalonna;>;INS;k;N,DAT,PL
szabályzat;<szabályza;t>;INS;to;N,ACC,SG
szokás;<szokás;>;INS;oknak;N,INST,PL
oligarcha;<oligarch;a>;INS;ákn;N,DAT,PL
oligarcha;<oligarcha;>;INS;k;N,DAT,PL
üzletel;<üzletel;>;INS;jék;V,SBJV,PRS,DEF,3,PL
anyanyelvű;<anyanyelvű;>;INS;ek;N,NOM,PL
ótvar;<ótvar;>;INS;ból;N,IN+ABL,SG
garantált;<garantált;>;INS;tá;N,TRANS,SG
értékesít;<értékesít;>;INS;sek;V,SBJV,PRS,INDF,1,SG
menekült;<menekül;t>;INS;tkén;N,FRML,SG
abroszod;<abroszod;>;INS;ként;N,FRML,SG
vigyáz;<vigyáz;>;INS;tam;V,IND,PST,INDF,1,SG
ügyesség;<ügyesség;>;INS;ekre;N,ON+ALL,PL
kábel;<kábe;l>;INS;ltő;N,AT+ABL,SG
stabilizál;<stabilizál;>;INS;notok;V,NFIN,2,PL
háromféle;<háromfé;le>;INS;lékrő;N,ON+ABL,PL
háromféle;<háromfél;>;DEL;e;N,ON+ABL,PL
időintervallum;<időintervallum;>;INS;tól;N,AT+ABL,SG
melegebb;<melegebb;>;INS;ekre;N,ON+ALL,PL
példakép;<példakép;>;INS;ekért;N,PRP,PL
cserélhető;<cserélhető;>;INS;nek;N,DAT,SG
euró;<euró;>;INS;ért;N,PRP,SG
köldökzsinór;<köldökzsinór;>;INS;oknak;N,DAT,PL
planetárium;<planetárium;>;INS;ok;N,NOM,PL
kandzsi;<kandzsi;>;INS;ként;N,FRML,SG
marokkói;<marokkói;>;INS;t;N,ACC,SG
leghihetetlenebb;<leghihetetlenebb;>;INS;ekből;N,IN+ABL,PL
ráad;<ráad;>;INS;jon;V,SBJV,PRS,INDF,3,SG
ellenőriz;<ellenőr;z>;DEL;i;V.PTCP,PRS
ellenőriz;<ellenőriz;>;INS;ő;V.PTCP,PRS
adócsökkentés;<adócsökkentés;>;INS;ekből;N,IN+ABL,PL
áttekint;<áttekint;>;INS;esz;V,IND,PRS,INDF,2,SG
feltart;<feltart;>;INS;asz;V,IND,PRS,INDF,2,SG
igazgat;<igazga;>;DEL;t;V,SBJV,PRS,INDF,3,PL
igazgat;<igazgat;>;INS;ssanak;V,SBJV,PRS,INDF,3,PL
áldozata;<áldozat;>;DEL;a;N,ON+ABL,SG
áldozata;<áldozata;>;INS;áról;N,ON+ABL,SG
szándékozik;<szándékoz;k>;DEL;i;V,COND,PRS,DEF,3,PL
szándékozik;<szándékozi;k>;INS;ná;V,COND,PRS,DEF,3,PL
szalagod;<szalagod;>;INS;ként;N,FRML,SG
polgárháború;<polgárháború;>;INS;kat;N,ACC,PL
koponya;<kopony;>;DEL;a;N,ON+ESS,PL
koponya;<koponya;>;INS;ákon;N,ON+ESS,PL
karambol;<karambol;>;INS;lá;N,TRANS,SG
kerékpáralkatrész;<kerékpáralkatrész;>;INS;re;N,ON+ALL,SG
főváros;<;>;DEL;főváros;N,NOM,PL
főváros;<főváros;>;INS;plural;N,NOM,PL
mozdít;<mozdít;>;INS;satok;V,SBJV,PRS,INDF,2,PL
tudakol;<tudakol;>;INS;va;V.CVB
vöröshagyma;<vöröshagym;a>;INS;ákn;N,DAT,PL
vöröshagyma;<vöröshagyma;>;INS;k;N,DAT,PL
lestyán;<lestyán;>;INS;ért;N,PRP,SG
madárijesztő;<madárijesztő;>;INS;kként;N,FRML,PL
egzotikus;<egzotikus;>;INS;ról;N,ON+ABL,SG
kalács;<kalács;>;INS;ként;N,FRML,SG
elmozdít;<elmozdít;>;INS;ottak;V,IND,PST,INDF,3,PL
kaszás;<kaszás;>;INS;ból;N,ON+ABL,SG
hajhagyma;<hajhagym;>;DEL;a;N,AT+ESS,PL
hajhagyma;<hajhagyma;>;INS;áknál;N,AT+ESS,PL
madrigál;<madrigál;>;INS;nak;N,INST,SG
hóbagoly;<hóbagoly;>;INS;ként;N,FRML,SG
fejbólintás;<fejbólintás;>;INS;ok;N,NOM,PL
paktum;<paktum;>;INS;ig;N,TERM,SG
internacionalizmus;<internacionalizmus;>;INS;ban;N,IN+ESS,SG
kapocskiszedő;<kapocskiszedő;>;INS;kben;N,IN+ESS,PL
köze;<köz;>;DEL;e;N,ON+ESS,SG
köze;<köze;>;INS;én;N,ON+ESS,SG
teátrista;<teátrist;>;DEL;a;N,AT+ESS,SG
teátrista;<teátrista;>;INS;ánál;N,AT+ESS,SG
cáfol;<cáfol;>;INS;ják;V,SBJV,PRS,DEF,3,PL
gondoz;<gondoz;>;INS;ok;V,IND,PRS,INDF,1,SG
embrió;<embrió;>;INS;kért;N,PRP,PL
kerékzörgés;<kerékzörgés;>;INS;ekhez;N,AT+ALL,PL
forgatás;<forgatás;>;INS;nak;N,DAT,SG
analfabéta;<analfabét;a>;INS;ákb;N,IN+ALL,PL
sikkasztás;<sikkasztás;>;INS;okról;N,ON+ABL,PL
retusál;<retusál;>;INS;tátok;V,IND,PST,DEF,2,PL
szakszervezet;<szakszervezet;>;INS;ig;N,TERM,SG
kiáltás;<kiáltás;>;INS;t;N,ACC,SG
dicsőség;<dicsőség;>;INS;eknek;N,INST,PL
buzi;<buzi;>;INS;ból;N,IN+ABL,SG
otológia;<otológi;>;DEL;a;N,ACC,SG
otológia;<otológia;>;INS;át;N,ACC,SG
delta;<delt;a>;INS;ár;N,AT+ALL,SG
formál;<formál;>;INS;jak;V,SBJV,PRS,INDF,1,SG
ünneplő;<ünneplő;>;INS;kért;N,PRP,PL
atom;<atom;>;INS;okról;N,ON+ABL,PL
kerülget;<kerülget;>;INS;niük;V,NFIN,3,PL
működés;<működés;>;INS;eken;N,AT+ESS,PL
fakutya;<fakuty;>;DEL;a;N,ON+ABL,SG
fakutya;<fakutya;>;INS;áról;N,ON+ABL,SG
folyóirat;<folyóirat;>;INS;okká;N,TRANS,PL
radioaktivitás;<radioaktivitás;>;INS;hoz;N,AT+ALL,SG
életveszélyes;<életveszélyes;>;INS;en;N,ON+ESS,SG
ragaszt;<ragaszt;>;INS;anom;V,NFIN,1,SG
gyermekgyógyászat;<gyermekgyógyásza;t>;INS;tokkén;N,FRML,PL
korlátozott;<korlátozott;>;INS;akból;N,IN+ABL,PL
adminisztrátor;<adminisztrátor;>;INS;nál;N,IN+ALL,SG
nyitány;<nyitány;>;INS;ról;N,ON+ABL,SG
deltoid;<deltoid;>;INS;ok;N,NOM,PL
szomáli;<szomáli;>;INS;akig;N,TERM,PL
kísérletező;<kísérletező;>;INS;kről;N,ON+ABL,PL
jégszobor;<jégszob;r>;DEL;o;N,FRML,PL
jégszobor;<jégszobor;>;INS;okként;N,FRML,PL
városiasít;<városiasít;>;INS;anék;V,COND,PRS,INDF,1,SG
tehetetlen;<tehetetlen;>;INS;be;N,IN+ALL,SG
köszöntés;<köszöntés;>;INS;ekként;N,FRML,PL
kijavít;<kijavít;>;INS;ottátok;V,IND,PST,DEF,2,PL
reggel;<regg;el>;INS;ell;N,PRP,SG
test;<test;>;INS;re;N,AT+ALL,SG
ringat;<ringat;>;INS;andó;V.PTCP,FUT
akcióterv;<akcióterv;>;INS;ekbe;N,IN+ALL,PL
koszorú;<koszorú;>;INS;hoz;N,AT+ALL,SG
horgászat;<horgászat;>;INS;nak;N,DAT,SG
szünet;<szünet;>;INS;hez;N,AT+ALL,SG
gátló;<gátló;>;INS;val;N,INST,SG
megismertetés;<megismertetés;>;INS;eknél;N,AT+ESS,PL
saru;<saru;>;INS;n;N,ON+ESS,SG
bajusz;<bajusz;>;INS;okért;N,PRP,PL
hím;<hím;>;INS;ről;N,ON+ABL,SG
elhanyagolható;<elhanyagolható;>;INS;kig;N,TERM,PL
matrac;<matrac;>;INS;okból;N,ON+ABL,PL
zavarosság;<zavarosság;>;INS;ként;N,FRML,SG
alosztály;<alosztály;>;INS;okig;N,TERM,PL
bárókisasszony;<bárókisasszony;>;INS;t;N,ACC,SG
leglangyosabb;<leglangyosabb;>;INS;an;N,IN+ESS,SG
megjegyzés;<megjegyzés;>;INS;ként;N,FRML,SG
gyalogátkelőhely;<gyalogátkelőhely;>;INS;ektől;N,AT+ABL,PL
megbízhatatlan;<megbízhatatl;an>;INS;anb;N,IN+ESS,SG
gépkocsiipar;<gépkocsiipar;>;INS;ról;N,ON+ABL,SG
megtermékenyítés;<megtermékenyítés;>;INS;ből;N,IN+ABL,SG
linux;<linux;>;INS;oknak;N,DAT,PL
metsz;<metsz;>;INS;enétek;V,COND,PRS,INDF,2,PL
lepra;<lepr;>;DEL;a;N,AT+ESS,SG
lepra;<lepra;>;INS;ánál;N,AT+ESS,SG
biggyeszt;<biggyeszt;>;INS;ettetek;V,IND,PST,INDF,2,PL
suszter;<suszter;>;INS;hez;N,AT+ALL,SG
személyiség;<személyiség;>;INS;ben;N,IN+ESS,SG
kegyel;<kegyel;>;INS;tem;V,IND,PST,INDF,1,SG
szegy;<szegy;>;INS;nél;N,AT+ESS,SG
működtetése;<működtetés;>;DEL;e;N,AT+ESS,SG
működtetése;<működtetése;>;INS;énél;N,AT+ESS,SG
neon;<neon;>;INS;okkal;N,INST,PL
szegecs;<szegecs;>;INS;re;N,ON+ALL,SG
egyhangú;<egyhangú;>;INS;hoz;N,AT+ALL,SG
terhelés;<terhelés;>;INS;ektől;N,AT+ABL,PL
tincs;<tincs;>;INS;eknek;N,DAT,PL
kerecsensólyom;<kerecsensólyom;>;INS;ba;N,IN+ALL,SG
likőr;<likőr;>;INS;ökig;N,TERM,PL
közélet;<közélet;>;INS;be;N,IN+ALL,SG
kapszula;<kapszul;a>;INS;áv;N,INST,SG
kapszula;<kapszula;>;INS;l;N,INST,SG
rendőrautó;<rendőrautó;>;INS;n;N,ON+ESS,SG
mandula;<mandul;a>;INS;áb;N,IN+ESS,SG
mandula;<mandula;>;INS;n;N,IN+ESS,SG
elbeszél;<elbeszél;>;INS;tem;V,IND,PST,DEF,1,SG
csomagjaim;<csomagjaim;>;INS;má;N,TRANS,SG
hefti;<hefti;>;INS;nek;N,DAT,SG
vicsorít;<vicsorít;>;INS;anátok;V,COND,PRS,INDF,2,PL
előadása;<előadás;a>;INS;ár;N,ON+ALL,SG
fakaszt;<fakaszt;>;INS;ottál;V,IND,PST,INDF,2,SG
cipőbolt;<cipőbolt;>;INS;hoz;N,AT+ALL,SG
hordalék;<hordalék;>;INS;hoz;N,AT+ALL,SG
mesüge;<mesüg;>;DEL;e;N,ON+ABL,PL
mesüge;<mesüge;>;INS;ékről;N,ON+ABL,PL
rendezés;<rendezés;>;INS;ben;N,IN+ESS,SG
viszonya;<viszony;>;DEL;a;N,ACC,SG
viszonya;<viszonya;>;INS;át;N,ACC,SG
visszavonhatatlan;<visszavonhatatlan;>;INS;okká;N,TRANS,PL
könyöklő;<könyöklő;>;INS;kön;N,ON+ESS,PL
rakodópart;<rakodópart;>;INS;ig;N,TERM,SG
városiasít;<városiasít;>;INS;anátok;V,COND,PRS,DEF,2,PL
cézium;<cézium;>;INS;ig;N,TERM,SG
társadalombiztosítás;<társadalombiztosítás;>;INS;okhoz;N,AT+ALL,PL
sajtó;<sajtó;>;INS;knál;N,AT+ESS,PL
bejárat;<bejárat;>;INS;tá;N,TERM,SG
továbbad;<továbbad;>;INS;nátok;V,COND,PRS,INDF,2,PL
legközelebb;<legközelebb;>;INS;ekről;N,ON+ABL,PL
kápolna;<kápoln;>;DEL;a;N,TERM,PL
kápolna;<kápolna;>;INS;ákig;N,TERM,PL
lugas;<lugas;>;INS;oknál;N,AT+ESS,PL
bevezető;<bevezető;>;INS;ről;N,AT+ABL,SG
limitál;<limitál;>;INS;tak;V,IND,PST,INDF,3,PL
zsoltáréneklés;<zsoltáréneklés;>;INS;ekről;N,ON+ABL,PL
velúr;<velúr;>;INS;okat;N,ACC,PL
kompozíció;<kompozíció;>;INS;ért;N,PRP,SG
szatyor;<szatyor;>;INS;ral;N,PRP,SG
felfüggeszt;<felfüggeszt;>;INS;ve;V.CVB
kórtan;<kórtan;>;INS;okat;N,ACC,PL
homár;<homár;>;INS;ból;N,IN+ABL,SG
bead;<bead;>;INS;ták;V,IND,PST,DEF,3,PL
beállítható;<beállítható;>;INS;król;N,ON+ABL,PL
helyesbít;<helyesbít;>;INS;enénk;V,COND,PRS,INDF,1,PL
alkatrész;<alkatrész;>;INS;ektől;N,AT+ABL,PL
virághagyma;<virághagym;a>;INS;áv;N,INST,SG
virághagyma;<virághagyma;>;INS;l;N,INST,SG
egészségkárosodás;<egészségkárosodás;>;INS;hoz;N,AT+ALL,SG
fújdogál;<fújdogál;>;INS;nod;V,NFIN,2,SG
csapda;<csapd;a>;INS;ákn;N,INST,PL
csapda;<csapda;>;INS;k;N,INST,PL
évkönyv;<évkönyv;>;INS;től;N,AT+ABL,SG
pezsgős;<pezsgős;>;INS;ekké;N,TRANS,PL
nevez;<nevez;>;INS;te;V,IND,PST,DEF,3,SG
kongregáció;<kongregáció;>;INS;ból;N,IN+ABL,SG
harag;<harag;>;INS;okhoz;N,AT+ALL,PL
láncreakció;<láncreakció;>;INS;hoz;N,AT+ALL,SG
nyomaték;<nyomaték;>;INS;okhoz;N,AT+ALL,PL
hipnotizőr;<hipnotizőr;>;INS;ökről;N,ON+ABL,PL
hangszerel;<hangszerel;>;INS;tek;V,IND,PST,INDF,3,PL
limitál;<limitál;>;INS;nátok;V,COND,PRS,INDF,2,PL
forintnyi;<forintnyi;>;INS;akon;N,ON+ESS,PL
fagypont;<fagypont;>;INS;ban;N,IN+ESS,SG
vizsgáló;<vizsgáló;>;INS;nak;N,DAT,SG
zaklat;<zaklat;>;INS;nom;V,NFIN,1,SG
komédia;<komédi;a>;INS;ákr;N,ON+ALL,PL
bérgyilkos;<bérgyilkos;>;INS;ok;N,NOM,PL
kérhető;<kérhető;>;INS;kön;N,ON+ESS,PL
pincér;<pincér;>;INS;en;N,ON+ESS,SG
utazósebesség;<utazósebesség;>;INS;ekért;N,PRP,PL
induló;<induló;>;INS;nak;N,DAT,SG
ködösít;<ködösít;>;INS;sék;V,SBJV,PRS,DEF,3,PL
tárol;<tárol;>;INS;nod;V,NFIN,2,SG
helyettesítő;<helyettesítő;>;INS;kön;N,ON+ESS,PL
tehetség;<tehetség;>;INS;gel;N,INST,SG
érvény;<érvény;>;INS;ként;N,FRML,SG
lüktet;<lüktet;>;INS;ne;V,COND,PRS,INDF,3,SG
szerkesztés;<szerkesztés;>;INS;re;N,ON+ALL,SG
becslés;<becslés;>;INS;nél;N,AT+ESS,SG
kizárt;<kizárt;>;INS;ról;N,ON+ABL,SG
csillapít;<csillapít;>;INS;juk;V,IND,PRS,DEF,1,PL
csatabárd;<csatabárd;>;INS;okon;N,ON+ESS,PL
bakteriológus;<bakteriológus;>;INS;tól;N,AT+ABL,SG
munkavégzés;<munkavégzés;>;INS;eket;N,ACC,PL
gerincvelő;<gerincvelő;>;INS;nél;N,AT+ESS,SG
megkülönböztet;<megkülönböztet;>;INS;tek;V,IND,PST,INDF,3,PL
hólapát;<hólapát;>;INS;okhoz;N,AT+ALL,PL
termet;<termet;>;INS;ekre;N,ON+ALL,PL
csuha;<csuh;>;DEL;a;N,IN+ABL,SG
csuha;<csuha;>;INS;ából;N,IN+ABL,SG
kommandáns;<kommandáns;>;INS;oknál;N,AT+ESS,PL
kihasznál;<kihaszn;ál>;INS;ált;V,IND,PST,INDF,2,SG
andris;<andris;>;INS;ba;N,IN+ALL,SG
bab;<bab;>;INS;okká;N,TERM,PL
aszály;<aszály;>;INS;okkal;N,INST,PL
tériszony;<tériszony;>;INS;tól;N,AT+ABL,SG
harisnyanadrág;<harisnyanadrág;>;INS;okká;N,TERM,PL
aszály;<aszály;>;INS;ért;N,PRP,SG
elismerése;<elismerése;>;INS;ként;N,FRML,SG
naptej;<naptej;>;INS;ről;N,ON+ABL,SG
végigbeszél;<végigbeszél;>;INS;jek;V,SBJV,PRS,INDF,1,SG
témái;<témái;>;INS;ra;N,ON+ALL,SG
csép;<csép;>;INS;ekben;N,IN+ESS,PL
háttérzene;<háttérzen;e>;INS;éh;N,AT+ALL,SG
háttérzene;<háttérzene;>;INS;z;N,AT+ALL,SG
izzadság;<izzadság;>;INS;okat;N,ACC,PL
éjjel;<éjjel;>;INS;re;N,AT+ALL,SG
szintetizátor;<szintetizátor;>;INS;rá;N,TRANS,SG
borzaszt;<borzaszt;>;INS;ottatok;V,IND,PST,INDF,2,PL
ezredes;<ezredes;>;INS;eket;N,ACC,PL
vitat;<vita;>;DEL;t;V,SBJV,PRS,INDF,3,PL
vitat;<vitat;>;INS;ssanak;V,SBJV,PRS,INDF,3,PL
legfőbb;<legfőbb;>;INS;ekre;N,ON+ALL,PL
forgó;<forgó;>;INS;ban;N,IN+ESS,SG
kötőhártya-gyulladás;<kötőhártya-gyulladás;>;INS;okig;N,TERM,PL
leír;<leír;>;INS;ok;V,IND,PRS,INDF,1,SG
bodza;<bodz;a>;INS;ákb;N,ON+ESS,PL
bodza;<bodza;>;INS;n;N,ON+ESS,PL
népszámlálás;<népszámlálás;>;INS;ra;N,ON+ALL,SG
szövettan;<szövettan;>;INS;okról;N,ON+ABL,PL
krónikus;<krónikus;>;INS;akon;N,ON+ESS,PL
almod;<almod;>;INS;ból;N,IN+ABL,SG
időrendi;<időrendi;>;INS;ekhez;N,AT+ALL,PL
elektromosságtan;<elektromosságtan;>;INS;okra;N,ON+ALL,PL
felszerelés;<felszerelés;>;INS;ként;N,FRML,SG
elszenved;<elszenved;>;INS;endő;V.PTCP,FUT
pénzügyminiszter;<pénzügyminiszter;>;INS;ekbe;N,IN+ALL,PL
szappanopera;<szappanoper;>;DEL;a;N,TRANS,SG
szappanopera;<szappanopera;>;INS;ává;N,TRANS,SG
nyuszi;<nyuszi;>;INS;nál;N,AT+ESS,SG
tegnap;<tegnap;>;INS;pá;N,TERM,SG
basszusgitár;<basszusgitár;>;INS;okkal;N,INST,PL
korrupció;<korrupció;>;INS;ra;N,ON+ALL,SG
sokrétű;<sokrétű;>;INS;ekbe;N,IN+ALL,PL
fallosz;<fallosz;>;INS;okkal;N,INST,PL
memorizál;<memorizál;>;INS;játok;V,IND,PRS,DEF,2,PL
százszorszép;<százszorszép;>;INS;hez;N,AT+ALL,SG
polgármester;<polgármester;>;INS;ből;N,ON+ABL,SG
igényes;<igényes;>;INS;ből;N,IN+ABL,SG
hágó;<hágó;>;INS;ban;N,IN+ESS,SG
legéberebb;<legéberebb;>;INS;ekkel;N,INST,PL
szint;<szint;>;INS;hez;N,IN+ABL,SG
reményteljes;<reményteljes;>;INS;ről;N,ON+ABL,SG
gondozás;<gondozás;>;INS;nál;N,AT+ESS,SG
acetilén;<acetilén;>;INS;ekbe;N,IN+ALL,PL
megcsinál;<megcsinál;>;INS;nának;V,COND,PRS,INDF,3,PL
vállalat;<vállalat;>;INS;okról;N,AT+ABL,PL
felkérés;<felkérés;>;INS;ként;N,FRML,SG
keményítőtartalom;<keményítőtartal;m>;DEL;o;N,NOM,PL
keményítőtartalom;<keményítőtartalom;>;INS;ak;N,NOM,PL
megcsodál;<megcsodál;>;INS;nád;V,COND,PRS,DEF,2,SG
hadsereg;<hadsereg;>;INS;ért;N,TRANS,SG
trópusi;<trópusi;>;INS;ra;N,ON+ALL,SG
ürmösbor;<ürmösbor;>;INS;tól;N,AT+ABL,SG
raj;<raj;>;INS;ért;N,PRP,SG
igazol;<igazol;>;INS;nunk;V,NFIN,1,PL
birodalmi;<birodalmi;>;INS;val;N,INST,SG
legszélesebb;<legszélesebb;>;INS;ig;N,TERM,SG
szentel;<szentel;>;INS;nétek;V,COND,PRS,DEF,2,PL
gőg;<gőg;>;INS;ökről;N,AT+ABL,PL
roborál;<roborál;>;INS;tatok;V,IND,PST,INDF,2,PL
antropológus;<antropológus;>;INS;okról;N,ON+ABL,PL
rejtelmes;<rejtelmes;>;INS;ekhez;N,AT+ALL,PL
csontrendszer;<csontrendszer;>;INS;től;N,AT+ABL,SG
állatvilág;<állatvilág;>;INS;ban;N,IN+ESS,SG
misztrál;<misztrá;l>;INS;lró;N,ON+ABL,SG
töltelék;<töltelék;>;INS;kel;N,INST,SG
gyógyíthatatlan;<gyógyíthatatlan;>;INS;ból;N,IN+ABL,SG
tartozás;<tartozás;>;INS;okból;N,IN+ABL,PL
beken;<beken;>;INS;jenek;V,SBJV,PRS,INDF,3,PL
szabályzata;<szabályzat;>;DEL;a;N,TRANS,SG
szabályzata;<szabályzata;>;INS;ává;N,TRANS,SG
titkosít;<titkosít;>;INS;ok;V,IND,PRS,INDF,1,SG
működtet;<működtet;>;INS;tél;V,IND,PST,INDF,2,SG
babér;<;r>;DEL;babé;N,NOM,PL
babér;<babé;r>;INS;plu;N,NOM,PL
babér;<babér;>;INS;al;N,NOM,PL
elvtárs;<elvtárs;>;INS;akként;N,FRML,PL
restaurátor;<restaurátor;>;INS;okba;N,IN+ALL,PL
arató;<arató;>;INS;ban;N,IN+ESS,SG
elkészít;<elkészít;>;INS;sétek;V,SBJV,PRS,DEF,2,PL
verdes;<verdes;>;INS;te;V,IND,PST,DEF,3,SG
emlékezés;<emlékezés;>;INS;ért;N,PRP,SG
szalámi;<szalámi;>;INS;kból;N,IN+ABL,PL
istentisztelet;<istentisztelet;>;INS;re;N,ON+ALL,SG
lilahagyma;<lilahagym;>;DEL;a;N,PRP,SG
lilahagyma;<lilahagyma;>;INS;áért;N,PRP,SG
előállítása;<előállítás;>;DEL;a;N,TERM,SG
előállítása;<előállítása;>;INS;áig;N,TERM,SG
blansíroz;<blansíroz;>;INS;tam;V,IND,PST,DEF,1,SG
súlylökés;<súlylökés;>;INS;be;N,IN+ALL,SG
telep;<telep;>;INS;ből;N,IN+ABL,SG
lehel;<lehel;>;INS;jek;V,SBJV,PRS,INDF,1,SG
kosár;<kos;r>;DEL;á;N,IN+ABL,PL
kosár;<kosá;r>;INS;a;N,IN+ABL,PL
kosár;<kosár;>;INS;akhoz;N,IN+ABL,PL
tanul;<tanul;>;INS;janak;V,SBJV,PRS,INDF,3,PL
nekrológ;<nekrológ;>;INS;okról;N,ON+ABL,PL
lefoglal;<lefoglal;>;INS;junk;V,SBJV,PRS,INDF,1,PL
stoplámpa;<stoplámp;>;DEL;a;N,PRP,SG
stoplámpa;<stoplámpa;>;INS;áért;N,PRP,SG
ésszerűsít;<ésszerűsít;>;INS;i;V,IND,PRS,DEF,3,SG
meghívás;<meghívás;>;INS;sá;N,TRANS,SG
elvág;<elvág;>;INS;nom;V,NFIN,1,SG
tenyészt;<tenyészt;>;INS;ettük;V,IND,PST,DEF,1,PL
kisfiú;<kisfiú;>;INS;kra;N,ON+ALL,PL
antonima;<antonim;>;DEL;a;N,ON+ABL,PL
antonima;<antonima;>;INS;ákról;N,ON+ABL,PL
érvénytelen;<érvénytelen;>;INS;ekig;N,TERM,PL
meglátogat;<meglátogat;>;INS;nád;V,COND,PRS,DEF,2,SG
engedélye;<engedély;>;DEL;e;N,TRANS,SG
engedélye;<engedélye;>;INS;évé;N,TRANS,SG
feledés;<feledés;>;INS;sé;N,TRANS,SG
pókerarc;<pókerarc;>;INS;hoz;N,AT+ALL,SG
vitás;<vitás;>;INS;ig;N,TERM,SG
benini;<benini;>;INS;n;N,AT+ESS,SG
megszűnés;<megszűnés;>;INS;ekként;N,FRML,PL
licencel;<licencel;>;INS;ik;V,IND,PRS,DEF,3,PL
szegényebb;<szegényebb;>;INS;től;N,AT+ABL,SG
chip;<chip;>;INS;nek;N,DAT,SG
hasonlóbb;<hasonlóbb;>;INS;on;N,ON+ESS,SG
napfény;<napfény;>;INS;ek;N,ACC,PL
nyenyere;<nyenyer;e>;INS;éb;N,IN+ALL,SG
személyiség;<személyiség;>;INS;ként;N,FRML,SG
eredménye;<eredmény;>;DEL;e;N,ON+ESS,SG
eredménye;<eredménye;>;INS;én;N,ON+ESS,SG
csíkoz;<csíkoz;>;INS;zák;V,SBJV,PRS,DEF,3,PL
tucat;<tucat;>;INS;okban;N,IN+ESS,PL
betartás;<betartás;>;INS;oknál;N,AT+ESS,PL
cikcakk;<cikcak;k>;INS;kna;N,DAT,SG
mesél;<mesél;>;INS;ik;V,IND,PRS,DEF,3,PL
vérontás;<vérontás;>;INS;t;N,ACC,SG
készenlét;<készenlét;>;INS;eknek;N,DAT,PL
erősít;<erősít;>;INS;sétek;V,SBJV,PRS,DEF,2,PL
alaposság;<alaposság;>;INS;ot;N,ACC,SG
érdektelen;<érdektelen;>;INS;től;N,AT+ABL,SG
varrás;<varrás;>;INS;okká;N,TRANS,PL
üdvözlés;<üdvözlés;>;INS;ekre;N,ON+ALL,PL
bakancs;<bakancs;>;INS;okig;N,TERM,PL
kottaállvány;<kottaállvány;>;INS;ra;N,ON+ALL,SG
izgalmas;<izgalmas;>;INS;ak;N,NOM,PL
kimenetel;<kimenetel;>;INS;ekké;N,TRANS,PL
jelzőlámpa;<jelzőlámp;a>;INS;ákn;N,DAT,PL
jelzőlámpa;<jelzőlámpa;>;INS;k;N,DAT,PL
tat;<ta;t>;INS;to;N,DAT,SG
biliárd;<biliárd;>;INS;ok;N,ACC,PL
kongregáció;<kongregáció;>;INS;k;N,NOM,PL
nagyvonalú;<nagyvonalú;>;INS;aktól;N,AT+ABL,PL
feladó;<feladó;>;INS;val;N,INST,SG
újrafelhasznál;<újrafelhasznál;>;INS;tunk;V,IND,PST,INDF,1,PL
biztonságérzet;<biztonságérz;et>;INS;et;N,ACC,SG
kajszibarackfa;<kajszibarackf;>;DEL;a;N,PRP,SG
kajszibarackfa;<kajszibarackfa;>;INS;áért;N,PRP,SG
koordináta;<koordinát;a>;INS;ákb;N,IN+ESS,PL
koordináta;<koordináta;>;INS;n;N,IN+ESS,PL
automata;<automa;ta>;INS;tákér;N,PRP,PL
automata;<automat;>;DEL;a;N,PRP,PL
súlyosság;<súlyosság;>;INS;okban;N,IN+ESS,PL
lej;<lej;>;INS;ekért;N,PRP,PL
attribútum;<attribútum;>;INS;on;N,ON+ESS,SG
magyaros;<magyaros;>;INS;hoz;N,AT+ALL,SG
