Source;Left;Right;Operation;Object;Grammar
pumpovat;<pumpov;at>;INS;al;V,COND,PST,2,PL,NEUT
pumpovat;<pumpova;>;DEL;t;V,COND,PST,2,PL,NEUT
chtíč;<chtíč;>;INS;ích;N,ESS,PL
povinnost;<povinnost;>;INS;mi;N,INS,PL
eklektický;<eklektick;>;DEL;ý;ADJ,ESS,NEUT,SG
eklektický;<eklektický;>;INS;ém;ADJ,ESS,NEUT,SG
celoživotní;<celoživotní;>;INS;mi;ADJ,INS,PL
mobil;<mobil;>;INS;y;N,VOC,PL
kolaborovat;<kolaborov;>;DEL;at;V.PTCP,PASS,INAN,MASC,PL
kolaborovat;<kolaborovat;>;INS;ány;V.PTCP,PASS,INAN,MASC,PL
nerozhodnutelný;<nerozhodnutelný;>;INS;m;ADJ,DAT,PL
očumovat;<očumova;>;DEL;t;V,COND,PST,2,PL,FEM
očumovat;<očumovat;>;INS;ly;V,COND,PST,2,PL,FEM
mozkový;<mozkov;>;DEL;ý;ADJ,NOM,NEUT,PL
mozkový;<mozkový;>;INS;á;ADJ,NOM,NEUT,PL
kazeta;<kazet;>;DEL;a;N,ESS,SG
kazeta;<kazeta;>;INS;ě;N,ESS,SG
kategorizovat;<kategoriz;>;DEL;ovat;V.CVB,PRS,MASC,SG
kategorizovat;<kategorizovat;>;INS;ujíce;V.CVB,PRS,MASC,SG
kontrolovat;<kontrolova;>;DEL;t;V.PTCP,ACT,PRF,INAN,MASC,PL
kontrolovat;<kontrolovat;>;INS;ly;V.PTCP,ACT,PRF,INAN,MASC,PL
rozčarovaný;<rozčarovan;>;DEL;ý;ADJ,GEN,NEUT,SG
rozčarovaný;<rozčarovaný;>;INS;ého;ADJ,GEN,NEUT,SG
nestátní;<nestátní;>;INS;m;ADJ,INS,NEUT,SG
čekat;<čekat;>;INS;e;V,COND,PRS,2,SG,FORM,NEUT
furiant;<furiant;>;INS;em;N,INS,SG
čtivý;<čtiv;>;DEL;ý;ADJ,GEN,FEM,SG
čtivý;<čtivý;>;INS;é;ADJ,GEN,FEM,SG
vlezlý;<vlezl;>;DEL;ý;ADJ,DAT,MASC,SG
vlezlý;<vlezlý;>;INS;ému;ADJ,DAT,MASC,SG
arabština;<arabštin;>;DEL;a;N,DAT,SG
arabština;<arabština;>;INS;ě;N,DAT,SG
aktivovat;<aktiv;>;DEL;ovat;V,IND,PRS,1,SG
aktivovat;<aktivovat;>;INS;uji;V,IND,PRS,1,SG
životaschopný;<životaschopn;>;DEL;ý;ADJ,ESS,NEUT,SG
životaschopný;<životaschopný;>;INS;ém;ADJ,ESS,NEUT,SG
líný;<lín;>;DEL;ý;ADJ,NOM,NEUT,PL
líný;<líný;>;INS;á;ADJ,NOM,NEUT,PL
příslušník;<příslušník;>;INS;ů;N,GEN,PL
vředový;<vředov;>;DEL;ý;ADJ,ESS,NEUT,SG
vředový;<vředový;>;INS;ém;ADJ,ESS,NEUT,SG
řídký;<řídk;>;DEL;ý;ADJ,DAT,FEM,SG
řídký;<řídký;>;INS;é;ADJ,DAT,FEM,SG
zamykat;<zamyka;>;DEL;t;V,COND,PRS,1,PL,NEUT
odpovědný;<odpovědn;>;DEL;ý;ADJ,GEN,MASC,SG
odpovědný;<odpovědný;>;INS;ého;ADJ,GEN,MASC,SG
věc;<věc;>;INS;ech;N,ESS,PL
odpočívat;<odpočíva;>;DEL;t;V,IND,PST,3,SG,MASC
odpočívat;<odpočívat;>;INS;l;V,IND,PST,3,SG,MASC
erodovat;<erod;>;DEL;ovat;V.CVB,PRS,PL
erodovat;<erodovat;>;INS;ujíce;V.CVB,PRS,PL
slovo;<slov;>;DEL;o;N,VOC,PL
slovo;<slovo;>;INS;a;N,VOC,PL
stav;<stav;>;INS;e;N,VOC,SG
libový;<libov;>;DEL;ý;ADJ,NOM,MASC,PL
libový;<libový;>;INS;é;ADJ,NOM,MASC,PL
náhradník;<náhradník;>;INS;y;N,INS,PL
sublimovat;<sublimova;>;DEL;t;V.CVB,PST,MASC,SG
sublimovat;<sublimovat;>;INS;v;V.CVB,PST,MASC,SG
hůl;<h;l>;DEL;ů;N,GEN,SG
hůl;<hů;l>;INS;o;N,GEN,SG
hůl;<hůl;>;INS;e;N,GEN,SG
nemyslící;<nemyslící;>;INS;ch;ADJ,ESS,PL
bezstavový;<bezstavový;>;INS;ch;ADJ,ESS,PL
schéma;<schéma;>;INS;tu;N,DAT,SG
kolébka;<kolébk;>;DEL;a;N,INS,SG
kolébka;<kolébka;>;INS;ou;N,INS,SG
obědvat;<obědva;>;DEL;t;V,COND,PRS,3,PL,FEM
úhoř;<úhoř;>;INS;e;N,GEN,SG
moc;<moc;>;INS;em;N,DAT,PL
ideologický;<ideologi;>;DEL;cký;ADJ,NOM,ANIM,MASC,PL
ideologický;<ideologický;>;INS;čtí;ADJ,NOM,ANIM,MASC,PL
mdloba;<mdlob;>;DEL;a;N,VOC,SG
mdloba;<mdloba;>;INS;o;N,VOC,SG
neústupný;<neústupn;>;DEL;ý;ADJ,ESS,FEM,SG
neústupný;<neústupný;>;INS;é;ADJ,ESS,FEM,SG
mormonský;<mormonsk;>;DEL;ý;ADJ,NOM,NEUT,SG
mormonský;<mormonský;>;INS;é;ADJ,NOM,NEUT,SG
hektický;<hektick;>;DEL;ý;ADJ,NOM,MASC,PL
hektický;<hektický;>;INS;é;ADJ,NOM,MASC,PL
guma;<gum;>;DEL;a;N,GEN,SG
guma;<guma;>;INS;y;N,GEN,SG
aplikovat;<aplikova;>;DEL;t;V,IND,PST,3,PL,FEM
aplikovat;<aplikovat;>;INS;ly;V,IND,PST,3,PL,FEM
sžíravý;<sžíravý;>;INS;m;ADJ,INS,MASC,SG
flegmatický;<flegmatick;>;DEL;ý;ADJ,ESS,MASC,SG
flegmatický;<flegmatický;>;INS;ém;ADJ,ESS,MASC,SG
zádumčivý;<zádumčiv;>;DEL;ý;ADJ,VOC,NEUT,PL
zádumčivý;<zádumčivý;>;INS;á;ADJ,VOC,NEUT,PL
kajak;<kajak;>;INS;y;N,INS,PL
alžířanka;<alžířan;ka>;INS;e;N,GEN,PL
alžířanka;<alžířank;>;DEL;a;N,GEN,PL
valašský;<valašsk;>;DEL;ý;ADJ,GEN,FEM,SG
valašský;<valašský;>;INS;é;ADJ,GEN,FEM,SG
histologický;<histologick;>;DEL;ý;ADJ,GEN,FEM,SG
histologický;<histologický;>;INS;é;ADJ,GEN,FEM,SG
minimalizovat;<minimalizova;>;DEL;t;V.PTCP,ACT,PRF,INAN,MASC,PL
minimalizovat;<minimalizovat;>;INS;ly;V.PTCP,ACT,PRF,INAN,MASC,PL
borůvkový;<borůvkov;>;DEL;ý;ADJ,VOC,FEM,PL
borůvkový;<borůvkový;>;INS;é;ADJ,VOC,FEM,PL
mlčenlivý;<mlčenliv;>;DEL;ý;ADJ,NOM,NEUT,PL
mlčenlivý;<mlčenlivý;>;INS;á;ADJ,NOM,NEUT,PL
ostrovan;<ostrovan;>;INS;y;N,INS,PL
vítězoslavný;<vítězoslavn;>;DEL;ý;ADJ,VOC,FEM,PL
vítězoslavný;<vítězoslavný;>;INS;é;ADJ,VOC,FEM,PL
panovat;<pan;>;DEL;ovat;V,IND,PRS,3,SG
panovat;<panovat;>;INS;uje;V,IND,PRS,3,SG
hora;<hor;>;DEL;a;N,INS,SG
hora;<hora;>;INS;ou;N,INS,SG
encyklopedický;<encyklopedick;>;DEL;ý;ADJ,NOM,FEM,SG
encyklopedický;<encyklopedický;>;INS;á;ADJ,NOM,FEM,SG
švéd;<švéd;>;INS;ovi;N,DAT,SG
zpětný;<zpětn;>;DEL;ý;ADJ,ACC,ANIM,MASC,SG
zpětný;<zpětný;>;INS;ého;ADJ,ACC,ANIM,MASC,SG
palestinský;<palestinský;>;INS;m;ADJ,DAT,PL
automatizovat;<automatizova;>;DEL;t;V,COND,PST,1,PL,MASC
automatizovat;<automatizovat;>;INS;li;V,COND,PST,1,PL,MASC
častý;<častý;>;INS;ch;ADJ,ESS,PL
dehydrovat;<dehydrovat;>;INS;e;V,COND,PRS,2,SG,FORM,NEUT
nutný;<nutný;>;INS;m;ADJ,DAT,PL
hysterický;<hysterick;>;DEL;ý;ADJ,VOC,FEM,PL
hysterický;<hysterický;>;INS;é;ADJ,VOC,FEM,PL
epidemický;<epidemick;>;DEL;ý;ADJ,ACC,ANIM,MASC,SG
epidemický;<epidemický;>;INS;ého;ADJ,ACC,ANIM,MASC,SG
šikovnost;<šikovnost;>;INS;i;N,ESS,SG
hluchý;<hluchý;>;INS;m;ADJ,INS,MASC,SG
nadávat;<nadáva;>;DEL;t;V.CVB,PST,MASC,SG
nadávat;<nadávat;>;INS;v;V.CVB,PST,MASC,SG
noční;<noční;>;INS;ch;ADJ,ESS,PL
veliký;<velik;>;DEL;ý;ADJ,GEN,NEUT,SG
veliký;<veliký;>;INS;ého;ADJ,GEN,NEUT,SG
překvapivý;<překvapiv;>;DEL;ý;ADJ,GEN,FEM,SG
překvapivý;<překvapivý;>;INS;é;ADJ,GEN,FEM,SG
začínat;<začína;>;DEL;t;V,COND,PST,2,PL,MASC
začínat;<začínat;>;INS;li;V,COND,PST,2,PL,MASC
směrový;<směrov;>;DEL;ý;ADJ,ESS,MASC,SG
směrový;<směrový;>;INS;ém;ADJ,ESS,MASC,SG
vazba;<vazb;>;DEL;a;N,DAT,SG
vazba;<vazba;>;INS;ě;N,DAT,SG
korigovat;<korigova;>;DEL;t;V,COND,PRS,1,PL,MASC,ANIM
hoblovat;<hoblovat;>;INS;e;V,IND,PST,2,PL,NEUT
kritický;<kritick;>;DEL;ý;ADJ,NOM,MASC,PL
kritický;<kritický;>;INS;é;ADJ,NOM,MASC,PL
fašistický;<fašistick;>;DEL;ý;ADJ,ESS,NEUT,SG
fašistický;<fašistický;>;INS;ém;ADJ,ESS,NEUT,SG
fichtovský;<fichtovsk;>;DEL;ý;ADJ,ESS,MASC,SG
fichtovský;<fichtovský;>;INS;ém;ADJ,ESS,MASC,SG
výrok;<výrok;>;INS;y;N,NOM,PL
evropský;<evropský;>;INS;mi;ADJ,INS,PL
afroamerický;<afroamerický;>;INS;mi;ADJ,INS,PL
fascinovat;<fascinova;>;DEL;t;V,COND,PRS,1,PL,MASC
žák;<žák;>;INS;u;N,ESS,SG
fotografovat;<fotografova;>;DEL;t;V,COND,PRS,2,SG,FEM
bytelný;<byteln;>;DEL;ý;ADJ,NOM,MASC,PL
bytelný;<bytelný;>;INS;é;ADJ,NOM,MASC,PL
usmrcovat;<usmrcova;>;DEL;t;V,COND,PRS,2,SG,FEM
obchodník;<obchodní;>;DEL;k;N,NOM,PL
obchodník;<obchodník;>;INS;ci;N,NOM,PL
idiomatický;<idiomatick;>;DEL;ý;ADJ,NOM,FEM,SG
idiomatický;<idiomatický;>;INS;á;ADJ,NOM,FEM,SG
jihoamerický;<jihoamerick;>;DEL;ý;ADJ,GEN,NEUT,SG
jihoamerický;<jihoamerický;>;INS;ého;ADJ,GEN,NEUT,SG
branka;<brank;>;DEL;a;N,GEN,SG
branka;<branka;>;INS;y;N,GEN,SG
sluchátko;<sluchátk;>;DEL;o;N,DAT,SG
sluchátko;<sluchátko;>;INS;u;N,DAT,SG
balkón;<balkón;>;INS;y;N,VOC,PL
bezvýsledný;<bezvýsledn;>;DEL;ý;ADJ,NOM,NEUT,PL
bezvýsledný;<bezvýsledný;>;INS;á;ADJ,NOM,NEUT,PL
studentka;<studentk;>;DEL;a;N,GEN,SG
studentka;<studentka;>;INS;y;N,GEN,SG
litovat;<litovat;>;INS;e;V,COND,PRS,2,SG,FORM,MASC
cena;<cen;>;DEL;a;N,ACC,SG
cena;<cena;>;INS;u;N,ACC,SG
ryba;<ryb;>;DEL;a;N,ESS,PL
ryba;<ryba;>;INS;ách;N,ESS,PL
naběračka;<naběračk;>;DEL;a;N,INS,SG
naběračka;<naběračka;>;INS;ou;N,INS,SG
šach;<šach;>;INS;em;N,INS,ANIM,SG
spadat;<spada;>;DEL;t;V,IND,PST,1,PL,FEM
alegorie;<alegori;>;DEL;e;N,INS,SG
alegorie;<alegorie;>;INS;í;N,INS,SG
předplacený;<předplacen;>;DEL;ý;ADJ,GEN,MASC,SG
předplacený;<předplacený;>;INS;ého;ADJ,GEN,MASC,SG
doporučovat;<doporučova;>;DEL;t;V,IND,PST,3,PL,MASC,ANIM
doporučovat;<doporučovat;>;INS;li;V,IND,PST,3,PL,MASC,ANIM
pýchavka;<pýchavk;>;DEL;a;N,VOC,SG
pýchavka;<pýchavka;>;INS;o;N,VOC,SG
pochybnost;<pochybnost;>;INS;i;N,NOM,PL
implementovat;<implementovat;>;INS;e;V,IND,PST,2,PL,FEM
restartovat;<restartova;>;DEL;t;V,COND,PRS,1,SG,NEUT
sporný;<sporn;>;DEL;ý;ADJ,VOC,FEM,SG
sporný;<sporný;>;INS;á;ADJ,VOC,FEM,SG
procházka;<procházk;>;DEL;a;N,INS,SG
procházka;<procházka;>;INS;ou;N,INS,SG
činorodý;<činorod;>;DEL;ý;ADJ,ACC,NEUT,PL
činorodý;<činorodý;>;INS;á;ADJ,ACC,NEUT,PL
angažovat;<angažova;>;DEL;t;V.CVB,PST,FEM,SG
angažovat;<angažovat;>;INS;vši;V.CVB,PST,FEM,SG
vybavený;<vybavený;>;INS;m;ADJ,INS,MASC,SG
algebra;<algeb;>;DEL;ra;N,DAT,SG
algebra;<algebra;>;INS;ře;N,DAT,SG
přitahovat;<přitahovat;>;INS;e;V,IND,PST,2,SG,FORM,FEM
odbíjená;<odbíjen;>;DEL;á;N,INS,SG
odbíjená;<odbíjená;>;INS;ou;N,INS,SG
ropucha;<ropuch;>;DEL;a;N,VOC,PL
ropucha;<ropucha;>;INS;y;N,VOC,PL
dětský;<dětsk;>;DEL;ý;ADJ,VOC,FEM,SG
dětský;<dětský;>;INS;á;ADJ,VOC,FEM,SG
volejbalista;<volejbalist;>;DEL;a;N,ESS,SG
volejbalista;<volejbalista;>;INS;ovi;N,ESS,SG
absolutní;<absolutní;>;INS;m;ADJ,INS,MASC,SG
diskutovat;<diskutova;>;DEL;t;V,COND,PST,2,PL,FEM
diskutovat;<diskutovat;>;INS;ly;V,COND,PST,2,PL,FEM
bělovlnný;<bělovlnn;>;DEL;ý;ADJ,VOC,FEM,PL
bělovlnný;<bělovlnný;>;INS;é;ADJ,VOC,FEM,PL
dát;<d;>;DEL;át;V,IND,PST,2,SG,MASC
čekat;<ček;>;DEL;at;V,IND,PRS,3,SG
čekat;<čekat;>;INS;á;V,IND,PRS,3,SG
neporazitelný;<neporazitelný;>;INS;m;ADJ,INS,MASC,SG
chromatický;<chromatický;>;INS;m;ADJ,INS,MASC,SG
mačka;<mač;>;DEL;ka;N,DAT,SG
mačka;<mačka;>;INS;ce;N,DAT,SG
veliký;<velik;>;DEL;ý;ADJ,NOM,MASC,PL
veliký;<veliký;>;INS;é;ADJ,NOM,MASC,PL
blogovat;<blogova;>;DEL;t;V,COND,PST,3,PL,MASC,INAN
blogovat;<blogovat;>;INS;ly;V,COND,PST,3,PL,MASC,INAN
absťák;<absťák;>;INS;u;N,VOC,SG
barevný;<barevn;>;DEL;ý;ADJ,VOC,ANIM,MASC,PL
barevný;<barevný;>;INS;í;ADJ,VOC,ANIM,MASC,PL
asistovat;<asistova;>;DEL;t;V.PTCP,ACT,PRF,INAN,MASC,PL
asistovat;<asistovat;>;INS;ly;V.PTCP,ACT,PRF,INAN,MASC,PL
kolečko;<kolečk;>;DEL;o;N,INS,SG
kolečko;<kolečko;>;INS;em;N,INS,SG
dvojče;<dvojče;>;INS;tem;N,INS,SG
obvyklý;<obvykl;>;DEL;ý;ADJ,VOC,NEUT,PL
obvyklý;<obvyklý;>;INS;á;ADJ,VOC,NEUT,PL
naléhavý;<naléhav;>;DEL;ý;ADJ,NOM,ANIM,MASC,PL
naléhavý;<naléhavý;>;INS;í;ADJ,NOM,ANIM,MASC,PL
úrok;<úrok;>;INS;y;N,NOM,PL
opovrhovat;<opovrhova;>;DEL;t;V,IND,PST,1,PL,NEUT
oblepovat;<oblepova;>;DEL;t;V,IND,PST,1,SG,FEM
aplikovat;<aplikov;at>;INS;al;V.PTCP,ACT,PRF,FEM,SG
aplikovat;<aplikova;>;DEL;t;V.PTCP,ACT,PRF,FEM,SG
deštivý;<deštiv;>;DEL;ý;ADJ,NOM,MASC,PL
deštivý;<deštivý;>;INS;é;ADJ,NOM,MASC,PL
schůze;<schůz;>;DEL;e;N,DAT,PL
schůze;<schůze;>;INS;ím;N,DAT,PL
připomínat;<připomína;>;DEL;t;V.PTCP,ACT,PRF,INAN,MASC,PL
připomínat;<připomínat;>;INS;ly;V.PTCP,ACT,PRF,INAN,MASC,PL
nespecifický;<nespecifick;>;DEL;ý;ADJ,NOM,FEM,SG
nespecifický;<nespecifický;>;INS;á;ADJ,NOM,FEM,SG
výklad;<výklad;>;INS;e;N,VOC,SG
žhářský;<žhářský;>;INS;m;ADJ,DAT,PL
pravděpodobný;<pravděpodobn;>;DEL;ý;ADJ,NOM,NEUT,PL
pravděpodobný;<pravděpodobný;>;INS;á;ADJ,NOM,NEUT,PL
aktualizovaný;<aktualizovaný;>;INS;mi;ADJ,INS,PL
magnetický;<magnetick;>;DEL;ý;ADJ,ACC,NEUT,PL
magnetický;<magnetický;>;INS;á;ADJ,ACC,NEUT,PL
cesmína;<cesmín;>;DEL;a;N,ACC,SG
cesmína;<cesmína;>;INS;u;N,ACC,SG
jít;<;>;DEL;jít;V,COND,PST,3,PL,FEM
nachový;<nachov;>;DEL;ý;ADJ,ACC,NEUT,PL
nachový;<nachový;>;INS;á;ADJ,ACC,NEUT,PL
důvěra;<důvěr;>;DEL;a;N,GEN,PL
citovat;<citovat;>;INS;e;V,IND,PST,2,PL,FEM
odehrávat;<odehráva;>;DEL;t;V,COND,PRS,2,SG,NEUT
chybovat;<chybova;>;DEL;t;V,COND,PST,3,PL,MASC,ANIM
chybovat;<chybovat;>;INS;li;V,COND,PST,3,PL,MASC,ANIM
jahodový;<jahodov;>;DEL;ý;ADJ,ACC,NEUT,PL
jahodový;<jahodový;>;INS;á;ADJ,ACC,NEUT,PL
cvakat;<cvaka;>;DEL;t;V.CVB,PST,PL
cvakat;<cvakat;>;INS;vše;V.CVB,PST,PL
galvanizovat;<galvaniz;>;DEL;ovat;V,IMP,2,SG
galvanizovat;<galvanizovat;>;INS;uj;V,IMP,2,SG
pamatovat;<pamatova;>;DEL;t;V,IND,PST,1,SG,FEM
optimalizovat;<optimalizovat;>;INS;e;V,IND,PST,2,PL,NEUT
ochutnávat;<ochutnáv;>;DEL;at;V,IND,PRS,3,SG
ochutnávat;<ochutnávat;>;INS;á;V,IND,PRS,3,SG
pochodovat;<;odovat>;DEL;poch;V.PTCP,PASS,INAN,MASC,PL
pochodovat;<pocho;ovat>;DEL;d;V.PTCP,PASS,INAN,MASC,PL
pochodovat;<pochod;ovat>;INS;rient;V.PTCP,PASS,INAN,MASC,PL
pochodovat;<pochodov;>;DEL;at;V.PTCP,PASS,INAN,MASC,PL
pochodovat;<pochodovat;>;INS;ány;V.PTCP,PASS,INAN,MASC,PL
útes;<útes;>;INS;ům;N,DAT,PL
fyzický;<fyzick;>;DEL;ý;ADJ,ACC,MASC,PL
fyzický;<fyzický;>;INS;é;ADJ,ACC,MASC,PL
zdrcený;<zdrcen;>;DEL;ý;ADJ,NOM,FEM,SG
zdrcený;<zdrcený;>;INS;á;ADJ,NOM,FEM,SG
bombardovat;<bombardova;>;DEL;t;V,IND,PST,2,SG,FEM
encyklopedický;<encyklopedick;>;DEL;ý;ADJ,DAT,MASC,SG
encyklopedický;<encyklopedický;>;INS;ému;ADJ,DAT,MASC,SG
chorvatský;<chorvatsk;>;DEL;ý;ADJ,ESS,NEUT,SG
chorvatský;<chorvatský;>;INS;ém;ADJ,ESS,NEUT,SG
naléhavý;<naléhav;>;DEL;ý;ADJ,NOM,FEM,PL
naléhavý;<naléhavý;>;INS;é;ADJ,NOM,FEM,PL
testovat;<testov;at>;INS;al;V.PTCP,ACT,PRF,NEUT,PL
testovat;<testova;>;DEL;t;V.PTCP,ACT,PRF,NEUT,PL
umělý;<uměl;>;DEL;ý;ADJ,ACC,MASC,PL
umělý;<umělý;>;INS;é;ADJ,ACC,MASC,PL
křiklavý;<křiklavý;>;INS;m;ADJ,INS,MASC,SG
pečený;<pečen;>;DEL;ý;ADJ,GEN,NEUT,SG
pečený;<pečený;>;INS;ého;ADJ,GEN,NEUT,SG
multikino;<multikin;>;DEL;o;N,INS,SG
multikino;<multikino;>;INS;em;N,INS,SG
grilovat;<grilova;>;DEL;t;V,IND,PST,3,PL,MASC,INAN
grilovat;<grilovat;>;INS;ly;V,IND,PST,3,PL,MASC,INAN
idealizovat;<idealizova;>;DEL;t;V,COND,PRS,1,PL,MASC
bojácný;<bojácn;>;DEL;ý;ADJ,VOC,ANIM,MASC,PL
bojácný;<bojácný;>;INS;í;ADJ,VOC,ANIM,MASC,PL
křídlovka;<křídlovk;>;DEL;a;N,DAT,PL
křídlovka;<křídlovka;>;INS;ám;N,DAT,PL
pohlaví;<pohlaví;>;INS;m;N,DAT,PL
ranec;<ranec;>;INS;ům;N,DAT,PL
hektický;<hektick;>;DEL;ý;ADJ,ESS,NEUT,SG
hektický;<hektický;>;INS;ém;ADJ,ESS,NEUT,SG
faerský;<faersk;>;DEL;ý;ADJ,ACC,FEM,SG
faerský;<faerský;>;INS;ou;ADJ,ACC,FEM,SG
botanizovat;<botanizova;>;DEL;t;V,COND,PRS,3,PL,FEM
maximalizovat;<maximalizov;at>;INS;al;V,IND,PST,3,PL,NEUT
maximalizovat;<maximalizova;>;DEL;t;V,IND,PST,3,PL,NEUT
kouřit;<kouři;>;DEL;t;V,IND,PST,3,SG,MASC
umělý;<uměl;>;DEL;ý;ADJ,VOC,FEM,PL
umělý;<umělý;>;INS;é;ADJ,VOC,FEM,PL
vitamín;<vitamín;>;INS;y;N,INS,PL
smysl;<smysl;>;INS;y;N,NOM,PL
nedočkavý;<nedočkav;>;DEL;ý;ADJ,NOM,FEM,SG
nedočkavý;<nedočkavý;>;INS;á;ADJ,NOM,FEM,SG
dabovat;<dabova;>;DEL;t;V,COND,PST,3,PL,MASC,ANIM
dabovat;<dabovat;>;INS;li;V,COND,PST,3,PL,MASC,ANIM
kamera;<kam;era>;INS;eř;N,DAT,SG
kamera;<kame;>;DEL;ra;N,DAT,SG
tříletý;<třílet;>;DEL;ý;ADJ,GEN,NEUT,SG
tříletý;<tříletý;>;INS;ého;ADJ,GEN,NEUT,SG
mokrý;<mokrý;>;INS;m;ADJ,DAT,PL
pozorovatelný;<pozorovateln;>;DEL;ý;ADJ,NOM,NEUT,PL
pozorovatelný;<pozorovatelný;>;INS;á;ADJ,NOM,NEUT,PL
hrom;<hrom;>;INS;y;N,VOC,PL
bezcelní;<bezcelní;>;INS;mu;ADJ,DAT,NEUT,SG
způsob;<způsob;>;INS;u;N,DAT,SG
poloostrov;<poloostrov;>;INS;ů;N,GEN,PL
vystavovat;<vystav;>;DEL;ovat;V,IND,PRS,1,PL
vystavovat;<vystavovat;>;INS;ujeme;V,IND,PRS,1,PL
protivný;<protivný;>;INS;mi;ADJ,INS,PL
brit;<brit;>;INS;ovi;N,DAT,SG
živočišný;<živočišn;>;DEL;ý;ADJ,ACC,FEM,PL
živočišný;<živočišný;>;INS;é;ADJ,ACC,FEM,PL
hastrman;<hastrman;>;INS;y;N,ACC,PL
pročíst;<proč;t>;DEL;ís;V.CVB,PST,PL
pročíst;<pročíst;>;INS;ivše;V.CVB,PST,PL
ratifikovat;<ratifik;>;DEL;ovat;V,IND,PST,2,SG
ratifikovat;<ratifikovat;>;INS;uješ;V,IND,PST,2,SG
klanět;<klan;>;DEL;ět;V,IND,PST,2,SG,FEM
výnosný;<výnosný;>;INS;ch;ADJ,ESS,PL
setkávat;<setkáva;>;DEL;t;V.PTCP,ACT,PRF,FEM,PL
setkávat;<setkávat;>;INS;ly;V.PTCP,ACT,PRF,FEM,PL
nevšímavý;<nevšímav;>;DEL;ý;ADJ,GEN,FEM,SG
nevšímavý;<nevšímavý;>;INS;é;ADJ,GEN,FEM,SG
iterovat;<iterova;>;DEL;t;V,IND,PST,1,PL,MASC
odpar;<odpar;>;INS;u;N,DAT,SG
ohavný;<ohavn;>;DEL;ý;ADJ,DAT,NEUT,SG
ohavný;<ohavný;>;INS;ému;ADJ,DAT,NEUT,SG
derivovat;<derivova;>;DEL;t;V,IND,PST,1,PL,MASC
triko;<trik;>;DEL;o;N,DAT,SG
triko;<triko;>;INS;u;N,DAT,SG
interagovat;<interagova;>;DEL;t;V,COND,PRS,1,PL,NEUT
široký;<širok;>;DEL;ý;ADJ,DAT,NEUT,SG
široký;<široký;>;INS;ému;ADJ,DAT,NEUT,SG
nehybný;<nehybn;>;DEL;ý;ADJ,ESS,MASC,SG
nehybný;<nehybný;>;INS;ém;ADJ,ESS,MASC,SG
štíhlý;<štíhl;>;DEL;ý;ADJ,DAT,MASC,SG
štíhlý;<štíhlý;>;INS;ému;ADJ,DAT,MASC,SG
fašistický;<fašistick;>;DEL;ý;ADJ,DAT,NEUT,SG
fašistický;<fašistický;>;INS;ému;ADJ,DAT,NEUT,SG
infikovat;<infikova;>;DEL;t;V,COND,PST,2,PL,FEM
infikovat;<infikovat;>;INS;ly;V,COND,PST,2,PL,FEM
slánka;<slánk;>;DEL;a;N,VOC,PL
slánka;<slánka;>;INS;y;N,VOC,PL
marabu;<marabu;>;INS;a;N,ACC,SG
tancovat;<tancov;at>;INS;al;V,COND,PST,3,PL,NEUT
tancovat;<tancova;>;DEL;t;V,COND,PST,3,PL,NEUT
pornografický;<pornografick;>;DEL;ý;ADJ,ACC,FEM,SG
pornografický;<pornografický;>;INS;ou;ADJ,ACC,FEM,SG
schovaný;<schovan;>;DEL;ý;ADJ,ESS,MASC,SG
schovaný;<schovaný;>;INS;ém;ADJ,ESS,MASC,SG
magický;<magick;>;DEL;ý;ADJ,NOM,FEM,SG
magický;<magický;>;INS;á;ADJ,NOM,FEM,SG
kolonizovat;<kolonizov;at>;INS;al;V.PTCP,ACT,PRF,FEM,SG
kolonizovat;<kolonizova;>;DEL;t;V.PTCP,ACT,PRF,FEM,SG
prach;<prach;>;INS;y;N,NOM,PL
středa;<střed;>;DEL;a;N,NOM,PL
středa;<středa;>;INS;y;N,NOM,PL
navrhovat;<navrhova;>;DEL;t;V,COND,PRS,3,SG,NEUT
svetr;<svetr;>;INS;ům;N,DAT,PL
nicneříkající;<nicneříkající;>;INS;ho;ADJ,GEN,MASC,SG
polopřímka;<polopřímk;>;DEL;a;N,GEN,SG
polopřímka;<polopřímka;>;INS;y;N,GEN,SG
nezadatelný;<nezadatelný;>;INS;mi;ADJ,INS,PL
chřipka;<chřipk;>;DEL;a;N,INS,SG
chřipka;<chřipka;>;INS;ou;N,INS,SG
třískat;<tříska;>;DEL;t;V.CVB,PST,PL
třískat;<třískat;>;INS;vše;V.CVB,PST,PL
hroch;<hroch;>;INS;a;N,ACC,SG
odpuzovat;<odpuzova;>;DEL;t;V,COND,PST,2,SG,FORM,NEUT
odpuzovat;<odpuzovat;>;INS;lo;V,COND,PST,2,SG,FORM,NEUT
klid;<klid;>;INS;y;N,VOC,PL
vágní;<vágní;>;INS;ch;ADJ,ESS,PL
fanatický;<fanatick;>;DEL;ý;ADJ,ESS,MASC,SG
fanatický;<fanatický;>;INS;ém;ADJ,ESS,MASC,SG
losovat;<losova;>;DEL;t;V,COND,PST,2,PL,MASC
losovat;<losovat;>;INS;li;V,COND,PST,2,PL,MASC
káča;<káč;>;DEL;a;N,VOC,PL
káča;<káča;>;INS;i;N,VOC,PL
spravedlivý;<spravedliv;>;DEL;ý;ADJ,ACC,ANIM,MASC,SG
