Source;Left;Right;Operation;Object;Grammar
kosning;<kosning;>;INS;ar;N,INDF,NOM,PL
belti;<belt;>;DEL;i;N,DEF,DAT,PL
belti;<belti;>;INS;unum;N,DEF,DAT,PL
játa;<ját;>;DEL;a;V,SBJV,PRS,1,PL
játa;<játa;>;INS;um;V,SBJV,PRS,1,PL
svengja;<svengja;>;INS;ndi;V.PTCP,PRS
meðtaka;<meðtak;>;DEL;a;V,SBJV,PRS,3,SG
meðtaka;<meðtaka;>;INS;i;V,SBJV,PRS,3,SG
ugla;<ugl;>;DEL;a;N,INDF,DAT,PL
ugla;<ugla;>;INS;um;N,INDF,DAT,PL
goggur;<gogg;>;DEL;ur;N,DEF,NOM,SG
goggur;<goggur;>;INS;inn;N,DEF,NOM,SG
hönnun;<hönnun;>;INS;ar;N,INDF,GEN,SG
dýrka;<dýrk;>;DEL;a;V,IMP,2,PL
dýrka;<dýrka;>;INS;ið;V,IMP,2,PL
æpa;<æp;>;DEL;a;V,SBJV,PRS,3,SG
æpa;<æpa;>;INS;i;V,SBJV,PRS,3,SG
marglytta;<marglytt;>;DEL;a;N,DEF,DAT,PL
marglytta;<marglytta;>;INS;unum;N,DEF,DAT,PL
kjörbúð;<kjörbúð;>;INS;unum;N,DEF,DAT,PL
fetta;<fett;>;DEL;a;V,SBJV,PST,1,SG
fetta;<fetta;>;INS;i;V,SBJV,PST,1,SG
slagæð;<slagæð;>;INS;in;N,DEF,NOM,SG
lá;<lá;>;INS;nna;N,DEF,GEN,PL
emja;<emja;>;INS;ndi;V.PTCP,PRS
undirætt;<undirætt;>;INS;irnar;N,DEF,NOM,PL
fýll;<fý;l>;DEL;l;N,DEF,DAT,SG
fýll;<fýll;>;INS;num;N,DEF,DAT,SG
bakuggi;<bakugg;>;DEL;i;N,DEF,ACC,PL
bakuggi;<bakuggi;>;INS;ana;N,DEF,ACC,PL
sníða;<sn;ða>;DEL;í;V,IND,PST,3,SG
sníða;<sní;ða>;INS;ei;V,IND,PST,3,SG
sníða;<sníð;>;DEL;a;V,IND,PST,3,SG
hlykkur;<hlykk;>;DEL;ur;N,DEF,ACC,PL
hlykkur;<hlykkur;>;INS;ina;N,DEF,ACC,PL
sætta;<sætt;>;DEL;a;V,SBJV,PRS,1,PL
sætta;<sætta;>;INS;um;V,SBJV,PRS,1,PL
budda;<budd;a>;INS;urn;N,DEF,NOM,PL
budda;<budda;>;INS;r;N,DEF,NOM,PL
úlpa;<úlp;a>;INS;urn;N,DEF,ACC,PL
úlpa;<úlpa;>;INS;r;N,DEF,ACC,PL
hermaður;<herm;>;DEL;aður;N,INDF,NOM,PL
hermaður;<hermaður;>;INS;enn;N,INDF,NOM,PL
bródera;<bródera;>;INS;ði;V,SBJV,PST,3,SG
úthluta;<úthluta;>;INS;r;V,IND,PRS,2,SG
folafluga;<folaflug;a>;INS;urn;N,DEF,NOM,PL
folafluga;<folafluga;>;INS;r;N,DEF,NOM,PL
vanrækja;<vanræk;>;DEL;ja;V,IND,PST,3,SG
vanrækja;<vanrækja;>;INS;ti;V,IND,PST,3,SG
perla;<perl;>;DEL;a;N,DEF,DAT,PL
perla;<perla;>;INS;unum;N,DEF,DAT,PL
ruggustóll;<ruggustóll;>;INS;inn;N,DEF,NOM,SG
rabb;<rabb;>;INS;sins;N,DEF,GEN,SG
dyggð;<dyggð;>;INS;ar;N,INDF,GEN,SG
ess;<ess;>;INS;a;N,INDF,GEN,PL
bakborði;<bakborð;>;DEL;i;N,INDF,DAT,SG
bakborði;<bakborði;>;INS;a;N,INDF,DAT,SG
drasl;<drasl;>;INS;sins;N,DEF,GEN,SG
höfuðsmaður;<höfuðsm;>;DEL;aður;N,INDF,NOM,PL
höfuðsmaður;<höfuðsmaður;>;INS;enn;N,INDF,NOM,PL
nærföt;<nærf;t>;DEL;ö;N,DEF,GEN,SG
nærföt;<nærfö;t>;INS;a;N,DEF,GEN,SG
nærföt;<nærföt;>;INS;anna;N,DEF,GEN,SG
gler;<gler;>;INS;junum;N,DEF,DAT,PL
kommúnisti;<kommúnist;>;DEL;i;N,INDF,GEN,SG
kommúnisti;<kommúnisti;>;INS;a;N,INDF,GEN,SG
jöfnun;<jöfnun;>;INS;um;N,INDF,DAT,PL
pretta;<pretta;>;INS;r;V,IND,PRS,2,SG
réna;<rén;>;DEL;a;V,SBJV,PRS,2,SG
réna;<réna;>;INS;ir;V,SBJV,PRS,2,SG
natrín;<natrín;>;INS;ið;N,DEF,NOM,SG
fíll;<fí;l>;DEL;l;N,DEF,GEN,PL
fíll;<fíll;>;INS;anna;N,DEF,GEN,PL
kaup;<kaup;>;INS;ið;N,DEF,ACC,SG
aðmíráll;<aðmírá;l>;DEL;l;N,INDF,DAT,PL
aðmíráll;<aðmíráll;>;INS;um;N,INDF,DAT,PL
depill;<dep;l>;DEL;il;N,INDF,DAT,SG
depill;<depill;>;INS;i;N,INDF,DAT,SG
plús;<plús;>;INS;ana;N,DEF,ACC,PL
hersveit;<hersveit;>;INS;unum;N,DEF,DAT,PL
skita;<skit;a>;INS;urn;N,DEF,ACC,PL
skita;<skita;>;INS;r;N,DEF,ACC,PL
smala;<smala;>;INS;ndi;V.PTCP,PRS
kirkjuendir;<kirkjuendi;>;DEL;r;N,INDF,ACC,SG
víðir;<víðir;>;INS;inn;N,DEF,NOM,SG
sonardóttir;<sonard;tir>;DEL;ót;N,DEF,GEN,PL
sonardóttir;<sonardót;tir>;INS;æ;N,DEF,GEN,PL
sonardóttir;<sonardótt;r>;DEL;i;N,DEF,GEN,PL
sonardóttir;<sonardóttir;>;INS;anna;N,DEF,GEN,PL
albanska;<alb;nska>;DEL;a;N,DEF,DAT,SG
albanska;<alba;nska>;INS;ö;N,DEF,DAT,SG
albanska;<albansk;>;DEL;a;N,DEF,DAT,SG
albanska;<albanska;>;INS;unni;N,DEF,DAT,SG
mitti;<mitti;>;INS;ð;N,DEF,NOM,SG
átt;<átt;>;INS;um;N,INDF,DAT,PL
vök;<v;k>;DEL;ö;N,DEF,ACC,PL
vök;<vö;k>;INS;a;N,DEF,ACC,PL
vök;<vök;>;INS;irnar;N,DEF,ACC,PL
kjarni;<kjarn;>;DEL;i;N,DEF,GEN,SG
kjarni;<kjarni;>;INS;ans;N,DEF,GEN,SG
alin;<;lin>;DEL;a;N,INDF,NOM,PL
alin;<a;lin>;INS;á;N,INDF,NOM,PL
alin;<al;n>;DEL;i;N,INDF,NOM,PL
alin;<alin;>;INS;ir;N,INDF,NOM,PL
tokkata;<tokk;>;DEL;ata;N,DEF,DAT,PL
tokkata;<tokkata;>;INS;ötunum;N,DEF,DAT,PL
snjóa;<snjóa;>;INS;ði;V,SBJV,PST,3,SG
hrufla;<hrufl;>;DEL;a;V,IMP,2,PL
hrufla;<hrufla;>;INS;ið;V,IMP,2,PL
efla;<efl;>;DEL;a;V,SBJV,PRS,2,PL
efla;<efla;>;INS;ið;V,SBJV,PRS,2,PL
snigill;<snigill;>;INS;inn;N,DEF,NOM,SG
rengja;<reng;>;DEL;ja;V,IND,PST,1,SG
rengja;<rengja;>;INS;di;V,IND,PST,1,SG
smásaga;<smás;ga>;DEL;a;N,DEF,GEN,SG
smásaga;<smása;ga>;INS;ö;N,DEF,GEN,SG
smásaga;<smásag;a>;INS;unn;N,DEF,GEN,SG
smásaga;<smásaga;>;INS;r;N,DEF,GEN,SG
stykkja;<stykkja;>;INS;r;V,IND,PRS,2,SG
tinda;<tinda;>;INS;r;V,IND,PRS,3,SG
hjalt;<hjalt;>;INS;sins;N,DEF,GEN,SG
eyra;<eyr;>;DEL;a;N,DEF,NOM,PL
eyra;<eyra;>;INS;un;N,DEF,NOM,PL
þjóðsöngur;<þjóðsöng;>;DEL;ur;N,DEF,ACC,SG
þjóðsöngur;<þjóðsöngur;>;INS;inn;N,DEF,ACC,SG
skýstrokkur;<skýstrokku;>;DEL;r;N,DEF,DAT,PL
skýstrokkur;<skýstrokkur;>;INS;num;N,DEF,DAT,PL
flengja;<fleng;>;DEL;ja;V,SBJV,PST,2,SG
flengja;<flengja;>;INS;dir;V,SBJV,PST,2,SG
fall;<f;ll>;DEL;a;N,INDF,ACC,PL
fall;<fa;ll>;INS;ö;N,INDF,ACC,PL
skvísa;<skvís;>;DEL;a;N,INDF,NOM,PL
skvísa;<skvísa;>;INS;ur;N,INDF,NOM,PL
gluggi;<glugg;>;DEL;i;N,INDF,GEN,PL
gluggi;<gluggi;>;INS;a;N,INDF,GEN,PL
tópas;<tóp;s>;DEL;a;N,INDF,DAT,PL
tópas;<tópa;s>;INS;ö;N,INDF,DAT,PL
tópas;<tópas;>;INS;um;N,INDF,DAT,PL
hrap;<hrap;>;INS;i;N,INDF,DAT,SG
tilraun;<tilrau;n>;INS;ni;N,DEF,NOM,SG
kæta;<kæt;>;DEL;a;V,IND,PRS,3,SG
kæta;<kæta;>;INS;ir;V,IND,PRS,3,SG
klettur;<klett;>;DEL;ur;N,INDF,GEN,PL
klettur;<klettur;>;INS;a;N,INDF,GEN,PL
hrísgrjón;<hrísgrjón;>;INS;a;N,INDF,GEN,PL
borðtennis;<borðtennis;>;INS;inn;N,DEF,ACC,SG
dýna;<dýna;>;INS;n;N,DEF,NOM,SG
blómavasi;<blómava;si>;INS;san;N,DEF,GEN,SG
blómavasi;<blómavas;>;DEL;i;N,DEF,GEN,SG
bassi;<bass;>;DEL;i;N,INDF,GEN,PL
bassi;<bassi;>;INS;a;N,INDF,GEN,PL
listmálari;<listmálar;i>;INS;arn;N,DEF,NOM,PL
listmálari;<listmálari;>;INS;r;N,DEF,NOM,PL
lömun;<lömun;>;INS;arinnar;N,DEF,GEN,SG
peysa;<peys;>;DEL;a;N,INDF,GEN,SG
peysa;<peysa;>;INS;u;N,INDF,GEN,SG
poka;<pok;>;DEL;a;V,IND,PST,3,PL
poka;<poka;>;INS;uðu;V,IND,PST,3,PL
trikk;<trikk;>;INS;a;N,INDF,GEN,PL
trunta;<trunt;>;DEL;a;N,INDF,ACC,PL
trunta;<trunta;>;INS;ur;N,INDF,ACC,PL
skáti;<skáti;>;INS;nn;N,DEF,NOM,SG
hefla;<hefl;>;DEL;a;V,IND,PRS,1,PL
hefla;<hefla;>;INS;um;V,IND,PRS,1,PL
þerra;<þerr;>;DEL;a;V,IND,PRS,2,PL
þerra;<þerra;>;INS;ið;V,IND,PRS,2,PL
hestur;<hest;>;DEL;ur;N,INDF,ACC,SG
jarðepli;<jarðepli;>;INS;ð;N,DEF,ACC,SG
glepja;<glepj;>;DEL;a;V,IND,PRS,1,PL
glepja;<glepja;>;INS;um;V,IND,PRS,1,PL
logi;<log;>;DEL;i;N,INDF,DAT,PL
logi;<logi;>;INS;um;N,INDF,DAT,PL
kirkjuendir;<kirkjuend;>;DEL;ir;N,INDF,DAT,PL
kirkjuendir;<kirkjuendir;>;INS;um;N,INDF,DAT,PL
gríður;<gríð;>;DEL;ur;N,DEF,DAT,SG
gríður;<gríður;>;INS;inni;N,DEF,DAT,SG
dauðadómur;<dauðadóm;>;DEL;ur;N,INDF,DAT,SG
dauðadómur;<dauðadómur;>;INS;i;N,INDF,DAT,SG
töf;<t;f>;DEL;ö;N,INDF,ACC,PL
töf;<tö;f>;INS;a;N,INDF,ACC,PL
töf;<töf;>;INS;ir;N,INDF,ACC,PL
pennahnífur;<pennahníf;>;DEL;ur;N,DEF,GEN,SG
pennahnífur;<pennahnífur;>;INS;sins;N,DEF,GEN,SG
bæra;<bær;>;DEL;a;V,SBJV,PST,1,SG
bæra;<bæra;>;INS;ði;V,SBJV,PST,1,SG
þjófur;<þjófu;>;DEL;r;N,DEF,DAT,PL
þjófur;<þjófur;>;INS;num;N,DEF,DAT,PL
pardusdýr;<pardusdýr;>;INS;s;N,INDF,GEN,SG
umkringja;<umkring;>;DEL;ja;V,IND,PST,2,PL
umkringja;<umkringja;>;INS;duð;V,IND,PST,2,PL
þögn;<þ;gn>;DEL;ö;N,DEF,GEN,PL
þögn;<þö;gn>;INS;a;N,DEF,GEN,PL
þögn;<þögn;>;INS;anna;N,DEF,GEN,PL
æsingamaður;<æsingam;aður>;INS;ennin;N,DEF,ACC,PL
æsingamaður;<æsingama;>;DEL;ður;N,DEF,ACC,PL
systursonur;<systurson;>;DEL;ur;N,INDF,GEN,PL
systursonur;<systursonur;>;INS;a;N,INDF,GEN,PL
tjaldstæði;<tjaldstæði;>;INS;sins;N,DEF,GEN,SG
æruprís;<æruprís;>;INS;ar;N,INDF,NOM,PL
slökkvilið;<slökkvil;ið>;INS;ið;N,DEF,NOM,SG
sætta;<sætt;>;DEL;a;V,IND,PST,2,SG
sætta;<sætta;>;INS;ir;V,IND,PST,2,SG
umræða;<umræð;a>;INS;ann;N,DEF,GEN,PL
hirð;<hirð;>;INS;unum;N,DEF,DAT,PL
apótek;<apótek;>;INS;i;N,INDF,DAT,SG
pipar;<pipar;>;INS;sins;N,DEF,GEN,SG
frú;<frú;>;INS;arinnar;N,DEF,GEN,SG
elli;<elli;>;INS;n;N,DEF,NOM,SG
kútur;<kút;>;DEL;ur;N,DEF,ACC,SG
kútur;<kútur;>;INS;inn;N,DEF,ACC,SG
vígvöllur;<vígvöll;>;DEL;ur;N,DEF,DAT,SG
vígvöllur;<vígvöllur;>;INS;inn;N,DEF,DAT,SG
skyssa;<skyss;a>;INS;urn;N,DEF,NOM,PL
skyssa;<skyssa;>;INS;r;N,DEF,NOM,PL
brúðgumi;<brúðgum;>;DEL;i;N,INDF,ACC,PL
brúðgumi;<brúðgumi;>;INS;a;N,INDF,ACC,PL
saumur;<saum;>;DEL;ur;N,DEF,GEN,PL
saumur;<saumur;>;INS;anna;N,DEF,GEN,PL
skræla;<skræl;>;DEL;a;V,SBJV,PRS,1,SG
skræla;<skræla;>;INS;i;V,SBJV,PRS,1,SG
kjörmaður;<kjörm;r>;DEL;aðu;N,DEF,NOM,PL
kjörmaður;<kjörmaðu;r>;INS;ennirni;N,DEF,NOM,PL
vísindi;<vísind;>;DEL;i;N,DEF,GEN,SG
vísindi;<vísindi;>;INS;anna;N,DEF,GEN,SG
glóð;<glóð;>;INS;anna;N,DEF,GEN,PL
ker;<ker;>;INS;ið;N,DEF,NOM,SG
rostungur;<rostung;>;DEL;ur;N,INDF,NOM,SG
dvergkráka;<dvergkrák;>;DEL;a;N,INDF,NOM,PL
dvergkráka;<dvergkráka;>;INS;ur;N,INDF,NOM,PL
ropi;<rop;>;DEL;i;N,DEF,DAT,PL
ropi;<ropi;>;INS;unum;N,DEF,DAT,PL
fælast;<fæl;st>;DEL;a;V,SBJV,PST,3,SG
fælast;<fæla;st>;INS;di;V,SBJV,PST,3,SG
lykill;<lyk;l>;DEL;il;N,INDF,NOM,PL
lykill;<lykill;>;INS;ar;N,INDF,NOM,PL
flugvöllur;<flugv;llur>;DEL;ö;N,DEF,GEN,PL
flugvöllur;<flugvö;llur>;INS;a;N,DEF,GEN,PL
flugvöllur;<flugvöll;>;DEL;ur;N,DEF,GEN,PL
flugvöllur;<flugvöllur;>;INS;anna;N,DEF,GEN,PL
hagnýta;<hagnýt;>;DEL;a;V,SBJV,PST,3,PL
hagnýta;<hagnýta;>;INS;tu;V,SBJV,PST,3,PL
páka;<pák;>;DEL;a;N,INDF,GEN,SG
páka;<páka;>;INS;u;N,INDF,GEN,SG
sökudólgur;<sökudólg;>;DEL;ur;N,INDF,GEN,SG
sökudólgur;<sökudólgur;>;INS;s;N,INDF,GEN,SG
kajak;<kajak;>;INS;a;N,INDF,GEN,PL
lýsingarháttur;<lýsingarhátt;r>;DEL;u;N,INDF,GEN,SG
lýsingarháttur;<lýsingarháttu;r>;INS;a;N,INDF,GEN,SG
varðeldur;<varðeld;>;DEL;ur;N,DEF,GEN,SG
varðeldur;<varðeldur;>;INS;sins;N,DEF,GEN,SG
verkefni;<verkefni;>;INS;s;N,INDF,GEN,SG
organisti;<organist;>;DEL;i;N,DEF,GEN,SG
organisti;<organisti;>;INS;ans;N,DEF,GEN,SG
hringfari;<hringfar;>;DEL;i;N,INDF,GEN,PL
hringfari;<hringfari;>;INS;a;N,INDF,GEN,PL
móða;<móð;a>;INS;urn;N,DEF,NOM,PL
móða;<móða;>;INS;r;N,DEF,NOM,PL
dúkkuhús;<dúkkuhús;>;INS;inu;N,DEF,DAT,SG
móðurbróðir;<móðurbr;ðir>;DEL;ó;N,DEF,DAT,PL
móðurbróðir;<móðurbró;ðir>;INS;æ;N,DEF,DAT,PL
móðurbróðir;<móðurbróð;r>;DEL;i;N,DEF,DAT,PL
móðurbróðir;<móðurbróðir;>;INS;unum;N,DEF,DAT,PL
tollur;<tollu;>;DEL;r;N,INDF,DAT,PL
tollur;<tollur;>;INS;m;N,INDF,DAT,PL
svunta;<svunta;>;INS;n;N,DEF,NOM,SG
deyfing;<deyfing;>;INS;ar;N,INDF,NOM,PL
blífa;<blíf;>;DEL;a;V,SBJV,PRS,2,PL
blífa;<blífa;>;INS;ið;V,SBJV,PRS,2,PL
hornhraði;<hornhrað;>;DEL;i;N,DEF,GEN,SG
hornhraði;<hornhraði;>;INS;ans;N,DEF,GEN,SG
hnésbót;<hnésb;t>;DEL;ó;N,DEF,NOM,PL
hnésbót;<hnésbó;t>;INS;æ;N,DEF,NOM,PL
hnésbót;<hnésbót;>;INS;urnar;N,DEF,NOM,PL
bógur;<bóg;>;DEL;ur;N,DEF,NOM,SG
bógur;<bógur;>;INS;inn;N,DEF,NOM,SG
fis;<fis;>;INS;i;N,INDF,DAT,SG
skeiða;<skeið;>;DEL;a;V,IND,PRS,1,PL
skeiða;<skeiða;>;INS;um;V,IND,PRS,1,PL
baðkar;<baðk;r>;DEL;a;N,DEF,NOM,PL
baðkar;<baðka;r>;INS;ö;N,DEF,NOM,PL
baðkar;<baðkar;>;INS;in;N,DEF,NOM,PL
tyrkneska;<tyrknesk;a>;INS;unn;N,DEF,GEN,SG
tyrkneska;<tyrkneska;>;INS;r;N,DEF,GEN,SG
helín;<helín;>;INS;ið;N,DEF,ACC,SG
listmálari;<listmálar;>;DEL;i;N,INDF,ACC,SG
listmálari;<listmálari;>;INS;a;N,INDF,ACC,SG
vátryggja;<vátrygg;>;DEL;ja;V,SBJV,PRS,2,PL
vátryggja;<vátryggja;>;INS;ið;V,SBJV,PRS,2,PL
bandstrik;<bandstrik;>;INS;s;N,INDF,GEN,SG
endurskoðandi;<endurskoð;andi>;INS;end;N,DEF,GEN,PL
endurskoðandi;<endurskoðan;>;DEL;di;N,DEF,GEN,PL
endurskoðandi;<endurskoðandi;>;INS;na;N,DEF,GEN,PL
byggja;<bygg;>;DEL;ja;V,IND,PST,3,PL
byggja;<byggja;>;INS;ðu;V,IND,PST,3,PL
umskurður;<umskurð;ur>;INS;n;N,DEF,DAT,SG
umskurður;<umskurðu;>;DEL;r;N,DEF,DAT,SG
umskurður;<umskurður;>;INS;m;N,DEF,DAT,SG
fura;<fur;>;DEL;a;N,INDF,ACC,SG
fura;<fura;>;INS;u;N,INDF,ACC,SG
ófreskja;<ófreskj;a>;INS;ann;N,DEF,GEN,PL
zeta;<zet;>;DEL;a;N,DEF,DAT,SG
zeta;<zeta;>;INS;unni;N,DEF,DAT,SG
verufræði;<verufræði;>;INS;nnar;N,DEF,GEN,SG
blessun;<bless;n>;DEL;u;N,DEF,NOM,PL
blessun;<blessu;n>;INS;a;N,DEF,NOM,PL
blessun;<blessun;>;INS;irnar;N,DEF,NOM,PL
leikur;<leik;r>;DEL;u;N,DEF,NOM,PL
leikur;<leiku;r>;INS;irni;N,DEF,NOM,PL
kringla;<kringl;>;DEL;a;N,INDF,NOM,PL
kringla;<kringla;>;INS;ur;N,INDF,NOM,PL
samvist;<samvist;>;INS;ir;N,INDF,NOM,PL
eimskip;<eimskip;>;INS;inu;N,DEF,DAT,SG
byggja;<bygg;>;DEL;ja;V,IND,PST,2,SG
byggja;<byggja;>;INS;ðir;V,IND,PST,2,SG
riðla;<riðl;>;DEL;a;V,IMP,2,PL
riðla;<riðla;>;INS;ið;V,IMP,2,PL
rappa;<r;ppa>;DEL;a;V,SBJV,PST,2,PL
rappa;<ra;ppa>;INS;ö;V,SBJV,PST,2,PL
rappa;<rapp;>;DEL;a;V,SBJV,PST,2,PL
rappa;<rappa;>;INS;uðuð;V,SBJV,PST,2,PL
örvænta;<örvænt;>;DEL;a;V,IMP,2,PL
örvænta;<örvænta;>;INS;ið;V,IMP,2,PL
dómstóll;<dómstó;l>;DEL;l;N,DEF,GEN,SG
dómstóll;<dómstóll;>;INS;sins;N,DEF,GEN,SG
einvetni;<einvetni;>;INS;nu;N,DEF,DAT,SG
sáð;<sáð;>;INS;i;N,INDF,DAT,SG
raða;<r;>;DEL;aða;V,IND,PST,3,PL
raða;<raða;>;INS;öðuðu;V,IND,PST,3,PL
aðdáandi;<aðdá;ndi>;DEL;a;N,INDF,DAT,PL
aðdáandi;<aðdáa;ndi>;INS;e;N,INDF,DAT,PL
aðdáandi;<aðdáand;>;DEL;i;N,INDF,DAT,PL
aðdáandi;<aðdáandi;>;INS;um;N,INDF,DAT,PL
fingur;<fingu;r>;INS;rni;N,DEF,NOM,PL
skari;<skar;>;DEL;i;N,DEF,DAT,SG
skari;<skari;>;INS;anum;N,DEF,DAT,SG
sonur;<son;r>;DEL;u;N,INDF,GEN,SG
sonur;<sonu;r>;INS;a;N,INDF,GEN,SG
mól;<mól;>;INS;ið;N,DEF,ACC,SG
þriðjudagur;<þriðjud;gur>;DEL;a;N,DEF,DAT,PL
þriðjudagur;<þriðjuda;gur>;INS;ö;N,DEF,DAT,PL
þriðjudagur;<þriðjudagu;>;DEL;r;N,DEF,DAT,PL
þriðjudagur;<þriðjudagur;>;INS;num;N,DEF,DAT,PL
sídd;<sídd;>;INS;arinnar;N,DEF,GEN,SG
gjóla;<gjól;a>;INS;unn;N,DEF,GEN,SG
gjóla;<gjóla;>;INS;r;N,DEF,GEN,SG
afl;<;fl>;DEL;a;N,INDF,ACC,PL
afl;<a;fl>;INS;ö;N,INDF,ACC,PL
flotaforingi;<flotaforing;>;DEL;i;N,INDF,DAT,PL
flotaforingi;<flotaforingi;>;INS;jum;N,INDF,DAT,PL
svitna;<svitn;>;DEL;a;V,SBJV,PST,1,PL
svitna;<svitna;>;INS;um;V,SBJV,PST,1,PL
bræða;<bræ;>;DEL;ða;V.CVB
bræða;<bræða;>;INS;tt;V.CVB
panta;<p;nta>;DEL;a;V,IND,PRS,1,PL
panta;<pa;nta>;INS;ö;V,IND,PRS,1,PL
panta;<pant;>;DEL;a;V,IND,PRS,1,PL
panta;<panta;>;INS;um;V,IND,PRS,1,PL
þvottur;<þvott;>;DEL;ur;N,INDF,DAT,SG
þvottur;<þvottur;>;INS;i;N,INDF,DAT,SG
jarðskjálfti;<jarðskjálft;>;DEL;i;N,INDF,GEN,SG
jarðskjálfti;<jarðskjálfti;>;INS;a;N,INDF,GEN,SG
krókus;<krókus;>;INS;anna;N,DEF,GEN,PL
púði;<púð;>;DEL;i;N,INDF,ACC,SG
púði;<púði;>;INS;a;N,INDF,ACC,SG
slútta;<slútta;>;INS;r;V,IND,PRS,3,SG
lygari;<lygar;>;DEL;i;N,INDF,ACC,PL
lygari;<lygari;>;INS;a;N,INDF,ACC,PL
böl;<böl;>;INS;unum;N,DEF,DAT,PL
bróm;<bróm;>;INS;s;N,INDF,GEN,SG
svífa;<svíf;>;DEL;a;V,SBJV,PRS,3,SG
svífa;<svífa;>;INS;i;V,SBJV,PRS,3,SG
byssustingur;<byssusting;>;DEL;ur;N,DEF,ACC,PL
byssustingur;<byssustingur;>;INS;ina;N,DEF,ACC,PL
skalla;<sk;lla>;DEL;a;V,IND,PST,2,PL
skalla;<ska;lla>;INS;ö;V,IND,PST,2,PL
skalla;<skall;>;DEL;a;V,IND,PST,2,PL
skalla;<skalla;>;INS;uðuð;V,IND,PST,2,PL
bæra;<bær;>;DEL;a;V,IND,PST,3,SG
bæra;<bæra;>;INS;ði;V,IND,PST,3,SG
blessun;<blessun;>;INS;arinnar;N,DEF,GEN,SG
tæla;<tæl;>;DEL;a;V,SBJV,PRS,2,PL
tæla;<tæla;>;INS;ið;V,SBJV,PRS,2,PL
smiður;<smið;r>;DEL;u;N,DEF,NOM,PL
smiður;<smiðu;r>;INS;irni;N,DEF,NOM,PL
miðgildi;<miðgildi;>;INS;nu;N,DEF,DAT,SG
leikari;<leikar;>;DEL;i;N,INDF,GEN,SG
leikari;<leikari;>;INS;a;N,INDF,GEN,SG
skagi;<skag;>;DEL;i;N,INDF,GEN,PL
skagi;<skagi;>;INS;a;N,INDF,GEN,PL
verkstæði;<verkstæði;>;INS;sins;N,DEF,GEN,SG
glymja;<glymj;>;DEL;a;V,IND,PRS,1,PL
glymja;<glymja;>;INS;um;V,IND,PRS,1,PL
norska;<norsk;a>;INS;un;N,DEF,ACC,SG
klaufi;<klauf;>;DEL;i;N,INDF,GEN,PL
klaufi;<klaufi;>;INS;a;N,INDF,GEN,PL
ræll;<ræ;l>;DEL;l;N,INDF,DAT,SG
kæsa;<kæs;>;DEL;a;V,IND,PST,2,SG
kæsa;<kæsa;>;INS;tir;V,IND,PST,2,SG
prinsessa;<prinsess;a>;INS;unn;N,DEF,GEN,SG
prinsessa;<prinsessa;>;INS;r;N,DEF,GEN,SG
þrep;<þrep;>;INS;sins;N,DEF,GEN,SG
korpönd;<korpönd;>;INS;ina;N,DEF,ACC,SG
þérun;<þér;n>;DEL;u;N,DEF,ACC,PL
þérun;<þéru;n>;INS;a;N,DEF,ACC,PL
þérun;<þérun;>;INS;irnar;N,DEF,ACC,PL
flygilhorn;<flygilhorn;>;INS;a;N,INDF,GEN,PL
raupa;<raup;>;DEL;a;V,IND,PST,3,PL
raupa;<raupa;>;INS;uðu;V,IND,PST,3,PL
áttfætla;<áttfætl;>;DEL;a;N,INDF,NOM,PL
áttfætla;<áttfætla;>;INS;ur;N,INDF,NOM,PL
bakari;<bakar;>;DEL;i;N,DEF,GEN,SG
bakari;<bakari;>;INS;ans;N,DEF,GEN,SG
pinkill;<pink;l>;DEL;il;N,DEF,DAT,SG
pinkill;<pinkill;>;INS;inum;N,DEF,DAT,SG
pardusdýr;<pardusdýr;>;INS;a;N,INDF,GEN,PL
strauja;<strauj;>;DEL;a;V,SBJV,PST,3,PL
strauja;<strauja;>;INS;uðu;V,SBJV,PST,3,PL
túrismi;<túrism;>;DEL;i;N,DEF,GEN,SG
túrismi;<túrismi;>;INS;ans;N,DEF,GEN,SG
oföndun;<oföndun;>;INS;inni;N,DEF,DAT,SG
goggur;<gogg;ur>;INS;n;N,DEF,DAT,SG
goggur;<goggu;>;DEL;r;N,DEF,DAT,SG
goggur;<goggur;>;INS;m;N,DEF,DAT,SG
nebbi;<nebb;>;DEL;i;N,INDF,ACC,SG
nebbi;<nebbi;>;INS;a;N,INDF,ACC,SG
hræða;<hræ;>;DEL;ða;V,SBJV,PST,3,PL
hræða;<hræða;>;INS;ddu;V,SBJV,PST,3,PL
skaði;<skað;>;DEL;i;N,INDF,GEN,SG
skaði;<skaði;>;INS;a;N,INDF,GEN,SG
borgari;<borgar;>;DEL;i;N,INDF,ACC,PL
borgari;<borgari;>;INS;a;N,INDF,ACC,PL
senda;<send;>;DEL;a;V,SBJV,PRS,2,PL
senda;<senda;>;INS;ið;V,SBJV,PRS,2,PL
kæta;<kæt;>;DEL;a;V,IND,PRS,2,PL
kæta;<kæta;>;INS;ið;V,IND,PRS,2,PL
blóðbogi;<blóðbog;>;DEL;i;N,INDF,GEN,SG
blóðbogi;<blóðbogi;>;INS;a;N,INDF,GEN,SG
viðburður;<viðburð;r>;DEL;u;N,INDF,GEN,SG
viðburður;<viðburðu;r>;INS;a;N,INDF,GEN,SG
smala;<smala;>;INS;ðir;V,SBJV,PST,2,SG
