Source;Left;Right;Operation;Object;Grammar
annestare;<annestare;>;INS;ono;V,IND,PST,3,PL,PFV
scannellare;<scannell;>;DEL;are;V,POS,IMP,3,PL
scannellare;<scannellare;>;INS;ino;V,POS,IMP,3,PL
prostituirsi;<prostitui;si>;DEL;r;V,IND,PRS,3,PL
prostituirsi;<prostituirs;>;DEL;i;V,IND,PRS,3,PL
prostituirsi;<prostituirsi;>;INS;cono;V,IND,PRS,3,PL
affrettare;<affretta;>;DEL;re;V,IND,PST,1,SG,IPFV
affrettare;<affrettare;>;INS;vo;V,IND,PST,1,SG,IPFV
ripagare;<ripaga;>;DEL;re;V,IND,PST,1,PL,IPFV
ripagare;<ripagare;>;INS;vamo;V,IND,PST,1,PL,IPFV
squalificare;<squalific;>;DEL;are;V,SBJV,PRS,3,PL
squalificare;<squalificare;>;INS;hino;V,SBJV,PRS,3,PL
impennarsi;<impenn;rsi>;DEL;a;V,COND,2,SG
impennarsi;<impenna;rsi>;INS;e;V,COND,2,SG
impennarsi;<impennar;si>;INS;e;V,COND,2,SG
impennarsi;<impennars;i>;INS;t;V,COND,2,SG
scocciare;<scocci;>;DEL;are;V,IND,PRS,2,SG
teletrasportare;<teletrasporta;>;DEL;re;V,IND,PST,1,PL,PFV
teletrasportare;<teletrasportare;>;INS;mmo;V,IND,PST,1,PL,PFV
spiritualizzare;<spiritualizz;re>;DEL;a;V,COND,1,SG
spiritualizzare;<spiritualizza;re>;INS;e;V,COND,1,SG
spiritualizzare;<spiritualizzare;>;INS;i;V,COND,1,SG
indulgere;<indulg;>;DEL;ere;V,POS,IMP,3,SG
indulgere;<indulgere;>;INS;a;V,POS,IMP,3,SG
reimpiegare;<reimpiega;>;DEL;re;V,SBJV,PST,1,SG
reimpiegare;<reimpiegare;>;INS;ssi;V,SBJV,PST,1,SG
riallacciarsi;<riallaccia;i>;DEL;rs;V,POS,IMP,2,SG
riallacciarsi;<riallacciars;i>;INS;t;V,POS,IMP,2,SG
delirare;<delira;>;DEL;re;V,IND,PST,2,SG,IPFV
delirare;<delirare;>;INS;vi;V,IND,PST,2,SG,IPFV
ventolare;<ventola;>;DEL;re;V.CVB,PRS
ventolare;<ventolare;>;INS;ndo;V.CVB,PRS
rinsavire;<rinsavire;>;INS;mmo;V,COND,1,PL
guerreggiare;<guerreggi;>;DEL;are;V,POS,IMP,3,SG
banalizzare;<banalizz;are>;INS;av;V,IND,PST,3,SG,IPFV
banalizzare;<banalizza;>;DEL;re;V,IND,PST,3,SG,IPFV
concretarsi;<concret;arsi>;INS;av;V,IND,PST,3,SG,IPFV
concretarsi;<concreta;>;DEL;rsi;V,IND,PST,3,SG,IPFV
obbiettare;<obbietta;>;DEL;re;V,IND,PST,1,SG,IPFV
obbiettare;<obbiettare;>;INS;vo;V,IND,PST,1,SG,IPFV
sostenersi;<sostene;si>;DEL;r;V,SBJV,PST,1,PL
sostenersi;<sosteners;i>;INS;s;V,SBJV,PST,1,PL
sostenersi;<sostenersi;>;INS;mo;V,SBJV,PST,1,PL
trasportare;<trasporta;re>;INS;sse;V,SBJV,PST,3,PL
trasportare;<trasportar;>;DEL;e;V,SBJV,PST,3,PL
trasportare;<trasportare;>;INS;o;V,SBJV,PST,3,PL
rinfilare;<rinfil;>;DEL;are;V,IND,PRS,2,SG
rinfilare;<rinfilare;>;INS;i;V,IND,PRS,2,SG
encomiare;<encomi;>;DEL;are;V,IND,PST,3,SG,PFV
encomiare;<encomiare;>;INS;ò;V,IND,PST,3,SG,PFV
benavere;<benav;e>;DEL;er;V,IND,PST,1,PL,PFV
benavere;<benavere;>;INS;mmo;V,IND,PST,1,PL,PFV
fruttare;<frutt;e>;DEL;ar;V,IND,FUT,2,SG
fruttare;<fruttare;>;INS;rai;V,IND,FUT,2,SG
solcare;<solc;are>;INS;hi;V,POS,IMP,1,PL
solcare;<solca;>;DEL;re;V,POS,IMP,1,PL
solcare;<solcare;>;INS;mo;V,POS,IMP,1,PL
imparentare;<imparenta;>;DEL;re;V.CVB,PRS
imparentare;<imparentare;>;INS;ndo;V.CVB,PRS
costituire;<costitu;ire>;INS;ist;V,IND,PST,2,SG,PFV
costituire;<costitui;>;DEL;re;V,IND,PST,2,SG,PFV
sintetizzare;<sintetizz;>;DEL;are;V,IND,PRS,2,SG
sintetizzare;<sintetizzare;>;INS;i;V,IND,PRS,2,SG
riaffermarsi;<riafferm;>;DEL;arsi;V,IND,FUT,1,SG
riaffermarsi;<riaffermarsi;>;INS;erò;V,IND,FUT,1,SG
surclassare;<surclass;e>;DEL;ar;V,IND,FUT,3,PL
surclassare;<surclassare;>;INS;ranno;V,IND,FUT,3,PL
trincerare;<trincer;>;DEL;are;V,POS,IMP,3,PL
trincerare;<trincerare;>;INS;ino;V,POS,IMP,3,PL
incordarsi;<incord;i>;DEL;ars;V,COND,1,SG
incordarsi;<incordars;i>;INS;ere;V,COND,1,SG
inacetire;<inacetire;>;INS;bbero;V,COND,3,PL
festeggiare;<festeggia;e>;DEL;r;V.PTCP,PRS
festeggiare;<festeggiar;e>;INS;nt;V.PTCP,PRS
sonorizzare;<sonorizza;e>;DEL;r;V,SBJV,PST,3,SG
sonorizzare;<sonorizzar;e>;INS;ss;V,SBJV,PST,3,SG
romanticizzare;<romanticizza;>;DEL;re;V.CVB,PRS
romanticizzare;<romanticizzare;>;INS;ndo;V.CVB,PRS
ricompattarsi;<ricompatta;>;DEL;rsi;V,IND,PRS,2,PL
ricompattarsi;<ricompattarsi;>;INS;te;V,IND,PRS,2,PL
borbottare;<borbotta;>;DEL;re;V,IND,PST,2,SG,IPFV
borbottare;<borbottare;>;INS;vi;V,IND,PST,2,SG,IPFV
sonare;<sona;>;DEL;re;V,IND,PST,3,PL,IPFV
sonare;<sonare;>;INS;vano;V,IND,PST,3,PL,IPFV
scancellare;<scancell;re>;DEL;a;V,COND,2,PL
scancellare;<scancella;re>;INS;e;V,COND,2,PL
scancellare;<scancellar;e>;INS;est;V,COND,2,PL
calafatare;<calafata;>;DEL;re;V.CVB,PRS
calafatare;<calafatare;>;INS;ndo;V.CVB,PRS
copiare;<copia;>;DEL;re;V,IND,PST,2,SG,IPFV
copiare;<copiare;>;INS;vi;V,IND,PST,2,SG,IPFV
imbastire;<imbasti;>;DEL;re;V,POS,IMP,1,PL
imbastire;<imbastire;>;INS;amo;V,POS,IMP,1,PL
scorzare;<scorz;are>;INS;i;V,IND,PRS,1,PL
scorzare;<scorza;>;DEL;re;V,IND,PRS,1,PL
scorzare;<scorzare;>;INS;mo;V,IND,PRS,1,PL
sonare;<son;>;DEL;are;V,IND,PRS,2,SG
sonare;<sonare;>;INS;i;V,IND,PRS,2,SG
ravvedersi;<ravved;rsi>;DEL;e;V,COND,1,PL
ravvedersi;<ravveder;>;DEL;si;V,COND,1,PL
ravvedersi;<ravvedersi;>;INS;emmo;V,COND,1,PL
orientarsi;<orient;>;DEL;arsi;V,IND,FUT,1,SG
orientarsi;<orientarsi;>;INS;erò;V,IND,FUT,1,SG
cambiarsi;<camb;i>;DEL;iars;V,IND,PRS,2,SG
disvalere;<disval;>;DEL;ere;V,IND,PRS,3,PL
disvalere;<disvalere;>;INS;gono;V,IND,PRS,3,PL
appruarsi;<apprua;si>;DEL;r;V,SBJV,PST,3,SG
appruarsi;<appruars;>;DEL;i;V,SBJV,PST,3,SG
appruarsi;<appruarsi;>;INS;se;V,SBJV,PST,3,SG
abissare;<abissa;>;DEL;re;V,IND,PST,1,SG,PFV
abissare;<abissare;>;INS;i;V,IND,PST,1,SG,PFV
smettere;<smettere;>;INS;bbero;V,COND,3,PL
compostare;<compost;e>;DEL;ar;V,IND,FUT,3,PL
compostare;<compostare;>;INS;ranno;V,IND,FUT,3,PL
massacrarsi;<massacra;>;DEL;rsi;V.PTCP,PST
massacrarsi;<massacrarsi;>;INS;to;V.PTCP,PST
trasferire;<trasfer;ire>;INS;isc;V,POS,IMP,2,SG
trasferire;<trasferi;>;DEL;re;V,POS,IMP,2,SG
denocciolare;<denocciol;re>;DEL;a;V,COND,1,PL
denocciolare;<denocciola;re>;INS;e;V,COND,1,PL
denocciolare;<denocciolare;>;INS;mmo;V,COND,1,PL
consegnare;<consegn;>;DEL;are;V,POS,IMP,3,PL
consegnare;<consegnare;>;INS;ino;V,POS,IMP,3,PL
oscurare;<oscur;>;DEL;are;V,SBJV,PRS,2,SG
oscurare;<oscurare;>;INS;i;V,SBJV,PRS,2,SG
grugare;<grug;re>;DEL;a;V,COND,3,PL
grugare;<gruga;re>;INS;he;V,COND,3,PL
grugare;<grugare;>;INS;bbero;V,COND,3,PL
innestarsi;<innest;>;DEL;arsi;V,COND,3,SG
innestarsi;<innestarsi;>;INS;erebbe;V,COND,3,SG
ascrivere;<ascriver;>;DEL;e;V,IND,FUT,2,SG
ascrivere;<ascrivere;>;INS;ai;V,IND,FUT,2,SG
rimbiondire;<rimbiondir;>;DEL;e;V,IND,FUT,3,SG
rimbiondire;<rimbiondire;>;INS;à;V,IND,FUT,3,SG
distruggere;<distrugg;>;DEL;ere;V,SBJV,PRS,3,PL
distruggere;<distruggere;>;INS;ano;V,SBJV,PRS,3,PL
incuoiare;<incuoia;re>;INS;sse;V,SBJV,PST,3,PL
incuoiare;<incuoiar;>;DEL;e;V,SBJV,PST,3,PL
incuoiare;<incuoiare;>;INS;o;V,SBJV,PST,3,PL
mesticare;<mestica;e>;DEL;r;V.PTCP,PRS
mesticare;<mesticar;e>;INS;nt;V.PTCP,PRS
scomporsi;<scompo;si>;DEL;r;V,IND,PST,1,SG,PFV
circonfluire;<circonflui;>;DEL;re;V,IND,PST,1,SG,IPFV
circonfluire;<circonfluire;>;INS;vo;V,IND,PST,1,SG,IPFV
saltare;<salta;e>;DEL;r;V.PTCP,PRS
saltare;<saltar;e>;INS;nt;V.PTCP,PRS
cogestire;<cogest;ire>;INS;iss;V,SBJV,PST,2,SG
cogestire;<cogesti;>;DEL;re;V,SBJV,PST,2,SG
atteggiare;<atteggi;>;DEL;are;V,SBJV,PRS,3,SG
piantumare;<piantuma;e>;DEL;r;V,IND,PST,2,PL,IPFV
piantumare;<piantumar;e>;INS;vat;V,IND,PST,2,PL,IPFV
incuocere;<incuoc;>;DEL;ere;V,IND,PRS,2,SG
incuocere;<incuocere;>;INS;i;V,IND,PRS,2,SG
tecnologizzare;<tecnologizz;>;DEL;are;V,SBJV,PRS,3,SG
tecnologizzare;<tecnologizzare;>;INS;i;V,SBJV,PRS,3,SG
ocheggiare;<ocheggia;>;DEL;re;V,SBJV,PST,1,SG
ocheggiare;<ocheggiare;>;INS;ssi;V,SBJV,PST,1,SG
crossare;<cross;>;DEL;are;V,POS,IMP,3,PL
crossare;<crossare;>;INS;ino;V,POS,IMP,3,PL
abbrostolire;<abbrostoli;>;DEL;re;V,SBJV,PRS,3,PL
abbrostolire;<abbrostolire;>;INS;scano;V,SBJV,PRS,3,PL
setacciare;<setacciar;>;DEL;e;V,IND,PST,3,PL,PFV
setacciare;<setacciare;>;INS;ono;V,IND,PST,3,PL,PFV
qualificare;<qualifica;>;DEL;re;V,IND,PST,1,PL,IPFV
qualificare;<qualificare;>;INS;vamo;V,IND,PST,1,PL,IPFV
ninnolare;<ninnol;>;DEL;are;V,SBJV,PRS,2,SG
ninnolare;<ninnolare;>;INS;i;V,SBJV,PRS,2,SG
ricercare;<ricerc;re>;DEL;a;V,COND,3,PL
ricercare;<ricerca;re>;INS;he;V,COND,3,PL
ricercare;<ricercare;>;INS;bbero;V,COND,3,PL
scarpinare;<scarpin;are>;INS;i;V,SBJV,PRS,1,PL
scarpinare;<scarpina;>;DEL;re;V,SBJV,PRS,1,PL
scarpinare;<scarpinare;>;INS;mo;V,SBJV,PRS,1,PL
reticolare;<reticol;re>;DEL;a;V,COND,3,PL
reticolare;<reticola;re>;INS;e;V,COND,3,PL
reticolare;<reticolare;>;INS;bbero;V,COND,3,PL
sgelare;<sgel;re>;DEL;a;V,IND,FUT,2,PL
sgelare;<sgela;re>;INS;e;V,IND,FUT,2,PL
sgelare;<sgelar;e>;INS;et;V,IND,FUT,2,PL
rialzarsi;<rialza;si>;DEL;r;V.PTCP,PRS
rialzarsi;<rialzar;si>;INS;nte;V.PTCP,PRS
sminuirsi;<sminui;si>;DEL;r;V,SBJV,PST,3,SG
sminuirsi;<sminuirs;>;DEL;i;V,SBJV,PST,3,SG
sminuirsi;<sminuirsi;>;INS;se;V,SBJV,PST,3,SG
strologare;<strolog;are>;INS;av;V,IND,PST,3,SG,IPFV
strologare;<strologa;>;DEL;re;V,IND,PST,3,SG,IPFV
derequisire;<derequisi;>;DEL;re;V,IND,PST,3,SG,IPFV
derequisire;<derequisire;>;INS;va;V,IND,PST,3,SG,IPFV
impetrare;<impetra;e>;DEL;r;V,IND,PST,2,PL,IPFV
impetrare;<impetrar;e>;INS;vat;V,IND,PST,2,PL,IPFV
soppesare;<soppesa;>;DEL;re;V,SBJV,PST,1,SG
soppesare;<soppesare;>;INS;ssi;V,SBJV,PST,1,SG
ribellarsi;<ribell;>;DEL;arsi;V,COND,2,PL
ribellarsi;<ribellarsi;>;INS;ereste;V,COND,2,PL
sparire;<spari;e>;DEL;r;V,IND,PST,2,PL,IPFV
sparire;<sparir;e>;INS;vat;V,IND,PST,2,PL,IPFV
scarpinare;<scarpin;re>;DEL;a;V,IND,FUT,1,PL
scarpinare;<scarpina;re>;INS;e;V,IND,FUT,1,PL
scarpinare;<scarpinare;>;INS;mo;V,IND,FUT,1,PL
emendarsi;<emend;>;DEL;arsi;V,IND,FUT,3,SG
emendarsi;<emendarsi;>;INS;erà;V,IND,FUT,3,SG
disidentificare;<disidentifica;e>;DEL;r;V,POS,IMP,2,PL
disidentificare;<disidentificar;e>;INS;t;V,POS,IMP,2,PL
licenziarsi;<licenzia;>;DEL;rsi;V,IND,PRS,1,PL
licenziarsi;<licenziarsi;>;INS;mo;V,IND,PRS,1,PL
congelarsi;<congel;i>;DEL;ars;V,SBJV,PRS,3,PL
congelarsi;<congelarsi;>;INS;no;V,SBJV,PRS,3,PL
destoricizzare;<destoricizz;>;DEL;are;V,IND,PRS,1,SG
destoricizzare;<destoricizzare;>;INS;o;V,IND,PRS,1,SG
graziare;<grazia;>;DEL;re;V,SBJV,PST,1,SG
graziare;<graziare;>;INS;ssi;V,SBJV,PST,1,SG
mettere;<mett;ere>;INS;ess;V,SBJV,PST,3,PL
mettere;<metter;>;DEL;e;V,SBJV,PST,3,PL
mettere;<mettere;>;INS;o;V,SBJV,PST,3,PL
permettere;<permett;e>;DEL;er;V,IND,PST,2,SG,PFV
permettere;<permettere;>;INS;sti;V,IND,PST,2,SG,PFV
inguaiarsi;<inguaia;>;DEL;rsi;V,IND,PST,1,PL,IPFV
inguaiarsi;<inguaiarsi;>;INS;vamo;V,IND,PST,1,PL,IPFV
mulcire;<mulci;e>;DEL;r;V,SBJV,PST,3,SG
mulcire;<mulcir;e>;INS;ss;V,SBJV,PST,3,SG
peregrinare;<peregrin;>;DEL;are;V,POS,IMP,3,SG
peregrinare;<peregrinare;>;INS;i;V,POS,IMP,3,SG
sopraelevare;<sopraeleva;e>;DEL;r;V,SBJV,PST,2,PL
sopraelevare;<sopraelevar;e>;INS;st;V,SBJV,PST,2,PL
iniettare;<inietta;e>;DEL;r;V,IND,PRS,2,PL
iniettare;<iniettar;e>;INS;t;V,IND,PRS,2,PL
spadellare;<spadell;>;DEL;are;V,POS,IMP,3,PL
spadellare;<spadellare;>;INS;ino;V,POS,IMP,3,PL
sprigionare;<sprigiona;>;DEL;re;V,IND,PST,2,SG,IPFV
sprigionare;<sprigionare;>;INS;vi;V,IND,PST,2,SG,IPFV
inzupparsi;<inzupp;arsi>;INS;av;V,IND,PST,3,SG,IPFV
inzupparsi;<inzuppa;>;DEL;rsi;V,IND,PST,3,SG,IPFV
catalizzare;<catalizz;are>;INS;i;V,SBJV,PRS,1,PL
catalizzare;<catalizza;>;DEL;re;V,SBJV,PRS,1,PL
catalizzare;<catalizzare;>;INS;mo;V,SBJV,PRS,1,PL
assediare;<assedia;>;DEL;re;V,POS,IMP,2,SG
incidere;<incid;>;DEL;ere;V,SBJV,PRS,2,SG
incidere;<incidere;>;INS;a;V,SBJV,PRS,2,SG
isolare;<isol;are>;INS;i;V,IND,PRS,1,PL
isolare;<isola;>;DEL;re;V,IND,PRS,1,PL
isolare;<isolare;>;INS;mo;V,IND,PRS,1,PL
panneggiare;<panneggia;>;DEL;re;V,IND,PST,1,SG,IPFV
panneggiare;<panneggiare;>;INS;vo;V,IND,PST,1,SG,IPFV
remigare;<remiga;>;DEL;re;V,SBJV,PST,2,SG
remigare;<remigare;>;INS;ssi;V,SBJV,PST,2,SG
preludiare;<preludi;>;DEL;are;V,IND,PRS,2,SG
disamorare;<disamora;>;DEL;re;V.PTCP,PST
disamorare;<disamorare;>;INS;to;V.PTCP,PST
abburattare;<abburatt;>;DEL;are;V,POS,IMP,3,PL
abburattare;<abburattare;>;INS;ino;V,POS,IMP,3,PL
dirupare;<dirup;re>;DEL;a;V,COND,1,SG
dirupare;<dirupa;re>;INS;e;V,COND,1,SG
dirupare;<dirupare;>;INS;i;V,COND,1,SG
pertenere;<perten;>;DEL;ere;V,IND,PRS,3,PL
pertenere;<pertenere;>;INS;gono;V,IND,PRS,3,PL
riaccostare;<riaccosta;e>;DEL;r;V,POS,IMP,2,PL
riaccostare;<riaccostar;e>;INS;t;V,POS,IMP,2,PL
contrappesarsi;<contrappesa;i>;DEL;rs;V,POS,IMP,2,SG
contrappesarsi;<contrappesars;i>;INS;t;V,POS,IMP,2,SG
equiparare;<equipara;>;DEL;re;V,SBJV,PST,1,SG
equiparare;<equiparare;>;INS;ssi;V,SBJV,PST,1,SG
storcersi;<storcer;>;DEL;si;V,IND,FUT,3,PL
storcersi;<storcersi;>;INS;anno;V,IND,FUT,3,PL
adoprarsi;<adopr;i>;DEL;ars;V,SBJV,PRS,2,SG
imbizzire;<imbizzi;re>;INS;sse;V,SBJV,PST,3,PL
imbizzire;<imbizzir;>;DEL;e;V,SBJV,PST,3,PL
imbizzire;<imbizzire;>;INS;o;V,SBJV,PST,3,PL
amareggiarsi;<amaregg;i>;DEL;iars;V,POS,IMP,3,PL
amareggiarsi;<amareggiarsi;>;INS;no;V,POS,IMP,3,PL
bitumare;<bituma;>;DEL;re;V,SBJV,PST,1,PL
bitumare;<bitumare;>;INS;ssimo;V,SBJV,PST,1,PL
aggravare;<aggrava;>;DEL;re;V.PTCP,PST
aggravare;<aggravare;>;INS;to;V.PTCP,PST
immatricolare;<immatricola;e>;DEL;r;V,SBJV,PST,2,PL
immatricolare;<immatricolar;e>;INS;st;V,SBJV,PST,2,PL
saggiare;<saggia;>;DEL;re;V,POS,IMP,2,SG
gonfiarsi;<gonfi;arsi>;INS;er;V,IND,FUT,3,PL
gonfiarsi;<gonfia;>;DEL;rsi;V,IND,FUT,3,PL
gonfiarsi;<gonfiarsi;>;INS;nno;V,IND,FUT,3,PL
affagottare;<affagott;e>;DEL;ar;V,IND,FUT,1,SG
affagottare;<affagottare;>;INS;rò;V,IND,FUT,1,SG
sceverare;<scever;re>;DEL;a;V,COND,3,SG
sceverare;<scevera;re>;INS;e;V,COND,3,SG
sceverare;<sceverar;e>;INS;ebb;V,COND,3,SG
civettare;<civett;>;DEL;are;V,SBJV,PRS,1,SG
civettare;<civettare;>;INS;i;V,SBJV,PRS,1,SG
spettinare;<spettin;re>;DEL;a;V,IND,FUT,1,PL
spettinare;<spettina;re>;INS;e;V,IND,FUT,1,PL
spettinare;<spettinare;>;INS;mo;V,IND,FUT,1,PL
irrogare;<irrog;e>;DEL;ar;V,IND,FUT,3,PL
irrogare;<irrogar;e>;INS;h;V,IND,FUT,3,PL
irrogare;<irrogare;>;INS;ranno;V,IND,FUT,3,PL
aggrappare;<aggrappa;>;DEL;re;V,SBJV,PST,1,PL
aggrappare;<aggrappare;>;INS;ssimo;V,SBJV,PST,1,PL
sgasare;<sgas;e>;DEL;ar;V,IND,FUT,1,SG
sgasare;<sgasare;>;INS;rò;V,IND,FUT,1,SG
videocomunicare;<videocomunic;re>;DEL;a;V,COND,2,SG
videocomunicare;<videocomunica;re>;INS;he;V,COND,2,SG
videocomunicare;<videocomunicare;>;INS;sti;V,COND,2,SG
robotizzarsi;<robotizza;>;DEL;rsi;V,IND,PRS,3,PL
robotizzarsi;<robotizzarsi;>;INS;no;V,IND,PRS,3,PL
sfilare;<sfila;>;DEL;re;V,IND,PRS,3,SG
alfabetare;<alfabeta;>;DEL;re;V,SBJV,PST,1,PL
alfabetare;<alfabetare;>;INS;ssimo;V,SBJV,PST,1,PL
confezionare;<confezion;>;DEL;are;V,SBJV,PRS,1,SG
confezionare;<confezionare;>;INS;i;V,SBJV,PRS,1,SG
svendere;<svend;e>;DEL;er;V,SBJV,PST,1,SG
svendere;<svendere;>;INS;ssi;V,SBJV,PST,1,SG
appallottolarsi;<appallottol;i>;DEL;ars;V,SBJV,PRS,1,PL
appallottolarsi;<appallottolarsi;>;INS;amo;V,SBJV,PRS,1,PL
srotolare;<srotol;e>;DEL;ar;V,IND,FUT,3,SG
srotolare;<srotolare;>;INS;rà;V,IND,FUT,3,SG
consumere;<consu;>;DEL;mere;V.PTCP,PST
consumere;<consumere;>;INS;nto;V.PTCP,PST
rindossare;<rindoss;>;DEL;are;V,SBJV,PRS,3,PL
rindossare;<rindossare;>;INS;ino;V,SBJV,PRS,3,PL
schiudere;<schiude;e>;DEL;r;V,SBJV,PST,3,SG
schiudere;<schiuder;e>;INS;ss;V,SBJV,PST,3,SG
squamare;<squama;e>;DEL;r;V,SBJV,PST,2,PL
squamare;<squamar;e>;INS;st;V,SBJV,PST,2,PL
accumularsi;<accumul;i>;DEL;ars;V,SBJV,PRS,1,SG
custodire;<custodi;re>;INS;sse;V,SBJV,PST,3,PL
custodire;<custodir;>;DEL;e;V,SBJV,PST,3,PL
custodire;<custodire;>;INS;o;V,SBJV,PST,3,PL
coprodurre;<coprod;>;DEL;urre;V.PTCP,PST
coprodurre;<coprodurre;>;INS;otto;V.PTCP,PST
scapigliare;<scapiglia;>;DEL;re;V.CVB,PRS
scapigliare;<scapigliare;>;INS;ndo;V.CVB,PRS
reindustrializzare;<reindustrializz;e>;DEL;ar;V,IND,FUT,1,SG
reindustrializzare;<reindustrializzare;>;INS;rò;V,IND,FUT,1,SG
ammalarsi;<ammal;>;DEL;arsi;V,IND,FUT,1,PL
ammalarsi;<ammalarsi;>;INS;eremo;V,IND,FUT,1,PL
rinviare;<rinvi;>;DEL;are;V,SBJV,PRS,3,SG
arrotondare;<arrotonda;re>;INS;sse;V,SBJV,PST,3,PL
arrotondare;<arrotondar;>;DEL;e;V,SBJV,PST,3,PL
arrotondare;<arrotondare;>;INS;o;V,SBJV,PST,3,PL
inorgoglire;<inorgoglir;>;DEL;e;V,IND,FUT,3,PL
inorgoglire;<inorgoglire;>;INS;anno;V,IND,FUT,3,PL
cibare;<cib;are>;INS;i;V,SBJV,PRS,1,PL
cibare;<ciba;>;DEL;re;V,SBJV,PRS,1,PL
cibare;<cibare;>;INS;mo;V,SBJV,PRS,1,PL
salamoiare;<salamoia;e>;DEL;r;V,SBJV,PST,2,PL
salamoiare;<salamoiar;e>;INS;st;V,SBJV,PST,2,PL
arrostarsi;<arrosta;si>;DEL;r;V,SBJV,PST,1,SG
arrostarsi;<arrostars;i>;INS;s;V,SBJV,PST,1,SG
usurarsi;<usur;i>;DEL;ars;V,IND,PRS,1,PL
usurarsi;<usurarsi;>;INS;amo;V,IND,PRS,1,PL
crocchiare;<crocchia;>;DEL;re;V.PTCP,PST
crocchiare;<crocchiare;>;INS;to;V.PTCP,PST
piegare;<pieg;>;DEL;are;V,IND,PST,3,SG,PFV
piegare;<piegare;>;INS;ò;V,IND,PST,3,SG,PFV
cinematografare;<cinematograf;>;DEL;are;V,POS,IMP,3,SG
cinematografare;<cinematografare;>;INS;i;V,POS,IMP,3,SG
ammortizzare;<ammortizz;re>;DEL;a;V,COND,1,PL
ammortizzare;<ammortizza;re>;INS;e;V,COND,1,PL
ammortizzare;<ammortizzare;>;INS;mmo;V,COND,1,PL
abbracciare;<abbracc;re>;DEL;ia;V,COND,3,PL
abbracciare;<abbraccia;re>;INS;e;V,COND,3,PL
abbracciare;<abbracciare;>;INS;bbero;V,COND,3,PL
rigurgitare;<rigurgit;re>;DEL;a;V,COND,2,SG
rigurgitare;<rigurgita;re>;INS;e;V,COND,2,SG
rigurgitare;<rigurgitare;>;INS;sti;V,COND,2,SG
lessare;<less;are>;INS;i;V,SBJV,PRS,1,PL
lessare;<lessa;>;DEL;re;V,SBJV,PRS,1,PL
lessare;<lessare;>;INS;mo;V,SBJV,PRS,1,PL
appacificare;<appacific;are>;INS;her;V,IND,FUT,2,SG
appacificare;<appacifica;>;DEL;re;V,IND,FUT,2,SG
appacificare;<appacificare;>;INS;i;V,IND,FUT,2,SG
riseminare;<risemin;re>;DEL;a;V,COND,3,SG
riseminare;<risemina;re>;INS;e;V,COND,3,SG
riseminare;<riseminar;e>;INS;ebb;V,COND,3,SG
rimpinzarsi;<rimpinz;i>;DEL;ars;V,SBJV,PRS,1,SG
rimorire;<rimori;e>;DEL;r;V,SBJV,PST,3,SG
rimorire;<rimorir;e>;INS;ss;V,SBJV,PST,3,SG
circonscrivere;<circonscriv;e>;DEL;er;V,SBJV,PST,2,SG
circonscrivere;<circonscrivere;>;INS;ssi;V,SBJV,PST,2,SG
astenersi;<asten;>;DEL;ersi;V.PTCP,PST
astenersi;<astenersi;>;INS;uto;V.PTCP,PST
annaspicare;<annaspic;are>;INS;av;V,IND,PST,3,SG,IPFV
annaspicare;<annaspica;>;DEL;re;V,IND,PST,3,SG,IPFV
debordare;<debord;>;DEL;are;V,IND,PRS,1,SG
debordare;<debordare;>;INS;o;V,IND,PRS,1,SG
acquetare;<acquet;re>;DEL;a;V,IND,FUT,1,PL
acquetare;<acqueta;re>;INS;e;V,IND,FUT,1,PL
acquetare;<acquetare;>;INS;mo;V,IND,FUT,1,PL
alloggiare;<alloggia;>;DEL;re;V,SBJV,PST,2,SG
alloggiare;<alloggiare;>;INS;ssi;V,SBJV,PST,2,SG
correlare;<correl;e>;DEL;ar;V,IND,FUT,3,SG
correlare;<correlare;>;INS;rà;V,IND,FUT,3,SG
esplicare;<esplica;>;DEL;re;V.PTCP,PST
esplicare;<esplicare;>;INS;to;V.PTCP,PST
disarcionare;<disarcion;>;DEL;are;V,IND,PRS,2,SG
disarcionare;<disarcionare;>;INS;i;V,IND,PRS,2,SG
ammarrare;<ammar;re>;DEL;ra;V,IND,FUT,1,SG
ammarrare;<ammarrare;>;INS;rò;V,IND,FUT,1,SG
stralodare;<stralod;are>;INS;av;V,IND,PST,3,SG,IPFV
stralodare;<straloda;>;DEL;re;V,IND,PST,3,SG,IPFV
intimorirsi;<intimor;i>;DEL;irs;V,IND,PST,3,SG,IPFV
intimorirsi;<intimorirsi;>;INS;va;V,IND,PST,3,SG,IPFV
sbigottirsi;<sbigott;i>;DEL;irs;V,IND,PST,1,PL,PFV
sbigottirsi;<sbigottirsi;>;INS;mmo;V,IND,PST,1,PL,PFV
monopolizzare;<monopolizza;e>;DEL;r;V,IND,PST,2,PL,IPFV
monopolizzare;<monopolizzar;e>;INS;vat;V,IND,PST,2,PL,IPFV
arricciare;<arricci;>;DEL;are;V,SBJV,PRS,2,SG
frollare;<frolla;>;DEL;re;V,IND,PRS,3,PL
frollare;<frollare;>;INS;no;V,IND,PRS,3,PL
instillare;<instilla;re>;INS;sse;V,SBJV,PST,3,PL
instillare;<instillar;>;DEL;e;V,SBJV,PST,3,PL
instillare;<instillare;>;INS;o;V,SBJV,PST,3,PL
