Source;Left;Right;Operation;Object;Grammar
dán draíochta;<dá;n draíochta>;INS;i;N,GEN,SG
ciúb;<ciúb;>;INS;anna;N,DAT,PL
leasaigh;<leasai;>;DEL;gh;V,3,PL,PRS,IND
leasaigh;<leasaigh;>;INS;ad;V,3,PL,PRS,IND
eipeasóid;<eipeasóid;>;INS;í;N,NOM,PL
fideog;<fideog;>;INS;a;N,NOM,PL,DEF
faobhraigh;<faobhrai;>;DEL;gh;V,3,PL,SBJV,PRS
faobhraigh;<faobhraigh;>;INS;ad;V,3,PL,SBJV,PRS
ansmachtaigh;<ansmachtai;h>;DEL;g;V,2,PL,PST,HAB,IND
ansmachtaigh;<ansmachtaig;h>;INS;b;V,2,PL,PST,HAB,IND
fótacatóid;<f;ótacatóid>;INS;h;N,NOM,SG,DEF
dear;<dear;>;INS;aidís;V,3,PL,SBJV,PST
sacannán;<s;acannán>;INS;h;N,VOC,SG
sacannán;<sacanná;n>;INS;i;N,VOC,SG
creim;<creim;>;INS;eadh;V,V.MSDR
grianghrafadóir;<grianghrafadóir;>;INS;í;N,GEN,PL
saighdeoir;<saighdeoir;>;INS;í;N,GEN,PL
ard-dílseacht;<ard-dílseacht;>;INS;a;N,GEN,SG,DEF
soicind;<s;oicind>;INS;h;N,VOC,PL
soicind;<soicind;>;INS;í;N,VOC,PL
donaigh;<dona;>;DEL;igh;V,AUTO,SBJV,PRS
donaigh;<donaigh;>;INS;ítear;V,AUTO,SBJV,PRS
leasaigh;<leasa;>;DEL;igh;V,2,PL,IMP
leasaigh;<leasaigh;>;INS;ígí;V,2,PL,IMP
treisigh;<t;reisigh>;INS;h;V,2,SG,PST,IND
iomlán;<iomlá;n>;INS;i;N,VOC,SG
Veinéiseach;<Veinéis;h>;DEL;eac;N,DAT,PL,DEF
Veinéiseach;<Veinéiseac;h>;INS;ig;N,DAT,PL,DEF
dlisteanaí;<dlisteana;>;DEL;í;N,NOM,PL,DEF
dlisteanaí;<dlisteanaí;>;INS;ithe;N,NOM,PL,DEF
breabhsaire;<breabhsair;>;DEL;e;N,NOM,PL,DEF
breabhsaire;<breabhsaire;>;INS;í;N,NOM,PL,DEF
cnéamhaire;<c;néamhaire>;INS;h;N,VOC,SG
fulaing;<fulaing;>;INS;ídís;V,3,PL,SBJV,PST
aifir;<aif;r>;DEL;i;V,1,SG,SBJV,PST
aifir;<aifir;>;INS;ínn;V,1,SG,SBJV,PST
altadh;<alta;>;DEL;dh;N,GEN,SG
amarantas;<amaranta;s>;INS;i;N,GEN,SG,DEF
feis;<feis;>;INS;eanna;N,DAT,PL
gnách;<gnách;>;INS;a;ADJ,DAT,PL
earráid;<earráid;>;INS;í;N,DAT,PL
clasaiceach;<clasai;ch>;DEL;cea;N,NOM,PL
clasaiceach;<clasaiceac;h>;INS;ig;N,NOM,PL
adóg;<adóg;>;INS;a;N,NOM,PL
cantaire;<cantair;>;DEL;e;N,DAT,PL,DEF
cantaire;<cantaire;>;INS;í;N,DAT,PL,DEF
bailé;<bailé;>;INS;anna;N,DAT,PL
nimhigh;<nimhi;h>;DEL;g;V,2,PL,COND
nimhigh;<nimhig;h>;INS;b;V,2,PL,COND
jab;<jab;>;INS;anna;N,NOM,PL
Indiach;<India;h>;DEL;c;N,GEN,SG,DEF
Indiach;<Indiac;h>;INS;ig;N,GEN,SG,DEF
tuismigh;<tuismi;h>;DEL;g;V,2,PL,SBJV,PRS
tuismigh;<tuismig;h>;INS;b;V,2,PL,SBJV,PRS
gloinigh;<g;loinigh>;INS;h;V,1,PL,PST,IND
gloinigh;<gloin;>;DEL;igh;V,1,PL,PST,IND
gloinigh;<gloinigh;>;INS;íomar;V,1,PL,PST,IND
fo-eagraigh;<fo-eagra;>;DEL;igh;V,2:SG,SBJV,PST
fo-eagraigh;<fo-eagraigh;>;INS;íteá;V,2:SG,SBJV,PST
maraigh;<m;araigh>;INS;h;V,3,PL,COND
maraigh;<mar;>;DEL;aigh;V,3,PL,COND
maraigh;<maraigh;>;INS;óidís;V,3,PL,COND
maígh;<maí;>;DEL;gh;V,1,PL,PRS,IND
maígh;<maígh;>;INS;mid;V,1,PL,PRS,IND
baníoltóir;<b;aníoltóir>;INS;h;N,VOC,PL
baníoltóir;<baníoltóir;>;INS;í;N,VOC,PL
aclaigh;<acla;>;DEL;igh;V,2:SG,SBJV,PRS
feileastram;<f;eileastram>;INS;h;N,VOC,SG
feileastram;<feileastra;m>;INS;i;N,VOC,SG
cíocrachán;<c;íocrachán>;INS;h;N,GEN,SG,DEF
cíocrachán;<cíocrachá;n>;INS;i;N,GEN,SG,DEF
ceannlitir;<ceannlit;r>;DEL;i;N,DAT,PL,DEF
ceannlitir;<ceannlitir;>;INS;eacha;N,DAT,PL,DEF
céibh;<céibh;>;INS;eanna;N,DAT,PL,DEF
tairg;<t;airg>;INS;h;V,2,SG,PST,HAB,IND
tairg;<tairg;>;INS;teá;V,2,SG,PST,HAB,IND
iomair;<iom;r>;DEL;ai;V,REL,PRS,IND
iomair;<iomair;>;INS;aíonn;V,REL,PRS,IND
ainbhfíréan;<ainbhfíréan;>;INS;a;N,VOC,PL
prótanóp;<prótanó;p>;INS;i;N,NOM,PL,DEF
súigh;<súig;>;DEL;h;V,2,PL,IMP
súigh;<súigh;>;INS;í;V,2,PL,IMP
gníomhas;<gníomha;s>;INS;i;N,GEN,SG
minicigh;<m;inicigh>;INS;h;V,2,SG,PST,HAB,IND
minicigh;<minic;>;DEL;igh;V,2,SG,PST,HAB,IND
minicigh;<minicigh;>;INS;íteá;V,2,SG,PST,HAB,IND
stroighnigh;<stroighn;h>;DEL;ig;V,3,SG,COND
stroighnigh;<stroighnig;h>;INS;eod;V,3,SG,COND
abhóiséad;<abhóisé;d>;DEL;a;N,NOM,PL,DEF
abhóiséad;<abhóiséa;d>;INS;i;N,NOM,PL,DEF
mín;<mín;>;INS;te;N,NOM,PL
proinn;<proinn;>;INS;te;N,DAT,PL,DEF
cógaisíocht;<c;ógaisíocht>;INS;h;N,VOC,SG
bunaonad;<b;unaonad>;INS;h;N,GEN,SG,DEF
bunaonad;<bunaona;d>;INS;i;N,GEN,SG,DEF
marbhán;<marbhá;n>;INS;i;N,NOM,PL
scannán;<scanná;n>;INS;i;N,NOM,PL,DEF
breabhsaigh;<breabhsa;>;DEL;igh;V,1,SG,SBJV,PST
breabhsaigh;<breabhsaigh;>;INS;ínn;V,1,SG,SBJV,PST
montáiste;<montáist;>;DEL;e;N,DAT,PL,DEF
montáiste;<montáiste;>;INS;í;N,DAT,PL,DEF
deimhnigh;<d;eimhnigh>;INS;h;V,3,PL,PST,IND
umhlaigh;<umhla;h>;DEL;ig;V,REL,PST,HAB,IND
umhlaigh;<umhlaig;h>;INS;íod;V,REL,PST,HAB,IND
casúr;<casú;r>;INS;i;N,DAT,PL
deireannach;<deireanna;>;DEL;ch;ADJ,GEN,SG,FEM
deireannach;<deireannach;>;INS;í;ADJ,GEN,SG,FEM
freang;<freang;>;INS;aidís;V,3,PL,SBJV,PST
suíleáil;<suíleá;l>;DEL;i;N,GEN,PL
suíleáil;<suíleáil;>;INS;acha;N,GEN,PL
pailéibhithgheografaíocht;<p;ailéibhithgheografaíocht>;INS;h;N,NOM,SG,DEF
cló-eagraigh;<cló-eagrai;h>;DEL;g;V,2,PL,SBJV,PRS
cló-eagraigh;<cló-eagraig;h>;INS;b;V,2,PL,SBJV,PRS
gloinigh;<gloini;h>;DEL;g;V,2,PL,FUT,IND
gloinigh;<gloinig;h>;INS;b;V,2,PL,FUT,IND
loitiméir;<loitiméir;>;INS;í;N,GEN,PL
Teasalónach;<T;easalónach>;INS;h;N,VOC,SG
Teasalónach;<Teasalóna;h>;DEL;c;N,VOC,SG
Teasalónach;<Teasalónac;h>;INS;ig;N,VOC,SG
éadar;<éada;r>;INS;i;N,GEN,SG,DEF
aibíd;<aibíd;>;INS;e;N,GEN,SG
brabach;<b;rabach>;INS;h;N,GEN,SG,DEF
brabach;<braba;h>;DEL;c;N,GEN,SG,DEF
brabach;<brabac;h>;INS;ig;N,GEN,SG,DEF
alp;<alp;>;INS;ainn;N,GEN,SG,DEF
forainm;<f;orainm>;INS;h;N,VOC,SG
néarfiseolaí;<néarfiseola;>;DEL;í;N,GEN,PL
néarfiseolaí;<néarfiseolaí;>;INS;ithe;N,GEN,PL
tabhairt;<tabha;rt>;DEL;i;N,GEN,SG,DEF
tabhairt;<tabhairt;>;INS;ha;N,GEN,SG,DEF
caoch;<c;aoch>;INS;h;N,GEN,SG,DEF
caoch;<cao;ch>;INS;i;N,GEN,SG,DEF
míostraigh;<míostra;igh>;INS;ím;V,1,PL,SBJV,PRS
míostraigh;<míostrai;>;DEL;gh;V,1,PL,SBJV,PRS
míostraigh;<míostraigh;>;INS;d;V,1,PL,SBJV,PRS
scaoilteog;<scaoilteog;>;INS;a;N,NOM,PL,DEF
os-mhise;<os-mhis;>;DEL;e;N,GEN,PL
os-mhise;<os-mhise;>;INS;í;N,GEN,PL
fo-eagraigh;<fo-eagra;>;DEL;igh;V,1,SG,PRS,IND
fo-eagraigh;<fo-eagraigh;>;INS;ím;V,1,SG,PRS,IND
bithéagsúlacht;<b;ithéagsúlacht>;INS;h;N,NOM,SG,DEF
bású;<b;ású>;INS;h;N,VOC,SG
neamhréir;<neamhréir;>;INS;e;N,GEN,SG
gleoiseach sléibhe;<gleois;h sléibhe>;DEL;eac;N,DAT,PL
gleoiseach sléibhe;<gleoiseac;h sléibhe>;INS;ig;N,DAT,PL
gleoiseach sléibhe;<gleoiseach s;léibhe>;INS;h;N,DAT,PL
fan;<f;an>;INS;han;V,REL,PRS,IND
fan;<fan;>;INS;n;V,REL,PRS,IND
inchinn;<inchinn;>;INS;í;N,GEN,PL
riar;<riar;>;INS;aigí;V,2,PL,IMP
comhdhlúthaigh;<c;omhdhlúthaigh>;INS;h;V,AUTO,COND
comhdhlúthaigh;<comhdhlúth;aigh>;INS;óf;V,AUTO,COND
comhdhlúthaigh;<comhdhlútha;>;DEL;igh;V,AUTO,COND
comhdhlúthaigh;<comhdhlúthaigh;>;INS;í;V,AUTO,COND
domhan;<d;omhan>;INS;h;N,VOC,SG
domhan;<domha;n>;INS;i;N,VOC,SG
bithlonracht;<bithlonracht;>;INS;a;N,GEN,SG
dínasc;<d;ínasc>;INS;h;V,2,SG,PST,IND
reachtaigh;<reachta;igh>;INS;ím;V,1,PL,SBJV,PRS
reachtaigh;<reachtai;>;DEL;gh;V,1,PL,SBJV,PRS
reachtaigh;<reachtaigh;>;INS;d;V,1,PL,SBJV,PRS
siopa;<siopa;>;INS;í;N,GEN,PL
samhlaigh;<s;amhlaigh>;INS;h;V,REL,PST,HAB,IND
samhlaigh;<samhla;h>;DEL;ig;V,REL,PST,HAB,IND
samhlaigh;<samhlaig;h>;INS;íod;V,REL,PST,HAB,IND
figh;<f;h>;DEL;ig;V,1,SG,COND
figh;<figh;>;INS;ífinn;V,1,SG,COND
aspal;<aspa;l>;INS;i;N,NOM,PL,DEF
marbhlann;<m;arbhlann>;INS;h;N,VOC,PL
marbhlann;<marbhlann;>;INS;a;N,VOC,PL
Veinéiseach;<Veinéis;h>;DEL;eac;N,VOC,SG
Veinéiseach;<Veinéiseac;h>;INS;ig;N,VOC,SG
taistil;<t;aistil>;INS;h;V,3,PL,COND
taistil;<taist;l>;DEL;i;V,3,PL,COND
taistil;<taisti;l>;INS;ea;V,3,PL,COND
taistil;<taistil;>;INS;óidís;V,3,PL,COND
cobhsaigh;<c;obhsaigh>;INS;h;V,2,PL,PST,IND
glanadh;<glan;adh>;INS;t;N,NOM,PL
glanadh;<glana;>;DEL;dh;N,NOM,PL
glanadh;<glanadh;>;INS;í;N,NOM,PL
gríobhán;<g;ríobhán>;INS;h;N,VOC,SG
gríobhán;<gríobhá;n>;INS;i;N,VOC,SG
banfháidh;<b;anfháidh>;INS;h;N,GEN,SG,DEF
feistigh;<feist;igh>;INS;ím;V,1,PL,IMP
feistigh;<feisti;>;DEL;gh;V,1,PL,IMP
feistigh;<feistigh;>;INS;s;V,1,PL,IMP
coisric;<c;oisric>;INS;h;V,1,PL,PST,HAB,IND
coisric;<coisric;>;INS;imis;V,1,PL,PST,HAB,IND
donaigh;<d;onaigh>;INS;h;V,AUTO,PST,HAB,IND
donaigh;<dona;>;DEL;igh;V,AUTO,PST,HAB,IND
donaigh;<donaigh;>;INS;ítí;V,AUTO,PST,HAB,IND
banoide;<banoid;>;DEL;e;N,DAT,PL
banoide;<banoide;>;INS;í;N,DAT,PL
teas;<t;eas>;INS;h;N,VOC,SG
súgach;<súga;h>;DEL;c;N,GEN,SG
súgach;<súgac;h>;INS;ig;N,GEN,SG
pasam;<p;asam>;INS;h;N,VOC,SG
pasam;<pasa;m>;INS;i;N,VOC,SG
béar;<bé;r>;DEL;a;N,DAT,PL
béar;<béa;r>;INS;i;N,DAT,PL
leaisteachas;<leaisteacha;s>;INS;i;N,GEN,SG
catóid;<c;atóid>;INS;h;N,NOM,SG,DEF
grúdaigh;<g;rúdaigh>;INS;h;V,1,SG,COND
grúdaigh;<grúd;>;DEL;aigh;V,1,SG,COND
grúdaigh;<grúdaigh;>;INS;óinn;V,1,SG,COND
atheagraigh;<atheagra;h>;DEL;ig;V,3,SG,SBJV,PST
atheagraigh;<atheagraig;h>;INS;íod;V,3,SG,SBJV,PST
fachtóirigh;<fachtóir;igh>;INS;ím;V,1,PL,PRS,IND
fachtóirigh;<fachtóiri;>;DEL;gh;V,1,PL,PRS,IND
fachtóirigh;<fachtóirigh;>;INS;d;V,1,PL,PRS,IND
soiscéalaigh;<s;oiscéalaigh>;INS;h;V,1,PL,PST,IND
soiscéalaigh;<soiscéala;>;DEL;igh;V,1,PL,PST,IND
soiscéalaigh;<soiscéalaigh;>;INS;íomar;V,1,PL,PST,IND
deoin;<deo;n>;DEL;i;N,GEN,PL
deoin;<deoin;>;INS;ta;N,GEN,PL
foghar;<fogha;r>;INS;i;N,NOM,PL,DEF
saillteoir;<s;aillteoir>;INS;h;N,VOC,PL
saillteoir;<saillteoir;>;INS;í;N,VOC,PL
osamharc;<osamha;rc>;INS;i;N,VOC,SG
measc;<measc;>;INS;adh;V,V.MSDR
putóg;<putó;g>;INS;i;N,GEN,SG
putóg;<putóg;>;INS;e;N,GEN,SG
cairéal;<c;airéal>;INS;h;N,VOC,SG
cairéal;<cairé;l>;DEL;a;N,VOC,SG
cairéal;<cairéa;l>;INS;i;N,VOC,SG
atáille;<atáill;>;DEL;e;N,GEN,PL
atáille;<atáille;>;INS;í;N,GEN,PL
tuismigh;<tuis;migh>;INS;mí;V,1,SG,PRS,IND
tuismigh;<tuism;>;DEL;igh;V,1,SG,PRS,IND
naomhainmnigh;<naomhainmn;igh>;INS;eoim;V,1,PL,FUT,IND
naomhainmnigh;<naomhainmni;>;DEL;gh;V,1,PL,FUT,IND
naomhainmnigh;<naomhainmnigh;>;INS;d;V,1,PL,FUT,IND
uaslódáil;<uaslódá;l>;DEL;i;V,3,PL,SBJV,PST
uaslódáil;<uaslódáil;>;INS;aidís;V,3,PL,SBJV,PST
asfalt;<asfa;lt>;INS;i;N,GEN,SG
foscript;<foscript;>;INS;eanna;N,DAT,PL
cóirigh;<cóir;h>;DEL;ig;V,AUTO,PST,IND
cóirigh;<cóirig;h>;INS;íod;V,AUTO,PST,IND
fuaimchlár;<fuaimchlá;r>;INS;i;N,NOM,PL
pléigh;<p;léigh>;INS;h;V,2,PL,PST,IND
ionsá;<ionsá;>;INS;nna;N,NOM,PL,DEF
Boihéamach;<B;oihéamach>;INS;h;N,VOC,PL
Boihéamach;<Boihéamach;>;INS;a;N,VOC,PL
trua;<t;rua>;INS;h;N,VOC,PL
trua;<tru;a>;INS;ann;N,VOC,PL
tiuf-teaf;<tiuf-teaf;>;INS;anna;N,NOM,PL
magairle;<m;agairle>;INS;h;N,GEN,SG,DEF
fisiceoir;<f;isiceoir>;INS;h;N,GEN,SG,DEF
fisiceoir;<fisiceo;r>;DEL;i;N,GEN,SG,DEF
fisiceoir;<fisiceoir;>;INS;a;N,GEN,SG,DEF
adhb;<a;dhb>;INS;i;N,GEN,SG
adhb;<adhb;>;INS;e;N,GEN,SG
sliocht;<s;liocht>;INS;h;N,VOC,SG
anál;<a;nál>;INS;a;N,DAT,PL
anál;<anál;>;INS;acha;N,DAT,PL
dúbail;<dúb;l>;DEL;ai;V,2:SG,SBJV,PRS
saibhir;<saibh;r>;DEL;i;ADJ,GEN,PL,STRONG
saibhir;<saibhir;>;INS;e;ADJ,GEN,PL,STRONG
seanfhear;<seanfh;r>;DEL;ea;N,DAT,PL,DEF
seanfhear;<seanfhea;r>;INS;i;N,DAT,PL,DEF
aeragraf;<aeragraf;>;INS;a;N,VOC,PL
daichead;<daich;d>;DEL;ea;N,NOM,PL,DEF
daichead;<daichea;d>;INS;i;N,NOM,PL,DEF
daichead;<daichead;>;INS;í;N,NOM,PL,DEF
goiligh;<goil;>;DEL;igh;V,2,SG,PRS,IND
ceirtlis;<ceirtlis;>;INS;e;N,GEN,SG,DEF
uafás;<uafá;s>;INS;i;N,GEN,SG,DEF
matán;<m;atán>;INS;h;N,GEN,SG,DEF
matán;<matá;n>;INS;i;N,GEN,SG,DEF
corraigh;<corra;>;DEL;igh;V,1,SG,IMP
corraigh;<corraigh;>;INS;ím;V,1,SG,IMP
ascaill;<ascaill;>;INS;í;N,NOM,PL,DEF
éaradh;<éar;adh>;INS;th;N,VOC,PL
éaradh;<éara;>;DEL;dh;N,VOC,PL
éaradh;<éaradh;>;INS;í;N,VOC,PL
dreap;<d;reap>;INS;h;V,2,PL,PST,HAB,IND
díscaoil;<d;íscaoil>;INS;h;V,REL,FUT,IND
díscaoil;<díscaoil;>;INS;fidh;V,REL,FUT,IND
foitheach;<f;oitheach>;INS;h;N,VOC,PL
foitheach;<foitheach;>;INS;a;N,VOC,PL
armónach;<armóna;h>;DEL;c;N,NOM,PL
armónach;<armónac;h>;INS;ig;N,NOM,PL
seanchaite;<s;eanchaite>;INS;h;ADJ,NOM+VOC,SG,FEM
éifeachtacht;<éifeachtacht;>;INS;a;N,GEN,SG,DEF
buachaill bán;<buachaill; bán>;INS;í;N,GEN,PL
buachaill bán;<buachaill bán;>;INS;a;N,GEN,PL
drama;<drama;>;INS;í;N,DAT,PL
cág;<cág;>;INS;a;N,NOM,PL,DEF
púdaraigh;<púdara;>;DEL;igh;V,1,SG,SBJV,PST
púdaraigh;<púdaraigh;>;INS;ínn;V,1,SG,SBJV,PST
micreafótagrafaíocht;<micreafótagrafaíocht;>;INS;a;N,GEN,SG
Ultach;<Ulta;h>;DEL;c;N,DAT,PL
Ultach;<Ultac;h>;INS;ig;N,DAT,PL
scamhóg;<scamhóg;>;INS;a;N,NOM,PL,DEF
friotaigh;<friota;>;DEL;igh;V,AUTO,SBJV,PST
friotaigh;<friotaigh;>;INS;ítí;V,AUTO,SBJV,PST
baothán;<baothá;n>;INS;i;N,GEN,SG
éirigh;<éiri;h>;DEL;g;V,V.PTCP,PST
éirigh;<éirig;h>;INS;t;V,V.PTCP,PST
éirigh;<éirigh;>;INS;e;V,V.PTCP,PST
albam;<alba;m>;INS;i;N,VOC,SG
dódheachúil;<dódheachú;l>;DEL;i;N,NOM,PL,DEF
dódheachúil;<dódheachúil;>;INS;acha;N,NOM,PL,DEF
agarthóir;<agarthóir;>;INS;í;N,NOM,PL,DEF
deireadh seachtaine;<deir; seachtaine>;DEL;eadh;N,DAT,PL,DEF
deireadh seachtaine;<deireadh; seachtaine>;INS;í;N,DAT,PL,DEF
sráid;<sráid;>;INS;e;N,GEN,SG
iarnród;<iarnró;d>;INS;i;N,DAT,PL
ceardchumannaí;<ceardchumanna;>;DEL;í;N,GEN,PL
ceardchumannaí;<ceardchumannaí;>;INS;ithe;N,GEN,PL
rialtas;<rialta;s>;INS;i;N,NOM,PL
máithrigh;<máith;righ>;INS;rítea;V,AUTO,IMP
máithrigh;<máithr;>;DEL;igh;V,AUTO,IMP
Abcáiseach;<Abcáiseach;>;INS;a;N,VOC,PL
beachtaigh;<b;eachtaigh>;INS;h;V,2,SG,COND
beachtaigh;<beacht;>;DEL;aigh;V,2,SG,COND
beachtaigh;<beachtaigh;>;INS;ófá;V,2,SG,COND
pláinéad;<p;láinéad>;INS;h;N,VOC,SG
pláinéad;<pláiné;d>;DEL;a;N,VOC,SG
pláinéad;<pláinéa;d>;INS;i;N,VOC,SG
maitheas;<m;aitheas>;INS;h;N,VOC,SG
jabaire;<jabair;>;DEL;e;N,NOM,PL
jabaire;<jabaire;>;INS;í;N,NOM,PL
atarraing;<atarraing;>;INS;íomar;V,1,PL,PST,IND
peata;<p;eata>;INS;h;N,VOC,SG
Gael;<Gae;l>;INS;i;N,GEN,SG
sliogán mara;<sliogá;n mara>;INS;i;N,DAT,PL,DEF
sliogán mara;<sliogán m;ara>;INS;h;N,DAT,PL,DEF
clairnéid;<clairnéid;>;INS;í;N,GEN,PL
Boilséiveach;<B;oilséiveach>;INS;h;N,VOC,PL
Boilséiveach;<Boilséiveach;>;INS;a;N,VOC,PL
fáilte;<f;áilte>;INS;h;N,VOC,PL
fáilte;<fáilt;>;DEL;e;N,VOC,PL
fáilte;<fáilte;>;INS;í;N,VOC,PL
réamhdhóchúlacht;<réamhdhóchúlacht;>;INS;aí;N,DAT,PL
cóta;<cóta;>;INS;í;N,GEN,PL
léachtóir;<léachtóir;>;INS;í;N,DAT,PL,DEF
te;<te;>;INS;o;ADJ,VOC,PL
cluaslia;<cluasli;a>;INS;ann;N,DAT,PL,DEF
apstal;<apsta;l>;INS;i;N,NOM,PL,DEF
réabhlóid;<réabhlóid;>;INS;í;N,GEN,PL
seans;<seans;>;INS;anna;N,DAT,PL,DEF
iarnaigh;<iarna;>;DEL;igh;V,AUTO,SBJV,PRS
iarnaigh;<iarnaigh;>;INS;ítear;V,AUTO,SBJV,PRS
jabionad;<jabiona;d>;INS;i;N,NOM,PL,DEF
Gaelaigh;<Gaela;h>;DEL;ig;V,AUTO,PST,IND
Gaelaigh;<Gaelaig;h>;INS;íod;V,AUTO,PST,IND
fead;<fe;d>;DEL;a;N,GEN,SG
fead;<fea;d>;INS;i;N,GEN,SG
fead;<fead;>;INS;e;N,GEN,SG
basc;<b;asc>;INS;h;V,2,PL,PST,IND
abaigh;<ab;h>;DEL;aig;V,3,SG,COND
abaigh;<abaig;h>;INS;ód;V,3,SG,COND
slat;<sla;t>;INS;i;N,GEN,SG,DEF
slat;<slat;>;INS;e;N,GEN,SG,DEF
achtanaiméadar;<achtanaiméada;r>;INS;i;N,NOM,PL
muislín;<m;uislín>;INS;h;N,VOC,SG
scileach;<scil;h>;DEL;eac;N,VOC,SG
scileach;<scileac;h>;INS;ig;N,VOC,SG
coinneálacht;<c;oinneálacht>;INS;h;N,VOC,SG
léicean;<léic;n>;DEL;ea;N,DAT,PL
léicean;<léicea;n>;INS;i;N,DAT,PL
táilliúir;<táilliú;r>;DEL;i;N,GEN,SG,DEF
táilliúir;<táilliúir;>;INS;a;N,GEN,SG,DEF
tapaigh;<tap;h>;DEL;aig;V,2,SG,FUT,IND
tapaigh;<tapaig;h>;INS;óid;V,2,SG,FUT,IND
maraigh;<m;araigh>;INS;h;V,1,PL,COND
maraigh;<mar;>;DEL;aigh;V,1,PL,COND
maraigh;<maraigh;>;INS;óimis;V,1,PL,COND
feistigh;<f;eistigh>;INS;h;V,1,PL,PST,IND
feistigh;<feist;>;DEL;igh;V,1,PL,PST,IND
feistigh;<feistigh;>;INS;íomar;V,1,PL,PST,IND
constábla;<constábla;>;INS;í;N,DAT,PL
foisfít;<foisfít;>;INS;í;N,NOM,PL,DEF
freagair;<freag;r>;DEL;ai;V,3,PL,FUT,IND
náisiúntacht;<náisiúntacht;>;INS;aí;N,DAT,PL,DEF
fo-ghrúpa;<f;o-ghrúpa>;INS;h;N,VOC,PL
fo-ghrúpa;<fo-ghrúpa;>;INS;í;N,VOC,PL
Burmach;<Burma;h>;DEL;c;N,GEN,SG
Burmach;<Burmac;h>;INS;ig;N,GEN,SG
neodrónréalta;<neodrónréalta;>;INS;í;N,VOC,PL
neamhréireacht;<neamhréireacht;>;INS;a;N,GEN,SG
dí-eaglaisigh;<dí-eaglais;>;DEL;igh;V,AUTO,FUT,IND
dí-eaglaisigh;<dí-eaglaisigh;>;INS;eofar;V,AUTO,FUT,IND
céadphroinn;<céadphroinn;>;INS;te;N,DAT,PL,DEF
breis;<breis;>;INS;e;N,GEN,SG,DEF
aerchonair;<aerchonair;>;INS;e;N,GEN,SG
siúl;<siúl;>;INS;ta;N,DAT,PL,DEF
mianadóir;<m;ianadóir>;INS;h;N,VOC,SG
pasam;<pasa;m>;INS;i;N,DAT,PL
seas;<s;eas>;INS;h;V,1,SG,PST,HAB,IND
seas;<seas;>;INS;ainn;V,1,SG,PST,HAB,IND
décharbónáit;<décharbónáit;>;INS;í;N,NOM,PL
bithlit;<bithlit;>;INS;í;N,GEN,PL
aonbheannach;<aonbheanna;h>;DEL;c;N,DAT,PL,DEF
aonbheannach;<aonbheannac;h>;INS;ig;N,DAT,PL,DEF
coisric;<coisric;>;INS;idís;V,3,PL,SBJV,PST
léigh;<léi;>;DEL;gh;V,1,PL,SBJV,PST
léigh;<léigh;>;INS;mis;V,1,PL,SBJV,PST
bréid;<b;réid>;INS;h;N,GEN,SG,DEF
deimhnigh;<deimhn;igh>;INS;eoim;V,1,PL,FUT,IND
deimhnigh;<deimhni;>;DEL;gh;V,1,PL,FUT,IND
deimhnigh;<deimhnigh;>;INS;d;V,1,PL,FUT,IND
cruinnigh;<cruinn;igh>;INS;eoim;V,1,PL,FUT,IND
cruinnigh;<cruinni;>;DEL;gh;V,1,PL,FUT,IND
cruinnigh;<cruinnigh;>;INS;d;V,1,PL,FUT,IND
reachtaigh;<reacht;>;DEL;aigh;V,1,PL,COND
reachtaigh;<reachtaigh;>;INS;óimis;V,1,PL,COND
gléine;<gléin;>;DEL;e;N,DAT,PL
gléine;<gléine;>;INS;í;N,DAT,PL
duán;<duá;n>;INS;i;N,DAT,PL
bansióg;<bansióg;>;INS;a;N,DAT,PL
fonítrít;<fonítrít;>;INS;í;N,DAT,PL,DEF
eidifeolaíocht;<eidifeolaíocht;>;INS;a;N,GEN,SG
algeolaí;<algeola;>;DEL;í;N,DAT,PL
algeolaí;<algeolaí;>;INS;ithe;N,DAT,PL
pionósaigh;<pionósai;>;DEL;gh;V,3,PL,PRS,IND
pionósaigh;<pionósaigh;>;INS;ad;V,3,PL,PRS,IND
geoidligh;<geoidl;>;DEL;igh;V,AUTO,IMP
geoidligh;<geoidligh;>;INS;ítear;V,AUTO,IMP
bronn;<b;ronn>;INS;h;V,AUTO,PST,HAB,IND
bronn;<bronn;>;INS;taí;V,AUTO,PST,HAB,IND
fomhaor;<f;omhaor>;INS;h;N,VOC,SG
fomhaor;<fomhao;r>;INS;i;N,VOC,SG
eochairdheacracht;<eochairdheacracht;>;INS;aí;N,NOM,PL,DEF
oifigeach barántais;<oif;igeach barántais>;INS;ig;N,GEN,SG,DEF
oifigeach barántais;<oifig;h barántais>;DEL;eac;N,GEN,SG,DEF
oifigeach barántais;<oifigeach b;arántais>;INS;h;N,GEN,SG,DEF
conraigh;<c;onraigh>;INS;h;V,REL,COND
conraigh;<conr;h>;DEL;aig;V,REL,COND
conraigh;<conraig;h>;INS;ód;V,REL,COND
bithcharn;<bithcha;rn>;INS;i;N,GEN,SG
ionsáigh;<ionsái;h>;DEL;g;V,2,PL,PST,HAB,IND
ionsáigh;<ionsáig;h>;INS;b;V,2,PL,PST,HAB,IND
póca;<p;óca>;INS;h;N,VOC,SG
blaisféim;<b;laisféim>;INS;h;N,VOC,SG
