Source;Left;Right;Operation;Object;Grammar
õigekeelsussõnaraamat;<õigekeelsussõnaraamat;>;INS;usse;N,IN+ALL,SG
kaltsium;<kaltsium;>;INS;i;N,GEN,SG
toitma;<toit;>;DEL;ma;V,ACT,PRS,PRF,POS,QUOT
toitma;<toitma;>;INS;nud;V,ACT,PRS,PRF,POS,QUOT
jaatav;<jaatav;>;INS;at;N,PRT,SG
ostma;<ost;a>;DEL;m;V,ACT,PRS,POS,COND,1,SG
ostma;<ostma;>;INS;ksin;V,ACT,PRS,POS,COND,1,SG
looma;<loo;>;DEL;ma;V,ACT,PRS,POS,IMP,3,PL
looma;<looma;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
hõbe;<hõbe;>;INS;da;N,GEN,SG
peatama;<peat;a>;DEL;am;V,ACT,PRS,POS,IND,2,SG
peatama;<peatama;>;INS;d;V,ACT,PRS,POS,IND,2,SG
kihutama;<kihut;a>;DEL;am;V,PASS,PST,POS,IND
kihutama;<kihutama;>;INS;ti;V,PASS,PST,POS,IND
kütma;<küt;a>;DEL;m;V,ACT,PRS,POS,COND,3,SG
kütma;<kütma;>;INS;ks;V,ACT,PRS,POS,COND,3,SG
kalifornium;<kalifornium;>;INS;id;N,ACC,PL
tundma;<tun;dma>;INS;dnu;V,ACT,PRS,PRF,POS,IND,3,PL
tundma;<tund;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,3,PL
füüsik;<füüsik;>;INS;ul;N,AT+ESS,SG
embama;<em;ma>;DEL;ba;V,ACT,PRS,PRF,POS,IMP,PL
embama;<embama;>;INS;nud;V,ACT,PRS,PRF,POS,IMP,PL
katma;<kat;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,SG
katma;<katma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,SG
mai;<mai;>;INS;sid;N,PRT,PL
arutlema;<arutle;>;DEL;ma;V,ACT,PRS,POS,COND,1,SG
arutlema;<arutlema;>;INS;ksin;V,ACT,PRS,POS,COND,1,SG
paaritumine;<paaritumi;e>;DEL;n;N,TRANS,PL
paaritumine;<paaritumin;e>;INS;st;N,TRANS,PL
paaritumine;<paaritumine;>;INS;ks;N,TRANS,PL
peenar;<peen;r>;DEL;a;N,ACC,PL
peenar;<peenar;>;INS;ad;N,ACC,PL
kanarbikukuu;<kanarbikukuu;>;INS;desse;N,IN+ALL,PL
nädal;<nädal;>;INS;aid;N,PRT,PL
õueaiamaa;<õueaiamaa;>;INS;s;N,IN+ESS,SG
pappel;<pap;l>;DEL;pe;N,PRT,SG
pappel;<pappel;>;INS;it;N,PRT,SG
kalkun;<kalkun;>;INS;ite;N,GEN,PL
helilooja;<helilooja;>;INS;l;N,AT+ESS,SG
soomlane;<soomla;ne>;INS;ste;N,TERM,PL
soomlane;<soomlan;>;DEL;e;N,TERM,PL
soomlane;<soomlane;>;INS;i;N,TERM,PL
jõgi;<jõ;i>;DEL;g;N,TERM,SG
jõgi;<jõg;i>;INS;en;N,TERM,SG
mõtlemine;<mõtlemi;e>;DEL;n;N,IN+ABL,SG
mõtlemine;<mõtlemin;e>;INS;s;N,IN+ABL,SG
mõtlemine;<mõtlemine;>;INS;st;N,IN+ABL,SG
pesa;<pesa;>;INS;de;N,GEN,PL
seeder;<seed;r>;DEL;e;N,IN+ABL,PL
seeder;<seeder;>;INS;itest;N,IN+ABL,PL
tähendama;<tähend;a>;DEL;am;V,ACT,PRS,PRF,NEG,QUOT
tähendama;<tähendama;>;INS;nudp;V,ACT,PRS,PRF,NEG,QUOT
asuma;<as;uma>;INS;ug;V,ACT,PRS,POS,IMP,3,PL
asuma;<asu;>;DEL;ma;V,ACT,PRS,POS,IMP,3,PL
lõpetama;<lõpet;a>;DEL;am;V.PTCP,ACT,PRS
lõpetama;<lõpetama;>;INS;v;V.PTCP,ACT,PRS
kalur;<kalur;>;INS;il;N,AT+ESS,SG
ootama;<oo;tama>;INS;da;V,PASS,PRS,POS,QUOT
ootama;<oota;a>;DEL;m;V,PASS,PRS,POS,QUOT
ootama;<ootam;a>;INS;v;V,PASS,PRS,POS,QUOT
ootama;<ootama;>;INS;t;V,PASS,PRS,POS,QUOT
elavhõbe;<elavhõbe;>;INS;datega;N,COM,PL
meeldima;<meeldi;a>;DEL;m;V,PASS,PRS,NEG,IMP
meeldima;<meeldim;a>;INS;t;V,PASS,PRS,NEG,IMP
meeldima;<meeldima;>;INS;gu;V,PASS,PRS,NEG,IMP
haarama;<haar;a>;DEL;am;V,ACT,PRS,POS,IMP,2,SG
helmekuu;<helmekuu;>;INS;dega;N,COM,PL
ründama;<ründ;a>;DEL;am;V,ACT,PRS,POS,COND,3,PL
ründama;<ründama;>;INS;ksid;V,ACT,PRS,POS,COND,3,PL
elavhõbe;<elavhõb;e>;INS;edat;N,GEN,PL
seisma;<seis;>;DEL;ma;V,PASS,PRS,PRF,POS,IND
seisma;<seisma;>;INS;tud;V,PASS,PRS,PRF,POS,IND
tuletis;<tuletis;>;INS;t;N,PRT,SG
keeleluu;<keeleluu;>;INS;na;N,FRML,SG
vägi;<väg;i>;INS;es;N,PRT,PL
vägi;<vägi;>;INS;d;N,PRT,PL
võitja;<võitja;>;INS;ni;N,TERM,SG
küsimus;<küsimus;>;INS;tena;N,FRML,PL
roojamine;<roojami;e>;DEL;n;N,ACC,SG
roojamine;<roojamin;e>;INS;s;N,ACC,SG
külastama;<külast;a>;DEL;am;V,ACT,PRS,PRF,NEG,QUOT
külastama;<külastama;>;INS;nudp;V,ACT,PRS,PRF,NEG,QUOT
surmama;<sur;ma>;DEL;ma;V,ACT,PRS,POS,IND,3,SG
surmama;<surmama;>;INS;b;V,ACT,PRS,POS,IND,3,SG
ostma;<ost;ma>;INS;ke;V,ACT,PRS,POS,IMP,1,PL
ostma;<ostm;>;DEL;a;V,ACT,PRS,POS,IMP,1,PL
kinnitama;<kinnit;a>;DEL;am;V,ACT,PRS,POS,COND,2,SG
kinnitama;<kinnitama;>;INS;ksid;V,ACT,PRS,POS,COND,2,SG
närima;<näri;>;DEL;ma;V,ACT,PRS,POS,COND,2,PL
närima;<närima;>;INS;ksite;V,ACT,PRS,POS,COND,2,PL
küsima;<küsi;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,2,PL
küsima;<küsima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,PL
kinaver;<kinaver;>;INS;desse;N,IN+ALL,PL
bussipeatus;<bussipeatus;>;INS;i;N,PRT,PL
tundma;<tund;>;DEL;ma;V,ACT,PRS,POS,IMP,3,PL
tundma;<tundma;>;INS;ku;V,ACT,PRS,POS,IMP,3,PL
draakon;<draakon;>;INS;iteks;N,TRANS,PL
ootama;<oo;a>;DEL;tam;V,ACT,PRS,PRF:POS,COND,2,PL
ootama;<ootam;a>;INS;d;V,ACT,PRS,PRF:POS,COND,2,PL
ootama;<ootama;>;INS;nud;V,ACT,PRS,PRF:POS,COND,2,PL
õpetama;<õpet;a>;DEL;am;V,ACT,PRS,NEG,IMP,2,SG
berkeelium;<berkeelium;>;INS;il;N,AT+ESS,SG
välde;<väl;de>;INS;te;N,ACC,PL
välde;<väld;>;DEL;e;N,ACC,PL
korjama;<korja;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
korjama;<korjam;a>;INS;v;V,ACT,PRS,POS,IND,3,PL
korjama;<korjama;>;INS;d;V,ACT,PRS,POS,IND,3,PL
õpetama;<õpet;a>;DEL;am;V,ACT,PST,POS,IND,2,PL
õpetama;<õpetama;>;INS;site;V,ACT,PST,POS,IND,2,PL
vahetusõpilane;<vahetusõpila;e>;DEL;n;N,GEN,SG
vahetusõpilane;<vahetusõpilan;e>;INS;s;N,GEN,SG
märkima;<märki;>;DEL;ma;V.PTCP,ACT,PST
märkima;<märkima;>;INS;nud;V.PTCP,ACT,PST
isik;<isik;>;INS;uid;N,PRT,PL
eesel;<ees;l>;DEL;e;N,IN+ESS,PL
eesel;<eesel;>;INS;ites;N,IN+ESS,PL
rubiidium;<rubiidium;>;INS;de;N,GEN,PL
kiitma;<kiit;>;DEL;ma;V,ACT,PRS,PRF,POS,COND,1,PL
kiitma;<kiitma;>;INS;nud;V,ACT,PRS,PRF,POS,COND,1,PL
õhufilter;<õhufilt;r>;DEL;e;N,ACC,SG
õhufilter;<õhufilter;>;INS;i;N,ACC,SG
itsitama;<itsit;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
itsitama;<itsitama;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
male;<mal;e>;INS;ed;N,GEN,PL
korter;<korter;>;INS;ites;N,IN+ESS,PL
pürgima;<pürgi;>;DEL;ma;V,PASS,PRS,PRF,NEG,COND
pürgima;<pürgima;>;INS;tudp;V,PASS,PRS,PRF,NEG,COND
lõikuskuu;<lõikusk;u>;DEL;u;N,PRT,PL
lõikuskuu;<lõikuskuu;>;INS;id;N,PRT,PL
otsima;<otsi;a>;DEL;m;V,PASS,PRS,NEG,IMP
otsima;<otsim;a>;INS;t;V,PASS,PRS,NEG,IMP
otsima;<otsima;>;INS;gu;V,PASS,PRS,NEG,IMP
rootslane;<rootsla;e>;DEL;n;N,AT+ALL,SG
rootslane;<rootslan;e>;INS;sel;N,AT+ALL,SG
lükkama;<lük;a>;DEL;kam;V,PASS,PST,PRF,POS,IND
lükkama;<lükkama;>;INS;tud;V,PASS,PST,PRF,POS,IND
vaidlema;<vaidle;>;DEL;ma;V,ACT,PST,POS,IND,1,SG
vaidlema;<vaidlema;>;INS;sin;V,ACT,PST,POS,IND,1,SG
hüppama;<hüp;pama>;INS;atud;V,PASS,PST,PRF,NEG,IND
hüppama;<hüpp;>;DEL;ama;V,PASS,PST,PRF,NEG,IND
lõbu;<lõbu;>;INS;deta;N,PRIV,PL
sinatama;<sinat;a>;DEL;am;V,ACT,PRS,NEG,IMP,2,PL
sinatama;<sinatama;>;INS;ge;V,ACT,PRS,NEG,IMP,2,PL
varastama;<varast;a>;DEL;am;V,PASS,PRS,PRF,NEG,QUOT
varastama;<varastama;>;INS;tudp;V,PASS,PRS,PRF,NEG,QUOT
purema;<pure;>;DEL;ma;V,PASS,PRS,PRF,POS,IND
purema;<purema;>;INS;tud;V,PASS,PRS,PRF,POS,IND
klubi;<klubi;>;INS;dest;N,IN+ABL,PL
ristkülik;<ristkülik;>;INS;utele;N,AT+ALL,PL
kaklema;<kakle;>;DEL;ma;V,ACT,PRS,POS,IND,2,SG
kaklema;<kaklema;>;INS;d;V,ACT,PRS,POS,IND,2,SG
elav;<elav;>;INS;aks;N,TRANS,SG
pealuu;<pealuu;>;INS;ta;N,PRIV,SG
kasutama;<kasut;a>;DEL;am;V,ACT,PRS,NEG,IMP,3,PL
kasutama;<kasutama;>;INS;gu;V,ACT,PRS,NEG,IMP,3,PL
keiser;<keis;r>;DEL;e;N,FRML,PL
keiser;<keiser;>;INS;itena;N,FRML,PL
jäätama;<jäät;a>;DEL;am;V,PASS,PRS,PRF,POS,COND
jäätama;<jäätama;>;INS;tud;V,PASS,PRS,PRF,POS,COND
keppima;<keppi;>;DEL;ma;V.PTCP,ACT,PST
keppima;<keppima;>;INS;nud;V.PTCP,ACT,PST
vastlakuu;<vastlakuu;>;INS;l;N,AT+ESS,SG
hakkama;<hak;a>;DEL;kam;V,ACT,PRS,PRF,POS,COND,2,SG
hakkama;<hakkama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,2,SG
viitsima;<viitsi;>;DEL;ma;V,PASS,PRS,PRF,POS,IND
viitsima;<viitsima;>;INS;tud;V,PASS,PRS,PRF,POS,IND
tüdruk;<tüdruk;>;INS;ule;N,AT+ALL,SG
nutma;<nut;>;DEL;ma;V,PASS,PRS,PRF,NEG,COND
nutma;<nutma;>;INS;etudp;V,PASS,PRS,PRF,NEG,COND
võitma;<võit;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,2,PL
võitma;<võitma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,PL
summutama;<summut;a>;DEL;am;V,ACT,PRS,NEG,IMP,2,PL
summutama;<summutama;>;INS;ge;V,ACT,PRS,NEG,IMP,2,PL
sihitav;<sihitav;>;INS;atena;N,FRML,PL
murrak;<murrak;>;INS;utena;N,FRML,PL
arvutama;<arvut;a>;DEL;am;V,ACT,PRS,PRF,POS,COND,3,PL
arvutama;<arvutama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,3,PL
keha;<keh;a>;INS;h;N,IN+ALL,SG
tulek;<tulek;>;INS;utes;N,IN+ESS,PL
kirik;<kirik;>;INS;una;N,FRML,SG
lahkuma;<lahku;>;DEL;ma;V,ACT,PRS,POS,COND,3,SG
lahkuma;<lahkuma;>;INS;ks;V,ACT,PRS,POS,COND,3,SG
suu;<suu;>;INS;ga;N,COM,SG
saba;<sab;a>;INS;ag;N,COM,SG
lintšima;<lintši;a>;DEL;m;V,PASS,PRS,POS,IMP
lintšima;<lintšim;a>;INS;t;V,PASS,PRS,POS,IMP
lintšima;<lintšima;>;INS;gu;V,PASS,PRS,POS,IMP
kabel;<kab;el>;INS;elit;N,AT+ESS,PL
haarama;<haar;a>;DEL;am;V,ACT,PRS,POS,COND,3,PL
haarama;<haarama;>;INS;ksid;V,ACT,PRS,POS,COND,3,PL
rahaühik;<rahaühik;>;INS;us;N,IN+ESS,SG
tänama;<tän;a>;DEL;am;V,PASS,PST,NEG,IND
tänama;<tänama;>;INS;tud;V,PASS,PST,NEG,IND
keema;<ke;ema>;INS;esit;V,ACT,PST,POS,IND,2,PL
keema;<kee;>;DEL;ma;V,ACT,PST,POS,IND,2,PL
meeldima;<meeldi;>;DEL;ma;V,ACT,PRS,NEG,IND
masin;<masin;>;INS;alt;N,AT+ABL,SG
reisima;<reisi;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,PL
reisima;<reisima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,PL
astuma;<astu;ma>;INS;ksi;V,ACT,PRS,POS,COND,1,PL
astuma;<astum;>;DEL;a;V,ACT,PRS,POS,COND,1,PL
astuma;<astuma;>;INS;e;V,ACT,PRS,POS,COND,1,PL
labidas;<labidas;>;INS;t;N,IN+ABL,SG
keemik;<keemik;>;INS;ute;N,GEN,PL
kallas;<kallas;>;INS;tega;N,COM,PL
seletama;<selet;a>;DEL;am;V,ACT,PST,PRF,NEG,IND
seletama;<seletama;>;INS;nudp;V,ACT,PST,PRF,NEG,IND
iriidium;<iriidium;>;INS;id;N,ACC,PL
naerma;<naer;>;DEL;ma;V,ACT,PRS,PRF,POS,COND,3,SG
naerma;<naerma;>;INS;nud;V,ACT,PRS,PRF,POS,COND,3,SG
tseerium;<tseerium;>;INS;deni;N,TERM,PL
ruteenium;<ruteenium;>;INS;ile;N,AT+ALL,SG
tahvel;<tahv;l>;DEL;e;N,IN+ESS,SG
tahvel;<tahvel;>;INS;is;N,IN+ESS,SG
diisel;<diis;el>;INS;lit;N,GEN,PL
diisel;<diise;>;DEL;l;N,GEN,PL
alalõualuu;<alalõualuu;>;INS;ta;N,PRIV,SG
sõltuvus;<sõltuvu;s>;INS;sek;N,TRANS,SG
peenendama;<peenend;a>;DEL;am;V,ACT,PRS,POS,IND,2,SG
peenendama;<peenendama;>;INS;d;V,ACT,PRS,POS,IND,2,SG
reetma;<re;etma>;INS;ed;V,PASS,PRS,POS,QUOT
reetma;<reet;a>;DEL;m;V,PASS,PRS,POS,QUOT
reetma;<reetma;>;INS;vat;V,PASS,PRS,POS,QUOT
portree;<portree;>;INS;ga;N,COM,SG
sirel;<sirel;>;INS;id;N,NOM,PL
mardikas;<mardika;>;DEL;s;N,TERM,SG
mardikas;<mardikas;>;INS;ni;N,TERM,SG
langev;<langev;>;INS;ani;N,TERM,SG
tooma;<too;>;DEL;ma;V,ACT,PRS,PRF,NEG,QUOT
tooma;<tooma;>;INS;nudp;V,ACT,PRS,PRF,NEG,QUOT
vaatama;<vaa;a>;DEL;tam;V,PASS,PST,PRF,POS,IND
vaatama;<vaatam;a>;INS;d;V,PASS,PST,PRF,POS,IND
vaatama;<vaatama;>;INS;tud;V,PASS,PST,PRF,POS,IND
itsitama;<itsit;a>;DEL;am;V,ACT,PST,PRF,NEG,IND
itsitama;<itsitama;>;INS;nudp;V,ACT,PST,PRF,NEG,IND
sõudma;<sõ;udma>;INS;udn;V,ACT,PRS,PRF,POS,IMP,SG
sõudma;<sõud;>;DEL;ma;V,ACT,PRS,PRF,POS,IMP,SG
nokkima;<no;kima>;DEL;k;V,ACT,PRS,POS,IND,2,SG
nokkima;<nokki;>;DEL;ma;V,ACT,PRS,POS,IND,2,SG
nokkima;<nokkima;>;INS;d;V,ACT,PRS,POS,IND,2,SG
eestlane;<eestla;ne>;INS;se;N,FRML,SG
eestlane;<eestlan;>;DEL;e;N,FRML,SG
eestlane;<eestlane;>;INS;a;N,FRML,SG
ilves;<ilves;>;INS;eid;N,PRT,PL
kuurium;<kuurium;>;INS;i;N,IN+ALL,SG
otsmikuluu;<otsmikuluu;>;INS;del;N,AT+ESS,PL
rahaühik;<rahaühik;>;INS;ute;N,GEN,PL
minema;<;>;DEL;minema;V,ACT,PRS,POS,COND,3,PL
minema;<minema;>;INS;läheksid;V,ACT,PRS,POS,COND,3,PL
öökima;<öö;>;DEL;kima;V,ACT,PRS,POS,IND,3,SG
öökima;<öökima;>;INS;gib;V,ACT,PRS,POS,IND,3,SG
muusik;<muusik;>;INS;ult;N,AT+ABL,SG
koperniitsium;<koperniitsium;>;INS;is;N,IN+ESS,SG
omandama;<omand;a>;DEL;am;V,ACT,PST,POS,IND,2,PL
omandama;<omandama;>;INS;site;V,ACT,PST,POS,IND,2,PL
kiitma;<kii;tma>;INS;de;V,PASS,PRS,PRF,POS,QUOT
kiitma;<kiit;>;DEL;ma;V,PASS,PRS,PRF,POS,QUOT
kiitma;<kiitma;>;INS;ud;V,PASS,PRS,PRF,POS,QUOT
murjan;<murjan;>;INS;id;N,NOM,PL
kaevama;<kaev;a>;DEL;am;V,PASS,PRS,PRF,NEG,IND
kaevama;<kaevama;>;INS;tudp;V,PASS,PRS,PRF,NEG,IND
ununoktium;<ununoktium;>;INS;iks;N,TRANS,SG
laulma;<laul;a>;DEL;m;V,ACT,PRS,POS,COND,2,SG
laulma;<laulma;>;INS;ksid;V,ACT,PRS,POS,COND,2,SG
toitma;<toit;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,3,PL
toitma;<toitma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,PL
andma;<and;>;DEL;ma;V,ACT,PRS,NEG,IMP,3,SG
andma;<andma;>;INS;ku;V,ACT,PRS,NEG,IMP,3,SG
kohtama;<koh;a>;DEL;tam;V,ACT,PRS,PRF:POS,COND,2,PL
kohtama;<kohtama;>;INS;nud;V,ACT,PRS,PRF:POS,COND,2,PL
arvutama;<arvuta;ma>;INS;ge;V,ACT,PRS,NEG,IMP,1,PL
arvutama;<arvutam;>;DEL;a;V,ACT,PRS,NEG,IMP,1,PL
seisma;<seis;>;DEL;ma;V.PTCP,PASS,PST
seisma;<seisma;>;INS;tud;V.PTCP,PASS,PST
kaotama;<kaot;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
kaotama;<kaotama;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
võtma;<võt;a>;DEL;m;V,ACT,PRS,POS,IND,2,SG
võtma;<võtma;>;INS;d;V,ACT,PRS,POS,IND,2,SG
suudlus;<suudlus;>;INS;i;N,PRT,PL
lendama;<lend;a>;DEL;am;V,ACT,PRS,POS,IMP,2,SG
imema;<ime;>;DEL;ma;V,ACT,PRS,PRF,NEG,IMP,PL
imema;<imema;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,PL
lõpetama;<lõpet;a>;DEL;am;V,ACT,PRS,POS,IND,2,PL
lõpetama;<lõpetama;>;INS;te;V,ACT,PRS,POS,IND,2,PL
vaikima;<vaiki;>;DEL;ma;V,ACT,PRS,POS,IMP,3,PL
vaikima;<vaikima;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
õppimine;<õppimi;e>;DEL;n;N,PRIV,PL
õppimine;<õppimin;e>;INS;st;N,PRIV,PL
õppimine;<õppimine;>;INS;ta;N,PRIV,PL
sõnaraamat;<sõnaraamat;>;INS;utel;N,AT+ESS,PL
aasialane;<aasiala;e>;DEL;n;N,ACC,PL
aasialane;<aasialan;e>;INS;s;N,ACC,PL
aasialane;<aasialane;>;INS;d;N,ACC,PL
bussipeatus;<bussipeatus;>;INS;el;N,AT+ESS,SG
lõpetama;<lõpeta;ma>;INS;ge;V,ACT,PRS,POS,IMP,1,PL
lõpetama;<lõpetam;>;DEL;a;V,ACT,PRS,POS,IMP,1,PL
võrduma;<võrdu;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,2,PL
võrduma;<võrduma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,PL
muretsema;<muretse;a>;DEL;m;V,PASS,PRS,NEG,QUOT
muretsema;<muretsem;a>;INS;tav;V,PASS,PRS,NEG,QUOT
muretsema;<muretsema;>;INS;t;V,PASS,PRS,NEG,QUOT
eine;<eine;>;INS;tega;N,COM,PL
masin;<masin;>;INS;ateta;N,PRIV,PL
muslim;<muslim;>;INS;itega;N,COM,PL
raadium;<raadium;>;INS;ita;N,PRIV,SG
arvutama;<arvutam;>;DEL;a;V,ACT,PRS,POS,IND,1,PL
arvutama;<arvutama;>;INS;e;V,ACT,PRS,POS,IND,1,PL
vandenõu;<vandenõu;>;INS;na;N,FRML,SG
kaklema;<kakle;ma>;INS;ksi;V,ACT,PRS,POS,COND,1,PL
kaklema;<kaklem;>;DEL;a;V,ACT,PRS,POS,COND,1,PL
kaklema;<kaklema;>;INS;e;V,ACT,PRS,POS,COND,1,PL
lööma;<löö;>;DEL;ma;V,ACT,PRS,PRF,POS,QUOT
lööma;<lööma;>;INS;nud;V,ACT,PRS,PRF,POS,QUOT
võrduma;<võrdu;>;DEL;ma;V,ACT,PRS,PRF,POS,COND,3,SG
võrduma;<võrduma;>;INS;nud;V,ACT,PRS,PRF,POS,COND,3,SG
liibuma;<liibu;>;DEL;ma;V.PTCP,PASS,PST
liibuma;<liibuma;>;INS;tud;V.PTCP,PASS,PST
avama;<ava;a>;DEL;m;V.PTCP,PASS,PRS
avama;<avam;a>;INS;t;V.PTCP,PASS,PRS
avama;<avama;>;INS;v;V.PTCP,PASS,PRS
varastama;<varast;a>;DEL;am;V,ACT,PRS,POS,IND,2,SG
varastama;<varastama;>;INS;d;V,ACT,PRS,POS,IND,2,SG
susi;<s;>;DEL;usi;N,ACC,SG
susi;<susi;>;INS;oe;N,ACC,SG
kuldmedal;<kuldmedal;>;INS;ist;N,IN+ABL,SG
arvama;<arv;a>;DEL;am;V,ACT,PRS,POS,IMP,2,PL
arvama;<arvama;>;INS;ke;V,ACT,PRS,POS,IMP,2,PL
kesköö;<kesköö;>;INS;d;N,ACC,PL
looma;<loo;>;DEL;ma;V,PASS,PRS,PRF,POS,IMP
looma;<looma;>;INS;dud;V,PASS,PRS,PRF,POS,IMP
joodik;<joodik;>;INS;utega;N,COM,PL
jäätuma;<jäätu;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
jäätuma;<jäätum;a>;INS;v;V,ACT,PRS,POS,IND,3,PL
jäätuma;<jäätuma;>;INS;d;V,ACT,PRS,POS,IND,3,PL
paarituma;<paaritu;>;DEL;ma;V.PTCP,ACT,PST
paarituma;<paarituma;>;INS;nud;V.PTCP,ACT,PST
õnnetu;<õnnetu;>;INS;test;N,IN+ABL,PL
tätoveerima;<tätoveeri;a>;DEL;m;V,PASS,PRS,NEG,IND
tätoveerima;<tätoveerim;a>;INS;t;V,PASS,PRS,NEG,IND
lusikas;<lusik;as>;INS;atet;N,PRIV,PL
lusikas;<lusika;>;DEL;s;N,PRIV,PL
aasialane;<aasiala;e>;DEL;n;N,NOM,PL
aasialane;<aasialan;e>;INS;s;N,NOM,PL
aasialane;<aasialane;>;INS;d;N,NOM,PL
tahtma;<taht;>;DEL;ma;V,ACT,PRS,PRF,NEG,IMP,SG
tahtma;<tahtma;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,SG
ööbik;<ööbik;>;INS;us;N,IN+ESS,SG
vaenlane;<vaenla;e>;DEL;n;N,TRANS,PL
vaenlane;<vaenlan;e>;INS;st;N,TRANS,PL
vaenlane;<vaenlane;>;INS;ks;N,TRANS,PL
keppima;<keppi;>;DEL;ma;V,ACT,PRS,PRF,POS,IMP,SG
keppima;<keppima;>;INS;nud;V,ACT,PRS,PRF,POS,IMP,SG
istuma;<istu;>;DEL;ma;V,ACT,PRS,PRF,POS,COND,2,SG
istuma;<istuma;>;INS;nud;V,ACT,PRS,PRF,POS,COND,2,SG
itsitama;<itsit;a>;DEL;am;V,PASS,PRS,PRF,POS,IND
itsitama;<itsitama;>;INS;tud;V,PASS,PRS,PRF,POS,IND
nutma;<nut;>;DEL;ma;V,ACT,PRS,PRF,NEG,IMP,PL
nutma;<nutma;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,PL
liblikas;<liblik;as>;INS;aten;N,FRML,PL
liblikas;<liblika;>;DEL;s;N,FRML,PL
jumal;<jumal;>;INS;ate;N,GEN,PL
arutlema;<arutle;>;DEL;ma;V,PASS,PST,POS,IND
arutlema;<arutlema;>;INS;ti;V,PASS,PST,POS,IND
rääkima;<rää;a>;DEL;kim;V,PASS,PRS,NEG,IND
rääkima;<rääkim;a>;INS;git;V,PASS,PRS,NEG,IND
närima;<näri;a>;DEL;m;V,ACT,PRS,NEG,QUOT
närima;<närim;a>;INS;v;V,ACT,PRS,NEG,QUOT
närima;<närima;>;INS;t;V,ACT,PRS,NEG,QUOT
sipelgas;<sipelga;s>;INS;te;N,IN+ESS,PL
meeldima;<meeld;ima>;INS;is;V,ACT,PST,POS,IND,1,PL
meeldima;<meeldim;>;DEL;a;V,ACT,PST,POS,IND,1,PL
meeldima;<meeldima;>;INS;e;V,ACT,PST,POS,IND,1,PL
üritama;<ürita;a>;DEL;m;V,PASS,PRS,POS,IND
üritama;<üritam;a>;INS;t;V,PASS,PRS,POS,IND
üritama;<üritama;>;INS;kse;V,PASS,PRS,POS,IND
rääkima;<rää;>;DEL;kima;V,ACT,PRS,POS,IND,2,PL
rääkima;<rääkima;>;INS;gite;V,ACT,PRS,POS,IND,2,PL
austama;<aust;a>;DEL;am;V,ACT,PRS,PRF,POS,COND,1,PL
austama;<austama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,1,PL
kohvimasin;<kohvimasin;>;INS;ad;N,ACC,PL
ameeriklane;<ameerikla;e>;DEL;n;N,IN+ALL,PL
ameeriklane;<ameeriklan;e>;INS;stess;N,IN+ALL,PL
tegema;<te;>;DEL;gema;V.PTCP,ACT,PST
tegema;<tegema;>;INS;inud;V.PTCP,ACT,PST
soomlane;<soomla;ne>;INS;se;N,TERM,SG
soomlane;<soomlan;>;DEL;e;N,TERM,SG
soomlane;<soomlane;>;INS;i;N,TERM,SG
spioneerima;<spioneeri;>;DEL;ma;V,ACT,PRS,POS,IND,3,SG
spioneerima;<spioneerima;>;INS;b;V,ACT,PRS,POS,IND,3,SG
rutherfordium;<rutherfordium;>;INS;delt;N,AT+ABL,PL
tõsi;<tõ;>;DEL;si;N,PRT,SG
tõsi;<tõsi;>;INS;tt;N,PRT,SG
sööma;<söö;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,2,SG
sööma;<sööma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,SG
tõlkima;<tõlki;>;DEL;ma;V,ACT,PRS,POS,IMP,2,PL
tõlkima;<tõlkima;>;INS;ge;V,ACT,PRS,POS,IMP,2,PL
kasutama;<kasut;a>;DEL;am;V.PTCP,ACT,PST
kasutama;<kasutama;>;INS;nud;V.PTCP,ACT,PST
