Source;Left;Right;Operation;Object;Grammar
rewþa nebinavkirî;<rewþa nebinavkirî;>;INS;ine;INDF,LGSPEC1,N,PL
fâve;<fâve;>;INS;o;DEF,N,SG,VOC
girmajok;<girmajok;>;INS;in;INDF,N,NOM,PL
daxwazname;<daxwazname;>;INS;a;DEF,LGSPEC1,N,SG
referandûm;<referandûm;>;INS;a;DEF,LGSPEC1,N,SG
þirînî;<þirînî;>;INS;inan;INDF,N,PL,ACC
bizinmiþk;<bizinmiþk;>;INS;î;DEF,N,SG,LGSPEC2
gujîn;<;gujîn>;INS;ne;1,COND,NEG,PRF,PST,SG,V
gujîn;<gujî;>;DEL;n;1,COND,NEG,PRF,PST,SG,V
gujîn;<gujîn;>;INS;ibam;1,COND,NEG,PRF,PST,SG,V
piyam;<piyam;>;INS;inan;INDF,N,PL,ACC
vê-xistin;<;vê-xistin>;INS;di;1,2,3,IND,PL,POS,PRS,V,IPFV
vê-xistin;<vê-x;n>;DEL;isti;1,2,3,IND,PL,POS,PRS,V,IPFV
da-liqandin;<;da-liqandin>;INS;bi;3,IMP,POS,PRS,SBJV,SG,V
da-liqandin;<da-liq;n>;DEL;andi;3,IMP,POS,PRS,SBJV,SG,V
da-liqandin;<da-liqandi;n>;INS;î;3,IMP,POS,PRS,SBJV,SG,V
jiyan;<;jiyan>;INS;ne;3,IND,NEG,PRF,PRS,SG,V
jiyan;<jiya;>;DEL;n;3,IND,NEG,PRF,PRS,SG,V
jiyan;<jiyan;>;INS;iye;3,IND,NEG,PRF,PRS,SG,V
kutan;<;kutan>;INS;ne;1,2,3,COND,LGSPEC1,NEG,PL,PST,V,V.MSDR
kutan;<kutan;>;INS;a;1,2,3,COND,LGSPEC1,NEG,PL,PST,V,V.MSDR
jinebî;<jinebî;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
jeolog;<jeolog;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
biserkeftî;<biserkeftî;>;INS;ine;INDF,LGSPEC1,N,PL
derdor;<derdor;>;INS;an;DEF,N,PL,ACC,LGSPEC2
armûþ;<armûþ;>;INS;ine;INDF,LGSPEC1,N,PL
birin;<;birin>;INS;nedi;3,IND,NEG,PST,SG,V,PROG
birin;<biri;>;DEL;n;3,IND,NEG,PST,SG,V,PROG
ebeboz;<ebeboz;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
ritbe;<ritb;e>;INS;ein;INDF,LGSPEC1,N,PL
xafik;<xafik;>;INS;an;DEF,N,PL,ACC,LGSPEC2
zihniyet;<zihniyet;>;INS;ek;INDF,N,NOM,SG
nirxandin;<nirxandin;>;INS;ek;INDF,N,NOM,SG
hilûzerk;<hilûzerk;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
kulak;<kulak;>;INS;no;DEF,N,PL,VOC
vazo;<vazo;>;INS;a;DEF,LGSPEC1,N,SG
pasîfîst;<pasîfîst;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
vexepirandin;<vexepirandin;>;INS;no;DEF,N,PL,VOC
çenawe;<çenawe;>;INS;ek;INDF,N,NOM,SG
besim;<besim;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
dostayetî;<dostayetî;>;INS;ek;INDF,N,NOM,SG
pêlav;<pêlav;>;INS;no;DEF,N,PL,VOC
edet;<edet;>;INS;no;DEF,N,PL,VOC
hokera demkî;<hokera demkî;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
qûþ;<qûþ;>;INS;ine;INDF,LGSPEC1,N,PL
tovçay;<tovçay;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
fînal;<fînal;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
çînî;<çînî;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
behecokî;<behecokî;>;INS;ine;INDF,LGSPEC1,N,PL
ekolojî;<ekolojî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
rastrew;<rastrew;>;INS;an;DEF,N,PL,ACC,LGSPEC2
þalyarxane;<þalyarxane;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
tengav;<tengav;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
qerisîn;<;qerisîn>;INS;ne;1,COND,NEG,PL,PRF,PST,V
qerisîn;<qerisî;n>;INS;iû;1,COND,NEG,PL,PRF,PST,V
qerisîn;<qerisîn;>;INS;a;1,COND,NEG,PL,PRF,PST,V
kêlbetan;<kêlbetan;>;INS;o;DEF,N,SG,VOC
hevîr;<hevîr;>;INS;ek;INDF,N,NOM,SG
hêþî;<hêþî;>;INS;o;DEF,N,SG,VOC
polaxane;<polaxane;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
spanî;<spanî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
þempanze;<þempanze;>;INS;in;INDF,N,NOM,PL
þilemenî;<þilemenî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
amojin;<amojin;>;INS;ek;INDF,N,NOM,SG
mîkutok;<mîkutok;>;INS;in;INDF,N,NOM,PL
teknokrat;<teknokrat;>;INS;a;DEF,LGSPEC1,N,SG
internetkafê;<internetkafê;>;INS;ine;INDF,LGSPEC1,N,PL
lîrîk;<lîrîk;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
qufulîn;<;qufulîn>;INS;ne;1,2,3,IND,NEG,PL,PRF,PRS,V
qufulîn;<qufulîn;>;INS;e;1,2,3,IND,NEG,PL,PRF,PRS,V
ve-texirîn;<;ve-texirîn>;INS;bi;3,COND,POS,PST,SG,V
ve-texirîn;<ve-texirî;>;DEL;n;3,COND,POS,PST,SG,V
ve-texirîn;<ve-texirîn;>;INS;a;3,COND,POS,PST,SG,V
þerrenîx;<þerrenîx;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
meqnetîz;<meqnetîz;>;INS;an;DEF,N,PL,ACC,LGSPEC2
henek;<henek;>;INS;inan;INDF,N,PL,ACC
rewahî;<rewahî;>;INS;a;DEF,LGSPEC1,N,SG
terpilîn;<;terpilîn>;INS;ne;1,NEG,PRS,SBJV,SG,V
terpilîn;<terpil;>;DEL;în;1,NEG,PRS,SBJV,SG,V
terpilîn;<terpilîn;>;INS;m;1,NEG,PRS,SBJV,SG,V
golikê yekgaranî;<golikê yekgaranî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
hêlan;<hêla;>;DEL;n;1,IND,PFV,POS,PST,SG,V
hêlan;<hêlan;>;INS;m;1,IND,PFV,POS,PST,SG,V
komunîst;<komunîst;>;INS;a;DEF,LGSPEC1,N,SG
altûn;<altûn;>;INS;ine;INDF,LGSPEC1,N,PL
dawîng;<dawîng;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
bezîn;<;bezîn>;INS;ne;2,COND,NEG,PRF,PST,SG,V
bezîn;<bez;în>;INS;îbay;2,COND,NEG,PRF,PST,SG,V
bezîn;<bezî;>;DEL;n;2,COND,NEG,PRF,PST,SG,V
xiþxiþ;<xiþxiþ;>;INS;inan;INDF,N,PL,ACC
abîde;<abîde;>;INS;no;DEF,N,PL,VOC
biþkurrandin;<biþkurrandi;n>;INS;na;DEF,N,PL,ACC,LGSPEC2
mordem;<mordem;>;INS;inan;INDF,N,PL,ACC
kal;<kal;>;INS;ine;INDF,LGSPEC1,N,PL
serçav;<serçav;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
menteqe;<menteq;e>;INS;eek;INDF,LGSPEC1,N,SG,ACC
ewlehiya civakî;<ewlehiya civakî;>;INS;o;DEF,N,SG,VOC
girê-dan;<;girê-dan>;INS;ne;1,2,3,COND,LGSPEC1,NEG,PL,PST,V,V.MSDR
girê-dan;<girê-dan;>;INS;a;1,2,3,COND,LGSPEC1,NEG,PL,PST,V,V.MSDR
ereba ga;<ereba ga;>;INS;o;DEF,N,SG,VOC
supa;<supa;>;INS;ine;INDF,LGSPEC1,N,PL
metod;<metod;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
merr;<merr;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
darika zava/ê;<darika zava/ê;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
peþtûyî;<peþtûyî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
zon;<zon;>;INS;o;DEF,N,SG,VOC
guwah;<guwah;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
galon;<galo;n>;INS;ni;INDF,N,NOM,PL
bizir;<bizir;>;INS;o;DEF,N,SG,VOC
hawar;<hawar;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
merre;<merre;>;INS;o;DEF,N,SG,VOC
tevkuj;<tevkuj;>;INS;o;DEF,N,SG,VOC
tevîn;<tevîn;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
tovik;<tovik;>;INS;inan;INDF,N,PL,ACC
kafir;<kafir;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
tevþî;<tevþî;>;INS;ine;INDF,LGSPEC1,N,PL
kewî;<kewî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
nezîf;<nezîf;>;INS;î;DEF,N,SG,LGSPEC2
etle;<etle;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
laz;<laz;>;INS;o;DEF,N,SG,VOC
qelizandin;<;qelizandin>;INS;ne;2,COND,NEG,PST,SG,V
qelizandin;<qelizandi;>;DEL;n;2,COND,NEG,PST,SG,V
qelizandin;<qelizandin;>;INS;ayî;2,COND,NEG,PST,SG,V
jimartin;<jimartin;>;INS;ine;INDF,LGSPEC1,N,PL
serokatî;<serokatî;>;INS;inan;INDF,N,PL,ACC
mara;<mara;>;INS;ek;INDF,N,NOM,SG
qorzî;<qorzî;>;INS;inan;INDF,N,PL,ACC
kurtepeyv;<kurtepeyv;>;INS;a;DEF,LGSPEC1,N,SG
cobar;<cobar;>;INS;in;INDF,N,NOM,PL
qetre;<qetre;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
alayîþ;<alayîþ;>;INS;inan;INDF,N,PL,ACC
balafirr;<balafirr;>;INS;in;INDF,N,NOM,PL
hevdeyek;<hevdeyek;>;INS;ine;INDF,LGSPEC1,N,PL
bezîn;<;bezîn>;INS;nedi;2,IND,NEG,PST,SG,V,PROG
bezîn;<bez;în>;INS;îy;2,IND,NEG,PST,SG,V,PROG
bezîn;<bezî;>;DEL;n;2,IND,NEG,PST,SG,V,PROG
aykîdo;<aykîdo;>;INS;a;DEF,LGSPEC1,N,SG
pûþt;<pûþt;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
pîremêr;<pîremêr;>;INS;no;DEF,N,PL,VOC
vekoler;<vekoler;>;INS;no;DEF,N,PL,VOC
arxavk;<arxavk;>;INS;o;DEF,N,SG,VOC
mirovperwer;<mirovperwer;>;INS;ek;INDF,N,NOM,SG
dayikî;<dayikî;>;INS;ine;INDF,LGSPEC1,N,PL
rehjen;<rehje;n>;INS;ni;INDF,N,NOM,PL
lêkolîner;<lêkolîner;>;INS;ine;INDF,LGSPEC1,N,PL
mason;<mason;>;INS;ek;INDF,N,NOM,SG
àrachas;<àrachas;>;INS;o;DEF,N,SG,VOC
prînter;<prînter;>;INS;ine;INDF,LGSPEC1,N,PL
dirrandin;<dirrandin;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
dêlgur;<dêlgur;>;INS;a;DEF,LGSPEC1,N,SG
xîlaf;<xîlaf;>;INS;in;INDF,N,NOM,PL
qamirên þekirdar;<qamirên þekirdar;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
elbik;<elbik;>;INS;an;DEF,N,PL,ACC,LGSPEC2
berlêker;<berlêker;>;INS;inan;INDF,N,PL,ACC
reqisîn;<;reqisîn>;INS;di;2,IND,POS,PST,SG,V,PROG
reqisîn;<reqis;în>;INS;îy;2,IND,POS,PST,SG,V,PROG
reqisîn;<reqisî;>;DEL;n;2,IND,POS,PST,SG,V,PROG
qedem;<qedem;>;INS;a;DEF,LGSPEC1,N,SG
heval;<heval;>;INS;in;INDF,N,NOM,PL
þewat;<þewat;>;INS;ine;INDF,LGSPEC1,N,PL
budceya biteraz;<budceya biteraz;>;INS;inan;INDF,N,PL,ACC
folklor;<folklor;>;INS;in;INDF,N,NOM,PL
heyf;<heyf;>;INS;ine;INDF,LGSPEC1,N,PL
pardar;<pardar;>;INS;inan;INDF,N,PL,ACC
lezet;<lezet;>;INS;ek;INDF,N,NOM,SG
fenomen;<fenome;n>;INS;na;DEF,N,PL,ACC,LGSPEC2
þopandin;<þopandi;n>;INS;nina;INDF,N,PL,ACC
hîza;<hîza;>;INS;ine;INDF,LGSPEC1,N,PL
erebok;<erebok;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
perdaq;<perdaq;>;INS;no;DEF,N,PL,VOC
gurmiç;<gurmiç;>;INS;a;DEF,LGSPEC1,N,SG
bêwefatî;<bêwefatî;>;INS;in;INDF,N,NOM,PL
neynok;<neynok;>;INS;no;DEF,N,PL,VOC
rojavabûn;<rojavabûn;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
bijihîn;<bijihîn;>;INS;ek;INDF,N,NOM,SG
fîjî;<fîjî;>;INS;inan;INDF,N,PL,ACC
mekteb;<mekteb;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
xezîran;<xezîr;an>;INS;an;DEF,N,PL,ACC,LGSPEC2
selahiyet;<selahiyet;>;INS;in;INDF,N,NOM,PL
hil-girtin;<hil-girtin;>;INS;a;LGSPEC1,V,V.MSDR
tewþo-mewþo;<tewþo-mewþo;>;INS;a;DEF,LGSPEC1,N,SG
rîs;<rîs;>;INS;î;DEF,N,SG,LGSPEC2
ziya;<ziya;>;INS;in;INDF,N,NOM,PL
gemî;<gemî;>;INS;no;DEF,N,PL,VOC
dîk;<dîk;>;INS;ê;DEF,LGSPEC1,N,SG
zerzeng;<zerzeng;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
pê-ketin;<pê-keti;>;DEL;n;1,IND,POS,PRF,PRS,SG,V
pê-ketin;<pê-ketin;>;INS;me;1,IND,POS,PRF,PRS,SG,V
sempozyum;<sempozyum;>;INS;ek;INDF,N,NOM,SG
hestiyê birçî;<hestiyê birçî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
danizilîn;<danizilî;n>;INS;na;DEF,N,PL,ACC,LGSPEC2
kurdandin;<;kurdandin>;INS;di;3,IND,POS,PRS,SG,V,IPFV
kurdandin;<kurd;n>;DEL;andi;3,IND,POS,PRS,SG,V,IPFV
kurdandin;<kurdandi;n>;INS;î;3,IND,POS,PRS,SG,V,IPFV
kurdandin;<kurdandin;>;INS;e;3,IND,POS,PRS,SG,V,IPFV
sawir;<sawir;>;INS;ek;INDF,N,NOM,SG
gîrodarî;<gîrodarî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
wuþe;<wuþe;>;INS;inan;INDF,N,PL,ACC
tecrûbe;<tecrûbe;>;INS;a;DEF,LGSPEC1,N,SG
singo;<singo;>;INS;inan;INDF,N,PL,ACC
penêrê ter;<penêrê ter;>;INS;î;DEF,N,SG,LGSPEC2
gilik;<gilik;>;INS;inan;INDF,N,PL,ACC
makeqanûn;<makeqanû;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
vodka;<vodka;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
filistînî;<filistînî;>;INS;a;DEF,LGSPEC1,N,SG
fit;<fit;>;INS;in;INDF,N,NOM,PL
razan;<;razan>;INS;di;1,IND,POS,PRS,SG,V,IPFV
razan;<raz;>;DEL;an;1,IND,POS,PRS,SG,V,IPFV
razan;<razan;>;INS;im;1,IND,POS,PRS,SG,V,IPFV
hedîs;<hedîs;>;INS;a;DEF,LGSPEC1,N,SG
grûp;<grûp;>;INS;no;DEF,N,PL,VOC
pûtgeh;<pûtgeh;>;INS;no;DEF,N,PL,VOC
nûber;<nûber;>;INS;î;DEF,N,SG,LGSPEC2
tayê kêmba;<tayê kêmba;>;INS;no;DEF,N,PL,VOC
mane;<mane;>;INS;ek;INDF,N,NOM,SG
asûjin;<asûji;n>;INS;nina;INDF,N,PL,ACC
hîs;<hîs;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
satore;<satore;>;INS;in;INDF,N,NOM,PL
durklas;<durklas;>;INS;a;DEF,LGSPEC1,N,SG
lebitîn;<;lebitîn>;INS;ne;2,3,IND,NEG,PRF,PRS,SG,V
lebitîn;<lebitî;>;DEL;n;2,3,IND,NEG,PRF,PRS,SG,V
lebitîn;<lebitîn;>;INS;iye;2,3,IND,NEG,PRF,PRS,SG,V
navandin;<;navandin>;INS;ne;1,2,3,IND,NEG,PFV,PL,PST,V,V.MSDR
herîr;<herîr;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
nexþ;<nexþ;>;INS;an;DEF,N,PL,ACC,LGSPEC2
termask;<termask;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
pêk kirin;<pêk kiri;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
rûpelraxerî;<rûpelraxerî;>;INS;ine;INDF,LGSPEC1,N,PL
eiddo;<eiddo;>;INS;inan;INDF,N,PL,ACC
rêçe;<rêçe;>;INS;in;INDF,N,NOM,PL
ra-girtin;<;ra-girtin>;INS;bi;3,COND,POS,PRF,PST,SG,V
ra-girtin;<ra-girti;>;DEL;n;3,COND,POS,PRF,PST,SG,V
ra-girtin;<ra-girtin;>;INS;ba;3,COND,POS,PRF,PST,SG,V
tenore;<tenor;e>;INS;ein;INDF,LGSPEC1,N,PL
vejartin;<vejarti;n>;INS;nina;INDF,N,PL,ACC
melîke;<melîke;>;INS;in;INDF,N,NOM,PL
hewil-dan;<hewil-da;n>;INS;i;1,2,3,IND,PFV,PL,POS,PST,V
bang;<bang;>;INS;ine;INDF,LGSPEC1,N,PL
hilmêsî;<hilmêsî;>;INS;î;DEF,N,SG,LGSPEC2
xesar;<xesar;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
hêlan;<;hêlan>;INS;bi;3,COND,POS,PRF,PST,SG,V
hêlan;<hêl;an>;INS;ab;3,COND,POS,PRF,PST,SG,V
hêlan;<hêla;>;DEL;n;3,COND,POS,PRF,PST,SG,V
kulîmek;<kulîmek;>;INS;in;INDF,N,NOM,PL
perpitîn;<;perpitîn>;INS;bi;1,2,3,COND,PL,POS,PST,V
perpitîn;<perpitîn;>;INS;a;1,2,3,COND,PL,POS,PST,V
gerrhol;<gerrhol;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
hogirî;<hogirî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
arbede;<arbede;>;INS;an;DEF,N,PL,ACC,LGSPEC2
miderib;<miderib;>;INS;in;INDF,N,NOM,PL
þewitandin;<;þewitandin>;INS;na;2,IND,NEG,PRS,SG,V,IPFV
þewitandin;<þewit;n>;DEL;andi;2,IND,NEG,PRS,SG,V,IPFV
þewitandin;<þewitandi;n>;INS;î;2,IND,NEG,PRS,SG,V,IPFV
þewitandin;<þewitandin;>;INS;î;2,IND,NEG,PRS,SG,V,IPFV
maliyet;<maliyet;>;INS;ine;INDF,LGSPEC1,N,PL
next;<next;>;INS;ek;INDF,N,NOM,SG
pesind;<pesind;>;INS;ine;INDF,LGSPEC1,N,PL
kompromîs;<kompromîs;>;INS;an;DEF,N,PL,ACC,LGSPEC2
cîranî;<cîranî;>;INS;inan;INDF,N,PL,ACC
bakurofe;<bakurof;e>;INS;ein;INDF,LGSPEC1,N,PL
avrêjxane;<avrêjxane;>;INS;ek;INDF,N,NOM,SG
tara;<tara;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
hesar;<hesar;>;INS;an;DEF,N,PL,ACC,LGSPEC2
mohr;<mohr;>;INS;ek;INDF,N,NOM,SG
tê-xistin;<;tê-xistin>;INS;di;1,IND,POS,PRS,SG,V,IPFV
tê-xistin;<tê-x;>;DEL;istin;1,IND,POS,PRS,SG,V,IPFV
tê-xistin;<tê-xistin;>;INS;m;1,IND,POS,PRS,SG,V,IPFV
kalîks;<kalîks;>;INS;in;INDF,N,NOM,PL
lêser;<lêser;>;INS;an;DEF,N,PL,ACC,LGSPEC2
preskonferans;<preskonferans;>;INS;an;DEF,N,PL,ACC,LGSPEC2
þahid;<þahid;>;INS;no;DEF,N,PL,VOC
heke;<heke;>;INS;î;DEF,N,SG,LGSPEC2
mizgînî;<mizgînî;>;INS;ek;INDF,N,NOM,SG
darê coxînê: darikê di nîveka bêderê de ye;<darê coxînê: darikê di nîveka bêderê de ye;>;INS;o;DEF,N,SG,VOC
hêv;<hêv;>;INS;an;DEF,N,PL,ACC,LGSPEC2
kurdiyetî;<kurdiyetî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
dîtin;<;dîtin>;INS;ne;1,2,3,COND,NEG,PL,PST,V
dîtin;<dîti;n>;INS;a;1,2,3,COND,NEG,PL,PST,V
dîtin;<dîtin;>;INS;a;1,2,3,COND,NEG,PL,PST,V
gêre;<gêr;e>;INS;ein;INDF,LGSPEC1,N,PL
kitik;<kitik;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
kefþin;<kefþin;>;INS;no;DEF,N,PL,VOC
sê;<sê;>;INS;emîn;ADJ,N,NUM
teterî;<teterî;>;INS;ine;INDF,LGSPEC1,N,PL
kêþan;<;kêþan>;INS;ne;1,IND,NEG,PRF,PST,SG,V
kêþan;<kêþa;>;DEL;n;1,IND,NEG,PRF,PST,SG,V
kêþan;<kêþan;>;INS;bûm;1,IND,NEG,PRF,PST,SG,V
kovan;<kov;an>;INS;an;DEF,N,PL,ACC,LGSPEC2
gemirîner;<gemirîner;>;INS;ek;INDF,N,NOM,SG
çinage;<çinag;e>;INS;ein;INDF,LGSPEC1,N,PL
asas;<asas;>;INS;o;DEF,N,SG,VOC
serpêçî;<serpêçî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
çixatik;<çixatik;>;INS;no;DEF,N,PL,VOC
nivîsxane;<nivîsxane;>;INS;inan;INDF,N,PL,ACC
te' sîr;<te' sîr;>;INS;an;DEF,N,PL,ACC,LGSPEC2
piçîn;<piçîn;>;INS;no;DEF,N,PL,VOC
nanê hilatî;<nanê hilatî;>;INS;no;DEF,N,PL,VOC
serekanî;<serekanî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
hokera daxwaziyê;<hokera daxwaziyê;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
spîk;<spîk;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
temen;<teme;n>;INS;ni;INDF,N,NOM,PL
nepotîzm;<nepotîzm;>;INS;an;DEF,N,PL,ACC,LGSPEC2
timtêl;<timtêl;>;INS;an;DEF,N,PL,ACC,LGSPEC2
pêþgir;<pêþgir;>;INS;in;INDF,N,NOM,PL
nîþto;<nîþto;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
pêpik;<pêpik;>;INS;no;DEF,N,PL,VOC
ceft;<ceft;>;INS;in;INDF,N,NOM,PL
maliye;<maliye;>;INS;inan;INDF,N,PL,ACC
makezagon;<makezago;n>;INS;ni;INDF,N,NOM,PL
hîm;<hîm;>;INS;inan;INDF,N,PL,ACC
jinbav;<jinbav;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
kurrmet;<kurrmet;>;INS;î;DEF,N,SG,LGSPEC2
wîladet;<wîladet;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
zinhar;<zinhar;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
xeyat;<xeyat;>;INS;î;DEF,N,SG,LGSPEC2
rengdêra pirsiyarkî;<rengdêra pirsiyarkî;>;INS;ek;INDF,N,NOM,SG
kubrî;<kubrî;>;INS;no;DEF,N,PL,VOC
methelok;<methelok;>;INS;î;DEF,N,SG,LGSPEC2
mezinbûn;<mezinbûn;>;INS;ine;INDF,LGSPEC1,N,PL
birûsk;<birûsk;>;INS;in;INDF,N,NOM,PL
sawêr;<sawêr;>;INS;a;DEF,LGSPEC1,N,SG
surullisuus;<surullisuus;>;INS;ek;INDF,N,NOM,SG
firiyan;<;firiyan>;INS;ne;1,2,3,IND,NEG,PFV,PL,PST,V
firiyan;<firiya;n>;INS;i;1,2,3,IND,NEG,PFV,PL,PST,V
kardî;<kardî;>;INS;a;DEF,LGSPEC1,N,SG
werem;<werem;>;INS;in;INDF,N,NOM,PL
binaxkirin;<binaxkiri;n>;INS;nina;INDF,N,PL,ACC
newq;<newq;>;INS;an;DEF,N,PL,ACC,LGSPEC2
kongresman;<kongresman;>;INS;î;DEF,N,SG,LGSPEC2
dizîtî;<dizîtî;>;INS;no;DEF,N,PL,VOC
bazor;<bazor;>;INS;no;DEF,N,PL,VOC
exrînî;<exrînî;>;INS;ek;INDF,N,NOM,SG
avxwê;<avxwê;>;INS;in;INDF,N,NOM,PL
bawiþîn;<bawiþîn;>;INS;a;DEF,LGSPEC1,N,SG
ber-dan;<;ber-dan>;INS;ne;2,COND,NEG,PST,SG,V
ber-dan;<ber-da;>;DEL;n;2,COND,NEG,PST,SG,V
ber-dan;<ber-dan;>;INS;ayî;2,COND,NEG,PST,SG,V
anîn;<;anîn>;INS;ne;2,COND,NEG,PST,SG,V
anîn;<an;în>;INS;îay;2,COND,NEG,PST,SG,V
anîn;<anî;>;DEL;n;2,COND,NEG,PST,SG,V
gurêx;<gurêx;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
jê-kirin;<;jê-kirin>;INS;bi;2,POS,PRS,SBJV,SG,V
jê-kirin;<jê-k;>;DEL;irin;2,POS,PRS,SBJV,SG,V
jê-kirin;<jê-kirin;>;INS;yî;2,POS,PRS,SBJV,SG,V
intixal;<intixal;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
patrome;<patrome;>;INS;ek;INDF,N,NOM,SG
pêzeweng;<pêzeweng;>;INS;a;DEF,LGSPEC1,N,SG
bihurê bêqam;<bihurê bêqam;>;INS;an;DEF,N,PL,ACC,LGSPEC2
fihrist;<fihrist;>;INS;a;DEF,LGSPEC1,N,SG
kirê;<kirê;>;INS;inan;INDF,N,PL,ACC
omutunzi;<omutunzi;>;INS;no;DEF,N,PL,VOC
burhan;<burhan;>;INS;no;DEF,N,PL,VOC
stêrk;<stêr;k>;INS;ke;INDF,N,NOM,SG
diristî;<diristî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
rus;<rus;>;INS;in;INDF,N,NOM,PL
edîtor;<edîtor;>;INS;inan;INDF,N,PL,ACC
metal;<metal;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
rîtxane;<rîtxane;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
terg;<terg;>;INS;no;DEF,N,PL,VOC
îcaze;<îcaz;e>;INS;ein;INDF,LGSPEC1,N,PL
terpilîn;<;terpilîn>;INS;ne;3,IND,NEG,PRF,PST,SG,V
terpilîn;<terpilî;>;DEL;n;3,IND,NEG,PRF,PST,SG,V
terpilîn;<terpilîn;>;INS;bû;3,IND,NEG,PRF,PST,SG,V
îham;<îham;>;INS;inan;INDF,N,PL,ACC
zirrîn;<zirrîn;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
þêrpence;<þêrpence;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
hemêz;<hemêz;>;INS;inan;INDF,N,PL,ACC
bajarrok;<bajarro;k>;INS;ke;INDF,N,NOM,SG
xatûn;<xatû;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
lerzîn;<;lerzîn>;INS;di;2,3,IND,POS,PRS,PST,SG,V,IPFV,PROG
lerzîn;<lerzî;>;DEL;n;2,3,IND,POS,PRS,PST,SG,V,IPFV,PROG
