Source;Left;Right;Operation;Object;Grammar
pušis;<puši;s>;INS;ùšy;N,NOM,PL
medis;<m;edis>;INS;ẽdyj;N,LOC,SG
medis;<me;>;DEL;dis;N,LOC,SG
abatas;<ab;tas>;DEL;a;N,NOM,SG
abatas;<aba;tas>;INS;ã;N,NOM,SG
bebalsis;<bebals;s>;DEL;i;ADJ,ACC,PL,FEM,POS
bebalsis;<bebalsi;s>;INS;e;ADJ,ACC,PL,FEM,POS
lentelė;<lent;elė>;INS;ẽl;N,DAT,SG
lentelė;<lente;>;DEL;lė;N,DAT,SG
lentelė;<lentelė;>;INS;i;N,DAT,SG
buldogas;<buldog;>;DEL;as;N,LOC,SG
buldogas;<buldogas;>;INS;è;N,LOC,SG
gyvūnas;<gyvūna;s>;INS;m;N,DAT,PL
transliteruoti;<transliteruo;i>;DEL;t;V,V.PTCP,FUT,PASS
transliteruoti;<transliteruot;i>;INS;s;V,V.PTCP,FUT,PASS
transliteruoti;<transliteruoti;>;INS;mas;V,V.PTCP,FUT,PASS
kalbos dalis;<kalbos dali;s>;INS;m;N,DAT,PL
prakaituotas;<prakaituo;as>;DEL;t;ADJ,DAT,SG,MASC,SPRL
prakaituotas;<prakaituot;as>;INS;či;ADJ,DAT,SG,MASC,SPRL
prakaituotas;<prakaituota;s>;INS;u;ADJ,DAT,SG,MASC,SPRL
prakaituotas;<prakaituotas;>;INS;iam;ADJ,DAT,SG,MASC,SPRL
situacija;<situ;cija>;DEL;a;N,VOC,SG
situacija;<situa;cija>;INS;ã;N,VOC,SG
falčionas;<falčion;>;DEL;as;N,GEN,PL
falčionas;<falčionas;>;INS;ų;N,GEN,PL
pluta;<plut;>;DEL;a;N,LOC,PL
pluta;<pluta;>;INS;osè;N,LOC,PL
sąveikauti;<sąveika;>;DEL;uti;V,3,PL,PST,IND
sąveikauti;<sąveikauti;>;INS;vo;V,3,PL,PST,IND
tankus;<tank;s>;DEL;u;ADJ,ACC,SG,MASC,CMPR
tankus;<tanku;s>;INS;e;ADJ,ACC,SG,MASC,CMPR
tankus;<tankus;>;INS;nį;ADJ,ACC,SG,MASC,CMPR
audinė;<aud;nė>;DEL;i;N,GEN,SG
audinė;<audi;nė>;INS;ì;N,GEN,SG
audinė;<audinė;>;INS;s;N,GEN,SG
bendras;<bendr;as>;INS;i;ADJ,LOC,SG,FEM,SPRL
bendras;<bendra;s>;INS;u;ADJ,LOC,SG,FEM,SPRL
bendras;<bendras;>;INS;ioje;ADJ,LOC,SG,FEM,SPRL
vynas;<v;nas>;DEL;y;N,VOC,PL
vynas;<vy;nas>;INS;ỹ;N,VOC,PL
vynas;<vyna;>;DEL;s;N,VOC,PL
vynas;<vynas;>;INS;i;N,VOC,PL
pagoda;<pagod;>;DEL;a;N,GEN,SG
pagoda;<pagoda;>;INS;os;N,GEN,SG
parkeliauti;<parkeliau;>;DEL;ti;V,1,PL,PRS,IND
parkeliauti;<parkeliauti;>;INS;jame;V,1,PL,PRS,IND
prakeliauti;<prakeliaut;>;DEL;i;V,1,PL,SBJV
prakeliauti;<prakeliauti;>;INS;umėme;V,1,PL,SBJV
išparduoti;<išparduo;>;DEL;ti;V,3,SG,PRS,IND
išparduoti;<išparduoti;>;INS;da;V,3,SG,PRS,IND
pomidoras;<pomidor;>;DEL;as;N,INST,SG
pomidoras;<pomidoras;>;INS;u;N,INST,SG
etimologija;<etimol;gija>;DEL;o;N,LOC,SG
etimologija;<etimolo;gija>;INS;ò;N,LOC,SG
etimologija;<etimologij;>;DEL;a;N,LOC,SG
etimologija;<etimologija;>;INS;oje;N,LOC,SG
užmigti;<užmig;i>;DEL;t;V,V.PTCP,FUT,PASS
užmigti;<užmigt;i>;INS;s;V,V.PTCP,FUT,PASS
užmigti;<užmigti;>;INS;mas;V,V.PTCP,FUT,PASS
esybė;<esyb;>;DEL;ė;N,ACC,PL
esybė;<esybė;>;INS;es;N,ACC,PL
mielas;<miel;as>;INS;i;ADJ,ACC,SG,FEM,SPRL
mielas;<miela;s>;INS;u;ADJ,ACC,SG,FEM,SPRL
mielas;<mielas;>;INS;ią;ADJ,ACC,SG,FEM,SPRL
lydėti;<lydė;ti>;INS;sian;V,V.PTCP,ADV,FUT,ACT
lydėti;<lydėt;>;DEL;i;V,V.PTCP,ADV,FUT,ACT
šiukšlė;<ši;kšlė>;DEL;u;N,LOC,PL
šiukšlė;<šiu;kšlė>;INS;ù;N,LOC,PL
šiukšlė;<šiukšlė;>;INS;se;N,LOC,PL
mažas;<maž;as>;INS;i;ADJ,LOC,SG,MASC,SPRL
mažas;<maža;s>;INS;u;ADJ,LOC,SG,MASC,SPRL
mažas;<mažas;>;INS;iame;ADJ,LOC,SG,MASC,SPRL
balandis;<bala;>;DEL;ndis;N,ACC,SG
balandis;<balandis;>;INS;ñdį;N,ACC,SG
nekrofilija;<nekrofilij;>;DEL;a;N,GEN,SG
nekrofilija;<nekrofilija;>;INS;os;N,GEN,SG
senas;<sen;>;DEL;as;ADJ,ACC,SG,FEM,POS
senas;<senas;>;INS;ą;ADJ,ACC,SG,FEM,POS
įkeliauti;<įkeliau;i>;DEL;t;V,2,SG,PST,FREQ,IND
įkeliauti;<įkeliaut;i>;INS;dava;V,2,SG,PST,FREQ,IND
šilkas;<šilk;>;DEL;as;N,DAT,SG
šilkas;<šilkas;>;INS;ui;N,DAT,SG
pritarti;<pritar;ti>;INS;sian;V,V.PTCP,ADV,FUT,ACT
pritarti;<pritart;>;DEL;i;V,V.PTCP,ADV,FUT,ACT
sukti;<;sukti>;INS;sùk;V,3,PL,FUT,IND
sukti;<s;>;DEL;ukti;V,3,PL,FUT,IND
mįslingas;<mįsling;s>;DEL;a;ADJ,DAT,PL,FEM,POS
mįslingas;<mįslinga;s>;INS;om;ADJ,DAT,PL,FEM,POS
žvirblis;<žv;rblis>;DEL;i;N,VOC,PL
žvirblis;<žvi;rblis>;INS;ì;N,VOC,PL
žvirblis;<žvirbl;is>;INS;ia;N,VOC,PL
žvirblis;<žvirbli;>;DEL;s;N,VOC,PL
niūkti;<niūk;i>;DEL;t;V,2,PL,IMP
niūkti;<niūkti;>;INS;te;V,2,PL,IMP
žebenkštis;<žebenkšt;s>;DEL;i;N,VOC,PL
žebenkštis;<žebenkšti;s>;INS;y;N,VOC,PL
giedras;<giedr;>;DEL;as;ADJ,ACC,SG,FEM,POS
giedras;<giedras;>;INS;ą;ADJ,ACC,SG,FEM,POS
priešinė liauka;<priešinė; liauka>;INS;s;N,GEN,SG
priešinė liauka;<priešinė liauk;>;DEL;a;N,GEN,SG
priešinė liauka;<priešinė liauka;>;INS;os;N,GEN,SG
dirginti;<dirgin;>;DEL;ti;V,3,PL,PST,FREQ,IND
dirginti;<dirginti;>;INS;davo;V,3,PL,PST,FREQ,IND
Portugalijos vandens šuo;<Portugalijos vandens šu;>;DEL;o;N,ACC,PL
Portugalijos vandens šuo;<Portugalijos vandens šuo;>;INS;nis;N,ACC,PL
apniūkti;<apniūk;>;DEL;ti;V,V.PTCP,ADV,PST,FREQ,ACT
apniūkti;<apniūkti;>;INS;davus;V,V.PTCP,ADV,PST,FREQ,ACT
vaizdinis;<vaizdin;>;DEL;is;ADJ,NOM,SG,FEM,POS
vaizdinis;<vaizdinis;>;INS;ė;ADJ,NOM,SG,FEM,POS
aligatorius;<aligator;ius>;INS;ia;N,NOM,PL
aligatorius;<aligatori;>;DEL;us;N,NOM,PL
šiltas;<šilt;>;DEL;as;ADJ,GEN,SG,MASC,POS
šiltas;<šiltas;>;INS;o;ADJ,GEN,SG,MASC,POS
mielas;<miel;s>;DEL;a;ADJ,LOC,PL,MASC,CMPR
mielas;<miela;s>;INS;esniuo;ADJ,LOC,PL,MASC,CMPR
mielas;<mielas;>;INS;e;ADJ,LOC,PL,MASC,CMPR
tvarkingas;<tvarking;s>;DEL;a;ADJ,DAT,SG,FEM,CMPR
tvarkingas;<tvarkinga;s>;INS;e;ADJ,DAT,SG,FEM,CMPR
tvarkingas;<tvarkingas;>;INS;nei;ADJ,DAT,SG,FEM,CMPR
mėnesiena;<mėnes;ena>;DEL;i;N,DAT,PL
mėnesiena;<mėnesi;ena>;INS;í;N,DAT,PL
mėnesiena;<mėnesien;>;DEL;a;N,DAT,PL
mėnesiena;<mėnesiena;>;INS;oms;N,DAT,PL
aklas;<akl;s>;DEL;a;ADJ,LOC,PL,FEM,POS
aklas;<akla;s>;INS;o;ADJ,LOC,PL,FEM,POS
aklas;<aklas;>;INS;e;ADJ,LOC,PL,FEM,POS
geisti;<geis;i>;DEL;t;V,1,SG,SBJV
geisti;<geist;i>;INS;č;V,1,SG,SBJV
geisti;<geisti;>;INS;au;V,1,SG,SBJV
parkeliauti;<parkelia;>;DEL;uti;V,1,PL,PST,IND
parkeliauti;<parkeliauti;>;INS;vome;V,1,PL,PST,IND
vonia;<vonia;>;INS;i;N,DAT,SG
ištatuiruoti;<ištatuiruo;>;DEL;ti;V,V.PTCP,PRS,ACT
ištatuiruoti;<ištatuiruoti;>;INS;jąs;V,V.PTCP,PRS,ACT
apsiūti;<apsiū;>;DEL;ti;V,1,PL,PST,FREQ,IND
apsiūti;<apsiūti;>;INS;davome;V,1,PL,PST,FREQ,IND
bedžiaugsmis;<bedžiaugsm;>;DEL;is;ADJ,VOC,SG,FEM,POS
bedžiaugsmis;<bedžiaugsmis;>;INS;ė;ADJ,VOC,SG,FEM,POS
ypatybė;<ypat;bė>;DEL;y;N,NOM,SG
ypatybė;<ypaty;bė>;INS;ý;N,NOM,SG
informacinė sistema;<informacinė; sistema>;INS;ms;N,DAT,PL
informacinė sistema;<informacinė sistem;>;DEL;a;N,DAT,PL
informacinė sistema;<informacinė sistema;>;INS;oms;N,DAT,PL
patarti;<patar;i>;DEL;t;V,3,SG,PRS,IND
patarti;<patarti;>;INS;a;V,3,SG,PRS,IND
menkas;<menk;s>;DEL;a;ADJ,DAT,PL,MASC,CMPR
menkas;<menka;s>;INS;esniem;ADJ,DAT,PL,MASC,CMPR
prakaituotas;<prakaituot;>;DEL;as;ADJ,GEN,PL,FEM,POS
prakaituotas;<prakaituotas;>;INS;ų;ADJ,GEN,PL,FEM,POS
nukeliauti;<nukelia;>;DEL;uti;V,3,PL,PST,IND
nukeliauti;<nukeliauti;>;INS;vo;V,3,PL,PST,IND
korėjietiškas;<korėjietišk;s>;DEL;a;ADJ,GEN,SG,FEM,POS
korėjietiškas;<korėjietiška;s>;INS;o;ADJ,GEN,SG,FEM,POS
austras;<austr;>;DEL;as;N,GEN,SG
austras;<austras;>;INS;o;N,GEN,SG
judinti;<judin;>;DEL;ti;V,V.PTCP,PRS,PASS
judinti;<judinti;>;INS;amas;V,V.PTCP,PRS,PASS
užbučiuoti;<užbučiu;oti>;INS;odav;V,3,SG,PST,FREQ,IND
užbučiuoti;<užbučiuo;>;DEL;ti;V,3,SG,PST,FREQ,IND
tvirtas;<tvir;as>;DEL;t;ADJ,DAT,SG,FEM,SPRL
tvirtas;<tvirt;as>;INS;či;ADJ,DAT,SG,FEM,SPRL
tvirtas;<tvirta;s>;INS;u;ADJ,DAT,SG,FEM,SPRL
tvirtas;<tvirtas;>;INS;iai;ADJ,DAT,SG,FEM,SPRL
kalnodara;<kaln;dara>;DEL;o;N,LOC,SG
kalnodara;<kalno;dara>;INS;ó;N,LOC,SG
kalnodara;<kalnodar;>;DEL;a;N,LOC,SG
kalnodara;<kalnodara;>;INS;oje;N,LOC,SG
tankus;<tank;us>;INS;ia;ADJ,GEN,PL,FEM,SPRL
tankus;<tankus;>;INS;ių;ADJ,GEN,PL,FEM,SPRL
apkeliauti;<apkeliaut;>;DEL;i;V,V.PTCP,PST,PASS
apkeliauti;<apkeliauti;>;INS;as;V,V.PTCP,PST,PASS
ašva;<;šva>;DEL;a;N,INST,PL
ašva;<a;šva>;INS;ã;N,INST,PL
ašva;<ašv;>;DEL;a;N,INST,PL
ašva;<ašva;>;INS;omis;N,INST,PL
ankštas;<ankš;as>;DEL;t;ADJ,GEN,SG,FEM,SPRL
ankštas;<ankšt;as>;INS;či;ADJ,GEN,SG,FEM,SPRL
ankštas;<ankšta;s>;INS;usio;ADJ,GEN,SG,FEM,SPRL
išsiūti;<išsiūt;>;DEL;i;V,3,SG,SBJV
išsiūti;<išsiūti;>;INS;ų;V,3,SG,SBJV
ištarti;<ištar;i>;DEL;t;V,V.PTCP,FUT,ACT
ištarti;<ištart;i>;INS;s;V,V.PTCP,FUT,ACT
ištarti;<ištarti;>;INS;ąs;V,V.PTCP,FUT,ACT
davėjas;<davėj;s>;DEL;a;N,LOC,PL
davėjas;<davėja;s>;INS;uo;N,LOC,PL
davėjas;<davėjas;>;INS;e;N,LOC,PL
pasaulis;<pas;ulis>;DEL;a;N,NOM,PL
pasaulis;<pasa;ulis>;INS;á;N,NOM,PL
pasaulis;<pasaul;is>;INS;ia;N,NOM,PL
pasaulis;<pasauli;>;DEL;s;N,NOM,PL
senas;<sen;s>;DEL;a;ADJ,LOC,PL,FEM,POS
senas;<sena;s>;INS;o;ADJ,LOC,PL,FEM,POS
senas;<senas;>;INS;e;ADJ,LOC,PL,FEM,POS
įduoti;<įduo;i>;DEL;t;V,2,SG,FUT,IND
įduoti;<įduot;i>;INS;s;V,2,SG,FUT,IND
stalas;<st;>;DEL;alas;N,VOC,SG
stalas;<stalas;>;INS;ãle;N,VOC,SG
vanagas;<vanag;>;DEL;as;N,LOC,SG
vanagas;<vanagas;>;INS;è;N,LOC,SG
žmoniškas;<žmonišk;s>;DEL;a;ADJ,ACC,SG,FEM,CMPR
žmoniškas;<žmoniška;s>;INS;e;ADJ,ACC,SG,FEM,CMPR
žmoniškas;<žmoniškas;>;INS;nę;ADJ,ACC,SG,FEM,CMPR
mielas;<miel;s>;DEL;a;ADJ,LOC,SG,FEM,CMPR
mielas;<miela;s>;INS;e;ADJ,LOC,SG,FEM,CMPR
mielas;<mielas;>;INS;nėje;ADJ,LOC,SG,FEM,CMPR
aukštaitė;<aukšta;tė>;DEL;i;N,LOC,PL
aukštaitė;<aukštai;tė>;INS;ĩ;N,LOC,PL
aukštaitė;<aukštaitė;>;INS;se;N,LOC,PL
uždaryti;<uždary;i>;DEL;t;V,1,PL,IMP
uždaryti;<uždaryt;i>;INS;k;V,1,PL,IMP
uždaryti;<uždaryti;>;INS;me;V,1,PL,IMP
žemėtyra;<žemėtyr;>;DEL;a;N,GEN,SG
žemėtyra;<žemėtyra;>;INS;os;N,GEN,SG
daryti;<dary;>;DEL;ti;V,V.PTCP,ADV,LGSPEC2,ACT
daryti;<daryti;>;INS;damas;V,V.PTCP,ADV,LGSPEC2,ACT
ypatingas;<ypating;as>;INS;i;ADJ,LOC,PL,MASC,SPRL
ypatingas;<ypatinga;s>;INS;usiuo;ADJ,LOC,PL,MASC,SPRL
ypatingas;<ypatingas;>;INS;e;ADJ,LOC,PL,MASC,SPRL
aprašyti;<apraš;>;DEL;yti;V,3,PL,PRS,IND
aprašyti;<aprašyti;>;INS;o;V,3,PL,PRS,IND
nukalbėti;<nukalbė;>;DEL;ti;V,3,PL,PST,FREQ,IND
nukalbėti;<nukalbėti;>;INS;davo;V,3,PL,PST,FREQ,IND
klusnus;<klusn;s>;DEL;u;ADJ,GEN,PL,FEM,CMPR
klusnus;<klusnu;s>;INS;e;ADJ,GEN,PL,FEM,CMPR
sėdmuo;<sėdm;uo>;INS;eni;N,DAT,SG
sėdmuo;<sėdmu;>;DEL;o;N,DAT,SG
sėdmuo;<sėdmuo;>;INS;i;N,DAT,SG
avinis;<avin;>;DEL;is;ADJ,INST,SG,FEM,POS
avinis;<avinis;>;INS;è;ADJ,INST,SG,FEM,POS
sėdmuo;<sėdm;uo>;INS;eni;N,INST,SG
sėdmuo;<sėdmu;>;DEL;o;N,INST,SG
slėpti;<slėpt;>;DEL;i;V,V.PTCP,PST,PASS
slėpti;<slėpti;>;INS;as;V,V.PTCP,PST,PASS
ūkas;<ūk;>;DEL;as;N,VOC,SG
ūkas;<ūkas;>;INS;e;N,VOC,SG
sritis;<sr;>;DEL;itis;N,ACC,SG
sritis;<sritis;>;INS;ìtį;N,ACC,SG
pravalgyti;<;pravalgyti>;INS;te;V,3,SG,IMP
pravalgyti;<pravalg;>;DEL;yti;V,3,SG,IMP
pravalgyti;<pravalgyti;>;INS;o;V,3,SG,IMP
ulbauti;<ulbau;>;DEL;ti;V,V.PTCP,PST,FREQ,ACT
ulbauti;<ulbauti;>;INS;davęs;V,V.PTCP,PST,FREQ,ACT
basas;<bas;s>;DEL;a;ADJ,GEN,SG,MASC,SPRL
basas;<basa;s>;INS;iáu;ADJ,GEN,SG,MASC,SPRL
basas;<basas;>;INS;io;ADJ,GEN,SG,MASC,SPRL
įvykis;<įvyki;s>;INS;u;N,ACC,PL
ungurys;<u;gurys>;DEL;n;N,ACC,SG
ungurys;<un;gurys>;INS;ñ;N,ACC,SG
ungurys;<ungur;>;DEL;ys;N,ACC,SG
ungurys;<ungurys;>;INS;į;N,ACC,SG
įtarti;<įtart;>;DEL;i;V,V.PTCP,LGSPEC3
įtarti;<įtarti;>;INS;e;V,V.PTCP,LGSPEC3
takas;<tak;s>;DEL;a;N,LOC,PL
takas;<taka;s>;INS;uo;N,LOC,PL
takas;<takas;>;INS;è;N,LOC,PL
varanas;<varan;>;DEL;as;N,DAT,SG
varanas;<varanas;>;INS;ui;N,DAT,SG
birželis;<birž;lis>;DEL;e;N,VOC,SG
birželis;<birže;lis>;INS;ẽ;N,VOC,SG
birželis;<birželi;>;DEL;s;N,VOC,SG
avietė;<avi;etė>;INS;ẽt;N,VOC,SG
avietė;<avie;>;DEL;tė;N,VOC,SG
perbręsti;<perbręs;>;DEL;ti;V,1,SG,PST,FREQ,IND
perbręsti;<perbręsti;>;INS;davau;V,1,SG,PST,FREQ,IND
varyti;<vary;i>;DEL;t;V,2,SG,PST,FREQ,IND
varyti;<varyt;i>;INS;dava;V,2,SG,PST,FREQ,IND
taisyklingas;<taisykling;>;DEL;as;ADJ,INST,SG,MASC,POS
taisyklingas;<taisyklingas;>;INS;u;ADJ,INST,SG,MASC,POS
kiniškas;<kinišk;s>;DEL;a;ADJ,INST,PL,FEM,POS
kiniškas;<kiniška;s>;INS;omi;ADJ,INST,PL,FEM,POS
kartoti;<karto;ti>;INS;sian;V,V.PTCP,ADV,FUT,ACT
kartoti;<kartot;>;DEL;i;V,V.PTCP,ADV,FUT,ACT
gudas;<guda;>;DEL;s;N,NOM,PL
gudas;<gudas;>;INS;i;N,NOM,PL
diemedis;<di;medis>;DEL;e;N,DAT,PL
diemedis;<die;medis>;INS;ẽ;N,DAT,PL
diemedis;<diemed;is>;INS;ž;N,DAT,PL
diemedis;<diemedi;s>;INS;am;N,DAT,PL
arabiškas;<arabišk;s>;DEL;a;ADJ,DAT,PL,FEM,POS
arabiškas;<arabiška;s>;INS;om;ADJ,DAT,PL,FEM,POS
pinti;<pi;nti>;INS;nsia;V,V.PTCP,ADV,FUT,ACT
pinti;<pint;>;DEL;i;V,V.PTCP,ADV,FUT,ACT
spinduliuoti;<spinduliuo;i>;DEL;t;V,2,SG,PST,FREQ,IND
spinduliuoti;<spinduliuot;i>;INS;dava;V,2,SG,PST,FREQ,IND
išdaigus;<išdaig;s>;DEL;u;ADJ,INST,SG,FEM,CMPR
išdaigus;<išdaigu;s>;INS;e;ADJ,INST,SG,FEM,CMPR
išdaigus;<išdaigus;>;INS;ne;ADJ,INST,SG,FEM,CMPR
pjaustyti;<pjausty;i>;DEL;t;V,V.PTCP,FUT,PASS
pjaustyti;<pjaustyt;i>;INS;s;V,V.PTCP,FUT,PASS
pjaustyti;<pjaustyti;>;INS;mas;V,V.PTCP,FUT,PASS
vertimas;<vertim;>;DEL;as;N,INST,SG
vertimas;<vertimas;>;INS;u;N,INST,SG
eiti;<eit;>;DEL;i;V,3,PL,SBJV
eiti;<eiti;>;INS;ų;V,3,PL,SBJV
įnoringas;<įnoring;>;DEL;as;ADJ,LOC,SG,FEM,POS
įnoringas;<įnoringas;>;INS;oje;ADJ,LOC,SG,FEM,POS
pingvinas;<pingv;inas>;INS;ìnu;N,DAT,SG
pingvinas;<pingvi;>;DEL;nas;N,DAT,SG
akmuo;<akm;uo>;INS;eni;N,INST,SG
akmuo;<akmu;>;DEL;o;N,INST,SG
dieviškas;<dievišk;>;DEL;as;ADJ,GEN,SG,MASC,POS
dieviškas;<dieviškas;>;INS;o;ADJ,GEN,SG,MASC,POS
nugara;<n;gara>;DEL;u;N,INST,SG
nugara;<nu;gara>;INS;ù;N,INST,SG
bruožas;<br;ožas>;DEL;u;N,NOM,SG
bruožas;<bru;ožas>;INS;ú;N,NOM,SG
prekė;<pr;>;DEL;ekė;N,ACC,SG
prekė;<prekė;>;INS;ẽkę;N,ACC,SG
painumas;<painum;>;DEL;as;N,GEN,SG
painumas;<painumas;>;INS;o;N,GEN,SG
atsiminti;<atsimin;i>;DEL;t;V,V.PTCP,FUT,PASS
atsiminti;<atsimint;i>;INS;s;V,V.PTCP,FUT,PASS
atsiminti;<atsiminti;>;INS;mas;V,V.PTCP,FUT,PASS
judinti;<;judinti>;INS;te;V,3,SG,IMP
judinti;<judin;>;DEL;ti;V,3,SG,IMP
judinti;<judinti;>;INS;a;V,3,SG,IMP
anatomija;<anatomij;>;DEL;a;N,NOM,PL
anatomija;<anatomija;>;INS;os;N,NOM,PL
išparduoti;<išpardu;oti>;INS;odav;V,2,PL,PST,FREQ,IND
išparduoti;<išparduot;>;DEL;i;V,2,PL,PST,FREQ,IND
išparduoti;<išparduoti;>;INS;e;V,2,PL,PST,FREQ,IND
šalinti;<šalin;>;DEL;ti;V,3,PL,PRS,IND
šalinti;<šalinti;>;INS;a;V,3,PL,PRS,IND
aukštaitiškas;<aukštaitišk;s>;DEL;a;ADJ,LOC,PL,FEM,POS
aukštaitiškas;<aukštaitiška;s>;INS;o;ADJ,LOC,PL,FEM,POS
aukštaitiškas;<aukštaitiškas;>;INS;e;ADJ,LOC,PL,FEM,POS
avėti;<avė;>;DEL;ti;V,3,SG,FUT,IND
žadėti;<žadė;>;DEL;ti;V,V.PTCP,PST,FREQ,ACT
žadėti;<žadėti;>;INS;davęs;V,V.PTCP,PST,FREQ,ACT
išmirti;<išmirt;>;DEL;i;V,3,PL,SBJV
išmirti;<išmirti;>;INS;ų;V,3,PL,SBJV
meniškas;<menišk;>;DEL;as;ADJ,GEN,PL,MASC,POS
meniškas;<meniškas;>;INS;ų;ADJ,GEN,PL,MASC,POS
nepadorus;<nepador;us>;INS;esni;ADJ,ACC,PL,MASC,CMPR
narkotikas;<nark;tikas>;DEL;o;N,GEN,SG
narkotikas;<narko;tikas>;INS;ò;N,GEN,SG
narkotikas;<narkotik;>;DEL;as;N,GEN,SG
narkotikas;<narkotikas;>;INS;o;N,GEN,SG
tarti;<tar;i>;DEL;t;V,V.PTCP,PRS,ACT
tarti;<tarti;>;INS;ąs;V,V.PTCP,PRS,ACT
daiktavardis;<daikt;vardis>;DEL;a;N,INST,PL
daiktavardis;<daikta;vardis>;INS;ã;N,INST,PL
daiktavardis;<daiktavard;is>;INS;žia;N,INST,PL
paslaptingas;<paslapting;as>;INS;i;ADJ,NOM,SG,FEM,SPRL
paslaptingas;<paslaptinga;s>;INS;u;ADJ,NOM,SG,FEM,SPRL
paslaptingas;<paslaptingas;>;INS;ia;ADJ,NOM,SG,FEM,SPRL
atiduoti;<atiduo;>;DEL;ti;V,V.PTCP,PRS,PASS
atiduoti;<atiduoti;>;INS;damas;V,V.PTCP,PRS,PASS
amfibija;<amfibij;>;DEL;a;N,NOM,PL
amfibija;<amfibija;>;INS;os;N,NOM,PL
perduoti;<perdu;oti>;INS;odav;V,3,PL,PST,FREQ,IND
perduoti;<perduo;>;DEL;ti;V,3,PL,PST,FREQ,IND
drebėti;<drebė;>;DEL;ti;V,V.PTCP,ADV,PST,ACT
drebėti;<drebėti;>;INS;jus;V,V.PTCP,ADV,PST,ACT
laukti;<lauk;>;DEL;ti;V,3,SG,PST,IND
laukti;<laukti;>;INS;ė;V,3,SG,PST,IND
raudonas;<raudon;s>;DEL;a;ADJ,GEN,SG,MASC,CMPR
raudonas;<raudona;s>;INS;e;ADJ,GEN,SG,MASC,CMPR
raudonas;<raudonas;>;INS;nio;ADJ,GEN,SG,MASC,CMPR
pavirsti;<pavirs;ti>;INS;ki;V,2,PL,IMP
pavirsti;<pavirst;>;DEL;i;V,2,PL,IMP
pavirsti;<pavirsti;>;INS;e;V,2,PL,IMP
gerklė;<gerklė;>;INS;sè;N,LOC,PL
miškas;<miška;s>;INS;ĩ;N,INST,PL
dalia;<dali;>;DEL;a;N,DAT,PL
dalia;<dalia;>;INS;oms;N,DAT,PL
tatuiruotė;<tatuiru;tė>;DEL;o;N,INST,PL
tatuiruotė;<tatuiruo;tė>;INS;õ;N,INST,PL
tatuiruotė;<tatuiruotė;>;INS;mis;N,INST,PL
šiltas;<šilt;s>;DEL;a;ADJ,DAT,PL,FEM,CMPR
šiltas;<šilta;s>;INS;esnėm;ADJ,DAT,PL,FEM,CMPR
atkeliauti;<atkeliau;ti>;INS;ja;V,2,PL,PRS,IND
atkeliauti;<atkeliaut;>;DEL;i;V,2,PL,PRS,IND
atkeliauti;<atkeliauti;>;INS;e;V,2,PL,PRS,IND
paradoksas;<paradoks;s>;DEL;a;N,LOC,PL
paradoksas;<paradoksa;s>;INS;uo;N,LOC,PL
paradoksas;<paradoksas;>;INS;e;N,LOC,PL
haliucinuoti;<haliucinuo;>;DEL;ti;V,1,PL,PRS,IND
haliucinuoti;<haliucinuoti;>;INS;jame;V,1,PL,PRS,IND
arbata;<arb;ta>;DEL;a;N,DAT,SG
arbata;<arba;ta>;INS;ã;N,DAT,SG
arbata;<arbata;>;INS;i;N,DAT,SG
žvaigždiškas;<žvaigždišk;>;DEL;as;ADJ,NOM,PL,MASC,POS
žvaigždiškas;<žvaigždiškas;>;INS;i;ADJ,NOM,PL,MASC,POS
paieškoti;<paieškot;>;DEL;i;V,V.PTCP,PST,PASS
paieškoti;<paieškoti;>;INS;as;V,V.PTCP,PST,PASS
moneta;<monet;>;DEL;a;N,GEN,PL
moneta;<moneta;>;INS;ų;N,GEN,PL
daiktavardis;<daikt;vardis>;DEL;a;N,VOC,SG
daiktavardis;<daikta;vardis>;INS;ã;N,VOC,SG
daiktavardis;<daiktavardi;>;DEL;s;N,VOC,SG
bendras;<bendr;as>;INS;i;ADJ,GEN,SG,FEM,SPRL
bendras;<bendra;s>;INS;usio;ADJ,GEN,SG,FEM,SPRL
geografija;<geogr;fija>;DEL;a;N,INST,PL
geografija;<geogra;fija>;INS;ã;N,INST,PL
geografija;<geografij;>;DEL;a;N,INST,PL
geografija;<geografija;>;INS;omis;N,INST,PL
aulas;<aul;>;DEL;as;N,DAT,SG
aulas;<aulas;>;INS;ui;N,DAT,SG
planeta;<plan;ta>;DEL;e;N,DAT,SG
planeta;<plane;ta>;INS;è;N,DAT,SG
planeta;<planeta;>;INS;i;N,DAT,SG
baltas;<balt;s>;DEL;a;ADJ,LOC,SG,FEM,CMPR
baltas;<balta;s>;INS;e;ADJ,LOC,SG,FEM,CMPR
baltas;<baltas;>;INS;nėje;ADJ,LOC,SG,FEM,CMPR
mastas;<masta;s>;INS;i;N,INST,PL
džiaugsmingas;<džiaugsming;as>;INS;i;ADJ,ACC,SG,FEM,SPRL
džiaugsmingas;<džiaugsminga;s>;INS;u;ADJ,ACC,SG,FEM,SPRL
džiaugsmingas;<džiaugsmingas;>;INS;ią;ADJ,ACC,SG,FEM,SPRL
pasakiškas;<pasakišk;as>;INS;esni;ADJ,INST,PL,MASC,CMPR
pasakiškas;<pasakiška;s>;INS;i;ADJ,INST,PL,MASC,CMPR
