Source;Left;Right;Operation;Object;Grammar
oglis;<oglis;>;INS;ī;N,LOC,SG
miklais;<mikla;>;DEL;is;ADJ,DAT,PL,FEM
miklais;<miklais;>;INS;jām;ADJ,DAT,PL,FEM
auglīgais;<auglīg;>;DEL;ais;ADJ,LOC,SG,FEM
auglīgais;<auglīgais;>;INS;ā;ADJ,LOC,SG,FEM
ķīniešu valoda;<ķīniešu valod;>;DEL;a;N,INST,SG
ķīniešu valoda;<ķīniešu valoda;>;INS;u;N,INST,SG
rezultāts;<rezultāt;>;DEL;s;N,DAT,SG
rezultāts;<rezultāts;>;INS;am;N,DAT,SG
vējainākais;<vējaināka;is>;INS;j;ADJ,GEN,PL,MASC
vējainākais;<vējainākai;>;DEL;s;ADJ,GEN,PL,MASC
vējainākais;<vējainākais;>;INS;em;ADJ,GEN,PL,MASC
nepaart;<nepaar;>;DEL;t;V,COND,PST
nepaart;<nepaart;>;INS;is;V,COND,PST
visražīgākais;<visražīgāka;>;DEL;is;ADJ,DAT,PL,FEM
visražīgākais;<visražīgākais;>;INS;jām;ADJ,DAT,PL,FEM
tipoloģisks;<tipoloģisk;>;DEL;s;ADJ,GEN,PL,FEM
tipoloģisks;<tipoloģisks;>;INS;ām;ADJ,GEN,PL,FEM
miklais;<mikl;is>;DEL;a;ADJ,LOC,PL,MASC
miklais;<miklai;>;DEL;s;ADJ,LOC,PL,MASC
miklais;<miklais;>;INS;e;ADJ,LOC,PL,MASC
mašīna;<mašīn;>;DEL;a;N,ACC,SG
mašīna;<mašīna;>;INS;u;N,ACC,SG
ugunīgākais;<ugunīgāk;>;DEL;ais;ADJ,ACC,PL,MASC
ugunīgākais;<ugunīgākais;>;INS;o;ADJ,ACC,PL,MASC
pīt;<pī;t>;INS;si;V,2,PL,FUT,IND
jautrākais;<jautrāk;>;DEL;ais;ADJ,DAT,SG,MASC
jautrākais;<jautrākais;>;INS;o;ADJ,DAT,SG,MASC
reāliste;<reāliste;>;INS;i;N,DAT,SG
aplikt;<aplik;>;DEL;t;V,3,SG,PST,IND
aplikt;<aplikt;>;INS;a;V,3,SG,PST,IND
pavēlnieciskais;<pavēlniecisk;is>;DEL;a;ADJ,LOC,PL,MASC
pavēlnieciskais;<pavēlnieciskai;>;DEL;s;ADJ,LOC,PL,MASC
pavēlnieciskais;<pavēlnieciskais;>;INS;e;ADJ,LOC,PL,MASC
lāpīt;<lāpī;>;DEL;t;V,3,SG,PST,IND
lāpīt;<lāpīt;>;INS;ja;V,3,SG,PST,IND
uzbeks;<uzbek;>;DEL;s;N,GEN,PL
uzbeks;<uzbeks;>;INS;u;N,GEN,PL
tēvucis;<tēvu;>;DEL;cis;N,GEN,SG
tēvucis;<tēvucis;>;INS;ča;N,GEN,SG
irāniskais;<irānisk;ais>;INS;aj;ADJ,GEN,SG,FEM
irāniskais;<irāniskai;>;DEL;s;ADJ,GEN,SG,FEM
asmens;<asme;>;DEL;ns;N,VOC,PL
asmens;<asmens;>;INS;ņi;N,VOC,PL
enerģiskākais;<enerģiskāka;is>;INS;j;ADJ,GEN,PL,MASC
enerģiskākais;<enerģiskākai;>;DEL;s;ADJ,GEN,PL,MASC
enerģiskākais;<enerģiskākais;>;INS;em;ADJ,GEN,PL,MASC
ģeogrāfs;<ģeogrāf;>;DEL;s;N,INST,SG
ģeogrāfs;<ģeogrāfs;>;INS;u;N,INST,SG
velnišķs;<velnišķ;s>;INS;a;ADJ,ACC,SG,FEM
negludākais;<negludāka;>;DEL;is;ADJ,INST,SG,MASC
negludākais;<negludākais;>;INS;jā;ADJ,INST,SG,MASC
daiļāks;<daiļāk;>;DEL;s;ADJ,DAT,SG,FEM
daiļāks;<daiļāks;>;INS;u;ADJ,DAT,SG,FEM
visholandiskākais;<visholandiskāk;>;DEL;ais;ADJ,LOC,SG,FEM
visholandiskākais;<visholandiskākais;>;INS;ā;ADJ,LOC,SG,FEM
nenāvēt;<nenāvē;>;DEL;t;V,V.PTCP,PRS,LGSPEC3
nenāvēt;<nenāvēt;>;INS;jošs;V,V.PTCP,PRS,LGSPEC3
astainais;<astain;ais>;INS;aj;ADJ,GEN,SG,FEM
astainais;<astainai;>;DEL;s;ADJ,GEN,SG,FEM
doties;<do;ies>;DEL;t;V,3,PL,FUT,IND
doties;<dot;ies>;INS;s;V,3,PL,FUT,IND
caurredzamais;<caurredzam;s>;DEL;ai;ADJ,LOC,PL,FEM
caurredzamais;<caurredzamai;s>;INS;ā;ADJ,LOC,PL,FEM
nedrīkstēt;<nedrīkst;t>;DEL;ē;V,V.PTCP,PRS,LGSPEC5
nedrīkstēt;<nedrīkstē;t>;INS;o;V,V.PTCP,PRS,LGSPEC5
slāvisks;<slāvisk;>;DEL;s;ADJ,INST,SG,FEM
slāvisks;<slāvisks;>;INS;ā;ADJ,INST,SG,FEM
neaut;<neau;>;DEL;t;V,2,SG,IMP
neaut;<neaut;>;INS;n;V,2,SG,IMP
veiklākais;<veiklāka;>;DEL;is;ADJ,DAT,PL,FEM
veiklākais;<veiklākais;>;INS;jām;ADJ,DAT,PL,FEM
neuzcepšana;<neuzcepšan;>;DEL;a;N,INST,SG
neuzcepšana;<neuzcepšana;>;INS;u;N,INST,SG
kļūdainais;<kļūdain;ais>;INS;aj;ADJ,GEN,SG,FEM
kļūdainais;<kļūdainai;>;DEL;s;ADJ,GEN,SG,FEM
pļāpīgākais;<pļāpīgāka;s>;DEL;i;ADJ,INST,PL,FEM
pļāpīgākais;<pļāpīgākai;s>;INS;jā;ADJ,INST,PL,FEM
veikalniecisks;<veikalniecisk;>;DEL;s;ADJ,ACC,PL,FEM
veikalniecisks;<veikalniecisks;>;INS;u;ADJ,ACC,PL,FEM
spainis;<spaini;>;DEL;s;N,DAT,SG
spainis;<spainis;>;INS;m;N,DAT,SG
imperiālistiskais;<imperiālistisk;>;DEL;ais;ADJ,NOM,SG,MASC
imperiālistiskais;<imperiālistiskais;>;INS;o;ADJ,NOM,SG,MASC
aizmirsība;<aizmirsība;>;INS;i;N,DAT,SG
neprātīgais;<neprātīga;>;DEL;is;ADJ,GEN,SG,MASC
neprātīgais;<neprātīgais;>;INS;jam;ADJ,GEN,SG,MASC
cilvēciskāks;<cilvēciskāk;s>;INS;a;ADJ,NOM,PL,FEM
raizīgs;<raizīg;>;DEL;s;ADJ,DAT,PL,MASC
raizīgs;<raizīgs;>;INS;iem;ADJ,DAT,PL,MASC
visķeltiskākais;<visķeltiskāk;s>;DEL;ai;ADJ,NOM,PL,MASC
visķeltiskākais;<visķeltiskākai;s>;INS;o;ADJ,NOM,PL,MASC
maķedoniskāks;<maķedoniskāk;>;DEL;s;ADJ,GEN,PL,MASC
maķedoniskāks;<maķedoniskāks;>;INS;iem;ADJ,GEN,PL,MASC
spožais;<spož;s>;DEL;ai;ADJ,ACC,SG,FEM
spožais;<spožai;s>;INS;ā;ADJ,ACC,SG,FEM
nefotografēt;<nefotografē;>;DEL;t;V,LGSPEC1,PST
nefotografēt;<nefotografēt;>;INS;jis;V,LGSPEC1,PST
staltbriedis;<staltbriedi;>;DEL;s;N,VOC,SG
sirpis;<sirp;s>;DEL;i;N,LOC,PL
sirpis;<sirpi;s>;INS;jo;N,LOC,PL
zilganais;<zilgan;>;DEL;ais;ADJ,ACC,SG,MASC
zilganais;<zilganais;>;INS;ā;ADJ,ACC,SG,MASC
fonologs;<fonolog;s>;INS;u;N,ACC,PL
slepenais;<slepen;s>;DEL;ai;ADJ,LOC,PL,FEM
slepenais;<slepenai;s>;INS;ā;ADJ,LOC,PL,FEM
baidīties;<baidī;ies>;DEL;t;V,1,PL,PST,IND
baidīties;<baidīt;ies>;INS;jām;V,1,PL,PST,IND
reģistratore;<reģistratore;>;INS;s;N,VOC,PL
raženākais;<raženāka;s>;DEL;i;ADJ,INST,PL,MASC
raženākais;<raženākai;s>;INS;jo;ADJ,INST,PL,MASC
netirgot;<netirgo;>;DEL;t;V,1,PL,PRS,IND
netirgot;<netirgot;>;INS;jam;V,1,PL,PRS,IND
visvaislīgākais;<visvaislīgāk;>;DEL;ais;ADJ,ACC,PL,FEM
visvaislīgākais;<visvaislīgākais;>;INS;o;ADJ,ACC,PL,FEM
neticēt;<neticē;>;DEL;t;V,3,SG,PST,IND
neticēt;<neticēt;>;INS;ja;V,3,SG,PST,IND
visizcilākais;<visizcilāk;>;DEL;ais;ADJ,DAT,SG,FEM
visizcilākais;<visizcilākais;>;INS;o;ADJ,DAT,SG,FEM
jocīgais;<jocīg;>;DEL;ais;ADJ,ACC,PL,FEM
jocīgais;<jocīgais;>;INS;o;ADJ,ACC,PL,FEM
neaugt;<neaug;>;DEL;t;V,1,SG,PRS,IND
neaugt;<neaugt;>;INS;u;V,1,SG,PRS,IND
visvieglākais;<visvieglāk;>;DEL;ais;ADJ,NOM,SG,FEM
visvieglākais;<visvieglākais;>;INS;o;ADJ,NOM,SG,FEM
nemeklēt;<nemeklē;>;DEL;t;V,V.PTCP,PRS,PASS
nemeklēt;<nemeklēt;>;INS;jams;V,V.PTCP,PRS,PASS
visskotiskākais;<visskotiskāk;>;DEL;ais;ADJ,ACC,PL,FEM
visskotiskākais;<visskotiskākais;>;INS;o;ADJ,ACC,PL,FEM
spulgais;<spulga;>;DEL;is;ADJ,INST,SG,MASC
spulgais;<spulgais;>;INS;jā;ADJ,INST,SG,MASC
gruzīniskais;<gruzīniska;>;DEL;is;ADJ,INST,SG,MASC
gruzīniskais;<gruzīniskais;>;INS;jā;ADJ,INST,SG,MASC
jēdzīgāks;<jēdzīgāk;>;DEL;s;ADJ,NOM,SG,FEM
jēdzīgāks;<jēdzīgāks;>;INS;u;ADJ,NOM,SG,FEM
viesmīlīgāks;<viesmīlīgāk;>;DEL;s;ADJ,GEN,SG,FEM
viesmīlīgāks;<viesmīlīgāks;>;INS;ai;ADJ,GEN,SG,FEM
nolikt;<nolik;>;DEL;t;V,3,SG,PST,IND
nolikt;<nolikt;>;INS;a;V,3,SG,PST,IND
dzīves biedre;<dzīves biedre;>;INS;s;N,GEN,SG
balsskanis;<balsska;is>;DEL;n;N,NOM,PL
balsskanis;<balsskan;is>;INS;ņ;N,NOM,PL
balsskanis;<balsskani;>;DEL;s;N,NOM,PL
nodoklis;<nodok;>;DEL;lis;N,DAT,PL
nodoklis;<nodoklis;>;INS;ļiem;N,DAT,PL
tautiskākais;<tautiskāk;>;DEL;ais;ADJ,ACC,SG,MASC
tautiskākais;<tautiskākais;>;INS;ā;ADJ,ACC,SG,MASC
ekoloģiskākais;<ekoloģiskāk;>;DEL;ais;ADJ,ACC,PL,FEM
ekoloģiskākais;<ekoloģiskākais;>;INS;o;ADJ,ACC,PL,FEM
glītāks;<glītāk;>;DEL;s;ADJ,GEN,SG,FEM
glītāks;<glītāks;>;INS;ai;ADJ,GEN,SG,FEM
dārzeņkopība;<dārzeņkopība;>;INS;s;N,GEN,SG
visparadoksālākais;<visparadoksālāk;>;DEL;ais;ADJ,ACC,PL,FEM
visparadoksālākais;<visparadoksālākais;>;INS;o;ADJ,ACC,PL,FEM
klausīties;<klaus;ies>;DEL;īt;V,2,SG,IMP
tēja;<tēj;>;DEL;a;N,GEN,PL
tēja;<tēja;>;INS;u;N,GEN,PL
darbarīks;<darbarīk;s>;INS;o;N,LOC,PL
muļķīgākais;<muļķīgāka;is>;INS;j;ADJ,DAT,PL,MASC
muļķīgākais;<muļķīgākai;>;DEL;s;ADJ,DAT,PL,MASC
muļķīgākais;<muļķīgākais;>;INS;em;ADJ,DAT,PL,MASC
neapart;<neapar;t>;INS;šo;V,LGSPEC1,FUT
vismīkstākais;<vismīkstāk;s>;DEL;ai;ADJ,ACC,SG,FEM
vismīkstākais;<vismīkstākai;s>;INS;ā;ADJ,ACC,SG,FEM
brūnīgākais;<brūnīgāk;>;DEL;ais;ADJ,LOC,SG,FEM
brūnīgākais;<brūnīgākais;>;INS;ā;ADJ,LOC,SG,FEM
simbolistiskākais;<simbolistiskāka;>;DEL;is;ADJ,GEN,PL,FEM
simbolistiskākais;<simbolistiskākais;>;INS;jām;ADJ,GEN,PL,FEM
dārzkopība;<dārzkopīb;>;DEL;a;N,INST,SG
dārzkopība;<dārzkopība;>;INS;u;N,INST,SG
ražīgākais;<ražīgāka;>;DEL;is;ADJ,DAT,PL,FEM
ražīgākais;<ražīgākais;>;INS;jām;ADJ,DAT,PL,FEM
nemazināt;<nemazinā;>;DEL;t;V,1,PL,PRS,IND
nemazināt;<nemazināt;>;INS;m;V,1,PL,PRS,IND
salnais;<saln;>;DEL;ais;ADJ,NOM,SG,FEM
salnais;<salnais;>;INS;o;ADJ,NOM,SG,FEM
nozīme;<nozīm;>;DEL;e;N,LOC,PL
nozīme;<nozīme;>;INS;ēs;N,LOC,PL
zaļumu balle;<zaļumu ba;>;DEL;lle;N,GEN,PL
zaļumu balle;<zaļumu balle;>;INS;ļļu;N,GEN,PL
nevingrināt;<nevingrin;>;DEL;āt;V,2,SG,PRS,IND
nevingrināt;<nevingrināt;>;INS;i;V,2,SG,PRS,IND
vieglākais;<vieglāk;>;DEL;ais;ADJ,ACC,PL,MASC
vieglākais;<vieglākais;>;INS;o;ADJ,ACC,PL,MASC
universitāte;<universitāt;>;DEL;e;N,INST,PL
universitāte;<universitāte;>;INS;ēm;N,INST,PL
luksemburgisks;<luksemburgisk;>;DEL;s;ADJ,NOM,SG,MASC
luksemburgisks;<luksemburgisks;>;INS;u;ADJ,NOM,SG,MASC
pļaut;<pļ;aut>;INS;āv;V,3,SG,PST,IND
pļaut;<pļa;>;DEL;ut;V,3,SG,PST,IND
vishumānākais;<vishumānāka;>;DEL;is;ADJ,GEN,SG,MASC
vishumānākais;<vishumānākais;>;INS;jam;ADJ,GEN,SG,MASC
truše;<truš;>;DEL;e;N,LOC,SG
truše;<truše;>;INS;ē;N,LOC,SG
skotiskāks;<skotiskāk;>;DEL;s;ADJ,ACC,PL,MASC
skotiskāks;<skotiskāks;>;INS;u;ADJ,ACC,PL,MASC
vērtīgākais;<vērtīgāka;s>;DEL;i;ADJ,INST,PL,FEM
vērtīgākais;<vērtīgākai;s>;INS;jā;ADJ,INST,PL,FEM
ašāks;<ašāk;>;DEL;s;ADJ,ACC,PL,FEM
ašāks;<ašāks;>;INS;u;ADJ,ACC,PL,FEM
lietuvis;<lietuv;is>;INS;j;N,NOM,PL
lietuvis;<lietuvi;>;DEL;s;N,NOM,PL
daiļākais;<daiļāk;>;DEL;ais;ADJ,NOM,SG,FEM
daiļākais;<daiļākais;>;INS;o;ADJ,NOM,SG,FEM
iebaltais;<iebalta;>;DEL;is;ADJ,INST,SG,FEM
iebaltais;<iebaltais;>;INS;jā;ADJ,INST,SG,FEM
straujāks;<straujāk;>;DEL;s;ADJ,DAT,PL,FEM
straujāks;<straujāks;>;INS;ām;ADJ,DAT,PL,FEM
knābis;<knābi;>;DEL;s;N,VOC,SG
nefotografēt;<nefotografē;>;DEL;t;V,V.MSDR
nefotografēt;<nefotografēt;>;INS;šana;V,V.MSDR
izcept;<izcept;>;INS;u;V,COND,PRS
ķēnišķīgais;<ķēnišķīg;>;DEL;ais;ADJ,ACC,PL,FEM
ķēnišķīgais;<ķēnišķīgais;>;INS;o;ADJ,ACC,PL,FEM
visnebēdnīgākais;<visnebēdnīgāk;>;DEL;ais;ADJ,DAT,SG,MASC
visnebēdnīgākais;<visnebēdnīgākais;>;INS;o;ADJ,DAT,SG,MASC
tīrītava;<tīrītav;>;DEL;a;N,LOC,PL
tīrītava;<tīrītava;>;INS;ās;N,LOC,PL
vīrs;<vīr;s>;INS;u;N,ACC,PL
arējs;<arēj;s>;INS;o;N,LOC,PL
visindīgākais;<visindīgāk;>;DEL;ais;ADJ,ACC,PL,MASC
visindīgākais;<visindīgākais;>;INS;o;ADJ,ACC,PL,MASC
progress;<progre;s>;DEL;s;N,ACC,SG
progress;<progress;>;INS;u;N,ACC,SG
ģeofizikāls;<ģeofizikāl;>;DEL;s;ADJ,NOM,SG,MASC
ģeofizikāls;<ģeofizikāls;>;INS;u;ADJ,NOM,SG,MASC
nedancot;<nedanco;t>;INS;jā;V,2,PL,PST,IND
tīģeris;<tīģer;>;DEL;is;N,GEN,SG
tīģeris;<tīģeris;>;INS;a;N,GEN,SG
ugunīgāks;<ugunīgāk;>;DEL;s;ADJ,ACC,SG,MASC
ugunīgāks;<ugunīgāks;>;INS;a;ADJ,ACC,SG,MASC
dzidrākais;<dzidrāk;>;DEL;ais;ADJ,ACC,PL,MASC
dzidrākais;<dzidrākais;>;INS;o;ADJ,ACC,PL,MASC
nezīst;<nezīst;>;INS;u;V,COND,PRS
eiropejiskākais;<eiropejiskāk;>;DEL;ais;ADJ,ACC,SG,MASC
eiropejiskākais;<eiropejiskākais;>;INS;ā;ADJ,ACC,SG,MASC
sēta;<sēta;>;INS;s;N,VOC,PL
iedot;<ied;>;DEL;ot;V,3,PL,PST,IND
iedot;<iedot;>;INS;eva;V,3,PL,PST,IND
lokākais;<lokāk;>;DEL;ais;ADJ,ACC,SG,MASC
lokākais;<lokākais;>;INS;ā;ADJ,ACC,SG,MASC
sirde;<sird;>;DEL;e;N,LOC,SG
sirde;<sirde;>;INS;ē;N,LOC,SG
nikns;<nikn;>;DEL;s;ADJ,INST,SG,FEM
nikns;<nikns;>;INS;ā;ADJ,INST,SG,FEM
neprostituēt;<neprostituē;>;DEL;t;V,V.PTCP,PRS,PASS
neprostituēt;<neprostituēt;>;INS;jams;V,V.PTCP,PRS,PASS
blīvais;<blīva;>;DEL;is;ADJ,DAT,PL,FEM
blīvais;<blīvais;>;INS;jām;ADJ,DAT,PL,FEM
nozīme;<nozīme;>;INS;s;N,ACC,PL
šķirklis;<šķirkl;>;DEL;is;N,LOC,SG
šķirklis;<šķirklis;>;INS;ī;N,LOC,SG
sukāšana;<sukāšana;>;INS;i;N,DAT,SG
visneparastākais;<visneparastāk;s>;DEL;ai;ADJ,NOM,PL,MASC
visneparastākais;<visneparastākai;s>;INS;o;ADJ,NOM,PL,MASC
latīniskākais;<latīniskāk;>;DEL;ais;ADJ,NOM,SG,MASC
latīniskākais;<latīniskākais;>;INS;o;ADJ,NOM,SG,MASC
pelēkāks;<pelēkāk;>;DEL;s;ADJ,ACC,PL,FEM
pelēkāks;<pelēkāks;>;INS;u;ADJ,ACC,PL,FEM
speleoloģisks;<speleoloģisk;>;DEL;s;ADJ,DAT,PL,MASC
speleoloģisks;<speleoloģisks;>;INS;iem;ADJ,DAT,PL,MASC
milti;<milt;>;DEL;i;N,LOC,PL
milti;<milti;>;INS;os;N,LOC,PL
horvātiskais;<horvātisk;>;DEL;ais;ADJ,ACC,PL,MASC
horvātiskais;<horvātiskais;>;INS;o;ADJ,ACC,PL,MASC
vaislīgs;<vaislīg;>;DEL;s;ADJ,INST,SG,MASC
vaislīgs;<vaislīgs;>;INS;ā;ADJ,INST,SG,MASC
mežainums;<mežainu;ms>;INS;ma;N,DAT,SG
mežainums;<mežainum;>;DEL;s;N,DAT,SG
visenerģiskākais;<visenerģiskāk;ais>;INS;aj;ADJ,GEN,SG,FEM
visenerģiskākais;<visenerģiskākai;>;DEL;s;ADJ,GEN,SG,FEM
epistemologs;<epistemolog;>;DEL;s;N,VOC,PL
epistemologs;<epistemologs;>;INS;i;N,VOC,PL
tīklene;<tīklen;>;DEL;e;N,INST,SG
tīklene;<tīklene;>;INS;i;N,INST,SG
patulkot;<patulko;t>;INS;si;V,2,PL,FUT,IND
nejokot;<nejoko;>;DEL;t;V,V.PTCP,PRS,LGSPEC3
nejokot;<nejokot;>;INS;jošs;V,V.PTCP,PRS,LGSPEC3
elpot;<elpo;>;DEL;t;V,3,PL,FUT,IND
elpot;<elpot;>;INS;s;V,3,PL,FUT,IND
rūpīgāks;<rūpīgāk;>;DEL;s;ADJ,INST,SG,MASC
rūpīgāks;<rūpīgāks;>;INS;ā;ADJ,INST,SG,MASC
galvassega;<galvasseg;>;DEL;a;N,INST,PL
galvassega;<galvassega;>;INS;ām;N,INST,PL
ģeometrisks;<ģeometrisk;s>;INS;a;ADJ,ACC,SG,FEM
butele;<butele;>;INS;s;N,GEN,SG
visdīvainākais;<visdīvaināk;s>;DEL;ai;ADJ,ACC,SG,FEM
visdīvainākais;<visdīvainākai;s>;INS;ā;ADJ,ACC,SG,FEM
spodrākais;<spodrāk;>;DEL;ais;ADJ,ACC,SG,MASC
spodrākais;<spodrākais;>;INS;ā;ADJ,ACC,SG,MASC
izcilais;<izcila;>;DEL;is;ADJ,GEN,SG,MASC
izcilais;<izcilais;>;INS;jam;ADJ,GEN,SG,MASC
izteiksmes vārds;<izteiksmes vārd;s>;INS;o;N,LOC,PL
vējainākais;<vējaināk;s>;DEL;ai;ADJ,LOC,PL,FEM
vējainākais;<vējainākai;s>;INS;ā;ADJ,LOC,PL,FEM
pipelīte;<pipelīte;>;INS;s;N,ACC,PL
dalīt;<;dalīt>;INS;ne;V,NFIN,NEG
konstatēt;<konstatē;>;DEL;t;V,1,PL,IMP
konstatēt;<konstatēt;>;INS;sim;V,1,PL,IMP
ēģiptisks;<ēģiptisk;>;DEL;s;ADJ,INST,SG,MASC
ēģiptisks;<ēģiptisks;>;INS;ā;ADJ,INST,SG,MASC
algebriskais;<algebriska;>;DEL;is;ADJ,INST,SG,MASC
algebriskais;<algebriskais;>;INS;jā;ADJ,INST,SG,MASC
melnīgais;<melnīga;>;DEL;is;ADJ,INST,SG,FEM
melnīgais;<melnīgais;>;INS;jā;ADJ,INST,SG,FEM
pirmdiena;<pirmdien;>;DEL;a;N,LOC,SG
pirmdiena;<pirmdiena;>;INS;ā;N,LOC,SG
neskūpstīt;<neskūpstī;t>;INS;šo;V,LGSPEC1,FUT
taizemisks;<ta;zemisks>;DEL;i;ADJ,ACC,SG,FEM
taizemisks;<taizemisk;s>;INS;a;ADJ,ACC,SG,FEM
saliniece;<saliniec;>;DEL;e;N,DAT,PL
saliniece;<saliniece;>;INS;ēm;N,DAT,PL
visjocīgākais;<visjocīgāka;>;DEL;is;ADJ,GEN,PL,FEM
visjocīgākais;<visjocīgākais;>;INS;jām;ADJ,GEN,PL,FEM
nedemokratizēt;<nedemokratizē;>;DEL;t;V,LGSPEC2,LGSPEC7
colla;<coll;>;DEL;a;N,ACC,SG
colla;<colla;>;INS;u;N,ACC,SG
jaunavīgākais;<jaunavīgāk;>;DEL;ais;ADJ,NOM,SG,FEM
jaunavīgākais;<jaunavīgākais;>;INS;o;ADJ,NOM,SG,FEM
sūna;<sūn;>;DEL;a;N,INST,PL
sūna;<sūna;>;INS;ām;N,INST,PL
cepināties;<cepinā;s>;DEL;tie;V,LGSPEC2,IND
armēniete;<armēniet;>;DEL;e;N,INST,PL
armēniete;<armēniete;>;INS;ēm;N,INST,PL
vieglatlētika;<vieglatlētik;>;DEL;a;N,DAT,PL
vieglatlētika;<vieglatlētika;>;INS;ām;N,DAT,PL
nesukāt;<;sukāt>;DEL;ne;V,NFIN,NEG
modernais;<moderna;s>;DEL;i;ADJ,INST,PL,FEM
modernais;<modernai;s>;INS;jā;ADJ,INST,PL,FEM
cīņa;<cīņa;>;INS;s;N,VOC,PL
sudrabainākais;<sudrabaināka;>;DEL;is;ADJ,GEN,PL,FEM
sudrabainākais;<sudrabainākais;>;INS;jām;ADJ,GEN,PL,FEM
litera;<litera;>;INS;i;N,DAT,SG
atzīt;<atzīt;>;INS;u;V,COND,PRS
spīdīgāks;<spīdīgāk;>;DEL;s;ADJ,ACC,PL,FEM
spīdīgāks;<spīdīgāks;>;INS;u;ADJ,ACC,PL,FEM
disprozijs;<disprozij;>;DEL;s;N,LOC,SG
disprozijs;<disprozijs;>;INS;ā;N,LOC,SG
tukšais;<tukš;is>;DEL;a;ADJ,LOC,PL,MASC
tukšais;<tukšai;>;DEL;s;ADJ,LOC,PL,MASC
tukšais;<tukšais;>;INS;e;ADJ,LOC,PL,MASC
zvejniece;<zvejniec;>;DEL;e;N,INST,SG
zvejniece;<zvejniece;>;INS;i;N,INST,SG
vistuvākais;<vistuvāk;>;DEL;ais;ADJ,DAT,SG,FEM
vistuvākais;<vistuvākais;>;INS;o;ADJ,DAT,SG,FEM
visvējainākais;<visvējaināka;is>;INS;j;ADJ,GEN,PL,MASC
visvējainākais;<visvējainākai;>;DEL;s;ADJ,GEN,PL,MASC
visvējainākais;<visvējainākais;>;INS;em;ADJ,GEN,PL,MASC
nemantīgākais;<nemantīgāka;>;DEL;is;ADJ,INST,SG,MASC
nemantīgākais;<nemantīgākais;>;INS;jā;ADJ,INST,SG,MASC
bļoda;<bļod;>;DEL;a;N,GEN,PL
bļoda;<bļoda;>;INS;u;N,GEN,PL
likties;<lik;s>;DEL;tie;V,V.MSDR
likties;<liktie;s>;INS;šanā;V,V.MSDR
stingāks;<stingāk;>;DEL;s;ADJ,DAT,SG,MASC
stingāks;<stingāks;>;INS;u;ADJ,DAT,SG,MASC
vakarīgais;<vakarīg;>;DEL;ais;ADJ,LOC,SG,FEM
vakarīgais;<vakarīgais;>;INS;ā;ADJ,LOC,SG,FEM
neprātīgāks;<neprātīgāk;>;DEL;s;ADJ,DAT,SG,FEM
neprātīgāks;<neprātīgāks;>;INS;u;ADJ,DAT,SG,FEM
klementīns;<klementīn;s>;INS;u;N,ACC,PL
ziepjaināks;<ziepjaināk;>;DEL;s;ADJ,DAT,PL,FEM
ziepjaināks;<ziepjaināks;>;INS;ām;ADJ,DAT,PL,FEM
vissarkanīgākais;<vissarkanīgāk;s>;DEL;ai;ADJ,NOM,PL,FEM
vissarkanīgākais;<vissarkanīgākai;s>;INS;ā;ADJ,NOM,PL,FEM
plats;<plat;>;DEL;s;ADJ,GEN,PL,FEM
plats;<plats;>;INS;ām;ADJ,GEN,PL,FEM
sarkt;<sark;>;DEL;t;V,1,PL,FUT,IND
sarkt;<sarkt;>;INS;sim;V,1,PL,FUT,IND
vistoksiskākais;<vistoksiskāka;s>;DEL;i;ADJ,INST,PL,FEM
vistoksiskākais;<vistoksiskākai;s>;INS;jā;ADJ,INST,PL,FEM
kartons;<karton;>;DEL;s;N,VOC,PL
kartons;<kartons;>;INS;i;N,VOC,PL
neuzaršana;<neuzaršana;>;INS;i;N,DAT,SG
strauss;<strau;s>;DEL;s;N,INST,PL
strauss;<strauss;>;INS;iem;N,INST,PL
miksts;<mikst;>;DEL;s;ADJ,DAT,SG,FEM
miksts;<miksts;>;INS;u;ADJ,DAT,SG,FEM
astronomiskākais;<astronomiskāk;>;DEL;ais;ADJ,NOM,SG,FEM
astronomiskākais;<astronomiskākais;>;INS;o;ADJ,NOM,SG,FEM
tauta;<taut;>;DEL;a;N,LOC,SG
tauta;<tauta;>;INS;ā;N,LOC,SG
atmiņa;<atmiņ;>;DEL;a;N,LOC,SG
atmiņa;<atmiņa;>;INS;ā;N,LOC,SG
satiksmes vārds;<satiksmes vārd;>;DEL;s;N,INST,SG
satiksmes vārds;<satiksmes vārds;>;INS;u;N,INST,SG
dzeltēns;<dzeltēn;>;DEL;s;ADJ,INST,SG,FEM
dzeltēns;<dzeltēns;>;INS;ā;ADJ,INST,SG,FEM
īstenais;<īsten;is>;DEL;a;ADJ,LOC,PL,MASC
īstenais;<īstenai;>;DEL;s;ADJ,LOC,PL,MASC
īstenais;<īstenais;>;INS;e;ADJ,LOC,PL,MASC
stīvais;<stīva;>;DEL;is;ADJ,DAT,PL,FEM
stīvais;<stīvais;>;INS;jām;ADJ,DAT,PL,FEM
iekļūt;<iekļū;t>;INS;si;V,2,PL,FUT,IND
asiņainais;<asiņaina;>;DEL;is;ADJ,DAT,PL,FEM
asiņainais;<asiņainais;>;INS;jām;ADJ,DAT,PL,FEM
spāniete;<spāniete;>;INS;s;N,VOC,PL
laipnais;<laipna;>;DEL;is;ADJ,GEN,SG,MASC
