Source;Left;Right;Operation;Object;Grammar
coagito;<coagito;>;INS;āverātis;V,IND,PST,2,PL,PRF
palliolatus;<palliol;atus>;INS;āt;ADJ,VOC,FEM,SG
palliolatus;<palliola;>;DEL;tus;ADJ,VOC,FEM,SG
propero;<proper;>;DEL;o;V,IND,PST,1,PL,PRF
propero;<propero;>;INS;āverāmus;V,IND,PST,1,PL,PRF
adhospito;<adhospit;>;DEL;o;V,IND,PST,1,SG,PFV
adhospito;<adhospito;>;INS;āvī;V,IND,PST,1,SG,PFV
factito;<facti;to>;INS;tan;V,IMP,PASS,FUT,3,PL
factito;<factito;>;INS;r;V,IMP,PASS,FUT,3,PL
ephesius;<ephesi;us>;INS;ōr;ADJ,GEN,MASC,PL
ephesius;<ephesiu;>;DEL;s;ADJ,GEN,MASC,PL
ephesius;<ephesius;>;INS;m;ADJ,GEN,MASC,PL
incessabilis;<incess;bilis>;DEL;a;ADJ,DAT,MASC/FEM,SG
incessabilis;<incessa;bilis>;INS;ā;ADJ,DAT,MASC/FEM,SG
incessabilis;<incessabil;>;DEL;is;ADJ,DAT,MASC/FEM,SG
incessabilis;<incessabilis;>;INS;ī;ADJ,DAT,MASC/FEM,SG
inconsuetus;<inconsu;>;DEL;etus;ADJ,NOM,FEM,SG
inconsuetus;<inconsuetus;>;INS;ēta;ADJ,NOM,FEM,SG
torpor;<torp;r>;DEL;o;N,ABL,SG
torpor;<torpo;r>;INS;ō;N,ABL,SG
torpor;<torpor;>;INS;e;N,ABL,SG
albopictus;<albopict;>;DEL;us;ADJ,VOC,FEM,SG
albopictus;<albopictus;>;INS;a;ADJ,VOC,FEM,SG
syllogizo;<syllogiz;>;DEL;o;V,IND,PASS,PST,3,SG,IPFV
syllogizo;<syllogizo;>;INS;ābātur;V,IND,PASS,PST,3,SG,IPFV
undulo;<undul;>;DEL;o;V,IND,PST,2,SG,IPFV
undulo;<undulo;>;INS;ābās;V,IND,PST,2,SG,IPFV
juridicialis;<j;ridicialis>;DEL;u;ADJ,VOC,MASC/FEM,SG
juridicialis;<ju;ridicialis>;INS;ū;ADJ,VOC,MASC/FEM,SG
juridicialis;<juridici;lis>;DEL;a;ADJ,VOC,MASC/FEM,SG
juridicialis;<juridicia;lis>;INS;ā;ADJ,VOC,MASC/FEM,SG
oratio;<;tio>;DEL;ora;N,ACC,PL
oratio;<ora;tio>;INS;ōrā;N,ACC,PL
oratio;<orati;>;DEL;o;N,ACC,PL
oratio;<oratio;>;INS;ōnēs;N,ACC,PL
divello;<d;vello>;DEL;i;V,SBJV,PST,3,SG,PFV
divello;<di;vello>;INS;ī;V,SBJV,PST,3,SG,PFV
divello;<divell;>;DEL;o;V,SBJV,PST,3,SG,PFV
divello;<divello;>;INS;erit;V,SBJV,PST,3,SG,PFV
guizhouensis;<guizhouen;s>;DEL;si;ADJ,VOC,NEUT,SG
guizhouensis;<guizhouensis;>;INS;e;ADJ,VOC,NEUT,SG
arvus;<arv;s>;DEL;u;ADJ,ABL, PL
arvus;<arvu;s>;INS;ī;ADJ,ABL, PL
corus;<c;>;DEL;orus;N,GEN,SG
corus;<corus;>;INS;ōrī;N,GEN,SG
anthrax;<anthra;>;DEL;x;N,DAT,SG
anthrax;<anthrax;>;INS;cī;N,DAT,SG
conflo;<c;nflo>;DEL;o;V,IND,PASS,PRS,2,SG
conflo;<co;nflo>;INS;ō;V,IND,PASS,PRS,2,SG
conflo;<confl;>;DEL;o;V,IND,PASS,PRS,2,SG
conflo;<conflo;>;INS;āris;V,IND,PASS,PRS,2,SG
renuo;<renu;>;DEL;o;V,IND,PASS,FUT,2,PL
renuo;<renuo;>;INS;ēminī;V,IND,PASS,FUT,2,PL
conoideus;<c;noideus>;DEL;o;ADJ,VOC,FEM,SG
conoideus;<co;noideus>;INS;ō;ADJ,VOC,FEM,SG
conoideus;<conoide;>;DEL;us;ADJ,VOC,FEM,SG
conoideus;<conoideus;>;INS;a;ADJ,VOC,FEM,SG
exinanio;<exin;nio>;DEL;a;V,IND,FUT,3,SG
exinanio;<exina;nio>;INS;ā;V,IND,FUT,3,SG
exinanio;<exinani;>;DEL;o;V,IND,FUT,3,SG
exinanio;<exinanio;>;INS;et;V,IND,FUT,3,SG
deplorabundus;<d;plorabundus>;DEL;e;ADJ,VOC,FEM,PL
deplorabundus;<de;plorabundus>;INS;ē;ADJ,VOC,FEM,PL
deplorabundus;<depl;bundus>;DEL;ora;ADJ,VOC,FEM,PL
deplorabundus;<deplora;bundus>;INS;ōrā;ADJ,VOC,FEM,PL
deplorabundus;<deplorabund;>;DEL;us;ADJ,VOC,FEM,PL
deplorabundus;<deplorabundus;>;INS;ae;ADJ,VOC,FEM,PL
honorabilior;<hon;bilior>;DEL;ora;ADJ,VOC,NEUT,SG
honorabilior;<honora;bilior>;INS;ōrā;ADJ,VOC,NEUT,SG
honorabilior;<honorabili;>;DEL;or;ADJ,VOC,NEUT,SG
honorabilior;<honorabilior;>;INS;us;ADJ,VOC,NEUT,SG
foeditas;<foedit;s>;DEL;a;N,NOM,PL
foeditas;<foedita;s>;INS;ātē;N,NOM,PL
supervacuaneus;<supervacu;neus>;DEL;a;ADJ,DAT,FEM,SG
supervacuaneus;<supervacua;neus>;INS;ā;ADJ,DAT,FEM,SG
supervacuaneus;<supervacuane;>;DEL;us;ADJ,DAT,FEM,SG
supervacuaneus;<supervacuaneus;>;INS;ō;ADJ,DAT,FEM,SG
amoebaeus;<amoebae;>;DEL;us;ADJ,GEN,NEUT,SG
amoebaeus;<amoebaeus;>;INS;ī;ADJ,GEN,NEUT,SG
lancino;<lancin;>;DEL;o;V,IMP,PRS,3,SG
lancino;<lancino;>;INS;ā;V,IMP,PRS,3,SG
inclamo;<incl;>;DEL;amo;V,SBJV,PST,1,PL,PFV
inclamo;<inclamo;>;INS;āmāverīmus;V,SBJV,PST,1,PL,PFV
dilucidus;<d;cidus>;DEL;ilu;ADJ,VOC,NEUT,PL
dilucidus;<dilu;cidus>;INS;īlū;ADJ,VOC,NEUT,PL
dilucidus;<dilucid;>;DEL;us;ADJ,VOC,NEUT,PL
dilucidus;<dilucidus;>;INS;a;ADJ,VOC,NEUT,PL
sumericus;<sumeric;>;DEL;us;ADJ,VOC,NEUT,PL
sumericus;<sumericus;>;INS;a;ADJ,VOC,NEUT,PL
praeterverto;<praetervert;>;DEL;o;V,IND,PST,1,SG,PFV
praeterverto;<praeterverto;>;INS;ī;V,IND,PST,1,SG,PFV
protrudo;<pr;trudo>;DEL;o;V,IND,PST,1,SG,PRF
protrudo;<pro;trudo>;INS;ō;V,IND,PST,1,SG,PRF
protrudo;<protr;>;DEL;udo;V,IND,PST,1,SG,PRF
protrudo;<protrudo;>;INS;ūseram;V,IND,PST,1,SG,PRF
obtrunco;<obtrunc;>;DEL;o;V,IND,PASS,FUT,3,SG
obtrunco;<obtrunco;>;INS;ābitur;V,IND,PASS,FUT,3,SG
cossus;<cos;s>;DEL;su;N,NOM,PL
cossus;<cossus;>;INS;ī;N,NOM,PL
salsugo;<sals;>;DEL;ugo;N,VOC,SG
salsugo;<salsugo;>;INS;ūgō;N,VOC,SG
lateramen;<later;amen>;INS;āmin;N,ACC,PL
lateramen;<latera;>;DEL;men;N,ACC,PL
vitupero;<vitupe;ro>;INS;rēmu;V,SBJV,PASS:PRS,1,PL
vitupero;<vituper;>;DEL;o;V,SBJV,PASS:PRS,1,PL
coaequalis;<coaequ;alis>;INS;āli;ADJ,NOM,NEUT,PL
coaequalis;<coaequa;>;DEL;lis;ADJ,NOM,NEUT,PL
labdacismus;<labdacismu;>;DEL;s;N,ACC,SG
labdacismus;<labdacismus;>;INS;m;N,ACC,SG
consarcino;<c;nsarcino>;DEL;o;V,IMP,FUT,3,PL
consarcino;<co;nsarcino>;INS;ō;V,IMP,FUT,3,PL
consarcino;<consarcin;>;DEL;o;V,IMP,FUT,3,PL
consarcino;<consarcino;>;INS;antō;V,IMP,FUT,3,PL
infatuo;<;nfatuo>;DEL;i;V,IMP,PASS,FUT,3,PL
infatuo;<i;nfatuo>;INS;ī;V,IMP,PASS,FUT,3,PL
infatuo;<infatu;o>;INS;ant;V,IMP,PASS,FUT,3,PL
infatuo;<infatuo;>;INS;r;V,IMP,PASS,FUT,3,PL
effeto;<eff;to>;DEL;e;V,IND,PST,3,PL,PFV
effeto;<effe;to>;INS;ētāvērun;V,IND,PST,3,PL,PFV
effeto;<effet;>;DEL;o;V,IND,PST,3,PL,PFV
hederosus;<heder;s>;DEL;osu;ADJ,VOC,MASC,SG
hederosus;<hederosu;s>;INS;ō;ADJ,VOC,MASC,SG
hederosus;<hederosus;>;INS;e;ADJ,VOC,MASC,SG
accuro;<acc;>;DEL;uro;V,IND,FUT,1,SG,PRF
accuro;<accuro;>;INS;ūrāverō;V,IND,FUT,1,SG,PRF
basiliscus;<basilisc;>;DEL;us;N,ABL,SG
basiliscus;<basiliscus;>;INS;ō;N,ABL,SG
adytus;<adyt;>;DEL;us;N,ABL,SG
adytus;<adytus;>;INS;ū;N,ABL,SG
iniquior;<in;quior>;DEL;i;ADJ,NOM,NEUT,SG
iniquior;<ini;quior>;INS;ī;ADJ,NOM,NEUT,SG
iniquior;<iniqui;>;DEL;or;ADJ,NOM,NEUT,SG
iniquior;<iniquior;>;INS;us;ADJ,NOM,NEUT,SG
vesania;<v;nia>;DEL;esa;N,VOC,SG
vesania;<vesa;nia>;INS;ēsā;N,VOC,SG
estuarinus;<estuarinu;>;DEL;s;ADJ,NOM,NEUT,SG
estuarinus;<estuarinus;>;INS;m;ADJ,NOM,NEUT,SG
inminuo;<inminu;>;DEL;o;V,IND,PST,1,SG,PFV
inminuo;<inminuo;>;INS;ī;V,IND,PST,1,SG,PFV
percolatio;<perc;tio>;DEL;ola;N,VOC,PL
percolatio;<percola;tio>;INS;ōlā;N,VOC,PL
percolatio;<percolati;>;DEL;o;N,VOC,PL
percolatio;<percolatio;>;INS;ōnēs;N,VOC,PL
subplico;<subplic;>;DEL;o;V,IND,FUT,2,SG,PRF
subplico;<subplico;>;INS;āveris;V,IND,FUT,2,SG,PRF
amarantus;<amarant;>;DEL;us;N,NOM,PL
amarantus;<amarantus;>;INS;ī;N,NOM,PL
immediatus;<immedi;atus>;INS;āt;ADJ,ACC,FEM,SG
immediatus;<immedia;>;DEL;tus;ADJ,ACC,FEM,SG
immediatus;<immediatus;>;INS;m;ADJ,ACC,FEM,SG
superoccupo;<superoccup;>;DEL;o;V,IND,PASS,PST,1,SG,IPFV
superoccupo;<superoccupo;>;INS;ābar;V,IND,PASS,PST,1,SG,IPFV
participo;<particip;>;DEL;o;V,IND,PRS,3,SG
participo;<participo;>;INS;at;V,IND,PRS,3,SG
lucta;<luct;>;DEL;a;N,ACC,PL
lucta;<lucta;>;INS;ās;N,ACC,PL
omniscius;<omnisci;>;DEL;us;ADJ,GEN,NEUT,SG
omniscius;<omniscius;>;INS;ī;ADJ,GEN,NEUT,SG
subruo;<subru;>;DEL;o;V,SBJV,PST,1,SG,PFV
subruo;<subruo;>;INS;erim;V,SBJV,PST,1,SG,PFV
nautilus;<nautil;s>;DEL;u;N,VOC,PL
nautilus;<nautilu;s>;INS;ī;N,VOC,PL
viridulus;<viridul;>;DEL;us;ADJ,DAT,FEM,SG
viridulus;<viridulus;>;INS;ō;ADJ,DAT,FEM,SG
subterseco;<subtersec;>;DEL;o;V,IMP,PRS,3,SG
subterseco;<subterseco;>;INS;ā;V,IMP,PRS,3,SG
recondo;<recond;>;DEL;o;V,SBJV,PRS,2,PL
recondo;<recondo;>;INS;ātis;V,SBJV,PRS,2,PL
adtraho;<adtra;>;DEL;ho;V,IND,PST,1,PL,PFV
adtraho;<adtraho;>;INS;ximus;V,IND,PST,1,PL,PFV
pollingo;<polling;>;DEL;o;V,SBJV,PST,2,PL,IPFV
pollingo;<pollingo;>;INS;erētis;V,SBJV,PST,2,PL,IPFV
sacrufico;<sacrufic;>;DEL;o;V,IND,PASS,FUT,3,PL
sacrufico;<sacrufico;>;INS;ābuntur;V,IND,PASS,FUT,3,PL
madefacio;<madef;>;DEL;acio;V,IND,PASS,PST,1,PL,IPFV
madefacio;<madefacio;>;INS;īēbāmus;V,IND,PASS,PST,1,PL,IPFV
deductio;<d;ductio>;DEL;e;N,VOC,PL
deductio;<de;ductio>;INS;ē;N,VOC,PL
deductio;<deducti;>;DEL;o;N,VOC,PL
deductio;<deductio;>;INS;ōnēs;N,VOC,PL
commonstro;<commonst;ro>;INS;rābāmu;V,IND,PASS,PST,1,PL,IPFV
commonstro;<commonstr;>;DEL;o;V,IND,PASS,PST,1,PL,IPFV
tremebundus;<tremebund;>;DEL;us;ADJ,VOC,FEM,PL
tremebundus;<tremebundus;>;INS;ae;ADJ,VOC,FEM,PL
semicombustus;<s;micombustus>;DEL;e;ADJ,VOC,FEM,SG
semicombustus;<se;micombustus>;INS;ē;ADJ,VOC,FEM,SG
semicombustus;<semicombust;>;DEL;us;ADJ,VOC,FEM,SG
semicombustus;<semicombustus;>;INS;a;ADJ,VOC,FEM,SG
amarities;<am;rities>;DEL;a;N,VOC,SG
amarities;<ama;rities>;INS;ā;N,VOC,SG
amarities;<amariti;s>;DEL;e;N,VOC,SG
amarities;<amaritie;s>;INS;ē;N,VOC,SG
subpictus;<subpict;us>;INS;ōr;ADJ,GEN,MASC,PL
subpictus;<subpictu;>;DEL;s;ADJ,GEN,MASC,PL
subpictus;<subpictus;>;INS;m;ADJ,GEN,MASC,PL
mulierarius;<mulier;rius>;DEL;a;ADJ,NOM,MASC,SG
mulierarius;<muliera;rius>;INS;ā;ADJ,NOM,MASC,SG
vilicatio;<v;licatio>;DEL;i;N,ABL,PL
vilicatio;<vi;licatio>;INS;ī;N,ABL,PL
vilicatio;<vilic;tio>;DEL;a;N,ABL,PL
vilicatio;<vilica;tio>;INS;ā;N,ABL,PL
vilicatio;<vilicati;>;DEL;o;N,ABL,PL
vilicatio;<vilicatio;>;INS;ōnibus;N,ABL,PL
libo;<l;>;DEL;ibo;V,SBJV,PASS,PST,1,PL,IPFV
libo;<libo;>;INS;ībārēmur;V,SBJV,PASS,PST,1,PL,IPFV
discoperio;<discoperi;>;DEL;o;V,IND,FUT,3,SG
discoperio;<discoperio;>;INS;et;V,IND,FUT,3,SG
rhodesianus;<rhodesian;>;DEL;us;ADJ,ABL,NEUT,SG
rhodesianus;<rhodesianus;>;INS;ō;ADJ,ABL,NEUT,SG
adimpleo;<adimpl;>;DEL;eo;V,IND,PST,3,PL,IPFV
adimpleo;<adimpleo;>;INS;ēbant;V,IND,PST,3,PL,IPFV
desiderium;<d;derium>;DEL;esi;N,NOM,SG
desiderium;<desi;derium>;INS;ēsī;N,NOM,SG
angolanus;<angolanu;>;DEL;s;ADJ,NOM,NEUT,SG
angolanus;<angolanus;>;INS;m;ADJ,NOM,NEUT,SG
scaevus;<scaev;us>;INS;ōr;ADJ,GEN,MASC,PL
scaevus;<scaevu;>;DEL;s;ADJ,GEN,MASC,PL
scaevus;<scaevus;>;INS;m;ADJ,GEN,MASC,PL
praetervolo;<praetervol;>;DEL;o;V,IND,FUT,2,PL
praetervolo;<praetervolo;>;INS;ābitis;V,IND,FUT,2,PL
pleuralis;<pleurali;>;DEL;s;ADJ,VOC,NEUT,PL
pleuralis;<pleuralis;>;INS;a;ADJ,VOC,NEUT,PL
murratus;<murr;>;DEL;atus;ADJ,DAT,FEM,SG
murratus;<murratus;>;INS;ātō;ADJ,DAT,FEM,SG
mollissimus;<mollissim;>;DEL;us;ADJ,GEN,FEM,SG
mollissimus;<mollissimus;>;INS;ae;ADJ,GEN,FEM,SG
mingo;<min;>;DEL;go;V,IND,PST,2,PL,PRF
mingo;<mingo;>;INS;xerātis;V,IND,PST,2,PL,PRF
intercludo;<intercl;udo>;INS;ūderēt;V,SBJV,PASS,PST,3,SG,IPFV
intercludo;<interclu;>;DEL;do;V,SBJV,PASS,PST,3,SG,IPFV
intercludo;<intercludo;>;INS;r;V,SBJV,PASS,PST,3,SG,IPFV
nilagiricus;<nilagiric;>;DEL;us;ADJ,ACC,NEUT,PL
nilagiricus;<nilagiricus;>;INS;a;ADJ,ACC,NEUT,PL
liniger;<l;niger>;DEL;i;ADJ,DAT,NEUT,SG
liniger;<li;niger>;INS;ī;ADJ,DAT,NEUT,SG
liniger;<liniger;>;INS;īs;ADJ,DAT,NEUT,SG
setiferus;<setifer;s>;DEL;u;ADJ,ACC,MASC,PL
setiferus;<setiferu;s>;INS;ō;ADJ,ACC,MASC,PL
obsetrico;<obs;trico>;DEL;e;V,IND,PASS,PST,1,PL,IPFV
obsetrico;<obse;trico>;INS;ē;V,IND,PASS,PST,1,PL,IPFV
obsetrico;<obset;rico>;INS;rīcābāmu;V,IND,PASS,PST,1,PL,IPFV
obsetrico;<obsetr;>;DEL;ico;V,IND,PASS,PST,1,PL,IPFV
graphium;<graphi;um>;INS;ōr;N,GEN,PL
dapino;<dapin;>;DEL;o;V,SBJV,PST,2,PL,IPFV
dapino;<dapino;>;INS;ārētis;V,SBJV,PST,2,PL,IPFV
speculiger;<speculiger;>;INS;ae;ADJ,GEN,FEM,SG
bibliothecula;<bibliothecula;>;INS;e;N,GEN,SG
rosetum;<ros;>;DEL;etum;N,NOM,PL
rosetum;<rosetum;>;INS;ēta;N,NOM,PL
coccinus;<coccinu;>;DEL;s;ADJ,ACC,MASC,SG
coccinus;<coccinus;>;INS;m;ADJ,ACC,MASC,SG
concinnitudo;<concinnit;>;DEL;udo;N,GEN,SG
concinnitudo;<concinnitudo;>;INS;ūdinis;N,GEN,SG
perseco;<persec;>;DEL;o;V,SBJV,PST,1,PL,IPFV
perseco;<perseco;>;INS;ārēmus;V,SBJV,PST,1,PL,IPFV
aconitus;<acon;tus>;DEL;i;ADJ,ACC,NEUT,SG
aconitus;<aconi;tus>;INS;ī;ADJ,ACC,NEUT,SG
aconitus;<aconitu;>;DEL;s;ADJ,ACC,NEUT,SG
aconitus;<aconitus;>;INS;m;ADJ,ACC,NEUT,SG
revelo;<rev;>;DEL;elo;V,IND,PRS,1,PL
revelo;<revelo;>;INS;ēlāmus;V,IND,PRS,1,PL
specificus;<specific;us>;INS;ār;ADJ,GEN,FEM,PL
specificus;<specificu;>;DEL;s;ADJ,GEN,FEM,PL
specificus;<specificus;>;INS;m;ADJ,GEN,FEM,PL
chordus;<chord;us>;INS;ōr;ADJ,GEN,MASC,PL
chordus;<chordu;>;DEL;s;ADJ,GEN,MASC,PL
chordus;<chordus;>;INS;m;ADJ,GEN,MASC,PL
linearius;<l;nearius>;DEL;i;ADJ,ACC,MASC,PL
linearius;<li;nearius>;INS;ī;ADJ,ACC,MASC,PL
linearius;<line;rius>;DEL;a;ADJ,ACC,MASC,PL
linearius;<linea;rius>;INS;ā;ADJ,ACC,MASC,PL
linearius;<lineari;s>;DEL;u;ADJ,ACC,MASC,PL
linearius;<lineariu;s>;INS;ō;ADJ,ACC,MASC,PL
valefacio;<valefaci;>;DEL;o;V,SBJV,PRS,3,SG
valefacio;<valefacio;>;INS;at;V,SBJV,PRS,3,SG
ruta;<r;ta>;DEL;u;N,NOM,SG
ruta;<ru;ta>;INS;ū;N,NOM,SG
ablacuo;<ablacu;>;DEL;o;V,IND,PST,1,PL,PFV
ablacuo;<ablacuo;>;INS;āvimus;V,IND,PST,1,PL,PFV
permissio;<permissi;>;DEL;o;N,VOC,SG
permissio;<permissio;>;INS;ō;N,VOC,SG
inhalo;<inh;>;DEL;alo;V,SBJV,PST,3,PL,IPFV
inhalo;<inhalo;>;INS;ālārent;V,SBJV,PST,3,PL,IPFV
complico;<complic;>;DEL;o;V,SBJV,PASS,PST,1,PL,IPFV
complico;<complico;>;INS;ārēmur;V,SBJV,PASS,PST,1,PL,IPFV
inutilis;<in;tilis>;DEL;u;ADJ,ACC,NEUT,SG
inutilis;<inu;tilis>;INS;ū;ADJ,ACC,NEUT,SG
inutilis;<inutil;>;DEL;is;ADJ,ACC,NEUT,SG
inutilis;<inutilis;>;INS;e;ADJ,ACC,NEUT,SG
attermino;<attermin;>;DEL;o;V,IND,PASS,PST,2,SG,IPFV
attermino;<attermino;>;INS;ābāris;V,IND,PASS,PST,2,SG,IPFV
perpurgo;<perpurg;>;DEL;o;V,NFIN
perpurgo;<perpurgo;>;INS;āre;V,NFIN
anteeo;<ante;>;DEL;eo;V,IND,PASS,FUT,1,PL
anteeo;<anteeo;>;INS;ībimur;V,IND,PASS,FUT,1,PL
lanienus;<l;nienus>;DEL;a;ADJ,GEN,MASC,SG
lanienus;<la;nienus>;INS;ā;ADJ,GEN,MASC,SG
lanienus;<lani;>;DEL;enus;ADJ,GEN,MASC,SG
lanienus;<lanienus;>;INS;ēnī;ADJ,GEN,MASC,SG
albomarginatus;<albomargin;tus>;DEL;a;ADJ,ACC,MASC,SG
albomarginatus;<albomargina;tus>;INS;ā;ADJ,ACC,MASC,SG
albomarginatus;<albomarginatu;>;DEL;s;ADJ,ACC,MASC,SG
albomarginatus;<albomarginatus;>;INS;m;ADJ,ACC,MASC,SG
exsecramentum;<exsecrament;>;DEL;um;N,VOC,PL
exsecramentum;<exsecramentum;>;INS;a;N,VOC,PL
conplanto;<conplant;>;DEL;o;V,SBJV,PST,1,SG,PRF
conplanto;<conplanto;>;INS;āvissem;V,SBJV,PST,1,SG,PRF
vecordissimus;<v;cordissimus>;DEL;e;ADJ,ACC,MASC,SG
vecordissimus;<ve;cordissimus>;INS;ē;ADJ,ACC,MASC,SG
vecordissimus;<vecordissimu;>;DEL;s;ADJ,ACC,MASC,SG
vecordissimus;<vecordissimus;>;INS;m;ADJ,ACC,MASC,SG
recurro;<recur;ro>;INS;ritu;V,IND,PASS,PRS,3,SG
recurro;<recurr;>;DEL;o;V,IND,PASS,PRS,3,SG
interjacio;<interjaci;>;DEL;o;V,IND:PASS,PST,2,PL,IPFV
interjacio;<interjacio;>;INS;ēbāminī;V,IND:PASS,PST,2,PL,IPFV
gallonicus;<gallonic;s>;DEL;u;ADJ,ACC,FEM,PL
gallonicus;<gallonicu;s>;INS;ā;ADJ,ACC,FEM,PL
sexmaculatus;<sexmacul;>;DEL;atus;ADJ,GEN,NEUT,SG
sexmaculatus;<sexmaculatus;>;INS;ātī;ADJ,GEN,NEUT,SG
commonstro;<commonstr;>;DEL;o;V,SBJV,PST,1,PL,IPFV
commonstro;<commonstro;>;INS;ārēmus;V,SBJV,PST,1,PL,IPFV
fluibundus;<fluibund;s>;DEL;u;ADJ,ACC,MASC,PL
fluibundus;<fluibundu;s>;INS;ō;ADJ,ACC,MASC,PL
inhalo;<inh;>;DEL;alo;V,SBJV,PST,2,PL,PRF
inhalo;<inhalo;>;INS;ālāvissētis;V,SBJV,PST,2,PL,PRF
supervivo;<superv;>;DEL;ivo;V,NFIN
supervivo;<supervivo;>;INS;īvere;V,NFIN
humus;<hum;s>;DEL;u;N,ACC,PL
humus;<humu;s>;INS;ō;N,ACC,PL
jubeo;<jub;eo>;INS;ēr;V,SBJV,PASS,PST,3,PL,IPFV
jubeo;<jube;>;DEL;o;V,SBJV,PASS,PST,3,PL,IPFV
jubeo;<jubeo;>;INS;ntur;V,SBJV,PASS,PST,3,PL,IPFV
exaeresimus;<exaeresim;>;DEL;us;ADJ,NOM,FEM,PL
exaeresimus;<exaeresimus;>;INS;ae;ADJ,NOM,FEM,PL
acrufolius;<acrufoli;>;DEL;us;ADJ,GEN,FEM,SG
acrufolius;<acrufolius;>;INS;ae;ADJ,GEN,FEM,SG
tineo;<tine;>;DEL;o;V,SBJV,PRS,1,PL
tineo;<tineo;>;INS;ēmus;V,SBJV,PRS,1,PL
centenarius;<cent;rius>;DEL;ena;ADJ,NOM,MASC,SG
centenarius;<centena;rius>;INS;ēnā;ADJ,NOM,MASC,SG
portendo;<portend;>;DEL;o;V,IND,PRS,2,SG
portendo;<portendo;>;INS;is;V,IND,PRS,2,SG
farreus;<farreu;>;DEL;s;ADJ,VOC,NEUT,SG
farreus;<farreus;>;INS;m;ADJ,VOC,NEUT,SG
subtorquatus;<subtorquat;>;DEL;us;ADJ,VOC,FEM,SG
subtorquatus;<subtorquatus;>;INS;a;ADJ,VOC,FEM,SG
masculus;<mascul;>;DEL;us;ADJ,GEN,FEM,SG
masculus;<masculus;>;INS;ae;ADJ,GEN,FEM,SG
fordeaceus;<fordeaceu;>;DEL;s;ADJ,NOM,NEUT,SG
fordeaceus;<fordeaceus;>;INS;m;ADJ,NOM,NEUT,SG
trajicio;<tr;jicio>;DEL;a;V,SBJV,PASS,PRS,3,PL
trajicio;<tra;jicio>;INS;ā;V,SBJV,PASS,PRS,3,PL
trajicio;<trajici;>;DEL;o;V,SBJV,PASS,PRS,3,PL
trajicio;<trajicio;>;INS;antur;V,SBJV,PASS,PRS,3,PL
immunis;<imm;nis>;DEL;u;ADJ,GEN,MASC/FEM,SG
immunis;<immu;nis>;INS;ū;ADJ,GEN,MASC/FEM,SG
adveho;<adveh;>;DEL;o;V,IND,FUT,2,SG
adveho;<adveho;>;INS;ēs;V,IND,FUT,2,SG
lassulus;<lassul;>;DEL;us;ADJ,VOC,MASC,SG
lassulus;<lassulus;>;INS;e;ADJ,VOC,MASC,SG
ininterpretabilis;<ininterpret;bilis>;DEL;a;ADJ,VOC,MASC/FEM,PL
ininterpretabilis;<ininterpreta;bilis>;INS;ā;ADJ,VOC,MASC/FEM,PL
ininterpretabilis;<ininterpretabil;s>;DEL;i;ADJ,VOC,MASC/FEM,PL
ininterpretabilis;<ininterpretabili;s>;INS;ē;ADJ,VOC,MASC/FEM,PL
exercito;<exerc;ito>;INS;itāv;V,IND,PST,3,SG,PFV
exercito;<exercit;>;DEL;o;V,IND,PST,3,SG,PFV
intero;<inter;>;DEL;o;V,IND,FUT,3,PL
intero;<intero;>;INS;ent;V,IND,FUT,3,PL
gravito;<gravit;>;DEL;o;V,IND,PST,2,SG,PRF
gravito;<gravito;>;INS;āverās;V,IND,PST,2,SG,PRF
trivialis;<trivi;>;DEL;alis;ADJ,ABL,MASC/FEM,SG
trivialis;<trivialis;>;INS;ālī;ADJ,ABL,MASC/FEM,SG
collustro;<collust;ro>;INS;rētu;V,SBJV,PASS,PRS,3,SG
collustro;<collustr;>;DEL;o;V,SBJV,PASS,PRS,3,SG
nugacitas;<n;citas>;DEL;uga;N,ACC,PL
nugacitas;<nuga;citas>;INS;ūgā;N,ACC,PL
nugacitas;<nugacit;s>;DEL;a;N,ACC,PL
nugacitas;<nugacita;s>;INS;ātē;N,ACC,PL
lippus;<lippu;>;DEL;s;ADJ,ACC,NEUT,SG
lippus;<lippus;>;INS;m;ADJ,ACC,NEUT,SG
iaculatorius;<iacul;rius>;DEL;ato;ADJ,ABL,FEM,SG
iaculatorius;<iaculato;rius>;INS;ātō;ADJ,ABL,FEM,SG
iaculatorius;<iaculatori;>;DEL;us;ADJ,ABL,FEM,SG
iaculatorius;<iaculatorius;>;INS;ā;ADJ,ABL,FEM,SG
incuriosus;<inc;riosus>;DEL;u;ADJ,VOC,FEM,PL
incuriosus;<incu;riosus>;INS;ū;ADJ,VOC,FEM,PL
incuriosus;<incuri;s>;DEL;osu;ADJ,VOC,FEM,PL
incuriosus;<incuriosu;s>;INS;ō;ADJ,VOC,FEM,PL
incuriosus;<incuriosus;>;INS;ae;ADJ,VOC,FEM,PL
rostrum;<r;strum>;DEL;o;N,NOM,PL
rostrum;<ro;strum>;INS;ō;N,NOM,PL
rostrum;<rostr;>;DEL;um;N,NOM,PL
rostrum;<rostrum;>;INS;a;N,NOM,PL
desisto;<d;sisto>;DEL;e;V,SBJV,PST,3,PL,IPFV
desisto;<de;sisto>;INS;ē;V,SBJV,PST,3,PL,IPFV
desisto;<desis;to>;INS;teren;V,SBJV,PST,3,PL,IPFV
